Gene = Mrps22
index = 715
Annotated 5SS: [  188  3526  4841  6991  7588  9106 11626]
Annotated 3SS: [ 3361  4675  6846  7503  8959 11516 12733]
SMsplice 5SS: [  188  3526  4841  6991  7588 11626]
SMsplice 3SS: [ 3361  4675  6846  7503 11516 12733]
top_k =  500
Partition function (log Z): 2.4708958081669183

Sorted 5' Splice Sites (High to Low Probability):
Position 7588: 0.992339868175402
Position 188: 0.9643294414750369
Position 4841: 0.8842046407714309
Position 11626: 0.7259881424888964
Position 3526: 0.6524879478071678
Position 1583: 0.4355227507477338
Position 6991: 0.4256776295329209
Position 945: 0.3718654783225706
Position 9106: 0.353145641403484
Position 7089: 0.2524794591241968
Position 8858: 0.24317258624066074
Position 7071: 0.2375204040170134
Position 2642: 0.12849319831768452
Position 11867: 0.11682645364672956
Position 3821: 0.10914005073050731
Position 2719: 0.08300861445993624
Position 11662: 0.08043547415476222
Position 701: 0.06350993826036809
Position 1348: 0.06190774510990773
Position 1985: 0.05856358748970356
Position 11430: 0.05706643314565638
Position 3826: 0.052770923303309576
Position 9046: 0.049355846100123196
Position 3176: 0.04293102185179183
Position 610: 0.03947177276341532
Position 5854: 0.03417532587124429
Position 11416: 0.03322960212005761
Position 4968: 0.032351751891997106
Position 680: 0.030066856310090196
Position 5568: 0.028939450238810113
Position 6944: 0.027855836163045013
Position 8801: 0.02235984515023777
Position 5241: 0.019860682983593517
Position 4100: 0.017629094480010158
Position 7978: 0.017163853344272336
Position 2890: 0.014357103412718635
Position 10334: 0.012504155403364517
Position 3817: 0.012435188178424534
Position 795: 0.01235110916124875
Position 8845: 0.01201742806725997
Position 151: 0.011218393635162248
Position 1389: 0.011213726323782936
Position 6964: 0.010666130679760627
Position 11242: 0.010138369099914557
Position 3859: 0.00927210299288232
Position 7932: 0.008705268855494372
Position 4104: 0.008620788031181608
Position 4485: 0.008585569935097834
Position 949: 0.008036121292079337
Position 8183: 0.007371498764141397
Position 11377: 0.007289868356968144
Position 11296: 0.007163162666067398
Position 12264: 0.005980527945816701
Position 8825: 0.005689502671914
Position 1611: 0.005559230925257187
Position 12395: 0.00538327598670796
Position 5472: 0.005196859842730856
Position 11916: 0.004401613109115575
Position 6745: 0.003918505904076494
Position 8237: 0.003522307987674046
Position 7819: 0.0034428929538238714
Position 1158: 0.003111199877984231
Position 7412: 0.002963310258783064
Position 3908: 0.0028800899127046655
Position 4288: 0.002777205104112868
Position 82: 0.002474633833475998
Position 12142: 0.002150834590073473
Position 5146: 0.0021194412730621954
Position 634: 0.0020149683967669125
Position 6044: 0.001993878991029937
Position 7095: 0.0019280623638933002
Position 7881: 0.0019162453560057423
Position 5366: 0.0018037530839378545
Position 1245: 0.0015725373338936876
Position 575: 0.0014542295941761397
Position 5582: 0.0013068027919682158
Position 280: 0.001305057171205207
Position 2564: 0.001302253344199065
Position 5564: 0.0012166642579986358
Position 3188: 0.0012138674331119974
Position 11651: 0.0011785649828089915
Position 3592: 0.0010198008284649372
Position 1057: 0.0009324475579795623
Position 7915: 0.0008296060064397269
Position 9110: 0.0007031187605985425
Position 4757: 0.0006578832671671239
Position 9053: 0.0006518099963460924
Position 10: 0.000646242249542898
Position 1004: 0.0005448626207127533
Position 1402: 0.0005233141697772122
Position 7974: 0.0004911229309312706
Position 984: 0.00048579441117485746
Position 878: 0.00046530242731309616
Position 9075: 0.0003959107104364152
Position 10437: 0.00037170602111384344
Position 8042: 0.0002860434378094954
Position 1552: 0.0002506970785426952
Position 8217: 0.0002111883149088553
Position 692: 0.00016510036738062476
Position 747: 0.0001629102817438969
Position 8417: 0.00013443770518292545
Position 649: 0.00012942861339871608
Position 8090: 0.00011961109827762621
Position 8321: 0.00011825468175907368
Position 1008: 0.0001103796151462262
Position 8128: 6.488255506130709e-05
Position 192: 5.080088181289422e-05
Position 51: 4.3003138163173707e-05
Position 269: 4.0331470397349156e-05
Position 1129: 3.539396860719701e-05
Position 765: 3.29460675008424e-05
Position 246: 3.0417740499513694e-05
Position 8790: 2.391436508186242e-05
Position 659: 2.3167147304801976e-05
Position 439: 2.0616494788695554e-05
Position 4892: 2.0116737747330652e-05
Position 305: 1.547333629123414e-05
Position 453: 1.098020604662678e-05
Position 7780: 1.0648657701913324e-05
Position 684: 1.0510331368560774e-05
Position 328: 9.6033719546628e-06
Position 8095: 7.81933199916738e-06
Position 390: 7.710679821146597e-06
Position 86: 6.2693935888074245e-06
Position 284: 5.849235835833996e-06
Position 36: 5.75109065333898e-06
Position 434: 4.0445427594860925e-06
Position 8151: 3.9841244247224075e-06
Position 335: 3.870039490077834e-06
Position 7592: 3.4750144065593544e-06
Position 395: 3.329374590882284e-06
Position 762: 3.247282132189939e-06
Position 756: 2.582832497015869e-06
Position 7639: 2.58281915134591e-06
Position 7775: 2.2642105439311845e-06
Position 686: 2.0999053562640307e-06
Position 674: 2.0424464729293677e-06
Position 25: 6.2190543389624e-07
Position 259: 2.63910685242776e-07
Position 39: 1.9390050015436985e-07
Position 343: 1.5862129222798623e-07
Position 5: 3.718678826298654e-08
Position 45: 2.676848344964489e-08
Position 410: 3.644831400923505e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6846: 0.9349375894661841
Position 7503: 0.9186224259583384
Position 4675: 0.8948490462469814
Position 12733: 0.8287590883946532
Position 11516: 0.7851299345417009
Position 3361: 0.5876448929581862
Position 8959: 0.40369397566997794
Position 876: 0.35345743695904974
Position 8684: 0.29848585578358017
Position 1512: 0.18436542754321406
Position 11241: 0.1476129828891872
Position 1515: 0.13765325507747617
Position 2561: 0.12054508430789831
Position 3731: 0.1041268199835538
Position 1372: 0.1013034288377555
Position 559: 0.08363934173880133
Position 2515: 0.08127422719309885
Position 11762: 0.07637269356927176
Position 1277: 0.06275054593132047
Position 3761: 0.05925071682006629
Position 7403: 0.05904199515121016
Position 1834: 0.05774365059709563
Position 11500: 0.05105253557073902
Position 3006: 0.04479518058242548
Position 7875: 0.04001316519401444
Position 5365: 0.0399142259689936
Position 3985: 0.03761265755040244
Position 3305: 0.033393943176936884
Position 853: 0.029444555810090468
Position 4923: 0.028392034882902303
Position 11703: 0.027712859402628617
Position 12099: 0.024589393071016406
Position 12594: 0.02366522201257886
Position 3798: 0.018243279740949265
Position 5096: 0.015211976070105299
Position 6866: 0.014500123743324687
Position 10238: 0.014380352742124408
Position 12546: 0.013604382285751204
Position 5616: 0.013228844152173746
Position 11784: 0.01282948581445405
Position 12454: 0.012521668962092638
Position 293: 0.011735951911071177
Position 1328: 0.011692430102968363
Position 3333: 0.010689258304406233
Position 3405: 0.01050750255779408
Position 2598: 0.010462566311036712
Position 519: 0.010150195920618818
Position 11103: 0.010138369099914562
Position 2798: 0.009884964585037789
Position 3276: 0.009448738593115305
Position 419: 0.008897963899316188
Position 5804: 0.007919598833349256
Position 7474: 0.007729062284845301
Position 5671: 0.007362712136265747
Position 7021: 0.0064350468023554
Position 7670: 0.0058304383595859915
Position 11796: 0.005715558314043239
Position 7557: 0.005300560150169352
Position 393: 0.005170240172578305
Position 7274: 0.004613214916856919
Position 6646: 0.003918505904076494
Position 2772: 0.0036866708087896255
Position 574: 0.003640736945445764
Position 12048: 0.003367699442006821
Position 3585: 0.00335602730504125
Position 1402: 0.0032143069117722294
Position 10026: 0.002864552606341233
Position 1149: 0.002807795485928509
Position 532: 0.0025725388295662296
Position 12492: 0.002422262496711059
Position 5654: 0.002409721911969758
Position 1552: 0.0021888648896330964
Position 5906: 0.001993878991029939
Position 1224: 0.0019594395129802836
Position 5273: 0.0018037530839378547
Position 1061: 0.0017481036834945366
Position 11708: 0.001707338677896202
Position 11891: 0.0016969890210955503
Position 3801: 0.0015215112682177507
Position 858: 0.0013887059813898351
Position 7799: 0.0013656260667098774
Position 3450: 0.0011483864722656948
Position 7986: 0.0011260043887925753
Position 663: 0.0011218549093408173
Position 2290: 0.0011064073702129313
Position 376: 0.0010006692726764607
Position 8094: 0.0009789669266139908
Position 1442: 0.0009777908736139278
Position 1228: 0.0009473641072984698
Position 12702: 0.0009078541728795294
Position 432: 0.0007647406025121942
Position 9524: 0.0007632357296902551
Position 1046: 0.0007550932762715561
Position 4988: 0.0007313149401232496
Position 777: 0.0006786105582681143
Position 1692: 0.000613638742048981
Position 447: 0.0005266643367134989
Position 8744: 0.0005232472087328642
Position 1454: 0.0005103629779619094
Position 9376: 0.00046379728244121034
Position 7744: 0.0004495714758563027
Position 708: 0.0004485510744941123
Position 1185: 0.000431732267672466
Position 882: 0.0004207964736749079
Position 1231: 0.0004042054698914058
Position 328: 0.00040165671221339066
Position 1029: 0.00036250304218139
Position 100: 0.0003230730471914691
Position 822: 0.00029858902553338816
Position 10672: 0.00026390896394419316
Position 6868: 0.00025489544255740434
Position 8267: 0.0002463176688288383
Position 607: 0.00020883388599490674
Position 756: 0.0002052549334665776
Position 2341: 0.00020124895846425155
Position 1252: 0.0001977919280699064
Position 705: 0.0001939947570446279
Position 7682: 0.00017986141140373014
Position 360: 0.00017574290439160018
Position 8150: 0.00016264545863365015
Position 691: 0.00013601912860226333
Position 8712: 0.00011893500516029202
Position 9232: 0.00011783172688293934
Position 750: 0.00010025849076037575
Position 684: 9.650372802769699e-05
Position 1245: 7.894772734231595e-05
Position 1851: 7.385978394023175e-05
