Gene = Nop53
index = 759
Annotated 5SS: [ 245  785 3286 3900 4335 5937 6346 6621 6986 7164 7723 7901]
Annotated 3SS: [ 719 3176 3699 4263 5840 6240 6419 6809 7096 7645 7843 8184]
SMsplice 5SS: [ 245  557  785 3286 4335 5937 6346 6621 6986 7164 7723 7901]
SMsplice 3SS: [ 420  719 3176 4263 5840 6240 6419 6809 7096 7645 7843 8184]
top_k =  500
Partition function (log Z): 30.377677495065033

Sorted 5' Splice Sites (High to Low Probability):
Position 6346: 0.9919111605027843
Position 4335: 0.987972368355888
Position 7723: 0.9858452262625087
Position 5937: 0.976526246545837
Position 3286: 0.9760936829089196
Position 245: 0.9557772158573179
Position 785: 0.9551802354150869
Position 6621: 0.9387609304339627
Position 6986: 0.9362762380098523
Position 7901: 0.917316173170373
Position 557: 0.7713740973514848
Position 2090: 0.5606393324598138
Position 7164: 0.45660335113185396
Position 3900: 0.44126226955674097
Position 3924: 0.1934681185477627
Position 5592: 0.190167568551174
Position 1838: 0.16370193137318012
Position 4561: 0.15150697244194794
Position 7323: 0.13336744897857855
Position 4193: 0.09261513200442698
Position 1744: 0.0815223505596759
Position 8550: 0.03178431464369717
Position 5458: 0.026349708423811204
Position 7328: 0.023693448507945036
Position 4453: 0.02338595533059616
Position 2548: 0.022357450890076392
Position 4896: 0.020788111573650462
Position 6469: 0.01952422691637292
Position 323: 0.019522453990903896
Position 576: 0.019447127941700088
Position 1160: 0.01872196847453937
Position 46: 0.014960012849181185
Position 7891: 0.014724389414739547
Position 6093: 0.013363486168093451
Position 4036: 0.012735074140429766
Position 4870: 0.012055258491475863
Position 2440: 0.011807912842651662
Position 607: 0.011774370873723653
Position 2970: 0.010773507554727635
Position 839: 0.010473674632823478
Position 6099: 0.0101841495135056
Position 4550: 0.009971134126789237
Position 7905: 0.009412519079752464
Position 7317: 0.009361384946912164
Position 6888: 0.009060449450761815
Position 5889: 0.007297519284047666
Position 7179: 0.006737256440464168
Position 3040: 0.006488536448854575
Position 5400: 0.005817208403198418
Position 8185: 0.005475260518826574
Position 1785: 0.005333708589028143
Position 4565: 0.005295423413040111
Position 7341: 0.005223313753644212
Position 7753: 0.005156504123381355
Position 4554: 0.0036405202297191707
Position 5322: 0.003617679533845792
Position 7766: 0.0035761989689114455
Position 5253: 0.0034736061757852637
Position 7401: 0.0034527991768222056
Position 452: 0.0033125663487792627
Position 5571: 0.0028924669794398485
Position 1565: 0.0028859404887794557
Position 5948: 0.002804728317256357
Position 5874: 0.002682270646268424
Position 8060: 0.0025889309821764033
Position 343: 0.0024124527442567017
Position 6731: 0.0022955983309151996
Position 7967: 0.002291900582153934
Position 8066: 0.002265352623278702
Position 8122: 0.0022590884326359867
Position 4361: 0.0022394977390564545
Position 277: 0.0022262733843680335
Position 6673: 0.0021853164750372423
Position 5584: 0.002130517681259501
Position 542: 0.002059878050746163
Position 5975: 0.001979161896795687
Position 4900: 0.0019457601046912255
Position 7349: 0.0018600846030780486
Position 4613: 0.0018506160238026244
Position 3027: 0.0018421386020659384
Position 7950: 0.0018103989157932736
Position 7758: 0.0017467166687812222
Position 619: 0.0016155393442141822
Position 3239: 0.0015885675399164804
Position 1643: 0.0015796575533601725
Position 3441: 0.0015712707484062715
Position 4329: 0.0014655455575407826
Position 7019: 0.0012507820977978796
Position 294: 0.0012068915578767401
Position 3031: 0.0011172392860288542
Position 198: 0.0010641401683876336
Position 7097: 0.0010475413919248061
Position 3794: 0.0010472160011323326
Position 6514: 0.00103224989094183
Position 1253: 0.0009986798980299008
Position 3937: 0.0009741076332327552
Position 5203: 0.0009580225331307761
Position 4120: 0.0009080167519036813
Position 191: 0.0008090806141878526
Position 3318: 0.0007494268849857064
Position 6753: 0.0006581903371086041
Position 2695: 0.0006312286168489918
Position 4498: 0.0006010511747260259
Position 609: 0.0005717427292915404
Position 650: 0.0005450431164621701
Position 7738: 0.0005106922642811695
Position 219: 0.0004795644785277457
Position 34: 0.0004772453321074954
Position 7284: 0.00042888274211183065
Position 7922: 0.0003302444216293609
Position 7940: 0.000310572503075276
Position 3904: 0.00027875578241391214
Position 561: 0.00027760303281011884
Position 4086: 0.0002566024800410942
Position 6544: 0.0002450920424073512
Position 7093: 0.00023968387012764016
Position 6677: 0.00023183017982520674
Position 805: 0.0002195466362333153
Position 266: 0.00021160782805353912
Position 3343: 0.0002046253201239696
Position 2576: 0.00020153966001316856
Position 816: 0.00018902366793649666
Position 6637: 0.00017596984727937646
Position 249: 0.0001694358947897594
Position 573: 0.0001422442714148914
Position 3362: 0.00013817447751085624
Position 4640: 0.00013733861496971443
Position 108: 0.00013437679157753628
Position 1997: 0.00013301008494840148
Position 482: 0.0001298012160676669
Position 7027: 0.00011956884054791422
Position 7250: 0.00011893714154441722
Position 8285: 9.84735154157887e-05
Position 6553: 9.319258548568578e-05
Position 362: 8.097253178952033e-05
Position 594: 6.872343817778605e-05
Position 6700: 6.568957270362343e-05
Position 271: 6.234832717285385e-05
Position 325: 4.681630704644587e-05
Position 6182: 3.4468694631790804e-05
Position 6278: 3.2521395271692496e-05
Position 592: 3.084781264757419e-05
Position 529: 2.7439123314172868e-05
Position 500: 2.554943625362084e-05
Position 6442: 2.4535861416694867e-05
Position 6377: 2.3298238369955975e-05
Position 665: 2.1210933059015385e-05
Position 7672: 2.0417337879830107e-05
Position 631: 1.8121762854004255e-05
Position 6646: 1.7219453008762063e-05
Position 8226: 1.5726772376128958e-05
Position 6422: 1.2050301195169708e-05
Position 31: 1.1949183668174525e-05
Position 8202: 6.126784760987766e-06
Position 381: 5.044654520339247e-06
Position 7770: 4.137147826299214e-06
Position 828: 3.377975159756199e-06
Position 8188: 3.126728473288648e-06
Position 8231: 2.277936292361927e-06
Position 432: 2.1335247246810864e-06
Position 206: 2.011807967742997e-06
Position 8098: 1.5849306810678421e-06
Position 4288: 1.3381699901333125e-06
Position 8031: 6.53986940410821e-07
Position 4339: 4.639800896589962e-07
Position 810: 4.3550544321288204e-07
Position 819: 3.511498302905333e-07
Position 6265: 1.201177695784769e-07
Position 3290: 1.0178625023626315e-07
Position 387: 9.360567584096622e-08
Position 8039: 1.2300231410321371e-08
Position 7964: 9.659440602690435e-09
Position 456: 4.688658426179038e-09
Position 5943: 1.2928676062229291e-09
Position 8003: 6.747425671444339e-10
Position 7863: 5.860832103481228e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 7843: 0.9949503671465251
Position 5840: 0.9897722114344357
Position 3176: 0.9801979403356836
Position 6240: 0.9673529464712645
Position 7645: 0.9563516210373804
Position 6809: 0.9460798821321077
Position 4263: 0.9372951675723549
Position 6419: 0.9000573025787973
Position 420: 0.7745823026019697
Position 719: 0.7277700541443183
Position 7096: 0.6294683028113878
Position 8184: 0.5427434515012143
Position 3699: 0.4083690624597643
Position 2004: 0.3142539205550919
Position 8284: 0.2571470720508582
Position 681: 0.19471347306457998
Position 4426: 0.1347267488168037
Position 3715: 0.12815555834822256
Position 1981: 0.11465398241745986
Position 5472: 0.0873522497743291
Position 1695: 0.0816798700225741
Position 4079: 0.06096541870343117
Position 1952: 0.05959053591795539
Position 8312: 0.058228971311720806
Position 4405: 0.051527015710685714
Position 4229: 0.04473817326479623
Position 3923: 0.03728328198547956
Position 5276: 0.03606486083408437
Position 5451: 0.0348011467304717
Position 1675: 0.03360057273080869
