Gene = AC163616.1
index = 86
Annotated 5SS: [  216   706  3421  3679  5748  5897  9029 10346 11651]
Annotated 3SS: [  603  3302  3624  5580  5837  8733 10304 11520 12605]
SMsplice 5SS: [ 216  706 3421 5748]
SMsplice 3SS: [ 603 3302 5580 5837]
top_k =  500
Partition function (log Z): -5.9811566106379175

Sorted 5' Splice Sites (High to Low Probability):
Position 5748: 0.9622685337081842
Position 216: 0.8835015070198846
Position 706: 0.7630489629073677
Position 3421: 0.6978742879671272
Position 5946: 0.48617161000124653
Position 10346: 0.36156316315838205
Position 3679: 0.2152222954411727
Position 9451: 0.20391402913797144
Position 11651: 0.176145721248122
Position 726: 0.10755672235860592
Position 5851: 0.08603997396724512
Position 406: 0.08472698209546745
Position 3696: 0.057993891960356585
Position 6975: 0.05430404244325729
Position 5897: 0.04468944676144217
Position 604: 0.02935723945432757
Position 357: 0.023832192864952455
Position 2602: 0.02042199603525109
Position 1259: 0.019872615549507346
Position 3353: 0.017966866885846512
Position 4688: 0.01262059467292808
Position 2442: 0.011829386223054638
Position 5626: 0.011498572227399083
Position 4426: 0.009357449626681044
Position 5966: 0.009283524509996451
Position 7333: 0.008143785719017103
Position 129: 0.007080001970741438
Position 3855: 0.006973400144899966
Position 203: 0.006581957584340347
Position 195: 0.0065454908376790435
Position 5881: 0.005833203139618065
Position 8828: 0.0025323838885036704
Position 547: 0.002429354062895381
Position 5906: 0.0019217203908618386
Position 5384: 0.0014113533404939201
Position 5985: 0.0013893254335199214
Position 163: 0.0010117466899604893
Position 710: 0.0008759399909364131
Position 7384: 0.0008630846555939082
Position 160: 0.0007552115373440812
Position 1593: 0.0006832414525469211
Position 2555: 0.0006599355534738959
Position 9472: 0.0006185639956694873
Position 256: 0.0005654390122397423
Position 2947: 0.0005315458066323835
Position 1469: 0.0004812913650336343
Position 1329: 0.00047957301587703104
Position 1677: 0.0003609287106351024
Position 186: 0.0003344391589814582
Position 180: 0.00020546730681140555
Position 302: 0.00018659532572781767
Position 5901: 0.00016111015285358245
Position 119: 0.00014336798646669485
Position 6118: 0.00014060598287784988
Position 363: 0.00011908372053963388
Position 5760: 6.939872942367007e-05
Position 385: 5.620206983511233e-05
Position 69: 3.476272132289285e-05
Position 338: 2.8550429267863364e-05
Position 4676: 2.741003928971499e-05
Position 44: 2.6352332688654557e-05
Position 131: 2.0473119231278176e-05
Position 189: 1.7845871087188156e-05
Position 307: 1.7652284965406625e-05
Position 480: 1.7450649634192405e-05
Position 370: 1.6346795653355337e-05
Position 685: 9.749716831972672e-06
Position 313: 8.82116434754401e-06
Position 333: 7.704790673045142e-06
Position 250: 7.1118350133803475e-06
Position 241: 4.882713980686335e-06
Position 610: 4.816452742307934e-06
Position 849: 4.200506627049921e-06
Position 877: 1.2195705567452031e-06
Position 972: 1.0909306463560628e-06
Position 957: 1.062466124036358e-06
Position 456: 1.0353580025252225e-06
Position 1104: 7.097576947888249e-07
Position 884: 5.884910794442579e-07
Position 969: 3.244618382491076e-07
Position 155: 6.698687173753281e-08
Position 618: 4.851503000191869e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 5837: 0.7894123311775441
Position 5580: 0.7834832547471746
Position 603: 0.6616466340469366
Position 3302: 0.5818761397086826
Position 10176: 0.26427695829050885
Position 3624: 0.24659909656278928
Position 9331: 0.225737244698733
Position 11520: 0.21532005526309225
Position 12605: 0.20767822805237998
Position 5652: 0.184973938278639
Position 12502: 0.15444368213534548
Position 9609: 0.11088265592876723
Position 10304: 0.10289699943884414
Position 3337: 0.09447152530297963
Position 487: 0.07797265358316295
Position 432: 0.06908580079643352
Position 321: 0.06531391059815674
Position 7457: 0.06164905851282456
Position 6901: 0.05807972939821888
Position 12160: 0.051131678808734815
Position 10038: 0.046963310861163864
Position 10783: 0.032712395211427096
Position 3261: 0.02843613724073983
Position 8733: 0.01920539732607192
Position 1180: 0.018671909671073305
Position 12136: 0.01763110863837107
Position 3375: 0.015113355292192604
Position 633: 0.01458209097687959
Position 463: 0.014517337929040718
Position 2295: 0.0132816131755186
Position 8244: 0.012969724535130445
Position 4595: 0.012015683919913844
Position 2485: 0.011912971024084442
Position 3221: 0.01027179741984394
Position 10373: 0.008688859606883816
Position 10608: 0.007958995499448746
Position 11899: 0.007299625788512443
Position 688: 0.007220261992956322
Position 4239: 0.007142879857313243
Position 3517: 0.006879451538894907
Position 2427: 0.006560987220253723
Position 8697: 0.006560025366832148
Position 3646: 0.006095030816524609
Position 10402: 0.005887240709175444
Position 7275: 0.005639374195143334
Position 11100: 0.005553743046418283
Position 7232: 0.005268664427747618
Position 508: 0.004565728886959929
Position 6749: 0.004381996901635779
Position 5601: 0.0038960044995976608
Position 10522: 0.003352786127924216
Position 11390: 0.002752979084451146
Position 11991: 0.0022477751265628887
