Gene = Spata19
index = 1006
Annotated 5SS: [ 126  356  975 1199 3664 4059]
Annotated 3SS: [ 298  881 1106 3585 3990 4707]
SMsplice 5SS: [ 126  356 1001 1199 3664 4059]
SMsplice 3SS: [ 298  881 1106 3585 3990 4707]
top_k =  500
Partition function (log Z): 4.44372719747061

Sorted 5' Splice Sites (High to Low Probability):
Position 126: 0.9730544920623393
Position 356: 0.9197402438135787
Position 3664: 0.5960647724408228
Position 1199: 0.529970084503986
Position 1001: 0.49664646171168975
Position 4059: 0.45152477128657803
Position 1236: 0.4456556361845643
Position 2490: 0.36320090770022445
Position 4075: 0.36034974736428305
Position 975: 0.2934457513390469
Position 3703: 0.23054649748849673
Position 4626: 0.16621418814237082
Position 718: 0.14095350532310444
Position 3709: 0.13506990053700438
Position 1602: 0.05984868667100024
Position 533: 0.03536702840942279
Position 3087: 0.032042734092425994
Position 3038: 0.01931804496481161
Position 36: 0.01738133897783511
Position 960: 0.013382371524536179
Position 3653: 0.011459614413542193
Position 995: 0.008754648852056027
Position 4372: 0.006856304701216093
Position 1073: 0.0064296862133345805
Position 4440: 0.0064138437805566365
Position 1678: 0.006011451506409444
Position 1566: 0.00543409300544882
Position 2091: 0.004901676886471914
Position 326: 0.0044820648659301245
Position 4071: 0.004251531137828899
Position 2964: 0.0040935196809740665
Position 983: 0.004047347743816515
Position 1021: 0.003760727600784982
Position 4455: 0.0028510287646351063
Position 3097: 0.002362766015238161
Position 713: 0.002178977874146771
Position 2138: 0.0020157185279874854
Position 117: 0.0013941937607926862
Position 93: 0.0013158963749418137
Position 845: 0.0012060683580529875
Position 3293: 0.0011622597654480128
Position 3749: 0.0008680383383115803
Position 705: 0.0008602775634153039
Position 238: 0.000830596734310569
Position 604: 0.0006695351404451979
Position 1014: 0.0005777093562163638
Position 390: 0.0005268125685015338
Position 130: 0.0004662375227468012
Position 1626: 0.00044523426780147373
Position 4156: 0.00043746292462370817
Position 989: 0.00042343695174875133
Position 4167: 0.00041663761523020074
Position 173: 0.0004125035283947824
Position 2186: 0.0004080774680436157
Position 724: 0.0003019357923207422
Position 726: 0.0002944808894529172
Position 722: 0.00027174098490315537
Position 360: 0.0002509990563065337
Position 720: 0.00023608478481629668
Position 1023: 0.00023374062593610397
Position 752: 0.00023028774558326892
Position 748: 0.00020084188258508515
Position 728: 0.00019996529660761193
Position 4242: 0.0001757432255821211
Position 332: 0.00015850982172060276
Position 1204: 0.0001581134285461645
Position 346: 0.0001470365218260104
Position 730: 0.00013051730349713785
Position 220: 9.149941316104207e-05
Position 732: 8.474684646285606e-05
Position 215: 7.591373936520379e-05
Position 987: 6.975424903902045e-05
Position 71: 6.882201342421738e-05
Position 2056: 6.72094682748821e-05
Position 734: 5.917354752518709e-05
Position 736: 5.0380877451607516e-05
Position 205: 5.0355663527495265e-05
Position 920: 4.900891236896281e-05
Position 195: 4.75479983476599e-05
Position 738: 4.377238196484677e-05
Position 766: 2.6846683997750065e-05
Position 517: 2.5955070808732092e-05
Position 235: 2.4140382384299242e-05
Position 549: 2.3347330982694365e-05
Position 428: 2.3265626058920158e-05
Position 229: 1.9402359126317614e-05
Position 1077: 1.8333362418810276e-05
Position 616: 1.4449777124827078e-05
Position 159: 1.3560253692662434e-05
Position 1222: 1.245626694439374e-05
Position 756: 1.0172045661729486e-05
Position 1107: 9.856423936432491e-06
Position 505: 9.85070980543303e-06
Position 244: 9.401734163862376e-06
Position 1761: 8.448521262368548e-06
Position 740: 7.126570034917751e-06
Position 134: 7.009067048727195e-06
Position 170: 6.885626752718456e-06
Position 773: 5.128942679357997e-06
Position 1735: 4.888120346993016e-06
Position 143: 4.647511088822259e-06
Position 1737: 3.995819136394173e-06
