Gene = BC049352
index = 162
Annotated 5SS: [  228 45744 47235 48522]
Annotated 3SS: [45626 47200 48392 53048]
SMsplice 5SS: [  228  4847  7114 14771 29299 33839 43269 43783 45744 48522 48803 50362]
SMsplice 3SS: [ 4733  6917 14620 29147 33720 43158 43673 45626 48392 48734 50123 53048]
top_k =  500
Partition function (log Z): -25.92162496064428

Sorted 5' Splice Sites (High to Low Probability):
Position 228: 0.9998964791854792
Position 7114: 0.6688836809143338
Position 4847: 0.47455404499865544
Position 4900: 0.3384587917255753
Position 14771: 0.24735091857258484
Position 5889: 0.14985534273289894
Position 3774: 0.11483704188822662
Position 3126: 0.10395910150298977
Position 2720: 0.07679653554940788
Position 6740: 0.06441069339089614
Position 3976: 0.05894943262170276
Position 11122: 0.04396681629777259
Position 15218: 0.03290957084096455
Position 2557: 0.0285562545775549
Position 14950: 0.0247459334846079
Position 3371: 0.02298550500474414
Position 5369: 0.01981332626135631
Position 1066: 0.012696166783800087
Position 3866: 0.009808687770872224
Position 6576: 0.009602160784843071
Position 5310: 0.009498286094843471
Position 3247: 0.008726033777874778
Position 5403: 0.007276952003006774
Position 6314: 0.006589725701521487
Position 4605: 0.0045876990318347785
Position 5744: 0.0031497383835596537
Position 5204: 0.002563007911506163
Position 5305: 0.002199606970482541
Position 2797: 0.0017470446121336377
Position 1090: 0.0014959819525347537
Position 6985: 0.0014233725736566235
Position 5059: 0.001349265111845326
Position 5261: 0.0011382869025551082
Position 5348: 0.0009563098712167372
Position 5866: 0.0008876758065781323
Position 3539: 0.0005166505418327666
Position 425: 0.00040901850065808913
Position 1833: 0.00034325880177486155
Position 587: 0.00033795876253961806
Position 7864: 0.0002905995132636951
Position 896: 0.00024640265507821737
Position 786: 0.00023407295146283212
Position 2633: 0.00022922728287991747
Position 1791: 5.5878862186886714e-05
Position 1053: 4.888273918065148e-05
Position 2311: 4.510228725495692e-05
Position 326: 1.733346199210106e-05
Position 13: 7.47351554495471e-06
Position 463: 3.1069435376342194e-06
Position 338: 2.9955700546508747e-06
Position 726: 2.33076571953085e-06
Position 73: 2.0038155616013407e-06
Position 907: 1.326349522837615e-06
Position 791: 1.1048618182629224e-06
Position 752: 6.388620400172856e-07
Position 294: 3.2381986745853974e-07
Position 210: 3.146686983922834e-07
Position 257: 2.960162081825151e-07
Position 370: 2.5245946225855996e-07
Position 275: 2.4660774352196455e-07
Position 246: 1.9406999539880693e-07
Position 406: 1.1151238206989486e-08
Position 563: 9.373054509058134e-09
Position 311: 7.1793510710373226e-09
Position 340: 6.646608691173251e-09
Position 465: 4.693807603454622e-09
Position 202: 4.166330933146941e-09
Position 167: 4.093945004823744e-09
Position 402: 2.4528490585342267e-09
Position 391: 1.8601323131376855e-09
Position 644: 1.652031105913634e-09
Position 524: 1.2296263564555718e-09
Position 63: 1.0952772870030625e-09
Position 358: 8.218846219888428e-10
Position 52: 4.6268716091039886e-10
Position 152: 4.251691310305494e-10
Position 383: 3.760202164079563e-10
Position 17: 2.8703065438888854e-10
Position 308: 2.162369445342624e-10
Position 119: 1.1218775892633588e-10
Position 54: 7.832286256209429e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6917: 0.8142507614566051
Position 4733: 0.6148243338084163
Position 16642: 0.6010438705796678
Position 14620: 0.2885292209404243
Position 5807: 0.1373518775785858
Position 3645: 0.1186046870204303
Position 3007: 0.07758396685584071
Position 2619: 0.07108370602790687
Position 4663: 0.07088771645695628
Position 6625: 0.05314158661197023
Position 4626: 0.048355886285615816
Position 15054: 0.04590629601727421
Position 5303: 0.042421679532959035
Position 4608: 0.04207867523332482
Position 5183: 0.04128288531966121
Position 7466: 0.03019783944778343
Position 6293: 0.0301693018365623
Position 3601: 0.02967033638153843
Position 11034: 0.025370284204653502
Position 7430: 0.02394013420703106
Position 10929: 0.021533031430805268
Position 2477: 0.01877556740451276
Position 3773: 0.015225906979533578
Position 8683: 0.01472235138129647
Position 3125: 0.014086254671637058
Position 3056: 0.013623044918482872
Position 11514: 0.013449549355640395
Position 10062: 0.011076440230584114
Position 2405: 0.010829855382424843
Position 3705: 0.010495461279790551
Position 13114: 0.009477168873357693
Position 6700: 0.0092366183584198
Position 5822: 0.009026032177741419
Position 2885: 0.008617299549183815
Position 4568: 0.007451280236050193
Position 4581: 0.007394864549731716
Position 4753: 0.0064102172419219705
Position 5519: 0.006363235048642537
Position 8839: 0.006257146537718807
Position 4792: 0.006202756170289343
Position 4340: 0.00616481139661984
Position 895: 0.005929068455176373
Position 8054: 0.005682570880465423
Position 10137: 0.005069098927738351
Position 3335: 0.004613387612828698
Position 995: 0.004324780210814416
Position 7610: 0.004252624285888337
Position 12129: 0.004237398321932269
Position 7019: 0.00418783884016516
Position 4708: 0.004186320068635387
