Gene = Nup54
index = 774
Annotated 5SS: [  216  4181  4419  7120  9597 10946 12243 12738 15703 17439 17767]
Annotated 3SS: [ 4096  4265  6892  9408 10748 12187 12643 15594 17318 17655 18880]
SMsplice 5SS: [  216  4181  4419  9597 10946 12738 15703 17439 17767]
SMsplice 3SS: [ 4096  4265  9408 10748 12643 15594 17318 17655 19325]
top_k =  500
Partition function (log Z): 4.435528678492329

Sorted 5' Splice Sites (High to Low Probability):
Position 4181: 0.9980053339947369
Position 17767: 0.9851854165332435
Position 216: 0.9210312500021894
Position 17439: 0.8739618048828142
Position 12738: 0.8736864641638841
Position 9597: 0.8134774318938277
Position 4419: 0.7789152146292165
Position 10946: 0.6625364464622091
Position 19143: 0.4561046275020684
Position 7120: 0.44615074865574145
Position 15703: 0.4070396096148837
Position 6796: 0.3000939886367816
Position 713: 0.2645944616080621
Position 1858: 0.2633735613220701
Position 15743: 0.1972702886451839
Position 15820: 0.19050108909106248
Position 12243: 0.17126246507103018
Position 1292: 0.15251888952071233
Position 13640: 0.15064945033778782
Position 998: 0.13043187704473444
Position 18461: 0.12796819980487553
Position 708: 0.11346064270195358
Position 12377: 0.09248715741421244
Position 10821: 0.08859869508980583
Position 5758: 0.0880615159566294
Position 10471: 0.07994088372782585
Position 3190: 0.07371385068716828
Position 4964: 0.06861505942945727
Position 13569: 0.06221408437492508
Position 13920: 0.061573217992185784
Position 872: 0.0509229995006904
Position 6771: 0.049655482921970535
Position 10081: 0.04945596528373175
Position 10873: 0.043758317751147795
Position 2213: 0.04294119386869172
Position 10001: 0.040338482876268074
Position 567: 0.037907787164261575
Position 15729: 0.0378904884013007
Position 19137: 0.034592842859467496
Position 8030: 0.031935605593333444
Position 19403: 0.030324293606580965
Position 13611: 0.029315930007380232
Position 17482: 0.028683153992452408
Position 15982: 0.024331276205762295
Position 6044: 0.02345916290364099
Position 10976: 0.023375322915066214
Position 16385: 0.021274925591624468
Position 10327: 0.019341132073614657
Position 5941: 0.017770146810993773
Position 3295: 0.015301385475492384
Position 977: 0.01524084153000252
Position 10678: 0.014771920155175715
Position 14483: 0.013986835867767397
Position 12184: 0.013752644186009412
Position 7488: 0.013245055058658797
Position 11047: 0.011161835047401035
Position 3285: 0.009211827921704177
Position 50: 0.009144904389869833
Position 11243: 0.008353224080051335
Position 3273: 0.008140304028802697
Position 11321: 0.008081449581512254
Position 9559: 0.0072156644770613705
Position 2812: 0.006514364317188989
Position 11998: 0.0062003936669211435
Position 288: 0.005474651519006496
Position 18094: 0.00415397782102456
Position 5838: 0.002498739338439864
Position 5553: 0.0021762841508224788
Position 4624: 0.0017245339414643866
Position 10437: 0.001718449101567276
Position 4610: 0.001583409954529453
Position 5491: 0.0012033801965529892
Position 4944: 0.0007605726223723788
Position 12808: 0.0005958466518537186
Position 5558: 0.0005848184946815205
Position 1026: 0.000512952299009235
Position 4511: 0.00047162191205977767
Position 1015: 0.0004460628216118463
Position 5548: 0.000420834789454493
Position 19450: 0.00039699550584203214
Position 4188: 0.0003830002277937304
Position 4644: 0.00030083971179989773
Position 5147: 0.00023755710055213498
Position 557: 0.00018979024927646485
Position 19467: 0.00017804391876002638
Position 18156: 0.00016731649995162769
Position 539: 0.0001322688208778594
Position 103: 0.00013109484627084195
Position 702: 9.168479623956458e-05
Position 748: 8.00457868985408e-05
Position 4681: 7.985580407888384e-05
Position 381: 7.900274773763128e-05
Position 301: 6.695050303186389e-05
Position 4856: 5.9433878105808456e-05
Position 4988: 5.503160352429461e-05
Position 133: 4.6086227457821376e-05
Position 220: 4.1848168114812574e-05
Position 4871: 3.448955254681842e-05
Position 4423: 3.1442587816953764e-05
Position 458: 2.947093292855695e-05
Position 4839: 2.066366425757446e-05
Position 360: 1.8235782994416937e-05
Position 531: 1.791372537052636e-05
Position 842: 1.4518043915961912e-05
Position 543: 1.3369074421978629e-05
Position 572: 1.081596986664646e-05
Position 354: 9.259958907938885e-06
Position 4457: 8.080659738644782e-06
Position 726: 4.928847349614422e-06
Position 309: 4.485357547496501e-06
Position 67: 4.251530542257301e-06
Position 337: 3.973552290807381e-06
Position 478: 2.485972717304391e-06
Position 602: 1.968837128637728e-06
Position 717: 1.5674449161873932e-06
Position 375: 1.4946579950179362e-06
Position 476: 1.248183566666163e-06
Position 363: 1.1175822480493808e-06
Position 5: 4.6342389963412096e-07
Position 441: 3.488864519348381e-07
Position 671: 1.8822861213027844e-07
Position 890: 6.721913295621988e-08
Position 667: 3.223920162588587e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4096: 0.944055912118222
Position 17318: 0.8959074924053599
Position 12643: 0.8743024080825745
Position 15594: 0.8334779772223099
Position 9408: 0.8206930963708893
Position 10748: 0.8188227905775287
Position 17655: 0.8065322990764482
Position 4265: 0.6005317360260181
Position 19325: 0.4981376993791872
Position 6671: 0.3345285607418769
Position 614: 0.30440047847962576
Position 6892: 0.2516589463381393
Position 19272: 0.20375699118106047
Position 19019: 0.20068716337244713
Position 12187: 0.1947858050956836
