Gene = Pdcd10
index = 802
Annotated 5SS: [  135 15697 23316 28047 29269 35826 36155]
Annotated 3SS: [15477 23261 27928 29141 35746 36071 39254]
SMsplice 5SS: [  135 15697 29269 35826 36155]
SMsplice 3SS: [15477 29141 35746 35925 39254]
top_k =  500
Partition function (log Z): -20.340546216656975

Sorted 5' Splice Sites (High to Low Probability):
Position 135: 0.8960550730787069
Position 15697: 0.7980003142377788
Position 6851: 0.17552320428497278
Position 11959: 0.17482883229698584
Position 5167: 0.16291305128150851
Position 3182: 0.14263213114200704
Position 3001: 0.09552334204850949
Position 3580: 0.09377963929345695
Position 104: 0.0927823938072972
Position 1466: 0.08487797958343275
Position 7296: 0.08065929399908094
Position 3110: 0.017476360948299467
Position 1663: 0.013422140517066
Position 456: 0.012863805549856477
Position 1834: 0.004283836151129623
Position 5503: 0.004250914855229829
Position 2207: 0.0011840115167203215
Position 1347: 0.001179007542068218
Position 618: 0.0011145353025638128
Position 1755: 0.0011139023919011027
Position 1987: 0.0010560721886473986
Position 389: 0.0007168450597423999
Position 816: 0.0005725006869546221
Position 219: 0.0005064858849070662
Position 159: 0.0004313753995142246
Position 2900: 0.00022232948305603805
Position 440: 0.00013409976260105272
Position 394: 0.0001267039369374873
Position 153: 0.00012538999802927476
Position 1769: 5.26687848067482e-05
Position 1457: 4.004321764925961e-05
Position 314: 3.758083437586259e-05
Position 366: 3.6436458531760136e-05
Position 5220: 3.4268430493480095e-05
Position 599: 3.193543516546734e-05
Position 1263: 2.6797672665458593e-05
Position 196: 2.0527528109121628e-05
Position 255: 1.6256372125967612e-05
Position 145: 1.379042897245201e-05
Position 1258: 1.3509970753665016e-05
Position 116: 1.0269751368730454e-05
Position 60: 8.385337527008211e-06
Position 111: 8.09098175998231e-06
Position 370: 7.811411734952309e-06
Position 69: 6.673123958771195e-06
Position 1238: 3.1018274111211093e-06
Position 1434: 2.7528708816200862e-06
Position 734: 1.643925123946086e-06
Position 49: 5.842937724501899e-07
Position 128: 2.982591963253274e-07
Position 173: 2.6685962108075707e-07
Position 1613: 2.280076338515695e-07
Position 359: 2.1705847204725451e-07
Position 287: 2.0322180049054117e-07
Position 85: 2.0063454247203352e-07
Position 318: 1.628201715411113e-07
Position 120: 9.232990038712458e-08
Position 38: 4.6995998932295766e-08
Position 889: 3.952400798780521e-08
Position 515: 2.9329644463545524e-08
Position 902: 2.4296802739034833e-08
Position 278: 1.5055670431420227e-08
Position 272: 1.685675573150855e-11

