Gene = Ccz1
index = 232
Annotated 5SS: [  155  1860  2051  3402  3823  5651 10811 13477 16310 16691 21628 22345
 23382 24216]
Annotated 3SS: [ 1761  1956  3323  3774  5566 10634 13394 16247 16578 21593 22226 23222
 24087 26603]
SMsplice 5SS: [  155  1860  2051  3402  3823  5651 10811 13477 16691 21628 23382 24216]
SMsplice 3SS: [ 1761  1956  3323  3774  5566 10634 13394 16578 21498 23222 24087 26603]
top_k =  500
Partition function (log Z): 13.552491729839282

Sorted 5' Splice Sites (High to Low Probability):
Position 16691: 0.969565023762727
Position 5651: 0.9504822987454753
Position 1860: 0.9153584738046076
Position 21628: 0.9134206851954444
Position 155: 0.910558488953827
Position 23382: 0.9079313280842519
Position 3823: 0.9061638687774699
Position 24216: 0.8599269877461687
Position 10811: 0.8278304040597531
Position 3402: 0.8270747006383997
Position 2051: 0.7726084552055584
Position 20314: 0.5798642643218199
Position 13477: 0.5698042671947988
Position 22475: 0.5471474453775292
Position 16996: 0.34881000939443
Position 22125: 0.3406419018686869
Position 16310: 0.2926585029840258
Position 22311: 0.2863993630563662
Position 13522: 0.25552445329331136
Position 2233: 0.19177617838534577
Position 10262: 0.17542199075669565
Position 21089: 0.14585605991984343
Position 24169: 0.12181679289832567
Position 10245: 0.11857873069246232
Position 20082: 0.11284027151266704
Position 22345: 0.11098072707417704
Position 5074: 0.07326771075114792
Position 21820: 0.06510301389224982
Position 5224: 0.06060621045601149
Position 22400: 0.059064841775417584
Position 16083: 0.05516924662515793
Position 14463: 0.05312968270555141
Position 3745: 0.04954513038298883
Position 22292: 0.049103805259717026
Position 345: 0.045742305829586806
Position 13281: 0.03753922036289963
Position 23846: 0.03715422886516156
Position 24373: 0.03710088071680803
Position 11943: 0.03700620635460102
Position 1090: 0.03650055243068372
Position 24992: 0.034962959294462186
Position 232: 0.03393985327682075
Position 22391: 0.03393262651114058
Position 23446: 0.02833746958402489
Position 22121: 0.0244265847760563
Position 972: 0.02378419449371191
Position 4492: 0.01964581639255913
Position 4792: 0.01883177297639608
Position 15967: 0.017634006524009857
Position 21706: 0.015821786751023866
Position 989: 0.014999951534449702
Position 5500: 0.012690256318678438
Position 24209: 0.012094206663551576
Position 276: 0.011484163316669517
Position 2079: 0.011385394867576002
Position 2045: 0.011240156509611752
Position 3407: 0.01096743570703652
Position 4616: 0.009837159528670888
Position 14644: 0.008953119538884204
Position 5515: 0.008434090858559869
Position 13024: 0.0075955846670028035
Position 13061: 0.007528660474051726
Position 331: 0.0070981422785859625
Position 9173: 0.006902111460227419
Position 21870: 0.0067215413218313395
Position 24422: 0.006469041158338731
Position 16990: 0.006071953117255112
Position 25665: 0.0060494594086426285
Position 2066: 0.005656048972154411
Position 24517: 0.004884877877331286
Position 24950: 0.004639724025232418
Position 5025: 0.004611918489482141
Position 3372: 0.004316515371349075
Position 16660: 0.004114127522477727
Position 23011: 0.003991511359254441
Position 21578: 0.0038001692569726003
Position 1017: 0.003385928161640476
Position 3398: 0.0030135922655243567
Position 629: 0.002996040859873347
Position 7365: 0.0026957533257056833
Position 9404: 0.0025084963436016886
Position 24972: 0.0022291871327934643
Position 23963: 0.002124449167619812
Position 3355: 0.0020595988667528355
Position 26210: 0.0020352166504589535
Position 3041: 0.002024968211274838
Position 3509: 0.0018826608057098035
Position 24452: 0.0016324431936249545
Position 20889: 0.0016278505474206745
Position 2636: 0.0016260429604809197
Position 1648: 0.0015770663252070072
Position 663: 0.00157213174422738
Position 21824: 0.001466736199051087
Position 21632: 0.0013333970431630118
Position 1064: 0.0012657921157613603
Position 225: 0.0011436623991697157
Position 3412: 0.0011423114334462839
Position 3474: 0.0011121524420591676
Position 14325: 0.0011064327615972625
Position 2194: 0.0010983903492952478
Position 1312: 0.0010562054684180627
Position 22640: 0.0010227141322885825
Position 410: 0.0009678662212985409
Position 25021: 0.0009232861861974874
Position 2957: 0.000824990226953064
Position 2298: 0.0006414931229380916
Position 24448: 0.0006397254744088763
Position 25312: 0.0005872410579265322
Position 3380: 0.0005225649820171065
Position 2072: 0.0005195429137891106
Position 10880: 0.0005097268497483628
Position 14653: 0.0005070180247761162
Position 2971: 0.0004655370535421343
Position 3629: 0.0004320823758762204
Position 24173: 0.0004186565283972875
Position 13028: 0.000400791815176119
Position 2632: 0.0003402195590790724
Position 66: 0.00033090916644207675
Position 1113: 0.0003166926152778999
Position 23223: 0.00029621035566406416
Position 1846: 0.00029178931416283315
Position 702: 0.00028233811890079864
Position 2145: 0.0002793029482726087
Position 814: 0.0002622535194302321
Position 23312: 0.00025518189458558345
Position 985: 0.0002211728465524751
Position 1381: 0.00016194471586047744
Position 3424: 0.00013790228237221623
Position 3677: 0.0001242937336230015
Position 1047: 0.00011780973962518922
Position 1851: 0.00011720933598385159
Position 3144: 0.00011319151295179545
Position 2267: 9.363988086859317e-05
Position 1373: 9.270105289547293e-05
Position 4276: 8.250868093790768e-05
Position 3694: 7.568502057269957e-05
Position 4028: 5.83753821678147e-05
Position 1705: 5.7831480825794066e-05
Position 2489: 5.7504783142252284e-05
Position 1887: 5.0500598568857634e-05
Position 3888: 4.465686389119887e-05
Position 10850: 4.083964134286902e-05
Position 4264: 3.9850059640725944e-05
Position 4040: 2.62658899964017e-05
Position 1866: 2.5236706578230424e-05
Position 4151: 2.4336955134852837e-05
Position 6477: 2.364393126309688e-05
Position 1835: 1.7693171300559063e-05
Position 24719: 1.735928604942267e-05
Position 271: 1.1470575198094557e-05
Position 1825: 1.0616433800660207e-05
Position 210: 8.710360097536558e-06
Position 257: 8.42598457045522e-06
Position 4112: 8.388174471296136e-06
Position 1158: 8.189584722337027e-06
Position 1883: 6.831763658558913e-06
Position 1798: 6.0727648076778394e-06
Position 1456: 6.004731969953694e-06
Position 831: 5.818579044283392e-06
Position 867: 5.233219372322804e-06
Position 132: 4.8980787756477984e-06
Position 837: 4.478832127016008e-06
Position 4295: 4.288263814829273e-06
Position 1897: 4.0750605078887656e-06
Position 1318: 3.9685628933805935e-06
