Gene = Ccdc51
index = 218
Annotated 5SS: [  75 7155 8513]
Annotated 3SS: [6843 8347 9021]
SMsplice 5SS: [  75 8513]
SMsplice 3SS: [8347 9021]
top_k =  500
Partition function (log Z): -4.288724591581993

Sorted 5' Splice Sites (High to Low Probability):
Position 75: 0.9895279397773031
Position 8513: 0.8675377754832235
Position 7155: 0.6121495757884128
Position 5820: 0.2652094710872894
Position 4632: 0.2247564497443251
Position 5402: 0.12169323809819176
Position 6912: 0.09588633222943985
Position 8432: 0.09482296607490541
Position 5451: 0.08391277716780286
Position 863: 0.08229976260326621
Position 5897: 0.06509949794645964
Position 7866: 0.05778436087763359
Position 6531: 0.05332464677822046
Position 5939: 0.0433843005920323
Position 7902: 0.042698552301756384
Position 5732: 0.041239735506911006
Position 870: 0.03620720583242935
Position 9165: 0.03417093293450289
Position 7976: 0.032769134436160516
Position 5322: 0.027618341287506617
Position 4200: 0.027373861759052178
Position 7555: 0.02597644830940692
Position 2626: 0.023191743836174238
Position 3026: 0.020252629841175946
Position 5906: 0.015035491802711014
Position 2917: 0.012088069492623707
Position 7088: 0.011266115357899106
Position 8569: 0.010925736140679017
Position 8898: 0.010850512909366221
Position 4579: 0.010650825842256488
Position 8615: 0.009510577430206144
Position 7610: 0.008913584874362869
Position 6970: 0.008598182379667833
Position 8748: 0.007122535163328048
Position 6891: 0.00642971098197479
Position 7652: 0.006172728263408641
Position 389: 0.0036648393478036652
Position 8580: 0.0031762939482261193
Position 9125: 0.0023238298448483683
Position 183: 0.0016721547659022352
Position 4541: 0.0016332711690963766
Position 269: 0.001532363499283085
Position 7834: 0.0014642446281026259
Position 3047: 0.0011697018221991722
Position 8: 0.001138546968314462
Position 2590: 0.0010534888059366885
Position 195: 0.0006431487038385459
Position 9100: 0.0006010383909545259
Position 273: 0.0005620919098124306
Position 323: 0.00045790609670869216
Position 8790: 0.00041050439779312316
Position 9153: 0.00036221819819796247
Position 8922: 0.00034228576018900756
Position 8453: 0.0003021438064420669
Position 375: 0.00028354834450407875
Position 9263: 0.00014640389339337032
Position 8559: 9.867263435953302e-05
Position 565: 8.089114556277705e-05
Position 352: 7.925470793951025e-05
Position 8473: 7.578871115060944e-05
Position 480: 5.964072974044085e-05
Position 153: 5.031229490159203e-05
Position 234: 3.68947558482749e-05
Position 543: 2.7086482981613526e-05
Position 354: 2.5330030204773097e-05
Position 587: 2.1767345470508405e-05
Position 546: 2.0868197390040752e-05
Position 503: 1.909370029644772e-05
Position 346: 1.8492431161631045e-05
Position 393: 1.5972947613063432e-05
Position 118: 1.5711195537904908e-05
Position 3760: 1.1325604507650186e-05
Position 134: 1.1154319427079953e-05
Position 15: 1.085187277704716e-05
Position 3250: 1.0078507693982824e-05
Position 2897: 9.282445382548552e-06
Position 400: 6.947646447776257e-06
Position 205: 6.753045634054793e-06
Position 276: 5.4469685917593055e-06
Position 512: 5.318887299104713e-06
Position 294: 4.934786237710908e-06
Position 510: 4.013282827830405e-06
Position 104: 3.5108741752486776e-06
Position 379: 3.4092292426257853e-06
Position 124: 2.9425552574371764e-06
Position 736: 9.481043855364229e-07
Position 24: 7.215844564912421e-11
Position 136: 1.925119576538555e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8347: 0.9801816877384465
Position 9021: 0.847362899483929
Position 6843: 0.38690087616682844
Position 6858: 0.19310188360428548
Position 5655: 0.17773680347074977
Position 6884: 0.15312037300707657
Position 4618: 0.1301420788286096
Position 714: 0.11326809970080681
Position 5752: 0.11049521388795974
Position 5291: 0.10112228477147521
Position 7731: 0.10071758087413091
Position 5341: 0.08220919832964706
Position 8684: 0.07125755162447543
Position 9097: 0.06783859048900744
Position 5625: 0.06646493590970948
Position 5819: 0.06543143064660568
Position 4450: 0.05761008693645101
Position 6413: 0.04507904079121662
Position 7401: 0.03991991539598265
Position 9228: 0.02675332056065942
Position 5242: 0.02415593544941451
Position 4434: 0.024085302784262134
Position 7851: 0.022137327912602374
Position 4291: 0.019425598850374672
Position 5321: 0.012893825639700674
Position 2551: 0.011966558282817272
Position 5357: 0.010531546791651027
Position 7692: 0.009861892161663666
Position 4161: 0.009845855798988536
Position 5782: 0.008747996059499278
Position 3911: 0.008518617357332515
Position 2931: 0.0076704722170531925
Position 8972: 0.006381039067381674
Position 2404: 0.006164735101590047
Position 3891: 0.005732604004929398
Position 2503: 0.00536505417626694
Position 2916: 0.005145227494598108
Position 2730: 0.005126493399682051
Position 8277: 0.004774503982492903
Position 9400: 0.004387831552634122
Position 9321: 0.00438384162199407
Position 9917: 0.004349550315137604
Position 2704: 0.00423873676003347
Position 2822: 0.0032482279520928015
Position 6401: 0.003148852007042378
Position 8897: 0.0030593662304388394
Position 4053: 0.0029682860029258407
Position 733: 0.002641920301730921
Position 6365: 0.0024527104644768683
Position 9470: 0.0024102668278610092
Position 5217: 0.002311565571612792
Position 7799: 0.0019994912952561
Position 8918: 0.0019554845669083865
Position 2651: 0.0019131599252081954
Position 6384: 0.0019126230667435465
Position 3984: 0.0019108850633020047
Position 8236: 0.0018731108362549861
Position 9655: 0.0018442557168820237
Position 4313: 0.0017823021477294558
Position 8787: 0.0016378403163148452
Position 8502: 0.0016170259926956863
Position 2870: 0.0015092838016895495
Position 2848: 0.0014822925894317606
Position 7405: 0.0014636133495515766
Position 9795: 0.0013475446108276428
Position 6751: 0.0013119719393565811
Position 2948: 0.0012168970889549588
