Gene = Qdpr
index = 878
Annotated 5SS: [  230  2661  5590  6800 10952 12394]
Annotated 3SS: [ 2567  5492  6658 10842 12309 15557]
SMsplice 5SS: [  827  2661  6800 10952 12394]
SMsplice 3SS: [ 2567  6658 10842 12309 15557]
top_k =  500
Partition function (log Z): -1.1421629206798838

Sorted 5' Splice Sites (High to Low Probability):
Position 10952: 0.9964974538568473
Position 6800: 0.979510345727134
Position 2661: 0.9747534204631926
Position 12394: 0.762628744564794
Position 827: 0.45077124067475444
Position 1131: 0.3126265245634641
Position 13178: 0.2873253203368356
Position 5590: 0.2574013804970729
Position 230: 0.2266988266901187
Position 15397: 0.20992490729877666
Position 1645: 0.1675314100220177
Position 3824: 0.13367354389135133
Position 2144: 0.12516266825093286
Position 9734: 0.12191470390490182
Position 355: 0.09026095206386131
Position 6115: 0.07478653714695711
Position 13939: 0.07013411252871926
Position 11543: 0.06068433678877726
Position 902: 0.05192801756307313
Position 9919: 0.05176309707007356
Position 6184: 0.03684708423118199
Position 4077: 0.03553319853550189
Position 8627: 0.034140829131277695
Position 10101: 0.03115515093624889
Position 3197: 0.028196319356763627
Position 3651: 0.027464592233932102
Position 1406: 0.023403997917652606
Position 2782: 0.022094529980153127
Position 6097: 0.021077028196141743
Position 161: 0.019794695031450146
Position 8584: 0.019186090066343215
Position 3533: 0.018390539617025674
Position 12415: 0.01814611767804862
Position 12474: 0.016570077460305283
Position 169: 0.015977862349494273
Position 6069: 0.01433014700657064
Position 272: 0.013130736976711207
Position 4838: 0.0113514261408492
Position 310: 0.01089220283774574
Position 13578: 0.010722748908246116
Position 650: 0.01049163670135401
Position 5725: 0.01040279301900432
Position 800: 0.010002062429195114
Position 8777: 0.009735950421146703
Position 11752: 0.009670894349896422
Position 85: 0.009351714633493591
Position 12398: 0.009325812176187666
Position 11239: 0.009316363895784061
Position 12826: 0.00700319903241595
Position 389: 0.006765687023379445
Position 4419: 0.006346985571745767
Position 14136: 0.005919838851688221
Position 337: 0.005865785188533771
Position 5521: 0.005589542344046043
Position 805: 0.005416827316764121
Position 5361: 0.005344653671765533
Position 2054: 0.0052146475114247135
Position 11538: 0.0051001398237991375
Position 455: 0.004989524316126659
Position 6035: 0.0045629967245832915
Position 2187: 0.004510312841689103
Position 8864: 0.004244929740384991
Position 8282: 0.004159495199301807
Position 5532: 0.004100748511100752
Position 9171: 0.0038335017255090816
Position 7504: 0.00369768126790665
Position 424: 0.0036957490051789527
Position 2306: 0.0035823355635165744
Position 118: 0.0032874767108241167
Position 11197: 0.003252387961891751
Position 107: 0.003143960127818573
Position 15759: 0.002877431870909
Position 2115: 0.0028239649741819304
Position 1594: 0.002585355203702476
Position 9739: 0.0025753317134605863
Position 302: 0.0021634419097411425
Position 5493: 0.002144682780449929
Position 9202: 0.0021395464215411245
Position 203: 0.0020730022638683686
Position 14003: 0.002015299674785039
Position 15823: 0.0019664794026799464
Position 646: 0.001958346635581909
Position 12043: 0.0016404749336326096
Position 526: 0.0015442200574073304
Position 1357: 0.0011057065059828241
Position 1023: 0.001008577566635242
Position 15619: 0.0009998671494113958
Position 5741: 0.0009848361865781607
Position 1314: 0.0008951505813117016
Position 12183: 0.0007451204331345621
Position 2033: 0.0006480092567076149
Position 12221: 0.0006305931115007804
Position 11666: 0.0005807402216663414
Position 9515: 0.000569539317433673
Position 9337: 0.0004997990035004559
Position 2334: 0.00046411222563206737
Position 2356: 0.00045592293081507003
Position 8143: 0.0004284160220198505
Position 626: 0.0004097954485891426
Position 514: 0.00039042694645730986
Position 11489: 0.0003613450441937729
Position 431: 0.00035149355386149327
Position 393: 0.0003308222513071767
Position 240: 0.0003118849144721655
Position 167: 0.000224361025670835
Position 619: 9.657755812383283e-05
Position 122: 8.070214630097451e-05
Position 447: 6.344774952356927e-05
Position 102: 3.84454165120991e-05
Position 573: 3.619238321712271e-05
Position 565: 2.856441592059057e-05
Position 11246: 2.8379648772851733e-05
Position 10956: 2.4243084907795054e-05
Position 382: 2.029857395389341e-05
Position 29: 2.0275302685546246e-05
Position 11186: 1.6140898769340244e-05
Position 772: 1.5976497483709054e-05
Position 457: 1.4411710320279641e-05
Position 348: 1.0910161845955802e-05
Position 729: 4.5225991106273576e-06
Position 11111: 4.072983642217543e-06
Position 11175: 3.8041343907032484e-06
Position 15101: 1.6261648499514224e-06
Position 387: 2.30183882112335e-07
Position 395: 1.7854528718168684e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 10842: 0.9962097980017994
Position 6658: 0.9731260110566768
Position 2567: 0.8712897749786177
Position 15557: 0.7250040051516058
Position 12309: 0.7223223747001258
Position 13036: 0.33285973057464685
Position 5492: 0.1998469880937412
Position 15282: 0.14980894841823483
Position 3716: 0.13314032279939905
Position 15191: 0.12708978713814645
Position 1593: 0.09799940811260303
Position 1946: 0.09364441449090925
Position 2517: 0.09336627075603154
Position 701: 0.09148313625287052
Position 9639: 0.08666626730908525
Position 1051: 0.08362377927039619
Position 11349: 0.08052079044558107
Position 5928: 0.07066987683980544
Position 5411: 0.06364088823894615
Position 13851: 0.06284995751586606
Position 1501: 0.06092457039924984
Position 5982: 0.04351584933261457
Position 12272: 0.04195261084552072
Position 14034: 0.04163478132009548
Position 8544: 0.03887201949500794
Position 9814: 0.038205401819594045
Position 5940: 0.03741806713301476
Position 1090: 0.03633663596871017
Position 3928: 0.03272254618183957
Position 12248: 0.03247537999885358
Position 10037: 0.02832995667494194
Position 1987: 0.02808350017687677
Position 1018: 0.027577977709611668
Position 3018: 0.025214090630490463
Position 12199: 0.024848796509760213
Position 9611: 0.020395848660484207
Position 16110: 0.017008423110217694
Position 13452: 0.01620166125863307
Position 3382: 0.014327423993370437
Position 1247: 0.014044672657466367
Position 13717: 0.013626899210582553
Position 2006: 0.013602410972967365
Position 14368: 0.012500851806240687
Position 8741: 0.011984553652843765
Position 804: 0.011350611651598013
Position 4770: 0.011045841677571286
Position 9625: 0.010982098301121143
Position 5633: 0.00980731170487211
Position 2372: 0.009406676766589083
Position 2549: 0.009258273918075889
Position 9648: 0.008871882472641703
Position 2457: 0.008821449219752964
Position 3421: 0.008815493573035552
Position 732: 0.008696553516833593
Position 11145: 0.008567539051814945
Position 689: 0.007851793960188053
Position 11633: 0.007825835420700821
Position 14609: 0.006989920753582371
Position 3409: 0.006703107329131937
Position 8459: 0.006568056457701186
Position 6719: 0.006384334670457428
Position 9054: 0.005967310172975552
Position 12084: 0.005956955616586586
Position 3574: 0.0059560948761876635
Position 12618: 0.005779000263345412
Position 14254: 0.0056144119967533115
Position 9281: 0.0053597608457053095
Position 987: 0.00534764384576249
Position 9793: 0.005177135089907127
Position 8493: 0.005138952512507909
Position 2234: 0.005097690126199161
Position 14733: 0.004762337609842097
Position 13325: 0.0047247804993004626
Position 8011: 0.004581860197051157
Position 8498: 0.004275817248519104
Position 1619: 0.0041944265845481775
Position 3529: 0.004120894317365407
Position 12986: 0.003761740005539183
Position 13795: 0.003727066628925208
Position 5161: 0.0035022224904253984
Position 816: 0.0032451383745779327
Position 4312: 0.0032288951589688106
Position 5461: 0.003137388925560319
Position 4284: 0.003118090412776958
Position 15168: 0.003037127924262807
Position 5313: 0.0029818209415085678
Position 12254: 0.0029621829226874064
Position 12695: 0.0029563091422678076
Position 7410: 0.0029074602469092744
Position 11665: 0.0028860889260577402
Position 10011: 0.002825194261306939
Position 12935: 0.002590028367011391
Position 14756: 0.002505958452376994
Position 3326: 0.0024060238500932247
Position 12593: 0.002360012710057455
Position 3901: 0.0023236369314506657
Position 2742: 0.002196388890776558
Position 11105: 0.002171938894000398
Position 3462: 0.0021567529939653302
Position 11033: 0.0020778691998838673
Position 1289: 0.0019886607132973727
Position 11519: 0.0018592304439983215
Position 9723: 0.0016640765108312697
Position 12746: 0.0014739161138890761
Position 2168: 0.0014013515384203629
Position 2919: 0.0013226028187707448
Position 16007: 0.001215952310115435
Position 12120: 0.001202604643286346
Position 902: 0.001184933895102018
Position 14426: 0.0011315457031129933
Position 772: 0.0010818528775678729
Position 5094: 0.001049004853408108
Position 3230: 0.0010308166168368832
Position 940: 0.001024045268256194
Position 1597: 0.0010230012280112825
Position 3170: 0.000993170194479475
Position 13871: 0.000910348430799409
Position 5513: 0.0008786916438774636
Position 7467: 0.0007862966607991526
Position 10722: 0.0007824954821282062
Position 5520: 0.0007776886697471843
Position 777: 0.0007295484463789307
Position 2328: 0.0007274612221740449
Position 11326: 0.0006898934205904501
Position 11705: 0.0006859157541860117
Position 3740: 0.0006846676578361644
Position 11470: 0.0006824538645195612
Position 11242: 0.0006278825339022211
Position 11957: 0.0005996152406567922
Position 14158: 0.0005955824839685606
Position 646: 0.0005675161984963638
Position 11277: 0.0004921961097348061
Position 8264: 0.0004683192436951368
Position 1755: 0.00045384991171166833
Position 2066: 0.0004115391428481406
Position 559: 0.0004065139464376486
Position 13560: 0.00039973207939685777
Position 12719: 0.00039012415296057167
Position 999: 0.0003838145167942259
Position 12464: 0.0003544336090949397
Position 586: 0.00035416657537797264
Position 665: 0.0003495585174509369
Position 12336: 0.0003371228868037176
Position 671: 0.0003220268880887196
Position 4730: 0.0003055844632779132
Position 12205: 0.00030136138243880604
Position 12145: 0.0003000410816158644
Position 867: 0.00029308439733084844
Position 11428: 0.0002437888553059719
Position 3935: 0.00023290795990328346
Position 354: 0.0002302867226409037
Position 3140: 0.00021855935552206286
Position 11983: 0.00021629199821472157
Position 11367: 0.00019754027968382505
Position 906: 0.00018045895706559782
Position 5287: 0.00017585630610707448
Position 5132: 0.00017077514182394077
Position 2996: 0.00016647930887555347
Position 2688: 0.00016249801448021755
Position 2762: 0.00014112486156138562
Position 3348: 0.00013587861520638372
Position 12755: 0.00010546779190544135
Position 3124: 0.00010316840748221236
Position 1356: 9.751956100467488e-05
Position 3392: 8.97669615812538e-05
Position 1175: 8.714891723332299e-05
Position 3355: 8.194216240062651e-05
Position 3247: 7.744574756290881e-05
Position 1213: 7.612492463755851e-05
Position 856: 7.516846937464406e-05
Position 3192: 6.461509080671092e-05
Position 13088: 6.289349536161956e-05
Position 714: 5.575614521476675e-05
Position 1178: 4.6161859115495074e-05
Position 738: 3.689597462995584e-05
Position 414: 3.527525527607659e-05
Position 3088: 3.498197632198951e-05
Position 3093: 3.292654051992388e-05
Position 3064: 3.292558808625062e-05
Position 11153: 2.7867647755759868e-05
Position 3296: 2.5102061141060986e-05
Position 11214: 2.3127630933040724e-05
Position 3059: 2.2486143426207327e-05
Position 933: 2.203890081887612e-05
Position 1439: 2.0650200742420967e-05
Position 969: 2.0613940203808127e-05
Position 11057: 1.7953525666220942e-05
Position 1556: 1.3569319351608419e-05
Position 935: 1.3261946927732892e-05
Position 11128: 1.1121476807266886e-05
Position 2891: 1.0872423168969724e-05
Position 3098: 1.0490528316707175e-05
Position 752: 9.872674605428768e-06
Position 633: 9.122193193763359e-06
Position 423: 8.22362283905026e-06
Position 864: 6.414844229544883e-06
Position 9012: 5.737974074658538e-06
Position 921: 4.871012434033364e-06
Position 947: 4.2276331774231e-06
Position 565: 4.014789193183534e-06
Position 7377: 3.924360198222851e-06
Position 11489: 3.7784015169599608e-06
Position 403: 3.704925471813988e-06
Position 1112: 3.5994057694053136e-06
Position 8230: 2.8849330300103735e-06
Position 1774: 2.2404478312868225e-06
Position 11392: 2.2396180325327205e-06
Position 8656: 1.7588989106163195e-06
Position 14921: 1.6261648499514224e-06
Position 744: 1.6207442311562548e-06
Position 8644: 1.4879412074321592e-06
Position 649: 1.352461465327792e-06
Position 378: 1.2890467487509585e-07
Position 1626: 6.073566105181937e-08
Position 11122: 2.926612016345461e-08
