Gene = BC048562
index = 160
Annotated 5SS: [  98 2056 8775]
Annotated 3SS: [1941 8717 9183]
SMsplice 5SS: [  98 2056 8775]
SMsplice 3SS: [1941 8717 9204]
top_k =  500
Partition function (log Z): -10.37189056608461

Sorted 5' Splice Sites (High to Low Probability):
Position 98: 0.7829526468463861
Position 2056: 0.5083173042852618
Position 8775: 0.4834251411873166
Position 2890: 0.4219988136051822
Position 78: 0.09673309766307107
Position 7897: 0.0695712817600152
Position 3169: 0.06221214223546121
Position 673: 0.05939595610796121
Position 4370: 0.055449558542101804
Position 1893: 0.05005824145651329
Position 3118: 0.04933481594314966
Position 265: 0.03813942894245446
Position 2051: 0.03586888795568015
Position 459: 0.01834703266891173
Position 8845: 0.016567121037164872
Position 4470: 0.012510468564137624
Position 190: 0.010610477384221207
Position 2075: 0.0077282239379574255
Position 8674: 0.007231278382277745
Position 797: 0.0068452181712072655
Position 427: 0.005370881280243451
Position 491: 0.005189607353114485
Position 278: 0.00508779286279219
Position 1542: 0.00452436685082908
Position 9065: 0.00411332845530022
Position 1411: 0.0028896850477956974
Position 329: 0.002862745395151166
Position 412: 0.002167620409883324
Position 1503: 0.002155821324270349
Position 162: 0.0018652958599595757
Position 1709: 0.0014247862273776295
Position 741: 0.0011420912264021126
Position 104: 0.001032322962057079
Position 2257: 0.0008601092981857143
Position 1823: 0.0008423228023104199
Position 2937: 0.0007969807945477864
Position 645: 0.000787504313351206
Position 1084: 0.00042376442833284654
Position 3473: 0.00035487558151169263
Position 296: 0.0003158021415031591
Position 1849: 0.0003151215958504223
Position 1985: 0.00030922252364586105
Position 3477: 0.00025121044803114124
Position 1717: 0.000235695500678266
Position 285: 0.00019964807178413118
Position 1869: 0.0001805915063648825
Position 1876: 0.00014695961636529225
Position 1535: 0.00011572413763924682
Position 2065: 9.020116246898725e-05
Position 3671: 2.077499383946297e-05
Position 41: 1.2603233618188475e-05
Position 16: 1.1491012206343804e-05
Position 515: 7.644320524765832e-06
Position 370: 4.915337233584151e-06
Position 520: 3.1841718968654517e-06
Position 722: 2.902420923749154e-06
Position 479: 2.2230184371073123e-06
Position 452: 1.9312114679281453e-06
Position 885: 1.6030673648634513e-06
Position 777: 1.355994042502622e-06
Position 505: 9.204474479730942e-07
Position 143: 8.332692689661392e-07
Position 849: 7.915813084844668e-07
Position 334: 7.484631103347641e-07
Position 363: 1.6219306606068144e-07
Position 375: 1.6163663260204184e-07
Position 311: 1.1707343918396868e-07
Position 63: 9.066148867543964e-08
Position 164: 6.054449057499337e-08
Position 288: 1.9386929135785325e-08
Position 339: 1.1054838585646065e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8717: 0.6795251128370039
Position 1941: 0.5282195317732755
Position 9204: 0.47673007382060545
Position 2761: 0.45870135395420636
Position 8614: 0.1038317797826117
Position 7778: 0.07343690469445248
Position 4205: 0.06014657988337674
Position 1745: 0.04749980332977455
Position 3099: 0.0454072471912154
Position 2976: 0.03488337130015625
Position 3021: 0.034012337016843655
Position 5351: 0.032318730179839106
Position 8975: 0.03208210074870112
Position 9121: 0.022429509613427358
Position 215: 0.021635339355300685
Position 3552: 0.02159408470143191
Position 1972: 0.020390170502100922
Position 4324: 0.01460698334353221
Position 4036: 0.012364781654741855
Position 1245: 0.011961146583907
Position 589: 0.011143109263305195
Position 5262: 0.007705897335025663
Position 2920: 0.00618427161765624
Position 1608: 0.006161086814455739
Position 305: 0.005442696666812446
Position 7039: 0.005154251430945049
Position 2973: 0.004857058656520956
Position 1696: 0.00377423323229887
Position 3908: 0.0034376859977631245
Position 5610: 0.0029014369337549096
Position 559: 0.002813887377827322
Position 1949: 0.002440905033913819
Position 3389: 0.002213766776996331
Position 479: 0.002182398008582621
Position 8941: 0.0021625356092463324
Position 9183: 0.002141718119484115
Position 1815: 0.002037668445298533
Position 3972: 0.0019754663611482063
Position 4064: 0.0016518854110533087
Position 9381: 0.0016174333074918607
Position 3078: 0.0015849762869374364
Position 1525: 0.0015171886923650822
Position 2147: 0.0014939318882310794
Position 2771: 0.0014730910571171215
Position 5506: 0.001433011208498191
Position 2991: 0.0013076389589919512
Position 2813: 0.0012904921818832726
Position 3580: 0.0010958406054169289
Position 3368: 0.0010283930077497794
Position 1788: 0.0009417110122636151
Position 6217: 0.0009108221355515994
Position 179: 0.0009063285100848501
Position 3033: 0.0008193942178467405
Position 4013: 0.0008109592937945436
Position 1461: 0.0007345774639235001
Position 4747: 0.0007132564719895024
Position 515: 0.0006760498538618733
Position 2592: 0.0006726335240074201
Position 4546: 0.0006591893662692652
Position 3600: 0.0006405758047758347
Position 7108: 0.0005858011177195252
Position 1289: 0.0005744811251152023
Position 5235: 0.0005292448621519847
Position 353: 0.0004888631946590304
Position 2863: 0.0004557775698231407
Position 1083: 0.0004399254566032089
Position 6601: 0.00043393337693700316
Position 1699: 0.00041736810685322163
Position 484: 0.00036761077156685727
Position 490: 0.0003450803308333145
Position 3352: 0.00032401221454559406
Position 596: 0.00030941746305655635
Position 3824: 0.00028294733900382233
Position 684: 0.0002594867026348659
Position 2878: 0.00025232985272506154
Position 3637: 0.00023389561556888603
Position 1341: 0.00023225434774530137
Position 5077: 0.0002129674614298422
Position 2595: 0.00021102700355521485
Position 1666: 0.00020434088435388918
Position 183: 0.00019262794234445392
Position 1887: 0.0001664760765631996
Position 2138: 0.00013586436369361716
Position 871: 0.00013378178418132263
Position 1791: 0.00013089850997608855
Position 631: 0.00012279050249179273
Position 2110: 0.00010309899056665285
Position 1863: 9.258296661280492e-05
Position 2780: 8.620616918578159e-05
Position 2818: 6.999764444967086e-05
Position 1978: 6.515754883925379e-05
Position 2032: 6.33579761363463e-05
Position 4343: 6.249351042192288e-05
Position 268: 5.89211424458493e-05
Position 2035: 5.843085349934436e-05
Position 796: 5.288885344534105e-05
Position 1750: 4.779656263315935e-05
Position 455: 4.666106531136886e-05
Position 564: 2.3905086281924787e-05
Position 618: 2.204410662135456e-05
Position 2998: 1.894866307927138e-05
Position 339: 1.866544846953005e-05
Position 412: 8.657955768788834e-07
Position 519: 6.84304665890482e-07
Position 233: 5.69376161359146e-07
Position 329: 2.214237512769358e-07
Position 189: 1.3283035299144414e-07
Position 1479: 1.2755629407058457e-07
Position 494: 9.219429845650496e-08
Position 407: 9.193843541676312e-08
Position 537: 7.935568815474659e-08
Position 356: 4.04841174897372e-08
Position 285: 2.7739689918916315e-08
Position 187: 1.976949621121767e-08
Position 196: 1.5697907131791007e-08
Position 842: 5.515438267642599e-09
Position 657: 5.093548536671536e-09
Position 150: 4.266508527941388e-09
Position 689: 4.0683179409811985e-09
Position 157: 1.832488931740292e-09
Position 126: 1.62155810668839e-09
Position 143: 1.2246579421382808e-09
Position 427: 6.888218471240059e-10
Position 457: 2.0249293585582935e-10
Position 89: 7.714276816556956e-11
Position 161: 5.805425299127723e-11
Position 278: 1.672824242413009e-11
