Gene = Nudt9
index = 773
Annotated 5SS: [  278  3949  7499  8708 11350 12914 14890]
Annotated 3SS: [ 3708  7402  8620 11237 12766 14804 18067]
SMsplice 5SS: [  278  3949  7499  8708 11350 12914 14890]
SMsplice 3SS: [ 3708  7402  8620 11237 12766 14698 18067]
top_k =  500
Partition function (log Z): 2.747673793085686

Sorted 5' Splice Sites (High to Low Probability):
Position 12914: 0.9893513650223402
Position 7499: 0.9542383017659513
Position 14890: 0.9418536203177629
Position 3949: 0.8384434160422081
Position 278: 0.7781002404695829
Position 11350: 0.5617688135501858
Position 8708: 0.5254095077148516
Position 11393: 0.4268650138023226
Position 12664: 0.42602296088957237
Position 515: 0.17494558143059383
Position 5737: 0.13920747104211614
Position 3854: 0.13873919950002722
Position 13922: 0.1262936270040671
Position 16425: 0.1203641860235023
Position 11627: 0.09610572476037268
Position 5433: 0.09595446685726428
Position 11146: 0.07641185848152177
Position 5963: 0.07463138266193467
Position 13683: 0.06665723816236588
Position 494: 0.06457323195292103
Position 15195: 0.06350746195130337
Position 735: 0.0630033084389292
Position 11092: 0.061349558037603794
Position 862: 0.056422289367963396
Position 2720: 0.05356243280749193
Position 9867: 0.04850698051032738
Position 7864: 0.04751965039527215
Position 4556: 0.04622736316064741
Position 5614: 0.04003133492910622
Position 11: 0.038809495861083385
Position 9699: 0.036268492876834424
Position 15830: 0.03346771492825119
Position 5468: 0.03334730843887304
Position 90: 0.032376442718458014
Position 2079: 0.029399523596365704
Position 10045: 0.028108351662707767
Position 12166: 0.026511856519621655
Position 6754: 0.025998648240371177
Position 5746: 0.025510605860213805
Position 12161: 0.025362078720889206
Position 10165: 0.02505206693593787
Position 5321: 0.024180601791353156
Position 5760: 0.021816203275501895
Position 5108: 0.019421340970800623
Position 16579: 0.017348361301044436
Position 16074: 0.016684704882569523
Position 1574: 0.016294501010961398
Position 12686: 0.01624854511102179
Position 17259: 0.016141316342907275
Position 198: 0.016096473901294834
Position 11642: 0.015115075604648375
Position 4321: 0.014204912757279338
Position 9893: 0.012892781527747994
Position 7573: 0.012151656876702636
Position 4842: 0.01133556836318627
Position 16160: 0.010092344330432617
Position 7674: 0.009927897814982909
Position 4038: 0.00987793239078328
Position 7655: 0.009646158573680971
Position 15794: 0.009449814306388514
Position 11015: 0.008702716608092787
Position 3456: 0.008531592602018441
Position 4455: 0.008125594753527627
Position 979: 0.006658516125484618
Position 6339: 0.006567727179736766
Position 10169: 0.006380699093386922
Position 17468: 0.005908401642547983
Position 15227: 0.0050155370824364175
Position 3839: 0.004927924830799461
Position 10694: 0.004738410235308363
Position 353: 0.004600784901684461
Position 12141: 0.004436187855447749
Position 230: 0.004186254321156349
Position 7947: 0.0038631781629525465
Position 2972: 0.003516118708170682
Position 11514: 0.0032290216220179995
Position 7503: 0.0031804798127739536
Position 17093: 0.0030101959877801747
Position 4593: 0.0029944581739066935
Position 5775: 0.0029866415897670823
Position 697: 0.0029198222109434375
Position 5437: 0.0027205500865134565
Position 8383: 0.00237223546647397
Position 16708: 0.0020894723172382493
Position 10075: 0.0019241209873977678
Position 18256: 0.0019113947186519692
Position 18118: 0.0018823541372453268
Position 7847: 0.001764509571785354
Position 12237: 0.0013246224240559086
Position 2669: 0.0012401134197882959
Position 358: 0.0012045463585109893
Position 1187: 0.0011600695471890969
Position 7787: 0.001132879539331917
Position 3816: 0.0010340670741107482
Position 15731: 0.0010301984841020791
Position 8548: 0.0009523038210455631
Position 7868: 0.0008998708145672486
Position 373: 0.000872450020785185
Position 319: 0.0008503263743803809
Position 240: 0.0007439087134507437
Position 2031: 0.0005769945214044163
Position 3235: 0.0005761175792968346
Position 890: 0.0005343850583778165
Position 2154: 0.0004960800901210254
Position 2083: 0.0004686240810707136
Position 7816: 0.00044606847192505983
Position 546: 0.0004429293192862577
Position 3295: 0.00041591563044756323
Position 3003: 0.00036016278569849457
Position 14816: 0.0003489069684239353
Position 2075: 0.0003253715366688379
Position 234: 0.000308438971767412
Position 245: 0.00024593973397184975
Position 5488: 0.00024048719750711443
Position 4435: 0.00021375737728147748
Position 304: 0.00020611187185940445
Position 219: 0.00014287132411868502
Position 264: 0.00011549760751442376
Position 15306: 0.00010189534721671213
Position 4181: 7.16235047527904e-05
Position 67: 6.979331369997569e-05
Position 209: 5.2298550180882054e-05
Position 4864: 3.751434781723862e-05
Position 525: 3.310065715994299e-05
Position 657: 3.0763107529007085e-05
Position 731: 2.7499318003482673e-05
Position 16688: 2.2534949628717443e-05
Position 15170: 2.041152569435786e-05
Position 506: 1.641561503627009e-05
Position 4165: 1.4275103445565466e-05
Position 639: 1.4120799266156195e-05
Position 207: 1.2030799860485767e-05
Position 15312: 1.0339219085380212e-05
Position 15142: 1.0020685790986096e-05
Position 649: 9.331736380059519e-06
Position 719: 9.154134382796336e-06
Position 559: 6.733013793579567e-06
Position 637: 6.146572578084833e-06
Position 365: 5.952656735805669e-06
Position 621: 5.564952045587799e-06
Position 73: 3.1507475362756307e-06
Position 6: 1.4631427146196573e-06
Position 588: 1.4285345361639033e-06
Position 15: 6.913703920837559e-07
Position 1063: 5.63908796655179e-07
Position 995: 3.49171488192763e-07
Position 18: 4.9036615070610894e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7402: 0.9806651648368007
Position 11237: 0.9793479729422283
Position 12766: 0.8491154672998206
Position 3708: 0.6180944120926944
Position 8620: 0.5192614265580449
Position 18067: 0.3944737154566492
Position 12514: 0.3812119752611484
Position 3815: 0.3669554583332844
Position 14698: 0.34531219148135944
Position 17033: 0.3389254927598939
Position 14804: 0.3283402428318688
Position 14801: 0.2686003043359421
Position 5584: 0.25442045362456345
Position 5389: 0.156782372014047
Position 15640: 0.15236821123746724
Position 11004: 0.11676275923609786
Position 13767: 0.10907369546630177
Position 350: 0.09857355423974243
Position 441: 0.08318708774345529
Position 15021: 0.08218872911858101
Position 15679: 0.07584984236650792
Position 12844: 0.07451392971930307
Position 16280: 0.07098977307200564
Position 9761: 0.06858752552255531
Position 12712: 0.06531026056854428
Position 13580: 0.0628801283520701
Position 12565: 0.05530381000395491
Position 7754: 0.05034024080518855
Position 4422: 0.0446757315821633
Position 5073: 0.04214116947405922
Position 11487: 0.03990574850181577
Position 2551: 0.03547489760307625
Position 11432: 0.034213542080773526
Position 16670: 0.03283594793684941
Position 9993: 0.032609228355492494
Position 16285: 0.032343744616575146
Position 11944: 0.03132377717488721
Position 1961: 0.03126659382563072
Position 16219: 0.02947595516868551
Position 820: 0.026303742262822127
Position 16005: 0.02014936811348867
Position 10859: 0.018507624672357375
Position 15682: 0.018193248307689903
Position 4243: 0.0179509466107262
Position 6645: 0.017651399049563306
Position 9530: 0.017243086615013826
Position 12074: 0.01692840922904561
Position 16424: 0.013946597821261893
Position 624: 0.013854271634114757
Position 13809: 0.013328617530509915
Position 11555: 0.012208065648668014
Position 599: 0.011068934833434518
Position 1436: 0.01061165362675064
Position 11437: 0.009653736273664322
Position 5249: 0.009330548200655677
Position 11145: 0.009221618152455018
Position 5613: 0.00893527875427092
Position 11049: 0.008736556162577173
Position 2601: 0.00865577495699103
Position 7424: 0.00847597190623863
Position 9585: 0.008360054405248089
Position 6649: 0.008347249190807867
Position 4734: 0.007780491094375711
Position 9892: 0.006691733191774069
Position 6244: 0.006567727179736764
Position 11507: 0.0065044865438125465
Position 12447: 0.00622131685463265
Position 11464: 0.005789443574030556
Position 9975: 0.0057537563369791395
Position 16561: 0.005725644293070371
Position 9488: 0.005704720378236787
Position 719: 0.005685857881715341
Position 3164: 0.005641384021058237
Position 4295: 0.005053342743355549
Position 5053: 0.004863333578141014
Position 11949: 0.00469123345661464
Position 7700: 0.004641833617291334
Position 18478: 0.0045301802865019645
Position 11785: 0.004409791053729402
Position 3600: 0.004271391739156456
Position 17463: 0.004127901861542078
Position 10603: 0.004023346069257126
Position 8631: 0.0039694391216954185
Position 9936: 0.0038999902900893747
