Gene = Psmd13
index = 866
Annotated 5SS: [  599  1611  4455  4599  4878  5138  7509  8444  8653 12576 15530 15757]
Annotated 3SS: [ 1531  4419  4542  4833  5050  7336  8363  8526 12512 15448 15639 16224]
SMsplice 5SS: [  599  1611  4878  5138  7509  8216  8444  8653 12576 15530 15757]
SMsplice 3SS: [ 1531  4833  5050  7336  8122  8363  8526 12512 15448 15639 16224]
top_k =  500
Partition function (log Z): 10.105070607059414

Sorted 5' Splice Sites (High to Low Probability):
Position 8653: 0.998581748178951
Position 5138: 0.9705366223085317
Position 7509: 0.9665476852168229
Position 15530: 0.9002676353745234
Position 1611: 0.8620083659114025
Position 12576: 0.7950135705302618
Position 15757: 0.7792537933880722
Position 4878: 0.7280002992311415
Position 8444: 0.6707556530378911
Position 599: 0.6366113150560577
Position 8216: 0.5986906305625027
Position 2386: 0.45737448672395087
Position 4455: 0.45044204709105057
Position 12099: 0.36314319806052814
Position 426: 0.329797986091275
Position 2557: 0.31160204253523555
Position 9793: 0.2643093417854511
Position 9343: 0.24842295399460057
Position 4247: 0.23440559147058776
Position 4599: 0.2323626010278283
Position 9838: 0.19183496734885605
Position 257: 0.18350224083565536
Position 10087: 0.1796448129769178
Position 9388: 0.16573296560436138
Position 4971: 0.14908486011732164
Position 7028: 0.12796858974724729
Position 14142: 0.11896733707447116
Position 153: 0.11259770018029698
Position 4439: 0.07815431056163884
Position 8247: 0.0649000152472396
Position 4640: 0.05826000982640616
Position 3850: 0.05144943301376307
Position 13988: 0.05116901016970234
Position 9894: 0.04979517989278307
Position 4674: 0.044819213202377715
Position 8091: 0.044707600970252497
Position 4274: 0.04273239729032208
Position 5358: 0.03900200513938457
Position 374: 0.03428625895132748
Position 8006: 0.03219224837271819
Position 6826: 0.02903040970121852
Position 7891: 0.028148920104890975
Position 145: 0.024210563851349075
Position 14697: 0.02175245687059572
Position 442: 0.017353620404249717
Position 417: 0.01688280719084131
Position 4998: 0.016457612493375632
Position 1111: 0.016027129686855348
Position 250: 0.013156679652782029
Position 906: 0.012935449655942604
Position 1374: 0.012819981071752494
Position 4268: 0.012784943081516915
Position 4131: 0.011818282768047843
Position 5467: 0.010912886531114456
Position 10138: 0.010635531909656356
Position 8313: 0.009583434256136837
Position 1126: 0.008022815570045676
Position 15679: 0.007497000082049083
Position 2951: 0.007451974673339073
Position 668: 0.006964089960790965
Position 4784: 0.006960317584138858
Position 8955: 0.006052421325814159
Position 49: 0.00598362482956567
Position 12277: 0.005214502543358129
Position 4702: 0.0051854423225043845
Position 89: 0.004783237068221591
Position 230: 0.004139645607593298
Position 7781: 0.003853082665850213
Position 4544: 0.0037816040449116764
Position 3967: 0.0032720774660058246
Position 5655: 0.0031807170247915876
Position 5298: 0.002689658692231332
Position 5520: 0.002590941065275378
Position 992: 0.0025677070362975433
Position 459: 0.002546910566807649
Position 3533: 0.002411674061521735
Position 4923: 0.0023771764622289256
Position 3334: 0.002330252373080226
Position 8267: 0.00218536714817068
Position 5506: 0.002148108481700355
Position 1245: 0.0020783826416805656
Position 4870: 0.0020655090621965917
Position 261: 0.0019518942486458773
Position 16011: 0.0018027738443626331
Position 9999: 0.0015797887041790434
Position 1746: 0.0015512329671559942
Position 7874: 0.0012539316552546813
Position 8589: 0.001143842256842021
Position 4916: 0.0011272480576270877
Position 4882: 0.0010976835822309266
Position 15986: 0.0010858962838487785
Position 4801: 0.001083633198051689
Position 10058: 0.0010101704144678792
Position 9229: 0.0009764122914986661
Position 2108: 0.000972831155189923
Position 587: 0.0009075370780995636
Position 24: 0.0009039653774727401
Position 271: 0.0008950647294024392
Position 15584: 0.0008545648292340854
Position 8150: 0.0007337719579558065
Position 1352: 0.0007273987540061982
Position 8097: 0.0007104225919207662
Position 8317: 0.0006832261404705432
Position 8109: 0.0006420827469442878
Position 863: 0.000626917884785717
Position 1845: 0.0006039482791035943
Position 1760: 0.0005529795120854462
Position 1849: 0.0005094706015863813
Position 1853: 0.0004924272257725192
Position 8350: 0.00045669735774626094
Position 7419: 0.0004498712898347568
Position 15856: 0.0004146953783049059
Position 659: 0.00036695827439975267
Position 1764: 0.00036329634585835876
Position 8155: 0.00035227598152820267
Position 214: 0.0003467533347784663
Position 70: 0.0003389000473319238
Position 3303: 0.0003267238386626089
Position 383: 0.00026219046575675986
Position 1857: 0.0001380294626658148
Position 5051: 0.00013779315650593206
Position 5148: 0.00013617093328376157
Position 329: 7.728963133406303e-05
Position 193: 7.385003787697604e-05
Position 352: 6.822557372232268e-05
Position 7387: 5.882443021270337e-05
Position 8068: 5.3594291564847944e-05
Position 38: 4.0011825515513796e-05
Position 118: 3.9623108780377355e-05
Position 999: 2.8805646445717258e-05
Position 634: 2.7453719594950355e-05
Position 36: 2.7280247980485365e-05
Position 876: 2.22010266096893e-05
Position 26: 1.7796576663503706e-05
Position 340: 1.5048687714337204e-05
Position 8606: 1.1758077656511651e-05
Position 8634: 1.0709537010325993e-05
Position 5153: 4.39034250614997e-06
Position 855: 4.2525726561737295e-06
Position 574: 3.753310636582786e-06
Position 15723: 3.7048756717130084e-06
Position 1106: 3.084932952929916e-06
Position 8619: 2.7480892544372657e-06
Position 15640: 1.779965815203991e-06
Position 7606: 7.584766262385286e-07
Position 5546: 5.467872870159515e-07
Position 5442: 5.23110550622114e-07
Position 677: 4.38566537266008e-07
Position 730: 3.3982184328593466e-07
Position 1023: 2.73820523733149e-07
Position 6729: 7.869281906965421e-08
Position 5315: 1.382855482653236e-09
Position 910: 3.631445222627049e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8526: 0.9997805656771004
Position 15448: 0.9862496531226335
Position 5050: 0.9568941136856004
Position 4833: 0.9004800588851086
Position 12512: 0.7941219195179976
Position 1531: 0.7017014715534562
Position 7336: 0.6833042319716177
Position 8363: 0.6494835188938995
Position 16224: 0.5483165048324874
Position 15639: 0.538890542058609
Position 2295: 0.5241911585675971
Position 8122: 0.4645053132727933
Position 9676: 0.39639361634445813
Position 4419: 0.38826404163653044
Position 530: 0.29543770564063887
Position 15919: 0.29539101507289284
Position 11995: 0.2685727698448612
Position 9248: 0.25246111390420084
Position 4048: 0.2313807994628778
Position 4542: 0.21769828906544003
Position 7419: 0.2174619174554954
Position 2465: 0.20813834703180978
Position 8012: 0.19548891921124464
Position 4349: 0.18775947955020272
Position 1500: 0.11361217863589844
Position 13867: 0.11172250441789704
Position 6895: 0.11169056384134649
Position 4116: 0.10540358450305376
Position 15627: 0.09486731521590673
Position 12019: 0.08204094922872347
Position 9964: 0.08160232282813853
Position 15613: 0.07758574140986536
Position 9204: 0.07087771385866977
Position 491: 0.06316933117399828
Position 7398: 0.0596470101002616
Position 9998: 0.05608767504830412
Position 7943: 0.05357750601829168
Position 5345: 0.049055818862215
Position 9792: 0.04841197966454294
Position 16192: 0.044686222174222495
Position 7733: 0.04402355596846308
Position 10028: 0.038626949925888554
Position 533: 0.036835363598751204
Position 9713: 0.03363384315693382
Position 4193: 0.03358061134709294
Position 3742: 0.030626155879037137
Position 9201: 0.03028590681867093
Position 13900: 0.0296787104083106
Position 1248: 0.027797165731039
Position 9208: 0.02624502453472603
Position 2241: 0.025377203808397163
Position 4565: 0.02385858423193161
Position 9648: 0.02341109283799164
Position 16127: 0.02164366740096222
Position 16338: 0.01819094507464003
Position 13977: 0.018189149632345646
Position 7983: 0.01800379583134264
Position 3745: 0.016598932547745315
Position 9198: 0.01591540682714038
Position 9968: 0.015865858936348988
Position 1574: 0.01577062731373319
Position 8129: 0.01507223079000442
Position 6765: 0.013610472875527944
Position 12027: 0.01252947898694343
Position 9255: 0.011699123929869068
Position 6709: 0.01169182943171404
Position 15855: 0.011163571094488983
Position 13840: 0.010943511937898803
Position 14541: 0.010890844551418269
Position 14495: 0.010861612319177451
Position 986: 0.010398386069195381
Position 1431: 0.009462772946199205
Position 16071: 0.008185622315854282
Position 6921: 0.008057235432221348
Position 3794: 0.007496422052986427
Position 304: 0.007330250697531169
Position 4945: 0.007061551345384506
Position 509: 0.006458110603974613
Position 737: 0.006215811031477881
Position 2823: 0.006027525532069132
Position 16142: 0.006005013144390765
Position 5241: 0.005963699467655696
Position 8312: 0.005790040575471469
Position 1022: 0.005643467803801116
Position 1077: 0.005467136384605627
Position 2246: 0.005422343572988142
Position 15477: 0.005340762782025614
Position 12137: 0.005214502543358135
Position 16522: 0.005100285251688752
Position 6962: 0.00499036665288649
Position 15806: 0.004831526812816209
Position 9600: 0.0042662899499071386
Position 8233: 0.0041171945051627825
Position 16088: 0.0033870953922344807
Position 16230: 0.0031488984268076845
Position 7677: 0.003084265104997131
Position 15427: 0.002862619079306127
Position 2474: 0.002814013135116974
Position 753: 0.0028126066676500195
Position 15753: 0.0026543090128491346
Position 6560: 0.002537170771239951
Position 3180: 0.0024958989911246215
Position 9267: 0.002423935932072239
Position 4620: 0.002409362530701536
Position 8776: 0.002312508796720468
Position 7653: 0.002302439621844404
Position 7254: 0.0022855967045108914
Position 473: 0.002252736100464572
Position 3397: 0.002244835535632993
Position 1217: 0.0020505166887959912
Position 2490: 0.0019121361342118684
Position 16064: 0.0018812691520500191
Position 6639: 0.0018384778403280563
Position 12469: 0.0018367038536355805
Position 4025: 0.0018264508900547698
Position 6588: 0.0017902395705890436
Position 7463: 0.001765752725527266
Position 1703: 0.0017080379799518455
Position 15969: 0.0016211661885828486
Position 16152: 0.001488804804525318
Position 15881: 0.0014747917221428742
Position 7296: 0.0014594239965036292
Position 7852: 0.0014110972739805904
Position 16358: 0.0013728277543915658
Position 8819: 0.001370719772009124
Position 9264: 0.0013516114004748245
Position 9100: 0.0012741556939154803
Position 9150: 0.0012535833293945762
Position 8201: 0.001228486473249002
Position 835: 0.0012266353741781151
Position 8369: 0.0012226087870202745
Position 5505: 0.001187360669712122
Position 7154: 0.0011332064595795867
Position 535: 0.0011062234322877583
Position 15966: 0.0010782797839997418
Position 1593: 0.0010691829348465538
Position 5186: 0.0010346698630690954
Position 8764: 0.0010106607909309328
Position 16299: 0.0009951907074913662
Position 9339: 0.0009552543405734734
Position 6996: 0.0007927217254314096
Position 8016: 0.0007016026290005998
Position 1919: 0.0007008615433001487
Position 1269: 0.0006961998113968255
Position 2222: 0.0006698818177495607
Position 16320: 0.0006136408551806734
Position 309: 0.0005736177257779494
Position 2665: 0.0005218779749847208
Position 12704: 0.0005088671773572154
Position 378: 0.0005088608009604662
Position 9893: 0.0004580207060096255
Position 2855: 0.00044686385898039596
Position 8846: 0.0004396069359552912
Position 2846: 0.00043571571482540285
Position 8719: 0.00041555480152428027
Position 1046: 0.0003945843518805108
Position 220: 0.000384298540600021
Position 1317: 0.00034122968218771514
Position 3122: 0.0003279157465069539
Position 557: 0.0002468289937456312
Position 5570: 0.00022402398315034543
Position 8840: 0.00019858387217440852
Position 1739: 0.00018249380360159872
Position 1991: 0.0001740385632970369
Position 4966: 0.00016413635355220753
Position 15820: 0.00016166083405204888
Position 9128: 0.0001615849558507964
Position 12659: 0.00013380755484287802
Position 2167: 0.00011406024383450112
Position 2082: 0.00011186245698491154
Position 2170: 0.0001048648682934307
Position 8603: 9.820229917822488e-05
Position 1943: 9.79310485927375e-05
Position 9147: 7.534834007525748e-05
Position 8975: 6.855891595321202e-05
Position 8748: 6.323831514571044e-05
Position 2506: 6.30231469650783e-05
Position 278: 6.092040258807889e-05
Position 539: 5.972158224966312e-05
Position 5086: 5.940514273465771e-05
Position 2322: 5.763447523807278e-05
Position 9387: 5.214363378783135e-05
Position 9069: 5.016743440803188e-05
Position 1596: 4.867637787023254e-05
Position 193: 4.8416480182809685e-05
Position 148: 4.3280254594041906e-05
Position 315: 4.207798026935582e-05
Position 9117: 3.384167446570871e-05
Position 5202: 3.0597306187657116e-05
Position 334: 2.3798915031992497e-05
Position 329: 1.5739328386040335e-05
Position 803: 1.3466664165960457e-05
Position 2626: 1.327576429420868e-05
Position 762: 1.2029759866073608e-05
Position 8500: 1.1235719169223758e-05
Position 237: 1.1076083351335727e-05
Position 383: 6.923944634372357e-06
Position 2768: 6.7158281852140946e-06
Position 222: 6.011134414243838e-06
Position 5128: 4.0508784566915035e-06
Position 244: 3.982668507546356e-06
Position 268: 2.7095279086344705e-06
Position 340: 2.3357879495488917e-06
Position 326: 1.477392753710573e-06
Position 174: 1.26375156043818e-06
Position 723: 1.0898594774126696e-06
Position 397: 9.605620454895878e-07
Position 230: 9.329224482100577e-07
Position 582: 9.097551318674405e-07
Position 257: 8.785300066731965e-07
Position 261: 7.622239029288816e-07
Position 426: 5.571187991550879e-07
Position 145: 4.799249209386237e-07
Position 345: 4.3359358834621683e-07
Position 8547: 3.76436821948649e-07
Position 999: 2.094983519893944e-07
Position 5220: 2.0271772678127425e-07
Position 5400: 2.0180694635649228e-07
Position 541: 1.0972101798640231e-07
Position 5378: 5.324613767938753e-08
Position 584: 4.947627841096418e-08
Position 1307: 3.735588072458481e-08
Position 97: 2.8862655734077283e-08
Position 430: 2.636681570711767e-08
