Gene = Rchy1
index = 891
Annotated 5SS: [  439  5191  5534  7534  9855 10016 10128 11248]
Annotated 3SS: [ 5070  5417  7454  9809  9956 10100 11126 13203]
SMsplice 5SS: [  439  2156  5534  7534  9855 10128 11248]
SMsplice 3SS: [ 2002  5417  7454  9833  9956 11126 13203]
top_k =  500
Partition function (log Z): -0.9358284782547004

Sorted 5' Splice Sites (High to Low Probability):
Position 11248: 0.9332864197133388
Position 9855: 0.829228436835539
Position 7534: 0.7464353256123798
Position 439: 0.7420837480846085
Position 5534: 0.7251961160105846
Position 2156: 0.608971010901696
Position 10128: 0.561002842255719
Position 5191: 0.4218721904727845
Position 2364: 0.37535001849283606
Position 10016: 0.3531211830980945
Position 10045: 0.20403384638153185
Position 737: 0.20400724979754112
Position 9179: 0.1261819719669195
Position 2808: 0.11832126443020446
Position 314: 0.09941842205047098
Position 2110: 0.09157270964285699
Position 8629: 0.08830485776323543
Position 196: 0.08043124529158563
Position 13265: 0.07756093388051187
Position 10866: 0.07685846436527236
Position 5512: 0.07030140151265854
Position 5530: 0.06759360843822518
Position 12832: 0.050102543137294474
Position 8742: 0.04736295151291214
Position 794: 0.044249160504201135
Position 8543: 0.04207657217333997
Position 7681: 0.027447390266880006
Position 10525: 0.024296246788678904
Position 10261: 0.023713834662763156
Position 496: 0.021360061857357275
Position 5292: 0.018872218462998868
Position 250: 0.017770223163901536
Position 455: 0.01711954771961012
Position 2147: 0.013742243169106778
Position 13329: 0.013657993317747936
Position 10249: 0.01352305507260745
Position 302: 0.012737856202597056
Position 2030: 0.010516700802334182
Position 11897: 0.009905979224410348
Position 887: 0.008634128856958858
Position 668: 0.008581301576999077
Position 252: 0.008000603340531237
Position 4747: 0.006459225495648296
Position 2529: 0.005013154548940057
Position 11900: 0.004481607691226829
Position 9183: 0.004467613251285565
Position 632: 0.0033585587109647586
Position 12117: 0.003269437414818526
Position 5199: 0.003248619967851689
Position 481: 0.0032467682820373086
Position 13397: 0.0031511524854048573
Position 5229: 0.0031155993237574255
Position 2954: 0.003069193857069867
Position 137: 0.0027979242565986393
Position 741: 0.0026835991068730808
Position 12539: 0.0026009327642688867
Position 13137: 0.002260189359345963
Position 1009: 0.0021620026085262226
Position 119: 0.002140369556937677
Position 1856: 0.002071077344815756
Position 1412: 0.0019339143578494492
Position 800: 0.0019114980654431808
Position 13363: 0.001872441271236978
Position 224: 0.0018213253091512178
Position 11175: 0.0017389794602530007
Position 1737: 0.001674934706871942
Position 1562: 0.0016386352146021501
Position 11419: 0.001551913048665448
Position 13491: 0.0014549332287378531
Position 898: 0.0014389837989160716
Position 622: 0.0011620283833068546
Position 428: 0.0011470246974170026
Position 1699: 0.0010854938036608838
Position 476: 0.001083271775199125
Position 13382: 0.0010448998525990172
Position 2538: 0.0009486566586002626
Position 325: 0.0008687545852091818
Position 10958: 0.0008527586122439262
Position 11589: 0.0007634678276359388
Position 13508: 0.0005811389954983769
Position 20: 0.0005586998467280474
Position 4319: 0.0005486543079663014
Position 3787: 0.0005441001406126126
Position 814: 0.0005030665821133507
Position 101: 0.0004823507569786175
Position 376: 0.00042410620416497973
Position 628: 0.00041054815638487033
Position 13454: 0.00034842697850524833
Position 7677: 0.0003479777940024869
Position 10495: 0.00034419374212539967
Position 13531: 0.00033698001128519713
Position 690: 0.00030223842922294877
Position 710: 0.0002920967793520446
Position 1301: 0.0002458111247665481
Position 11200: 0.00021803550400627684
Position 751: 0.00020244016348355552
Position 672: 0.00013562035887118354
Position 1655: 0.00013383831793842375
Position 928: 0.00010663033364109603
Position 697: 7.704688753017908e-05
Position 279: 7.421680892652529e-05
Position 969: 6.653181090574653e-05
Position 307: 2.2022242347427774e-05
Position 597: 2.4651091835531607e-06
Position 732: 3.5716187540453767e-07
Position 571: 2.612936381654569e-07
Position 680: 1.0347579657215516e-07
Position 328: 4.446967347182159e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 9956: 0.94700536478201
Position 13203: 0.8940062852567758
Position 5417: 0.8630911259614682
Position 2002: 0.8158248260031036
Position 7454: 0.7495773196512757
Position 9833: 0.5258325289776529
Position 11126: 0.5060203086178149
Position 5070: 0.42929717006393686
Position 9809: 0.2994133897557841
Position 11038: 0.23320009795100707
Position 565: 0.21193901838994997
Position 11164: 0.17977600137853472
Position 10100: 0.1735517727696921
Position 9051: 0.12315587957447943
Position 14100: 0.10875170286538145
Position 2261: 0.10746804487266509
Position 2739: 0.10444439412077587
Position 8365: 0.10006886595369265
Position 2250: 0.07489173125084292
Position 10754: 0.06735685813613082
Position 2219: 0.03739861705316822
Position 2311: 0.03437618324991947
Position 9796: 0.030322714235313145
Position 8693: 0.03004657331806518
Position 12637: 0.027595128477097233
Position 8509: 0.026608343392925487
Position 11655: 0.02498240039056096
Position 276: 0.02436431319731103
Position 12697: 0.02371907473058605
Position 345: 0.021774861633227734
Position 11466: 0.019937696695983182
Position 13857: 0.018989922189799814
Position 2294: 0.017938777596374245
Position 10348: 0.017233483423892713
Position 8401: 0.016335642972093497
Position 7248: 0.014788003195854034
Position 10707: 0.014177536941532553
Position 342: 0.012457674784832095
Position 5228: 0.012381653044208015
Position 11084: 0.011062245544783068
Position 7586: 0.00986537082613231
Position 10015: 0.008813080195147325
Position 13442: 0.008614857309875974
Position 2103: 0.008611394649624501
Position 2775: 0.008258487465273094
Position 14083: 0.007851071496083682
Position 8896: 0.007077115499609137
Position 845: 0.006702868305544022
Position 2485: 0.006508787389022899
Position 4545: 0.006459225495648292
Position 10431: 0.0059515425757916485
Position 12974: 0.005520130569915988
Position 12394: 0.004785693900065616
Position 8423: 0.004684955812710802
Position 11676: 0.00446474082434912
Position 1845: 0.003921890245077278
Position 11984: 0.0038974890367651097
Position 4899: 0.00366965363511418
Position 2496: 0.0036197448473914095
Position 697: 0.00348966041197676
Position 530: 0.003460755813174223
Position 2701: 0.0033750763839847284
Position 11321: 0.003117441135826912
Position 13861: 0.002987039854006252
Position 10996: 0.0025625680382059825
Position 339: 0.002298605112116961
Position 1494: 0.0022645191918119396
Position 1726: 0.0020915676519675944
Position 13415: 0.0019601245263065233
Position 4822: 0.0017601514841334902
Position 10044: 0.00172100292274903
Position 12665: 0.0016136996170598137
Position 13255: 0.0015597410215788567
Position 348: 0.0013478040502561512
Position 11719: 0.0012940620228130597
Position 700: 0.0012846806882503353
Position 637: 0.0012544616421500871
Position 803: 0.0011997999259773214
Position 11502: 0.0011061098401355868
Position 393: 0.0009923297777464422
Position 737: 0.0009573608056444174
Position 10482: 0.0008947137342373325
Position 11583: 0.0008742714947930708
Position 1573: 0.0008032850893189969
Position 2188: 0.0007783815580368262
Position 11730: 0.0007174564683247625
Position 13692: 0.0007092542010992836
Position 11412: 0.0006474986241199761
Position 12322: 0.0006442929324803148
Position 12086: 0.0005505964908990328
Position 4195: 0.0005486543079663013
Position 1559: 0.0005481879670027085
Position 3735: 0.0005441001406126125
Position 324: 0.0004312218876546484
Position 8893: 0.0004165901441165049
Position 581: 0.00039648457214667586
Position 301: 0.000386385225291467
Position 12106: 0.00030473296469910505
Position 12423: 0.0002882374894893045
Position 1191: 0.0002569036807549535
Position 290: 0.00024767142201233055
Position 1298: 0.00022180190305085142
Position 11695: 0.00021944312981899458
Position 589: 0.00018158109194132694
Position 13728: 0.0001663364091384747
Position 11348: 0.00013249204981236948
Position 11369: 0.00013196240628081602
Position 190: 0.00011371250477710942
Position 438: 0.00011352787715830037
Position 1210: 0.00011333433613549929
Position 2007: 0.00011146886444750041
Position 166: 0.00010767366908724021
Position 336: 0.00010468130285391691
Position 307: 0.00010074945580578575
Position 2109: 9.801176923374501e-05
Position 1205: 9.644383185622286e-05
Position 1609: 8.620514255863775e-05
Position 1337: 8.480412034058145e-05
Position 370: 7.434860158801316e-05
Position 12231: 7.098642140966915e-05
Position 246: 5.539673018801047e-05
Position 2005: 5.146763909545954e-05
Position 333: 4.390667867704849e-05
Position 11372: 4.047204598477108e-05
Position 2315: 2.657459041426622e-05
Position 10300: 1.5612111771168173e-05
Position 2780: 3.2298912949221586e-06
Position 1904: 3.1856037300843546e-06
Position 2743: 2.0534176318926057e-06
Position 617: 7.17392638698564e-07
Position 243: 6.01204141463902e-07
Position 318: 2.9180327176060495e-07
Position 240: 2.8813991931745737e-07
Position 422: 2.6822466136366637e-07
Position 1320: 2.3963646691779264e-07
Position 1280: 2.2620099842563495e-07
Position 548: 2.1142471668829037e-07
Position 451: 1.9314466659652907e-07
Position 1314: 1.8569455849796708e-07
Position 495: 1.8236914096060962e-07
Position 1257: 1.7212973522483972e-07
Position 513: 1.1694026898968516e-07
Position 592: 1.1450076167359044e-07
Position 622: 1.0589974221172088e-07
Position 98: 9.839564367031868e-08
Position 490: 9.741637963090598e-08
Position 411: 6.519223161008678e-08
Position 101: 2.7056813643484258e-08
Position 470: 1.5229219896656036e-08
Position 135: 1.1429340732603432e-08
Position 424: 1.0786160546917894e-08
Position 507: 2.6329510296113404e-09
Position 504: 2.0502355058996527e-09
