Gene = Vps72
index = 1182
Annotated 5SS: [  193  7356  7742  8286 10385]
Annotated 3SS: [ 7202  7626  8108 10239 11356]
SMsplice 5SS: [   74  4089  7356  7742  8286 10385]
SMsplice 3SS: [ 4011  7202  7626  8108 10239 11328]
top_k =  500
Partition function (log Z): 8.53903574797106

Sorted 5' Splice Sites (High to Low Probability):
Position 7356: 0.999303918705522
Position 7742: 0.993411082700618
Position 10385: 0.9501551523541418
Position 74: 0.9348334656089631
Position 4089: 0.8684055651353817
Position 8286: 0.5415555007595118
Position 3017: 0.25536707391727964
Position 2751: 0.18196013962112836
Position 1330: 0.14505361764439492
Position 11523: 0.11748386324287366
Position 7988: 0.11673881919050683
Position 5904: 0.09165889601186007
Position 7537: 0.08793806468958612
Position 5167: 0.07780963541251708
Position 2698: 0.06601994131459667
Position 10564: 0.061087193445766394
Position 8211: 0.05616303485283468
Position 5066: 0.031339356453781275
Position 2755: 0.027157498287954943
Position 11517: 0.02707188339941322
Position 10488: 0.025671935597715165
Position 6424: 0.02202679679578579
Position 4869: 0.020138570128977407
Position 6935: 0.017975780702019505
Position 3861: 0.016128132724745163
Position 10027: 0.015493731407923844
Position 3343: 0.012506982105887406
Position 3146: 0.011398327702698175
Position 1505: 0.011188018148933117
Position 1337: 0.009734049356950917
Position 350: 0.008585997024598946
Position 6414: 0.0075238981505017545
Position 5130: 0.00715810998115037
Position 4763: 0.007006543394345539
Position 11532: 0.006976428369915571
Position 2002: 0.00669464174217547
Position 6382: 0.006118103651669263
Position 9101: 0.005210940689379145
Position 7768: 0.004747686561358491
Position 10332: 0.004745310559483686
Position 4070: 0.004464557505479597
Position 730: 0.004199666904938107
Position 1635: 0.004158047286852104
Position 346: 0.004052790642081333
Position 3890: 0.003743672454905429
Position 364: 0.003696151529586086
Position 67: 0.003288475764256902
Position 2267: 0.0031974617962375928
Position 4554: 0.0025842347526360923
Position 11267: 0.002520515333173505
Position 8310: 0.0024839529348330163
Position 10556: 0.0018721451584748953
Position 8675: 0.0017974995718715693
Position 336: 0.0017363843656948996
Position 1455: 0.0017326115175828923
Position 8295: 0.00145040943583496
Position 1641: 0.0012603659658918067
Position 3031: 0.001257525175960751
Position 1102: 0.0011195842135090495
Position 2311: 0.0011028654716815722
Position 8004: 0.0009909619215012883
Position 11467: 0.00098081591886254
Position 11462: 0.00094683111705371
Position 11480: 0.000876956610851895
Position 8667: 0.0008604583090140591
Position 8514: 0.0006223065124922809
Position 182: 0.0005854233399421541
Position 2352: 0.0005225000024452701
Position 11172: 0.0004705638111462058
Position 3297: 0.0004650095629997971
Position 4396: 0.00045700081277307497
Position 4899: 0.0004296717913335248
Position 7254: 0.0003868875450143289
Position 2348: 0.0003796270842507327
Position 8033: 0.00032971281460507563
Position 8871: 0.00031929159105205027
Position 2722: 0.0003041165027932778
Position 330: 0.000296366459694502
Position 2450: 0.0002514041994378701
Position 1299: 0.0002386490541177064
Position 4730: 0.00022794852612311047
Position 7560: 0.00015759961423285497
Position 983: 0.00014970485188966318
Position 4479: 0.00013969978930613788
Position 332: 0.000132857647724783
Position 370: 0.00010762575488193595
Position 7746: 0.00010495923385314001
Position 5645: 0.00010271072567453107
Position 530: 9.897995293423116e-05
Position 10560: 9.56946755604106e-05
Position 386: 9.441006788747305e-05
Position 971: 8.059838771914779e-05
Position 328: 7.773814095998729e-05
Position 534: 6.378837820784802e-05
Position 159: 6.124156665216001e-05
Position 7541: 5.883524572155015e-05
Position 5071: 4.837896349410232e-05
Position 7657: 4.8105131331964293e-05
Position 368: 4.124738911929849e-05
Position 376: 3.650983254666248e-05
Position 334: 3.081551515554084e-05
Position 7539: 2.973028384165327e-05
Position 61: 2.8262024233112924e-05
Position 490: 2.281654408258969e-05
Position 7801: 1.9724080351372104e-05
Position 11169: 1.9034460675662088e-05
Position 7369: 1.791550156300181e-05
Position 7509: 1.5447681253178652e-05
Position 876: 1.2943321899541727e-05
Position 7778: 1.2552324922654662e-05
Position 7803: 1.2378184356337778e-05
Position 7501: 1.217631301569641e-05
Position 7338: 8.913318315509999e-06
Position 7805: 8.178614034817841e-06
Position 7752: 7.189293694634341e-06
Position 80: 7.1420243142375846e-06
Position 372: 6.283889253414888e-06
Position 7378: 6.102480782935959e-06
Position 1771: 4.664199459028771e-06
Position 824: 4.64972426622391e-06
Position 434: 4.543482755665635e-06
Position 7807: 4.367746078417035e-06
Position 7414: 4.1767308185081155e-06
Position 348: 4.071309593372912e-06
Position 7403: 3.868116054377925e-06
Position 526: 2.785208297659297e-06
Position 354: 2.0939451168662e-06
Position 362: 2.0353563573296652e-06
Position 574: 1.8295267714342819e-06
Position 432: 1.7565343735333755e-06
Position 942: 1.669688254621562e-06
Position 542: 1.4752192557313398e-06
Position 524: 1.4091203482147382e-06
Position 7335: 1.3367062172254345e-06
Position 1060: 1.22283467480921e-06
Position 1113: 1.202190018000255e-06
Position 2014: 7.453000138834538e-07
Position 3: 6.06596017738673e-07
Position 1236: 5.891823738769544e-07
Position 440: 5.130770647968233e-07
Position 438: 5.036954009623458e-07
Position 374: 4.988591853449348e-07
Position 314: 4.970372412725065e-07
Position 436: 4.847559798073618e-07
Position 442: 4.7295314634453434e-07
Position 587: 4.302461843112964e-07
Position 1170: 3.8139551424477753e-07
Position 1074: 2.946081131048892e-07
Position 444: 2.942231016985251e-07
Position 10389: 2.850595938785287e-07
Position 446: 2.6375322603019055e-07
Position 1178: 2.485105509660816e-07
Position 1119: 2.1976413041545902e-07
Position 10278: 1.3543021400711166e-07
Position 448: 2.9529645044745203e-08
Position 1077: 4.872987322807664e-09
Position 1166: 4.7594523154941004e-09
Position 1284: 4.380318506599841e-09
Position 456: 4.945001708333483e-10
Position 450: 4.806186854304174e-10
Position 454: 4.721670000383632e-10
Position 458: 4.504532895759234e-10
Position 452: 4.332005902963795e-10
Position 460: 3.291162127780726e-10
Position 462: 2.629841892896741e-10
Position 7193: 1.441654821072026e-10
Position 7220: 5.767001757737909e-11
Position 8: 3.086590559874796e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10239: 0.9835228273808677
Position 7626: 0.9740943839423363
Position 7202: 0.914903815935263
Position 4011: 0.712706665584433
Position 8108: 0.5694292965285509
Position 11328: 0.47407180354341655
Position 11356: 0.3332906021171566
Position 2892: 0.25640509741259565
Position 2579: 0.2216691360451885
Position 4977: 0.11628339643398837
Position 11602: 0.11122075193381689
Position 11376: 0.09162273877837396
Position 5799: 0.0886183964208071
Position 7452: 0.08737455205331339
Position 7893: 0.08608587937140531
Position 7151: 0.0772360616859884
Position 10481: 0.06681280580162996
Position 1263: 0.06536415678007823
Position 3927: 0.061855593435449704
Position 3965: 0.04443142088389351
Position 6298: 0.0356687985979568
Position 11580: 0.02946545072244228
Position 3750: 0.025423906245731754
Position 3889: 0.02387160366856059
Position 10784: 0.02123496372588865
Position 3984: 0.02019193169054831
Position 7948: 0.019702957537678912
Position 7629: 0.019651139801218978
Position 1432: 0.01740085919344725
Position 2557: 0.015794761192464066
Position 11982: 0.015700252063134475
Position 4674: 0.015108778300335936
Position 982: 0.014986507686836173
Position 1019: 0.013979583417866695
Position 2603: 0.012864028997580795
Position 2595: 0.012862929412856253
Position 11087: 0.012861625022646221
Position 4745: 0.01108816733473583
Position 11844: 0.01065130314860282
Position 6770: 0.010552370188390066
Position 8171: 0.010543464719334433
Position 1236: 0.009817925484241818
Position 9884: 0.00970170722960817
Position 10746: 0.009625809731977427
Position 8135: 0.009586777039714707
Position 7898: 0.008852704056945724
Position 3264: 0.0077801104437193284
Position 2449: 0.00761072720636845
Position 6851: 0.0074735305200011965
Position 2955: 0.007306121969222273
Position 10715: 0.006712556201189809
Position 1911: 0.006677437040914197
Position 7936: 0.006449874069961243
Position 10487: 0.005770620571981006
Position 1086: 0.00524006940593943
Position 3094: 0.004864655951422861
Position 2160: 0.004837837714901968
Position 7253: 0.003791212156165677
Position 7457: 0.0037759678420215812
Position 11930: 0.0036115383858277687
Position 9688: 0.0033602993829673234
Position 11604: 0.003327888948846384
Position 7281: 0.0031341973164502566
Position 5795: 0.003004087602508394
Position 10781: 0.003000254213552914
Position 10988: 0.0029800684680825022
Position 11556: 0.002701926620278443
Position 1049: 0.0025706838700020663
Position 4043: 0.0025329014370306414
Position 9035: 0.002396556884199788
Position 8068: 0.0023453507933296476
Position 3187: 0.0022046981878884857
Position 9776: 0.002181943910594086
Position 10416: 0.002058700641626683
Position 4435: 0.001984032243013365
Position 2710: 0.001878797819491862
Position 1211: 0.0018359110811953364
Position 8593: 0.0017627470866438421
Position 1192: 0.0017518268239531776
Position 8396: 0.0016683540397598167
Position 11773: 0.001584012356828758
Position 2392: 0.0015020549962079146
Position 3937: 0.001498191334925081
Position 11624: 0.0014576184879304625
Position 4580: 0.0014389881367722415
Position 8200: 0.0013233847716584064
Position 10671: 0.0012826756646001983
Position 7956: 0.001258340286154545
Position 7907: 0.0012146447661089592
Position 8758: 0.0010969500164909316
Position 11467: 0.0010899217064922067
Position 8992: 0.001041933662217483
Position 8116: 0.0010308263874886712
Position 10723: 0.0009153253043835746
Position 1491: 0.0007148961346815241
Position 2859: 0.0006912889435371791
Position 2869: 0.0006789949759002268
Position 1052: 0.0006674789223752328
Position 8128: 0.0006633267001936371
Position 10241: 0.0006299293430619844
Position 6924: 0.0006147808463616041
Position 4395: 0.0005568285429379503
Position 2627: 0.0005483971662777133
Position 2922: 0.0005365312937871347
Position 7536: 0.0005278718252873383
Position 11516: 0.0005202212701711193
Position 2508: 0.0005171150171297386
Position 10326: 0.0005014651109304385
Position 10174: 0.0004863351564668905
Position 7656: 0.00048629260552971343
Position 2498: 0.0004653951851263818
Position 7987: 0.00044178901286602985
Position 1197: 0.00043499077219278054
Position 11501: 0.000434139845044525
Position 1173: 0.0004326646127845178
Position 4217: 0.0004157529585391901
Position 8065: 0.00041119022297392266
Position 11125: 0.00036003403677129246
Position 10917: 0.0003584676534111937
Position 1091: 0.0003332012108924994
Position 10453: 0.00030949410036427185
Position 1250: 0.0002953939175693127
Position 875: 0.0002936222802755955
Position 8970: 0.00029042448531287063
Position 1284: 0.0002789872800122417
Position 2204: 0.0002747595739400102
