Gene = Adpgk
index = 101
Annotated 5SS: [  309  6194 11994 18791 21679 22294]
Annotated 3SS: [ 5967 11930 18669 21481 22194 23172]
SMsplice 5SS: [  309  6194 11994 18791 19261]
SMsplice 3SS: [ 5967 11930 18669 19180 22194]
top_k =  500
Partition function (log Z): -7.615554792607293

Sorted 5' Splice Sites (High to Low Probability):
Position 309: 0.9275044262159419
Position 18791: 0.9269823055394469
Position 6194: 0.924679730469408
Position 11994: 0.8156065221498118
Position 22294: 0.7496380350302018
Position 19261: 0.7060423695765298
Position 9592: 0.3406621278803755
Position 21679: 0.29098254840609095
Position 6928: 0.2031757681942351
Position 19826: 0.09647725576390793
Position 2133: 0.09319592512144309
Position 17028: 0.0807272328533483
Position 6241: 0.0753043014811525
Position 18808: 0.06715833516293798
Position 16774: 0.06505590241448186
Position 21399: 0.06437579468307303
Position 3554: 0.060508740190268015
Position 1364: 0.05974595960505725
Position 1098: 0.04756490576707236
Position 19278: 0.03799676940644046
Position 5149: 0.03382372196843005
Position 58: 0.02173661494506829
Position 22080: 0.020432023980650166
Position 2138: 0.018889730850505843
Position 20774: 0.017606624032618645
Position 4715: 0.016814916610119735
Position 23907: 0.01647726060547829
Position 66: 0.01627860654771772
Position 3401: 0.014529274745711328
Position 4437: 0.010440931798773454
Position 483: 0.009993690112882292
Position 854: 0.008175487634467115
Position 427: 0.007989188279506532
Position 20858: 0.007450799204575255
Position 3414: 0.007309295485942824
Position 21571: 0.007245980637060003
Position 5199: 0.007236982497944431
Position 3937: 0.006956882933335556
Position 3366: 0.0058205380468206785
Position 4207: 0.00414280776865983
Position 609: 0.00390884482445604
Position 1406: 0.0035293512703919463
Position 4801: 0.003505020554750008
Position 3498: 0.003385092088095138
Position 22714: 0.0033454839293977803
Position 3734: 0.003022438083507218
Position 4336: 0.0029193458994802722
Position 5620: 0.002794102320532484
Position 5127: 0.002759385695527195
Position 3779: 0.0025634748359038956
Position 18853: 0.0014980473704223891
Position 19311: 0.0013813368500252686
Position 19268: 0.0010957126514899314
Position 20833: 0.0010432402869178551
Position 355: 0.0003212136387515696
Position 371: 0.00014560738053261835
Position 20173: 4.478645749026981e-05
Position 499: 3.428487693561715e-05
Position 387: 2.1028309159813007e-05
Position 561: 1.7101334105669584e-05
Position 99: 1.662781495080241e-05
Position 464: 9.804618318653966e-06
Position 217: 4.027760055690609e-06
Position 298: 3.950548696914703e-06
Position 313: 3.7536189650638e-06
Position 652: 3.249194419508787e-06
Position 549: 2.6286140506209684e-06
Position 211: 2.340651195827915e-06
Position 124: 2.0066336245822424e-06
Position 416: 1.7785055844797164e-06
Position 418: 1.3907737102058485e-06
Position 228: 1.3316662646470617e-06
Position 48: 1.2039022094025578e-06
Position 304: 1.1093723176402571e-06
Position 446: 1.0232451364445348e-06
Position 70: 3.662959198655585e-07
Position 390: 2.3019663552774897e-07
Position 398: 1.4977221761446392e-07
Position 68: 1.2899977448695911e-07
Position 133: 9.930193288321371e-08
Position 135: 7.447928721128143e-08
Position 703: 4.8757072445314206e-08
Position 569: 4.578366156177016e-08
Position 601: 3.945884376254637e-08
Position 1933: 1.3231114284563042e-08
Position 84: 7.163957818290182e-09
Position 392: 5.93191902635595e-09
Position 833: 1.3767912138261427e-09
Position 1521: 1.298448296358152e-09
Position 902: 1.2868853118699744e-09
Position 1332: 7.315814386889959e-10
Position 870: 1.457111091329022e-10
Position 1013: 1.1575016154539055e-10
Position 3418: 1.0334454576861249e-10
Position 3671: 9.110827506215514e-11
Position 576: 4.040711927536763e-15
Position 542: 1.0675139616281916e-17
Position 572: 6.544378198306256e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 18669: 0.9957277864282449
Position 22194: 0.887398616879024
Position 11930: 0.8156065221498117
Position 19180: 0.7853892761376727
Position 5967: 0.7093153128386608
Position 21481: 0.2105732770479204
Position 9493: 0.1960566587738935
Position 6016: 0.1814043863454416
Position 9465: 0.14460546910648198
Position 23998: 0.11546749211745395
Position 21309: 0.1147225086034538
Position 5939: 0.10847662180176122
Position 19731: 0.08479620241516594
Position 22997: 0.08253190414724794
Position 6815: 0.0818039221609196
Position 16898: 0.0807272328533483
Position 3320: 0.07927939244746962
Position 21353: 0.06899993700695053
Position 24245: 0.06632554472908184
Position 16591: 0.06505590241448186
Position 22363: 0.05699594214666987
Position 22601: 0.05379031586579709
Position 2014: 0.05036215034592366
Position 24063: 0.049562418369742525
Position 23692: 0.04845261410782064
Position 23078: 0.0478499861127326
Position 5040: 0.0438216732237421
Position 6770: 0.04237670208809205
Position 6839: 0.034306604914116176
Position 23665: 0.03402617062569223
Position 23972: 0.027117534155674677
Position 23366: 0.026186831345672963
Position 23175: 0.025390052782958736
Position 21937: 0.024824017669939257
Position 20532: 0.02420785888980749
Position 2039: 0.022562235367966015
Position 1254: 0.020864531242527958
Position 23099: 0.020152807656942003
Position 1984: 0.0198751049850466
Position 6786: 0.018186076771580784
Position 24190: 0.0170025577158854
Position 6801: 0.01648659975572852
Position 20702: 0.014219421438051777
Position 1206: 0.012689085491439676
Position 23326: 0.011804587863679945
Position 4226: 0.011497828541980637
Position 4553: 0.011424434845823936
Position 19617: 0.011318358622875923
Position 681: 0.011299813258754152
Position 24372: 0.010851341336065594
Position 1225: 0.010471541006171179
Position 2011: 0.010407010344313055
Position 3255: 0.01040369645201322
Position 6690: 0.01001583573414972
Position 20247: 0.00966675958929655
Position 24138: 0.009290347849703345
Position 22929: 0.00921911062580464
Position 23214: 0.009001009648356168
Position 23172: 0.008800575828554888
Position 1210: 0.008438679955808728
Position 24176: 0.0076036705670823514
Position 23231: 0.006875970386540849
Position 22234: 0.006811064994050909
Position 4535: 0.0066471469292255355
Position 1173: 0.006557357780388134
Position 24119: 0.006117740290994719
Position 22702: 0.0051876195694398625
Position 584: 0.00479213088540396
Position 759: 0.004563852428556908
Position 3552: 0.004540974436493893
Position 1012: 0.004520629233894253
Position 23707: 0.004366793152467257
Position 1076: 0.004320071499967521
Position 4076: 0.004143333449603103
Position 3712: 0.003938300473742198
Position 1838: 0.0037918723393230423
Position 970: 0.003359536704857394
Position 795: 0.003301543785478344
Position 20631: 0.003142894156768255
Position 5375: 0.0027941023205324787
Position 23647: 0.002561924387296282
Position 1936: 0.0024171061438277583
Position 23561: 0.0023368378826492354
Position 22466: 0.002194622141779063
Position 23235: 0.002095662677442797
Position 2110: 0.00207618822131632
Position 3828: 0.002015799806055245
Position 897: 0.0019197210341301166
Position 4305: 0.001862867523654659
Position 3414: 0.0018179042481089632
Position 638: 0.001771613121663753
Position 930: 0.0015151781379571074
Position 24302: 0.0013843808416237142
Position 1230: 0.0012309836354011455
Position 4701: 0.0012096598402078305
Position 942: 0.0011857798001639209
Position 19416: 0.0011702860501567893
Position 3864: 0.0010822416082126999
Position 458: 0.0010731007430199587
Position 4746: 0.0010386950623872248
Position 3872: 0.0010208791375872948
Position 1278: 0.0009890582776989844
Position 18981: 0.0009199352635456941
Position 608: 0.0008741292365162369
Position 5969: 0.0007925335574121918
Position 19861: 0.0007469532163174505
Position 21269: 0.0006523188301456005
Position 1259: 0.0006389269221889423
Position 1871: 0.0005940519334681051
Position 19150: 0.0005350641030381408
Position 19956: 0.0005242109015127987
Position 946: 0.0004080020366334552
Position 853: 0.00024217884882989291
Position 20487: 0.0001867044879298833
Position 19120: 9.872988117424919e-05
Position 13401: 2.6432705128656108e-05
Position 20047: 1.543460841277807e-05
Position 20076: 1.053623735357154e-05
Position 20073: 9.26451661146659e-06
Position 10501: 8.317442409106093e-06
Position 7092: 5.818942644696945e-06
Position 6473: 4.589089982889137e-06
Position 7005: 1.69626709856522e-06
Position 6391: 1.1927828697796598e-06
Position 3167: 1.0087711368792846e-07
Position 2480: 9.273340145300206e-08
Position 2580: 8.901279327988152e-08
Position 1628: 5.159401308986897e-08
Position 1795: 2.662645441789836e-09
Position 1933: 1.6258046836813426e-09
Position 1284: 7.416660184401615e-10
Position 4170: 6.694841276640093e-10
Position 870: 6.687013514036898e-10
Position 772: 6.52992253869514e-10
Position 1682: 6.299690823459231e-10
Position 4755: 4.872252070301219e-10
Position 1432: 3.9709480570672313e-10
Position 710: 3.7711796071611843e-10
Position 661: 3.520401089681778e-10
Position 147: 3.3736594827483873e-10
Position 1811: 3.104807920659704e-10
Position 3295: 2.726592580540521e-10
Position 153: 2.444671979717323e-10
Position 1429: 1.9539094683057058e-10
Position 1017: 1.7830064335470333e-10
Position 1331: 1.7137654612768933e-10
Position 1178: 1.6826243716966338e-10
Position 560: 1.4278892864082613e-10
Position 416: 1.360573604890028e-10
Position 239: 1.2137943215719224e-10
Position 1363: 8.870179552619311e-11
Position 211: 7.729933695668044e-11
Position 276: 7.415638036154786e-11
Position 185: 4.937162919616986e-11
Position 237: 4.4037968082673155e-11
Position 508: 3.200764248470747e-11
Position 724: 1.932381099750664e-11
Position 833: 1.8881143162851885e-11
Position 3324: 1.0993057875904723e-11
Position 1019: 8.353082412580543e-12
Position 517: 4.8931990625428664e-12
Position 250: 4.2017154679536335e-12
Position 194: 4.161330248087361e-12
Position 1465: 2.0312128024451586e-12
Position 355: 1.350213197724007e-12
Position 505: 4.41483419162228e-13
Position 538: 1.3370355524960776e-13
Position 525: 1.284971664739283e-13
