Gene = Erich3
index = 385
Annotated 5SS: [  223  2985  9172 16473 22519 28210]
Annotated 3SS: [ 2765  8990 16285 22213 27984 37210]
SMsplice 5SS: [  931  9172 16473 22519 28210]
SMsplice 3SS: [ 8990 16331 22213 27984 37210]
top_k =  500
Partition function (log Z): -13.939641326627509

Sorted 5' Splice Sites (High to Low Probability):
Position 9172: 0.9999561750339376
Position 22519: 0.993283235576457
Position 16473: 0.8474962556680222
Position 931: 0.6889112236919952
Position 6536: 0.2936548075524801
Position 2567: 0.24559621516598806
Position 7884: 0.23076487456774236
Position 2985: 0.22293183777617556
Position 223: 0.18505824474785906
Position 25463: 0.18166246437029432
Position 28159: 0.16270923641795892
Position 22692: 0.16049136340085898
Position 7852: 0.09947464025436327
Position 3081: 0.08466207487668294
Position 28214: 0.08371013537397655
Position 1897: 0.0831862905342326
Position 1151: 0.0773917198900988
Position 16627: 0.07402315023180318
Position 17841: 0.061966181420038
Position 3060: 0.04460865919750662
Position 91: 0.03577777583573555
Position 7026: 0.03257101075424465
Position 4355: 0.0324173715242548
Position 22839: 0.029813280218653322
Position 892: 0.028129539282419742
Position 22: 0.021054460674471826
Position 1902: 0.020012192727753918
Position 3405: 0.017246940394723846
Position 1143: 0.015502266783439573
Position 2912: 0.0124547139266772
Position 38: 0.012015079408726575
Position 4949: 0.01159992565124644
Position 27047: 0.010444966519137015
Position 593: 0.006996014767023114
Position 16437: 0.006460495400819844
Position 4727: 0.0061026556525949835
Position 123: 0.005943981761394212
Position 396: 0.0051418081540009165
Position 7015: 0.004774353626806466
Position 7829: 0.003847961401658567
Position 868: 0.0037938369268159865
Position 794: 0.003598615491161726
Position 1455: 0.0014518495021595438
Position 10319: 0.001200119789114145
Position 2076: 0.0011737598505278575
Position 6625: 0.0011574809773980585
Position 13271: 0.0010297743191364376
Position 10407: 0.0009072123058474791
Position 269: 0.0006599835419869839
Position 912: 0.0004297073318498951
Position 706: 0.00028186032446533366
Position 2659: 0.00027506319377170255
Position 759: 0.0002595578342050967
Position 465: 0.00019856464467086037
Position 166: 0.00014102606844257364
Position 2678: 0.00013838286014071518
Position 1047: 0.00012292460446790033
Position 111: 0.00011687325963582245
Position 9396: 0.00010143110200396698
Position 3000: 8.219292965100903e-05
Position 1114: 7.249934941755599e-05
Position 9509: 7.238847271465105e-05
Position 3016: 4.5445126517002356e-05
Position 656: 1.1028346671596229e-05
Position 920: 1.0507928246510331e-05
Position 665: 9.399907628881159e-06
Position 141: 4.646415637353667e-06
Position 113: 3.502088927636017e-06
Position 213: 3.477244050149658e-06
Position 494: 2.400204735722105e-06
Position 418: 2.2271933502205647e-06
Position 530: 2.0161494054804375e-06
Position 7: 1.8829131671610682e-06
Position 486: 1.8636842854036238e-06
Position 409: 1.7590788000886604e-06
Position 202: 1.198751825705369e-06
Position 469: 1.0226052233476837e-06
Position 388: 9.605552018339973e-07
Position 515: 8.118377098243033e-07
Position 190: 7.28217175341572e-07
Position 258: 6.399819927038483e-07
Position 251: 2.574504987860713e-09
Position 463: 9.44918368768723e-12
Position 319: 1.4785636252192491e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 8990: 0.9999882480897113
Position 22213: 0.9979316930361646
Position 31255: 0.48861929881302907
Position 27984: 0.4822423811526482
Position 16331: 0.38969729615042614
Position 7715: 0.33409345837147586
Position 25276: 0.24792977036449104
Position 2879: 0.24736698095994844
Position 16285: 0.23020999855217128
Position 16359: 0.22657584116497936
Position 6344: 0.21016012661796937
Position 2426: 0.20232136537710835
Position 22604: 0.1635592685321712
Position 26983: 0.12843840912010146
Position 2765: 0.08707132359172463
Position 6380: 0.07966952131026611
Position 16543: 0.07456934973478703
Position 1801: 0.06263321457284353
Position 1007: 0.04887471996238015
Position 2396: 0.040990217865889786
Position 1739: 0.03936391479059681
Position 17756: 0.03425838365791542
Position 4235: 0.032406683034549126
Position 6999: 0.030961447411247643
Position 27403: 0.028545765345315458
Position 17627: 0.027902656302813245
Position 23185: 0.022795947722213317
Position 2673: 0.01893850087074466
Position 3199: 0.017247838080447563
Position 22729: 0.013817126887363702
Position 4808: 0.01159992565124645
Position 22649: 0.010944344018025368
Position 27316: 0.009293202897691501
Position 1017: 0.008652719001889303
Position 16050: 0.00780038225587403
Position 1033: 0.006746198117320064
Position 1070: 0.006520529581917068
Position 6940: 0.006384138228461073
Position 22808: 0.006268741722264138
Position 834: 0.00597801398097047
Position 793: 0.0057807112424033595
Position 4632: 0.005442767011961306
Position 2848: 0.00447642737770599
Position 6410: 0.004404450955371991
Position 26377: 0.00430683399184544
Position 2984: 0.004126751985640116
Position 27098: 0.003777811429802238
Position 290: 0.0029694186546655433
Position 28261: 0.002943064393800842
Position 1083: 0.0022139857750938814
Position 23561: 0.0017606136448355507
Position 10177: 0.001645511659398133
Position 579: 0.001613181507778106
Position 24453: 0.0015570051568167481
Position 26940: 0.0014675276949576601
Position 2459: 0.001417077925739335
Position 988: 0.0013507818087046474
Position 22789: 0.0012870414283877069
Position 23753: 0.0011531601496786066
Position 13144: 0.001040992651975219
Position 23737: 0.0009353992504873689
Position 825: 0.0008543669040746807
Position 1295: 0.0006757228035184455
Position 2889: 0.0006622164326024662
Position 4615: 0.000660006248436284
Position 2816: 0.0005943535375026458
Position 2813: 0.0005895982573233522
Position 6527: 0.0005796912478504405
Position 1372: 0.0004949544512605522
Position 24412: 0.00047196816141073826
Position 2481: 0.00045517580579720976
Position 2725: 0.0004220535158698816
Position 2279: 0.0002759773416495275
Position 10106: 0.00026875181621349703
Position 832: 0.00026673203466878807
Position 2791: 0.00023382587346247553
Position 2619: 0.00022615910040030973
Position 12713: 0.00021181468648036116
Position 654: 0.00020829902326492726
Position 614: 0.000202872670306418
Position 994: 0.00019577856691759454
Position 10312: 0.00018687269393918393
Position 2291: 0.00017784943517701503
Position 17009: 0.00016353624337803576
Position 2819: 0.00015288887181982028
Position 1619: 0.00015087070172985526
Position 827: 0.00013928785028891958
Position 1957: 0.00013721574267184597
Position 1773: 0.00011615206069575084
Position 756: 0.00011229515670279803
Position 766: 0.0001120968542316287
Position 862: 0.00010918614262763633
Position 2352: 0.0001076896482394671
Position 1023: 0.00010492056301676674
Position 2496: 0.00010231055119888244
Position 9279: 0.0001022482830059993
Position 19205: 9.589663695551168e-05
Position 2335: 8.777859542233656e-05
Position 10277: 8.465689923707765e-05
Position 17256: 8.088497559801698e-05
Position 886: 8.026191854955542e-05
Position 776: 7.80069831919278e-05
Position 9360: 7.78346676176646e-05
Position 1426: 7.666139049899659e-05
Position 692: 6.773374072720236e-05
Position 11786: 6.237037198226136e-05
Position 1225: 6.185084369461465e-05
Position 797: 5.902411920245161e-05
Position 1572: 5.605925198686661e-05
Position 1634: 5.514704875292037e-05
Position 1880: 4.679917116974214e-05
Position 1140: 4.622011462737756e-05
Position 752: 4.267683031295866e-05
Position 333: 4.0579407873335406e-05
Position 11669: 3.8783193795329676e-05
Position 867: 3.817684092396406e-05
Position 2024: 3.62905977176656e-05
Position 16614: 3.198318124013684e-05
Position 1337: 3.062286020490149e-05
Position 9493: 2.9104319511382515e-05
Position 14002: 2.4369573495694296e-05
Position 15199: 2.2844110706978314e-05
Position 9813: 2.1566215942678655e-05
Position 734: 2.035135281548379e-05
Position 1526: 1.6190873426472728e-05
Position 12457: 1.5205645068328244e-05
Position 11349: 1.4348598071184608e-05
Position 703: 1.368892357358842e-05
Position 2050: 1.2593914204083923e-05
Position 1266: 1.1009008928929903e-05
Position 4188: 1.0688489705646507e-05
Position 12670: 7.75237193217428e-06
Position 222: 7.5105581905303086e-06
Position 11729: 6.48068767203448e-06
Position 11818: 6.107799111697008e-06
Position 9419: 5.477864936603212e-06
Position 9445: 4.823238704569497e-06
Position 11562: 3.7172604168123664e-06
Position 10784: 3.4083805310596134e-06
Position 10990: 2.740664489355879e-06
Position 10533: 2.5470448873171607e-06
Position 12056: 2.065292824932587e-06
Position 9508: 1.6505630855722175e-06
Position 688: 1.2823566099688588e-06
Position 721: 9.555619323204806e-07
Position 544: 8.99439834941875e-07
Position 990: 8.360846320295592e-07
Position 481: 7.453146131891622e-07
Position 850: 7.329658170560859e-07
Position 584: 7.048915074658357e-07
Position 10133: 6.128682772344758e-07
Position 7153: 5.130296235631953e-07
Position 9314: 3.4114818324749533e-07
Position 9402: 2.812796416183313e-07
Position 883: 2.6705185510571104e-07
Position 5752: 1.990030280603336e-07
Position 534: 1.920192433570445e-08
Position 873: 1.6316652471122916e-08
Position 647: 9.493471452410442e-09
Position 892: 8.812011809570941e-09
Position 486: 7.16834797487825e-09
Position 623: 6.383241450980297e-09
Position 186: 5.910998960595202e-09
Position 912: 5.74263719013053e-09
Position 461: 2.7827877409897654e-09
Position 308: 2.507176324937043e-09
Position 382: 2.311464382532012e-09
Position 242: 2.284522520894621e-09
Position 319: 1.8796175924122253e-09
Position 297: 1.614637044954038e-09
Position 627: 1.4617606428949358e-09
Position 190: 5.742317091268241e-10
