Gene = 2310030G06Rik
index = 34
Annotated 5SS: [  95 4276 5241]
Annotated 3SS: [4237 5175 5786]
SMsplice 5SS: [  95 5241]
SMsplice 3SS: [5175 5993]
top_k =  500
Partition function (log Z): -5.455082229323104

Sorted 5' Splice Sites (High to Low Probability):
Position 95: 0.883193633078517
Position 5241: 0.8740942570270055
Position 1016: 0.4015941631741093
Position 4276: 0.31582470732119367
Position 281: 0.23868989292551773
Position 4381: 0.20769811037834485
Position 527: 0.1822019376332908
Position 6209: 0.12832833593249113
Position 268: 0.10777943479351694
Position 494: 0.09103389891146185
Position 5864: 0.052331016286866275
Position 5376: 0.04556153559207268
Position 431: 0.03997707652209057
Position 5875: 0.03363804862691272
Position 435: 0.02975741015997873
Position 4378: 0.029652022663234624
Position 680: 0.025127480119749915
Position 3339: 0.01770901866372371
Position 5051: 0.01632533725351554
Position 112: 0.014359131976350638
Position 5901: 0.009687971635660934
Position 5810: 0.007350843118079246
Position 5042: 0.0041182010193819485
Position 5008: 0.0034873239260063455
Position 585: 0.0033486751156985594
Position 2507: 0.002956028239687301
Position 5247: 0.002773791055283821
Position 812: 0.0021464608006901208
Position 6214: 0.001870566861236624
Position 2722: 0.0016245235684061226
Position 205: 0.0015334286147017436
Position 788: 0.0013934859976238963
Position 6032: 0.0010494085147088397
Position 424: 0.0009178784148284244
Position 469: 0.0008327869757267329
Position 131: 0.000809626763866779
Position 173: 0.0007498795551092347
Position 99: 0.000723911021444144
Position 220: 0.0006600810451587205
Position 499: 0.0006476618721096715
Position 198: 0.0005440847118084544
Position 294: 0.0002538150422567551
Position 652: 0.00021954586961172497
Position 6030: 0.0002165095958337349
Position 727: 0.00021506813231600842
Position 740: 0.00011422919937996698
Position 410: 8.015889945369936e-05
Position 709: 4.388970806960098e-05
Position 258: 4.0532988197363515e-05
Position 134: 3.910264161587046e-05
Position 707: 3.1538259633005276e-05
Position 722: 2.2287701471714064e-05
Position 82: 2.2218733504748588e-05
Position 632: 2.1905836116887665e-05
Position 515: 1.8879807302724196e-05
Position 388: 1.1994372067332758e-05
Position 177: 8.946592240596815e-06
Position 377: 2.4551133215984956e-06
Position 393: 1.7310353612096276e-06
Position 23: 1.4292224362055934e-06
Position 450: 1.1624348220941947e-06
Position 5281: 4.970912009120583e-07
Position 439: 2.448832571802513e-07
Position 442: 2.0536279461941013e-07
Position 503: 1.8716347846987062e-07
Position 497: 1.009081483842472e-07
Position 597: 1.2961901995050124e-08
Position 417: 6.267852250080133e-10
Position 453: 3.776150948310903e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5175: 0.9134002043015739
Position 5993: 0.7092748705726388
Position 4237: 0.5278604545801755
Position 5786: 0.3118886766747834
Position 908: 0.2983887810328891
Position 204: 0.2964167875037377
Position 353: 0.28617167293919754
Position 787: 0.09983613174712583
Position 6422: 0.03284203420820541
Position 6428: 0.03162797154980915
Position 4914: 0.031486334937036745
Position 584: 0.029815941630961146
Position 4039: 0.027171858750023665
Position 6531: 0.02698819387950926
Position 6308: 0.018679531315646772
Position 5937: 0.01665973463577302
Position 5318: 0.016648900902868847
Position 423: 0.014186441746918028
Position 6374: 0.013508924701200306
Position 3223: 0.009432819466694506
Position 3254: 0.007829864747683043
Position 6748: 0.00641641400645313
Position 5339: 0.00497419366899984
Position 6135: 0.004402114739027509
Position 6631: 0.004276319082220539
Position 5268: 0.004011258385575575
Position 6344: 0.0037114726393680923
Position 649: 0.00343650440772096
Position 5843: 0.0034141296758801896
Position 6517: 0.0031083989325155293
Position 5524: 0.002087478524907777
Position 5354: 0.0020796225191909356
Position 6694: 0.0020705339540662013
Position 6005: 0.0018815595257171596
Position 5711: 0.0015592639113799773
Position 2396: 0.0015092387088006206
Position 2381: 0.0014467895308866775
Position 6549: 0.001391030091323314
Position 5955: 0.001328880748687929
Position 474: 0.0012606190030771184
Position 158: 0.0010251437248891817
Position 6469: 0.0008512835281238374
Position 2629: 0.0008434015237581046
Position 5967: 0.0006766013997215449
Position 5471: 0.0006342421995268447
Position 6503: 0.0006084565171647902
Position 5846: 0.0006012980465545923
Position 393: 0.0005983776948443852
Position 956: 0.0005344538558794484
Position 6591: 0.0004924108032016961
Position 3078: 0.00048507725504656204
Position 228: 0.0004779789108432773
Position 2019: 0.0004653307030899585
Position 2591: 0.00045271596921112555
Position 2643: 0.0003683638157347223
Position 1392: 0.00035957828507898786
Position 2744: 0.000337906224049218
Position 6664: 0.000204288759808225
Position 876: 0.0001768127910349613
Position 213: 0.00016184450065388623
Position 210: 0.0001552260034598824
Position 4858: 0.00011777195398564995
Position 246: 0.00011692939742469633
Position 1396: 4.682012037896284e-05
Position 162: 4.3469373519909616e-05
Position 592: 3.276451968578373e-05
Position 2228: 3.1672749233955054e-05
Position 1736: 2.216508389356749e-05
Position 435: 1.3922315440793269e-05
Position 289: 1.3795012323788519e-05
Position 798: 1.2275247276945571e-05
Position 967: 8.005720859611929e-06
Position 439: 6.49912760342215e-06
Position 169: 3.964471367535334e-06
Position 766: 1.9124714667826e-06
Position 250: 1.8150616657679173e-06
Position 215: 1.7485001939320685e-06
Position 217: 1.6564467398964884e-06
Position 844: 1.0844865725109973e-06
Position 477: 4.58396584146224e-07
Position 377: 7.198255765105497e-08
Position 265: 6.652079594456044e-08
Position 256: 5.040655148336843e-08
Position 488: 2.2184386025108266e-08
Position 369: 1.9278781782495743e-08
Position 482: 5.176427228103125e-09
Position 267: 3.1040442003208684e-09
Position 111: 1.0296314323985333e-09
Position 102: 6.231737271869301e-10
Position 258: 4.852476720455097e-10
Position 152: 2.340980145272093e-10
Position 117: 2.0001234286867035e-10
Position 99: 1.0122306636481815e-11
Position 652: 3.528118176942669e-12
