Gene = Rnf25
index = 909
Annotated 5SS: [  73 2332 2705 2868 3036 5532 5767 6189 6838]
Annotated 3SS: [2256 2604 2799 2965 5459 5628 6095 6702 6994]
SMsplice 5SS: [  73 2332 2705 2868 3036 5532 5767 6189 6838]
SMsplice 3SS: [2256 2604 2799 2965 5459 5628 6095 6702 6994]
top_k =  500
Partition function (log Z): 3.4806259264952617

Sorted 5' Splice Sites (High to Low Probability):
Position 73: 0.9757836731456968
Position 2868: 0.9454087163746013
Position 6838: 0.9218881427600946
Position 5767: 0.9035475891634703
Position 5532: 0.8592574507508621
Position 6189: 0.8090691710089105
Position 3036: 0.7221532503559017
Position 2705: 0.6513344100942862
Position 2332: 0.6422914502149336
Position 7287: 0.14693960883846288
Position 3054: 0.14669543125740958
Position 1857: 0.08684292055495578
Position 5691: 0.059480845926437716
Position 7182: 0.05604271509447212
Position 6407: 0.04897078340928007
Position 6474: 0.046344309365852904
Position 5227: 0.031026143249388696
Position 2872: 0.022511643727857942
Position 2312: 0.020958073867047605
Position 3751: 0.020297599393683047
Position 3848: 0.018693995158384078
Position 6441: 0.01862827390779857
Position 1674: 0.018513364937544678
Position 5003: 0.0108055260233654
Position 6529: 0.010787325702908282
Position 976: 0.010424715115243587
Position 5044: 0.008566488950083813
Position 1594: 0.007461460091530421
Position 6106: 0.006662131105132335
Position 7527: 0.0065093437765145435
Position 1069: 0.005765039918275896
Position 4751: 0.005686512242082276
Position 2011: 0.005678974890312989
Position 6074: 0.0056051448422817915
Position 1330: 0.005157682813200328
Position 90: 0.0043001738538924915
Position 966: 0.004071980393010008
Position 6628: 0.003977398189710202
Position 5609: 0.0032703308510121966
Position 1807: 0.003147723343824671
Position 710: 0.0026779101115201195
Position 203: 0.0026487021051883374
Position 7138: 0.002612606188279389
Position 680: 0.002120102426649189
Position 4982: 0.0021101488936346754
Position 352: 0.002086228489594365
Position 4858: 0.002019892785307699
Position 7566: 0.0016739017614727583
Position 6785: 0.0015884354531390597
Position 2016: 0.0015538139190770257
Position 6482: 0.0015268403272380006
Position 5504: 0.001480566349441404
Position 5209: 0.0014636138165660714
Position 2427: 0.0013896444071061183
Position 6619: 0.001295749924047072
Position 5752: 0.0010080899329473155
Position 165: 0.0010024407619423918
Position 7522: 0.0010015530389024625
Position 7240: 0.0009217026208899494
Position 2350: 0.0008399062198732506
Position 143: 0.0007881936201879169
Position 940: 0.0007289548986859629
Position 114: 0.0007130926128173403
Position 83: 0.0006373142865034107
Position 2724: 0.0006022511008147779
Position 6395: 0.0005394967075465409
Position 854: 0.0004393425693195222
Position 2369: 0.0003425488325567311
Position 1598: 0.0003159600520774793
Position 2651: 0.000303872140653475
Position 2229: 0.00026982743954358495
Position 6534: 0.0002495564805078126
Position 2279: 0.00021739909088690603
Position 1314: 0.00015630560954204453
Position 2684: 0.0001420233111457935
Position 2336: 9.047492165689245e-05
Position 2531: 8.072104803498188e-05
Position 2799: 7.698693885870422e-05
Position 5788: 6.551677571497168e-05
Position 1159: 6.185372824364615e-05
Position 2831: 5.506929217437478e-05
Position 6902: 3.840836325083268e-05
Position 2812: 3.1251768428998834e-05
Position 6102: 2.9546212160301068e-05
Position 3096: 2.5943474485702904e-05
Position 3041: 2.3822395290662402e-05
Position 46: 1.1864657892181937e-05
Position 1392: 5.007444281650838e-06
Position 264: 4.702854539145916e-06
Position 838: 3.5590491532623376e-06
Position 2665: 2.994521259946297e-06
Position 5798: 2.795214628718327e-06
Position 6782: 2.6146004653561035e-06
Position 6759: 2.6092352851820896e-06
Position 714: 1.7246722937184412e-06
Position 6925: 1.424074621491827e-06
Position 422: 1.2821288661784373e-06
Position 451: 1.0227560082754929e-06
Position 764: 9.01540990308628e-07
Position 801: 7.869077271645688e-07
Position 858: 7.404204676226511e-07
Position 985: 5.824090543487393e-07
Position 40: 5.58417860920288e-07
Position 7: 4.961478794650758e-07
Position 913: 3.5240751560266797e-07
Position 648: 3.3476727980162923e-07
Position 469: 3.334960053194244e-07
Position 619: 3.126433035558354e-07
Position 686: 2.6131069783919084e-07
Position 1027: 2.203868180420517e-07
Position 734: 1.1467562584062282e-07
Position 512: 8.5675047398026e-08
Position 597: 6.596219060887106e-08
Position 944: 4.3743948172277615e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 6702: 0.8663288598842286
Position 5628: 0.8646582478412603
Position 2965: 0.8622190816563603
Position 6994: 0.7556329356194426
Position 2604: 0.7317830549506914
Position 2799: 0.6851673711195948
Position 6095: 0.5145192559277357
Position 2256: 0.49895314036328925
Position 5459: 0.497620320702023
Position 5439: 0.34852448176583695
