Gene = Cep89
index = 251
Annotated 5SS: [  152  1042  6114  8741 12638 17118 19405 20806 21307 23243 23904 26349
 27718 30726 31313 32244 35553 38589]
Annotated 3SS: [  934  5954  8562 12525 17088 19361 20586 21163 23191 23819 26244 27601
 30544 31144 32101 35462 38418 41272]
SMsplice 5SS: [  152  1042  6114  6475 12638 20806 21307 23243 23904 26349 27718 30726
 31313 32244 33027 35553 38589]
SMsplice 3SS: [  934  5954  6388 12525 20586 21163 23148 23819 26244 27601 30544 31144
 32101 32859 35462 38418 41272]
top_k =  500
Partition function (log Z): 23.134091112062755

Sorted 5' Splice Sites (High to Low Probability):
Position 1042: 0.9934001592437662
Position 31313: 0.9922103240351532
Position 21307: 0.9915194514956923
Position 20806: 0.9913175800724091
Position 30726: 0.9856301247032971
Position 38589: 0.9796339976628841
Position 35553: 0.9753307777298162
Position 27718: 0.9534191607309728
Position 152: 0.9418236740291578
Position 6475: 0.9329306752363404
Position 6114: 0.9282358519699486
Position 12638: 0.9114019980539956
Position 32244: 0.9063137136054196
Position 23243: 0.7998856127538194
Position 24532: 0.5399170826979258
Position 33027: 0.47466830319089365
Position 23904: 0.46445818044083864
Position 39351: 0.407588852473465
Position 5881: 0.32302286030930943
Position 8741: 0.31863435981141996
Position 23574: 0.2762253959731867
Position 769: 0.27384204990350836
Position 25205: 0.27192683814140267
Position 28140: 0.2540299689567238
Position 2487: 0.22407100055504242
Position 15071: 0.2176036000390731
Position 40438: 0.18595213850139625
Position 23941: 0.17824093075294556
Position 5520: 0.17330474491215125
Position 21871: 0.16874637221769664
Position 26353: 0.15871916744297349
Position 813: 0.1542258092332884
Position 32985: 0.13790433144603134
Position 33819: 0.12624188249763843
Position 32999: 0.12566693853931685
Position 2225: 0.12285063139047954
Position 19405: 0.11826334641910312
Position 40610: 0.10670969197296562
Position 23975: 0.10608296803312395
Position 3350: 0.10083007015359723
Position 39554: 0.09231604252449052
Position 664: 0.08756630728167587
Position 41284: 0.06732460067511979
Position 38333: 0.06488899138783669
Position 29164: 0.049054267467735384
Position 32619: 0.048385009735329526
Position 28513: 0.04719286562623538
Position 19564: 0.03866098183045786
Position 2283: 0.03849089872435855
Position 41455: 0.03715018627727854
Position 33527: 0.03559561783365192
Position 33057: 0.032644154899490636
Position 40492: 0.02875903849197739
Position 23239: 0.02828316651620693
Position 19570: 0.02770460545241753
Position 36442: 0.02670371627151021
Position 40172: 0.02174806118518502
Position 15417: 0.021356517083655845
Position 40485: 0.020966779602929156
Position 26454: 0.020423563958238085
Position 35547: 0.018953459298783802
Position 17118: 0.017849029425871903
Position 39323: 0.017203223334913084
Position 2893: 0.015983252968988906
Position 31060: 0.015536720042963048
Position 39656: 0.014823183178472057
Position 28343: 0.014399588473688068
Position 28435: 0.014315724822436177
Position 2445: 0.014301279059562612
Position 31510: 0.01374162966836295
Position 28446: 0.013708524680700503
Position 23908: 0.013490628357920472
Position 33307: 0.013059674265802585
Position 28537: 0.012262286111670921
Position 33004: 0.011869512955855062
Position 29532: 0.011749171727167572
Position 32717: 0.011247270391356406
Position 40472: 0.01077818844055286
Position 32193: 0.010021716034174486
Position 148: 0.00923811255808089
Position 29402: 0.007803942086558045
Position 32732: 0.007670009573544026
Position 38521: 0.007053224224262457
Position 23661: 0.00679782333630533
Position 759: 0.005294207706186062
Position 5676: 0.005288589863146879
Position 870: 0.004127209689951939
Position 31869: 0.0041149411873685066
Position 35220: 0.0040725979793700216
Position 179: 0.003970076319729385
Position 25097: 0.003954859148525132
Position 732: 0.0038301100313696992
Position 705: 0.003571138442766037
Position 720: 0.003270298098496755
Position 174: 0.0023872259844770725
