Gene = Spcs2
index = 1011
Annotated 5SS: [  214 10002 10679 14278]
Annotated 3SS: [ 9917 10517 14142 19093]
SMsplice 5SS: [  214 10002 14278]
SMsplice 3SS: [ 9917 14217 19093]
top_k =  500
Partition function (log Z): -6.272993470227513

Sorted 5' Splice Sites (High to Low Probability):
Position 10002: 0.9909561996832406
Position 214: 0.890251685129933
Position 14278: 0.8622529018111943
Position 11198: 0.486518270561646
Position 12278: 0.22132066169090756
Position 2794: 0.17751109695442285
Position 12587: 0.16366958289502642
Position 11937: 0.1586363378339961
Position 2798: 0.1426583628967418
Position 2784: 0.1183854112552703
Position 268: 0.09685508355327296
Position 9821: 0.09565531183981978
Position 12253: 0.09462491321305029
Position 17382: 0.09277749438653965
Position 17387: 0.08370113854792546
Position 17136: 0.07862245759463769
Position 17144: 0.07310060627828427
Position 2565: 0.06939856660552399
Position 18286: 0.04266258171204348
Position 1275: 0.029450048825355443
Position 6585: 0.028221248236854374
Position 16088: 0.028048841211964656
Position 10667: 0.02600435201351967
Position 8285: 0.021324344999396443
Position 571: 0.021047743223667474
Position 3732: 0.019719658930098968
Position 7079: 0.018756217282534383
Position 10252: 0.014442099573740074
Position 2779: 0.01443548890580083
Position 3891: 0.010409979475259571
Position 2823: 0.010188938071650921
Position 200: 0.009886975613141176
Position 10465: 0.00957138823310607
Position 3467: 0.008803759869290561
Position 1890: 0.008307322755830649
Position 4508: 0.008024760178569118
Position 11084: 0.007257189079826048
Position 15820: 0.006804298092210576
Position 2092: 0.005969107514112448
Position 1969: 0.005862354831018176
Position 8228: 0.004699092891521214
Position 575: 0.004665991437030641
Position 19325: 0.004517970904454174
Position 18701: 0.004173906641850081
Position 12019: 0.003922436010322842
Position 2802: 0.0038605746308990906
Position 5423: 0.003726193968172811
Position 4631: 0.0036867065595748397
Position 13116: 0.003548007957716847
Position 5771: 0.0033492199808788726
Position 2563: 0.0031945834125087415
Position 5427: 0.0031815414108806502
Position 10538: 0.003021277798674833
Position 4237: 0.002874385994843532
Position 10011: 0.0027585480600167194
Position 1428: 0.0027421234929976583
Position 122: 0.0023463859753444795
Position 12269: 0.0019439125997217038
Position 6059: 0.001715703451656
Position 11565: 0.0016584735235712206
Position 10699: 0.0015288488270197812
Position 11166: 0.0014926987532388777
Position 444: 0.0005153648737901671
Position 1541: 0.0004805533786796017
Position 657: 0.0004407509975493561
Position 2252: 0.00041493317756864466
Position 2533: 0.00037741780905030387
Position 630: 0.00027932289954472975
Position 1130: 0.00024625993963776893
Position 1140: 0.00023510992026928312
Position 1153: 0.00021372856783286663
Position 610: 0.0002083578096743431
Position 11097: 0.00010132195949771352
Position 67: 7.616949093723307e-05
Position 10048: 7.338326091174144e-05
Position 70: 5.189540094830966e-05
Position 10187: 4.493651112439514e-05
Position 10092: 4.216323852065718e-05
Position 647: 2.6634529543653247e-05
Position 2215: 2.118292110946766e-05
Position 2359: 1.5526329740589803e-05
Position 10391: 1.477225331434898e-05
Position 719: 1.428440735443592e-05
Position 137: 8.151826701012643e-06
Position 114: 8.096463242857331e-06
Position 2075: 8.047300218905103e-06
Position 226: 6.927421714360373e-06
Position 409: 4.995365919900013e-06
Position 2514: 4.406257439458307e-06
Position 348: 4.094187494420579e-06
Position 149: 3.6704301044978186e-06
Position 108: 2.345309737498327e-06
Position 967: 8.644525552417868e-07
Position 327: 8.164308371892228e-07
Position 1011: 7.468232653692814e-07
Position 994: 7.033517411950149e-07
Position 418: 6.257142039277103e-07
Position 477: 5.848971170929918e-07
Position 395: 5.092933507189163e-07
Position 197: 4.997792448496603e-07
Position 392: 4.6314212780739243e-07
Position 204: 4.166536163456237e-07
Position 1023: 3.5270175177670637e-07
Position 1013: 3.15459177196428e-07
Position 608: 2.8969111866064443e-07
Position 1121: 2.504170178008413e-07
Position 675: 1.4952991990783267e-07
Position 152: 1.1830158756285971e-07
Position 368: 1.0402855802082687e-07
Position 305: 9.984176134741437e-08
Position 486: 4.409146333389993e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 9917: 0.998382193765353
Position 14217: 0.8694238067904178
Position 19093: 0.6982005795037953
Position 2709: 0.39674499681470826
Position 11056: 0.3096203421268569
Position 12172: 0.2997417370869685
Position 17293: 0.19862208529088846
Position 12479: 0.15919646027647646
Position 11788: 0.14765976727384425
Position 16877: 0.10628427652042934
Position 2462: 0.100583857094939
Position 11115: 0.09826225062307843
Position 9724: 0.09565531183981978
Position 17576: 0.08325383973702867
Position 10994: 0.07828238040593308
Position 16931: 0.06493089918222884
Position 18272: 0.03926349613375544
Position 18152: 0.034558446641385965
Position 10517: 0.03301227970796798
Position 14380: 0.03280687737400378
Position 6495: 0.028221248236854384
Position 8074: 0.02602343789091766
Position 12144: 0.02502360284353876
Position 492: 0.01922094850937404
Position 1100: 0.017487515169598556
Position 3625: 0.016659530616265274
Position 6990: 0.01562646571549602
Position 16007: 0.01414846239126998
Position 11875: 0.014054826522757288
Position 2731: 0.013403454279880591
Position 18945: 0.013152134194131502
Position 2635: 0.0131217975063865
Position 15774: 0.01232001578775005
Position 4333: 0.011714751379202339
Position 16581: 0.01132374483692968
Position 1796: 0.010565785271139081
Position 3342: 0.008714736387740667
Position 2642: 0.008557913497786887
Position 10132: 0.008073735992565136
Position 10349: 0.007440364103631913
Position 16041: 0.007321064603692464
Position 18616: 0.007304750119895433
Position 15524: 0.007297984295026186
Position 2663: 0.006953884607162073
Position 5253: 0.006911966902836621
Position 16121: 0.00669565225108688
Position 1058: 0.006538768556656854
Position 18985: 0.006489155956766788
Position 13644: 0.006179764591248373
Position 1214: 0.006160740854555743
Position 1948: 0.006132921086586969
Position 16179: 0.005545074277026478
Position 10952: 0.004975840566857606
Position 19541: 0.004517970904454174
Position 13051: 0.004318727944692846
Position 16400: 0.004079304210728654
Position 392: 0.003678782613529522
Position 17386: 0.0035330455800246905
Position 5637: 0.0033492199808788717
Position 17805: 0.003339419922174012
Position 6956: 0.0031297515670383686
Position 13461: 0.003051079565929162
Position 3669: 0.003012037922755419
Position 14475: 0.002982949898497726
Position 11165: 0.0029715448625743488
Position 3831: 0.0029684381793622272
Position 14717: 0.0029374778397463705
Position 18336: 0.002931811149427311
Position 4141: 0.0028023587326970467
Position 3640: 0.0027151779027297105
Position 3772: 0.0027150946775490745
Position 11023: 0.0026998046680916377
Position 437: 0.0026824479295223936
Position 3611: 0.0020593591066968443
Position 17501: 0.0018700008885867447
Position 13505: 0.0017750077838842874
Position 5845: 0.0017157034516559996
Position 12276: 0.0015976259469940883
Position 16644: 0.0015345336891436447
Position 9874: 0.0015321557555421734
Position 1115: 0.0014492365913076884
Position 11270: 0.0013540421700092048
Position 16508: 0.0013525016740763601
Position 15802: 0.0012582861910866632
