Gene = Fadd
index = 392
Annotated 5SS: [360]
Annotated 3SS: [1602]
SMsplice 5SS: [ 360 1066 1737]
SMsplice 3SS: [1009 1602 4176]
top_k =  500
Partition function (log Z): -3.8573132769676426

Sorted 5' Splice Sites (High to Low Probability):
Position 360: 0.9801967423298149
Position 1737: 0.9308867742452605
Position 1066: 0.6381543225288314
Position 164: 0.13752299215512281
Position 1280: 0.10868893559894223
Position 4028: 0.10227028035458177
Position 25: 0.07694526871041847
Position 4145: 0.04014531271696392
Position 2383: 0.03717027998504271
Position 2430: 0.029535519485646172
Position 1272: 0.017656384275697806
Position 1098: 0.013248007357201124
Position 627: 0.010689621765014451
Position 1149: 0.009322484733246374
Position 633: 0.008555618457392248
Position 1729: 0.007620538399611847
Position 522: 0.0072204928282151954
Position 1125: 0.005182056168202885
Position 1866: 0.003932371593025274
Position 2404: 0.002543612696151082
Position 598: 0.0025195220344031914
Position 4571: 0.0023637064791538235
Position 145: 0.0015199448172696045
Position 1287: 0.0013922823624019092
Position 604: 0.0013776542044335273
Position 1876: 0.0012380574118985878
Position 3608: 0.0012372342083128399
Position 1445: 0.0010777749517965737
Position 2119: 0.0010685879308626048
Position 2170: 0.0009104484965015984
Position 1547: 0.000894725174907408
Position 1047: 0.0008647869487518065
Position 656: 0.0008210655040067985
Position 215: 0.0007819797184577639
Position 886: 0.0006510934080890443
Position 89: 0.0006205821093374388
Position 1257: 0.0005513611333710185
Position 1677: 0.0005095083843331778
Position 1712: 0.0004795298486823317
Position 1156: 0.0004727134792923573
Position 482: 0.0004653223966999905
Position 118: 0.0003935853558584659
Position 2043: 0.0003774987484279088
Position 63: 0.00036946078011995345
Position 4959: 0.00035493649036544235
Position 1068: 0.00035001836416288416
Position 509: 0.000322637020529686
Position 1070: 0.00032228204040175195
Position 760: 0.0002961101895599502
Position 1455: 0.00025873564889066186
Position 1096: 0.0002393463832361361
Position 106: 0.0002204377631015106
Position 1504: 0.0002189921784604791
Position 1225: 0.00017931351656125504
Position 779: 0.00015832016359644115
Position 979: 0.00012949702885601275
Position 661: 0.00011360191526519733
Position 1129: 9.856340065892075e-05
Position 151: 9.673482192774146e-05
Position 2074: 9.634894501258768e-05
Position 1996: 8.981096267711054e-05
Position 805: 8.735697422074689e-05
Position 688: 8.186141609660648e-05
Position 3391: 7.115227490592105e-05
Position 646: 6.538902061407048e-05
Position 789: 5.6146552616234546e-05
Position 1326: 4.831091714075848e-05
Position 37: 4.5998199676803584e-05
Position 1247: 4.149882036138246e-05
Position 546: 4.122480034578742e-05
Position 188: 3.277616840543703e-05
Position 1833: 2.746574339484836e-05
Position 1800: 2.7341697680605404e-05
Position 268: 1.4069677489109405e-05
Position 1986: 1.3800404865241306e-05
Position 841: 1.3712126532705456e-05
Position 2066: 1.3707034686216618e-05
Position 703: 1.2502673989387887e-05
Position 767: 1.1206549040208106e-05
Position 570: 1.0433233533251163e-05
Position 705: 1.0355079779704222e-05
Position 798: 9.485977594053799e-06
Position 195: 8.672885248883274e-06
Position 774: 6.467190806786165e-06
Position 208: 5.280944676851386e-06
Position 638: 4.681943037478764e-06
Position 750: 4.581221877094731e-06
Position 772: 4.5150667195193365e-06
Position 2126: 4.171241229864333e-06
Position 1788: 4.461139545063425e-07
Position 1845: 2.037421265450156e-07
Position 1723: 1.6788090984567204e-07
Position 963: 1.1034977685856709e-08
Position 401: 6.6036814347715554e-09
Position 526: 1.382713765108598e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1602: 0.9533512273202761
Position 1009: 0.6960957521693687
Position 4176: 0.1856474977581632
Position 2294: 0.17652503627349242
Position 5098: 0.15009978278854583
Position 229: 0.14986059214110958
Position 1141: 0.10733032175388928
Position 1923: 0.10407789729632631
Position 3757: 0.08125162972788617
Position 3943: 0.06134428778623616
Position 4365: 0.04317649296371369
Position 3915: 0.04177286938014096
Position 4071: 0.04131096801919435
Position 114: 0.039732927521142075
Position 3982: 0.03595492719450048
Position 3433: 0.033326603689274405
Position 3203: 0.024528275178788254
Position 3065: 0.022023729161675505
Position 4336: 0.01773706699873654
Position 4026: 0.01696560521216336
Position 501: 0.01682225417681514
Position 4410: 0.012852228499083249
Position 1610: 0.011869535785882455
Position 3661: 0.010643027540363479
Position 2012: 0.008098005064788076
Position 3709: 0.007096880628921354
Position 3665: 0.0070069146243683204
Position 3361: 0.007003187802531104
Position 3876: 0.006938547248078789
Position 546: 0.006658843824795644
Position 2037: 0.006616667028515591
Position 3812: 0.006571350432018917
Position 438: 0.006170784985975634
Position 1822: 0.006084560110617849
Position 4246: 0.0050970778850018585
Position 2167: 0.004703068060153737
Position 2057: 0.004623950730556926
Position 304: 0.004521433727763653
Position 226: 0.004218193869197275
Position 4186: 0.004176668141903965
Position 2667: 0.003955003923485719
Position 3464: 0.003783681454651638
Position 3227: 0.0032831799927710414
Position 4118: 0.002734592225911074
Position 3110: 0.0026298560030516395
Position 3469: 0.002615040836047372
Position 3545: 0.0025503631143012776
Position 4958: 0.002417374000592152
Position 1186: 0.00234116547072397
Position 1364: 0.0022749264007053604
Position 2715: 0.002233028528961043
Position 2810: 0.0020796022813865346
Position 2965: 0.0018610984033837694
Position 4091: 0.0017460527743910737
Position 2818: 0.001712152375769715
Position 4856: 0.0015213132100408836
Position 691: 0.0015110533508589255
Position 808: 0.0013986204229833401
Position 1955: 0.0013595976733390253
Position 2483: 0.0012575018613530723
Position 467: 0.0011067893729929455
Position 1214: 0.001097958968575854
Position 2169: 0.0009499766324784217
Position 268: 0.0009240074142691176
Position 1945: 0.0008539534443261789
Position 2718: 0.0008471069626431744
Position 160: 0.0008292134207355207
Position 2513: 0.0007331040760587871
Position 2224: 0.0007209521013929477
Position 1893: 0.0007093880172469776
Position 3440: 0.0006973059920742272
Position 1989: 0.0006352599631733021
Position 789: 0.0006294215166649614
Position 3680: 0.0005811686005671182
Position 1017: 0.0005278827218152455
Position 1805: 0.0004934222461750696
Position 730: 0.00046704116074752154
Position 3042: 0.00044022065777125647
Position 193: 0.0003736449628570671
Position 1521: 0.00037011560063529634
Position 765: 0.0003455394776736277
Position 3338: 0.0003223823679072995
Position 3232: 0.00031999653656059144
Position 2189: 0.0003199332561448558
Position 2257: 0.00031682724121170517
Position 2629: 0.00029357468360786336
Position 841: 0.0002495055897682869
Position 2645: 0.00024874152192689544
Position 2462: 0.00022870258815490253
Position 2186: 0.0002256884048529261
Position 3984: 0.00021220853475810328
Position 2680: 0.0002093511355417709
Position 2329: 0.0001886328104427973
Position 241: 0.00018578606005653566
Position 474: 0.00016560198323062756
Position 1900: 0.00016497502416881922
Position 1408: 0.00013979132440443176
Position 145: 0.000136767642126217
Position 627: 0.00012254882206783052
Position 954: 0.00010470760987631244
Position 520: 9.22079321715365e-05
Position 962: 9.173261972975128e-05
Position 184: 9.120082602989583e-05
Position 1149: 9.113620644682122e-05
Position 1174: 8.652752884944334e-05
Position 562: 7.637388947242236e-05
Position 972: 6.497799648201078e-05
Position 508: 4.637087328296585e-05
Position 1114: 4.6332168175333336e-05
Position 178: 4.5823115981268214e-05
Position 1474: 4.579396006492756e-05
Position 1211: 4.423899547070103e-05
Position 1030: 4.0482615162917076e-05
Position 570: 4.038206965708432e-05
Position 1550: 3.558622281029088e-05
Position 1458: 2.6962619827469133e-05
Position 1676: 2.123739328898566e-05
Position 139: 2.0409209970131025e-05
Position 1455: 1.9345824380566407e-05
Position 590: 1.8887425749576196e-05
Position 1429: 1.4090095766552126e-05
Position 481: 9.543126229328119e-06
Position 1371: 5.3365453491210695e-06
Position 810: 4.985335343616276e-06
Position 168: 4.432833019925947e-06
Position 944: 4.412864354882946e-06
Position 711: 3.480813158183292e-06
Position 322: 3.352753581626532e-06
Position 815: 3.3095350870851172e-06
Position 195: 2.7997470587303634e-06
Position 895: 2.707395743198578e-06
Position 1378: 2.6083773132564346e-06
Position 889: 2.5747288071209157e-06
Position 1393: 2.57205638417336e-06
Position 1485: 2.0836108393787075e-06
Position 871: 2.0689231816209344e-06
Position 735: 1.981893792036508e-06
Position 767: 1.7659859447594698e-06
Position 1528: 1.521989725411602e-06
Position 1266: 1.077939606275654e-06
Position 1480: 1.0454029919057121e-06
Position 1036: 9.459063177162412e-07
Position 772: 8.857376066457411e-07
Position 355: 6.211014679123902e-08
Position 401: 2.2865485202873958e-09
Position 631: 1.1614656909895631e-09
Position 359: 5.303987546742953e-10
Position 389: 2.2389135580951076e-11
Position 367: 4.421384932070789e-19
