Gene = 2210016L21Rik
index = 28
Annotated 5SS: [ 198 3671 3959 4207 5096]
Annotated 3SS: [3627 3859 4132 5004 5523]
SMsplice 5SS: [ 198 3671 3959 4207 5096]
SMsplice 3SS: [3627 3859 4132 5004 6489]
top_k =  500
Partition function (log Z): 9.715582277010647

Sorted 5' Splice Sites (High to Low Probability):
Position 3959: 0.9998037888405784
Position 5096: 0.9885695881209428
Position 4207: 0.9697854865828123
Position 198: 0.9265231163625316
Position 5702: 0.581335703628625
Position 3671: 0.40232881611399685
Position 3732: 0.33494685101728433
Position 4461: 0.28239303007819977
Position 441: 0.2219055132967637
Position 3750: 0.20536715497445848
Position 2738: 0.1693296890272027
Position 995: 0.13753011165607934
Position 933: 0.11374267080467225
Position 1241: 0.08452123452804192
Position 4504: 0.05235358041643583
Position 6679: 0.04308621928214442
Position 631: 0.042561106184092694
Position 2680: 0.04031262768962112
Position 6263: 0.03062872272930164
Position 593: 0.02780016728441787
Position 2240: 0.020362757188423678
Position 2173: 0.019958229971230545
Position 5691: 0.015781134341556084
Position 665: 0.010638846632789514
Position 1674: 0.009750627595624138
Position 6403: 0.009346012815343883
Position 2232: 0.005721207902640194
Position 3128: 0.005461139190009387
Position 2605: 0.005341777604354424
Position 258: 0.005262018338933141
Position 2861: 0.0050446167111527695
Position 1469: 0.004086345830948855
Position 2979: 0.002572651156363965
Position 743: 0.0025198942435248842
Position 5872: 0.002105024531009212
Position 4509: 0.0018677806264012257
Position 3787: 0.0015155019706562308
Position 1600: 0.0014375894596899202
Position 1048: 0.0013052450347164062
Position 1663: 0.0012578106819367114
Position 610: 0.001136055187694094
Position 4188: 0.0010935213604701323
Position 6616: 0.0009902760300062982
Position 350: 0.0009539273186469923
Position 253: 0.0008653503241956194
Position 3676: 0.0008376437767289307
Position 3736: 0.0008307403470415196
Position 5523: 0.0008195290373031216
Position 4556: 0.0008048010014547615
Position 1029: 0.0005313593336964056
Position 3763: 0.00046910443242742213
Position 3705: 0.0002436145033557512
Position 1092: 0.00014732429196359477
Position 472: 0.00010173004685019682
Position 1021: 0.00010059526953824883
Position 129: 9.58569667401999e-05
Position 765: 8.120660658657869e-05
Position 272: 7.798704494290223e-05
Position 4211: 5.875475574602663e-05
Position 3927: 2.7340788653800552e-05
Position 417: 2.1285172840771298e-05
Position 557: 1.9180267721571504e-05
Position 1062: 1.3011049799361996e-05
Position 4306: 1.2671108979422305e-05
Position 422: 9.065130587451353e-06
Position 250: 8.97347940756054e-06
Position 66: 7.87477334529475e-06
Position 96: 7.043457027631825e-06
Position 3975: 5.500980768870764e-06
Position 777: 5.2272707918569444e-06
Position 4254: 4.946249154757338e-06
Position 5326: 4.018461265671489e-06
Position 280: 3.596666321766129e-06
Position 3914: 3.1375385395273443e-06
Position 696: 2.9286433435437774e-06
Position 529: 2.784953274013075e-06
Position 3992: 2.332257001271246e-06
Position 53: 1.881697500105354e-06
Position 424: 1.3098169483809702e-06
Position 855: 1.166710697077334e-06
Position 3987: 8.648949067190829e-07
Position 3867: 8.000466818770143e-07
Position 490: 6.687193596253378e-07
Position 459: 2.7655146062444844e-07
Position 367: 1.540410125505413e-07
Position 5385: 2.605397217069597e-10
Position 493: 2.0341247259612353e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3859: 0.9975851705865113
Position 5004: 0.9600361145536725
Position 3627: 0.9431127803809242
Position 4132: 0.8468859718437531
Position 6489: 0.35294798137649963
Position 5590: 0.1995813717868499
Position 6435: 0.19922528237861145
Position 6884: 0.16819348558341712
Position 2648: 0.15618641491530244
Position 4398: 0.1397485063085589
Position 286: 0.12093257957806287
Position 820: 0.11674250821448645
Position 5579: 0.11480524873971965
Position 5617: 0.10810721358186608
Position 4149: 0.09372248128070332
Position 855: 0.09363361734313627
Position 4306: 0.09278049851204886
Position 1127: 0.07927129669535743
Position 5621: 0.04956549644285963
Position 4378: 0.046778159915211275
Position 539: 0.043154102084815064
Position 2609: 0.03839347901262538
Position 6262: 0.035955540931335635
Position 4048: 0.03546893561336631
Position 4955: 0.03475271455816076
Position 493: 0.03248742496696904
Position 790: 0.03071128818350704
Position 7238: 0.030105829650730317
Position 6637: 0.02881408122925217
Position 5466: 0.02550969726918481
Position 5523: 0.02542807944621263
Position 4272: 0.02133520954757689
