Gene = Ints4
index = 585
Annotated 5SS: [  195  4156  6514 10082 14887 18644 20103 20893 25180 26935 28841 32714
 35386 36800 38250 45767 48339 49475 49856 53575 54329 57065]
Annotated 3SS: [ 3960  6395  9974 14700 18592 20013 20771 25107 26759 28634 32570 35269
 36665 38091 45672 48257 49343 49795 53414 54184 56943 60055]
SMsplice 5SS: [  195  4156  5067  6514 10082 14887 20103 20893 25180 26935 28841 35386
 38250 45767 48339 49475 49856 53575 54329 57065]
SMsplice 3SS: [ 3960  4878  6395  9974 14700 20013 20771 25107 26759 28634 35269 38091
 45672 48100 49343 49795 53414 54184 56943 60055]
top_k =  500
Partition function (log Z): -4.059889969688399

Sorted 5' Splice Sites (High to Low Probability):
Position 195: 0.9926360225836959
Position 10082: 0.9840519416922043
Position 6514: 0.9711304510937228
Position 28841: 0.9609948262279506
Position 20893: 0.9489999697576973
Position 25180: 0.908287135086282
Position 26935: 0.8395430072409507
Position 18644: 0.7548006170185197
Position 20103: 0.6605751439783484
Position 5067: 0.5609390156057945
Position 14887: 0.5440719750413238
Position 35386: 0.5035252280511131
Position 4156: 0.47916069592026816
Position 4267: 0.46464386764414356
Position 32006: 0.32321257775292345
Position 18273: 0.32287804820451116
Position 3160: 0.2852117397879299
Position 18320: 0.21380222546342365
Position 14860: 0.20197263328463325
Position 31196: 0.17757317416030396
Position 20047: 0.17564355116083297
Position 18312: 0.12987137480975428
Position 6313: 0.11814073184043641
Position 9089: 0.11594130220775076
Position 30585: 0.11353456113997742
Position 9851: 0.1092856746263461
Position 1762: 0.09341952577870602
Position 35874: 0.09140510299399147
Position 21179: 0.08600289366159156
Position 26581: 0.07619316841681723
Position 2876: 0.0723194343982722
Position 18486: 0.07117867257215793
Position 32242: 0.07113322610892292
Position 1589: 0.06889006632620538
Position 28553: 0.06868212443276536
Position 9178: 0.06707650667407623
Position 692: 0.06697113713502117
Position 20107: 0.05539030502285693
Position 21373: 0.05513714978629452
Position 32714: 0.052990912372272575
Position 22969: 0.05203767669644442
Position 27080: 0.04912340639664835
Position 35488: 0.044045213390554165
Position 9870: 0.04072070072926686
Position 8753: 0.038351205172800315
Position 30547: 0.0382321365708379
Position 23777: 0.03666799268797165
Position 22226: 0.023887091086592975
Position 5092: 0.018836023941750005
Position 9468: 0.018541254209582584
Position 19660: 0.018518587571685886
Position 29058: 0.018209978411506674
Position 25406: 0.017865334568209816
Position 20866: 0.015892489726392976
Position 1750: 0.015563376471271453
Position 538: 0.014605761881321061
Position 1373: 0.01434543886688435
Position 3625: 0.01414014260638669
Position 28878: 0.013155798248719014
Position 28279: 0.01248808594187531
Position 4178: 0.01196334121621275
Position 10491: 0.011322980576471057
Position 3120: 0.010341509596568921
Position 7556: 0.010190900096720783
Position 20968: 0.009866362695442447
Position 3067: 0.00954041727670915
Position 1485: 0.009472739102886454
Position 30360: 0.009303015103213326
Position 7218: 0.009302415542857824
Position 6246: 0.009076807194066923
Position 9500: 0.008958386779902554
Position 2091: 0.008723610462829205
Position 1332: 0.008642103903957667
