Gene = BC051019
index = 163
Annotated 5SS: [  55  732 3320 5926 8005]
Annotated 3SS: [  546  3162  5690  7362 11314]
SMsplice 5SS: [ 318  732 3320 5926 8005]
SMsplice 3SS: [  546  3162  5690  7931 11314]
top_k =  500
Partition function (log Z): -2.2944892974685622

Sorted 5' Splice Sites (High to Low Probability):
Position 5926: 0.9947253009122267
Position 732: 0.9313695110885989
Position 8005: 0.9140415430718797
Position 2515: 0.4561400224426934
Position 318: 0.3518652019010754
Position 447: 0.3426162970395044
Position 2983: 0.2850571495968649
Position 10226: 0.2642094494924351
Position 180: 0.1828258256682575
Position 2892: 0.15664843592694203
Position 11035: 0.13930182704992675
Position 3525: 0.1268170578995198
Position 9813: 0.09389228231818422
Position 7436: 0.07600933895256803
Position 3393: 0.05609925460758429
Position 55: 0.04720458794116851
Position 5196: 0.03158311548780101
Position 351: 0.029210823758893625
Position 2729: 0.0273290201153249
Position 11487: 0.025107507675895046
Position 168: 0.025024629518004885
Position 10263: 0.023220218369230078
Position 172: 0.021437238739646314
Position 8748: 0.019899843775430366
Position 3324: 0.01919473892271755
Position 2019: 0.017938260898966506
Position 290: 0.016399884184986706
Position 5229: 0.014905508751812546
Position 212: 0.01268455493945931
Position 11053: 0.012395984329054973
Position 10896: 0.012024623755108356
Position 363: 0.011962862470640625
Position 11559: 0.01172419467774418
Position 7878: 0.010668933133207067
Position 8853: 0.00858613233271975
Position 4304: 0.007205692076965333
Position 11195: 0.00600649207686349
Position 3906: 0.005179152750255811
Position 9223: 0.005103734416948331
Position 11334: 0.005085546495098344
Position 7961: 0.004394276646661102
Position 3857: 0.003969073029449927
Position 2050: 0.003425051803698855
Position 2732: 0.003261447313546375
Position 3515: 0.002813066849813527
Position 11469: 0.0027834586318586808
Position 10382: 0.002264584922059546
Position 7218: 0.002063133367073074
Position 1346: 0.0019463399838263462
Position 10206: 0.0019385706536394628
Position 8688: 0.001784005895034777
Position 10616: 0.0017169456177492217
Position 9975: 0.0015313812211433099
Position 5873: 0.0014758515121182758
Position 5955: 0.0013794450332805588
Position 647: 0.0012322235998015196
Position 6665: 0.0011635976409452397
Position 7209: 0.000673034056869339
Position 10193: 0.0005826161360826514
Position 7030: 0.00045496130153589156
Position 547: 0.00033104462776735563
Position 231: 0.00032063833536653987
Position 1772: 0.00030479255839708337
Position 163: 0.0002873377247671171
Position 8518: 0.00026247474152292727
Position 220: 0.0002622233047315706
