Gene = Irgq
index = 594
Annotated 5SS: [ 216 1227]
Annotated 3SS: [ 694 2576]
SMsplice 5SS: [ 216  782 1227 2683]
SMsplice 3SS: [ 694 1143 2576 3007]
top_k =  500
Partition function (log Z): -6.172534428893734

Sorted 5' Splice Sites (High to Low Probability):
Position 2683: 0.7506752511119053
Position 1227: 0.6088186589565693
Position 782: 0.5974457355216759
Position 4415: 0.5464793726130808
Position 216: 0.3440152193083302
Position 3950: 0.2882600512989405
Position 872: 0.18798426858547831
Position 87: 0.16054081622542374
Position 269: 0.13195062019234144
Position 3092: 0.1033395441515455
Position 3193: 0.10248721744492952
Position 3620: 0.10019236281387725
Position 2749: 0.07738779826624612
Position 3921: 0.048941174688483725
Position 220: 0.043002431090676536
Position 2798: 0.0410883334557065
Position 156: 0.03959533495653797
Position 799: 0.03736513722343594
Position 3592: 0.03701992092919731
Position 2123: 0.03276358684149622
Position 2986: 0.032384222382100675
Position 3800: 0.02857333673562863
Position 2693: 0.026490166961849162
Position 2679: 0.023963615743239516
Position 91: 0.016271002305058815
Position 3061: 0.012296295498046426
Position 460: 0.011465522753052368
Position 4110: 0.006251670333044664
Position 468: 0.006213266571735205
Position 1499: 0.0045089922928315315
Position 4914: 0.004313455694917026
Position 1844: 0.00376683464108577
Position 111: 0.003397425046746685
Position 489: 0.0031783685786860687
Position 3695: 0.0031057900142722737
Position 4420: 0.002365887124446886
Position 580: 0.00210580756539082
Position 931: 0.0019262869984342517
Position 3983: 0.0018567276528125881
Position 264: 0.0017482456515882075
Position 279: 0.0015975358438496475
Position 1653: 0.0015264986484040367
Position 119: 0.0014614384688022117
Position 4542: 0.0014115767721512595
Position 1192: 0.001408691873222332
Position 422: 0.0013652752493579763
Position 3023: 0.0013338065568158897
Position 164: 0.0012708389830988769
Position 1914: 0.0011569725922342547
Position 2104: 0.0010496577331821392
Position 479: 0.000918790235186425
Position 185: 0.0009081137867800917
Position 3577: 0.0008665577795320112
Position 2731: 0.000865366716720137
Position 70: 0.0008381006746051819
Position 3807: 0.0007354004885774583
Position 2639: 0.0006631065396918669
Position 256: 0.000629585840586694
Position 499: 0.0005519220993184733
Position 2657: 0.0004314033131161329
Position 1596: 0.00041758005172888764
Position 481: 0.0002951657469772296
Position 393: 0.00029324744912094015
Position 1283: 0.0002392540957975724
Position 2860: 0.00022622379275101577
Position 587: 0.00019975157574393584
Position 198: 0.0001903393443010949
Position 2676: 0.0001881707381056155
Position 2635: 0.00015459307406202606
Position 560: 0.00014465189008085208
Position 832: 0.0001262253660573818
Position 2778: 0.00011399796573870846
Position 574: 0.00011144948759233265
Position 403: 8.336905727708768e-05
Position 1238: 8.202145047265761e-05
Position 713: 6.141225649597454e-05
Position 380: 5.422696505440105e-05
Position 200: 5.271156930979827e-05
Position 2608: 4.468952936783156e-05
Position 385: 3.9079324966401664e-05
Position 491: 2.971686539269366e-05
Position 285: 2.9223616868810862e-05
Position 646: 2.0753114146412177e-05
Position 621: 1.8889243067418425e-05
Position 333: 1.6743176883181972e-05
Position 299: 1.3507569307521459e-05
Position 2758: 6.750234707162465e-06
Position 49: 8.033994831653849e-08
Position 790: 1.1688254743553338e-08
Position 331: 1.1521524097109646e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2576: 0.9309300165014247
Position 4264: 0.6290954611322714
Position 694: 0.6126274173404813
Position 3847: 0.3949577146357352
Position 3007: 0.34850219637526925
Position 1106: 0.27451617852807664
Position 5004: 0.17724119387752638
Position 1154: 0.15013346379028256
Position 3508: 0.07292896950707267
Position 6991: 0.06330101598632136
Position 5104: 0.05548854265753345
Position 4564: 0.0528625649432983
Position 2595: 0.05161675602242851
Position 2848: 0.041618913872180564
Position 3462: 0.041310074421977636
Position 6602: 0.04085336383071213
Position 711: 0.039359475088984304
Position 5870: 0.03302624564568035
Position 7380: 0.031986929384228834
Position 3694: 0.030650198196031406
Position 3283: 0.027083777831913847
Position 979: 0.02555768438942687
Position 7067: 0.02437900275891429
Position 895: 0.024142099719367136
Position 6430: 0.021580085518628486
Position 7714: 0.01732628930674556
Position 564: 0.017051920005248456
Position 7611: 0.016650211405705412
Position 1992: 0.015505399918875926
Position 2968: 0.013906986331608704
Position 1157: 0.01373285379153859
Position 6320: 0.013637370287111608
Position 4650: 0.01156466551461222
Position 994: 0.00866913481180631
Position 946: 0.008598705823359061
Position 7020: 0.008540948131802381
Position 1940: 0.008482410801050316
Position 5739: 0.00835973919610351
Position 1740: 0.008173162117053216
Position 5903: 0.007997597681575267
Position 6542: 0.0073640597378645655
Position 7173: 0.006454638647871195
Position 5371: 0.005933642122286182
Position 1062: 0.0059229880513642745
Position 6179: 0.005779999874184853
Position 3949: 0.0056020825688330965
Position 1013: 0.004650190359305326
Position 5100: 0.004553485015436769
Position 5120: 0.0043311072894545
Position 1117: 0.00397124857347231
Position 195: 0.003766159937825911
Position 1458: 0.0034403651395812037
Position 2535: 0.0033646849251279093
Position 4679: 0.0033487361190042875
Position 4355: 0.0032743729922293345
Position 5664: 0.0030703954592722345
Position 5394: 0.0030471691495270064
Position 3247: 0.002866107292450774
Position 2005: 0.002735878957247777
Position 5285: 0.002705016676222559
Position 1372: 0.002641080515066412
Position 1093: 0.0025303264003834515
Position 4515: 0.002418622888231092
Position 4903: 0.0023867859664612927
Position 5831: 0.0023609783363043218
Position 1881: 0.0022787249800403767
Position 7529: 0.0022402836281501352
Position 1054: 0.0017264729069314656
Position 364: 0.0015978374785881864
Position 318: 0.0013578491040289475
Position 2023: 0.0013362599547183957
Position 756: 0.0012195366929455514
Position 5337: 0.0011932535219981925
Position 6232: 0.0011888093578749067
Position 1160: 0.0011646118962862371
Position 4312: 0.001100852008830605
Position 1015: 0.0009292962242267826
Position 519: 0.0008969622725037045
