Gene = Lamtor3
index = 620
Annotated 5SS: [ 138  393 1430 6645 8417 8885]
Annotated 3SS: [ 346 1394 6585 8282 8820 9420]
SMsplice 5SS: [ 393 1312 1430 2636]
SMsplice 3SS: [1213 1394 2530 8820]
top_k =  500
Partition function (log Z): -5.1920014133949905

Sorted 5' Splice Sites (High to Low Probability):
Position 1430: 0.9296629050456584
Position 393: 0.8138706834436156
Position 3719: 0.6986364295338473
Position 2636: 0.6402146840832013
Position 1312: 0.6259608495684833
Position 124: 0.32748280216586073
Position 8885: 0.2033576712825878
Position 8417: 0.15534433675573864
Position 6645: 0.15425929299392868
Position 2237: 0.15011703381332947
Position 837: 0.11107750430536399
Position 181: 0.09163659091267018
Position 7229: 0.07976338685279656
Position 8851: 0.055456699170228975
Position 427: 0.05420594041362672
Position 2429: 0.049363369407074684
Position 2994: 0.040128206727034925
Position 2416: 0.03303280329379865
Position 7840: 0.030252818590124967
Position 138: 0.023661608144141113
Position 2663: 0.023376963921547315
Position 102: 0.022375858140882162
Position 463: 0.02182699400645324
Position 434: 0.01892801144901324
Position 167: 0.013280041141548515
Position 2420: 0.01306163320970864
Position 562: 0.011928884409065007
Position 1488: 0.011171059400107588
Position 1932: 0.009423217789401379
Position 676: 0.007922689012856417
Position 1534: 0.006047817876316325
Position 171: 0.005370691911337469
Position 851: 0.003469081742922294
Position 314: 0.0028873829484062194
Position 1360: 0.002592168152031941
Position 265: 0.0018122415951184005
Position 718: 0.0017040377622626198
Position 274: 0.0015020805429446598
Position 36: 0.001460533161277266
Position 1474: 0.0011175455677081454
Position 29: 0.0009307419343528596
Position 505: 0.0008401184730659429
Position 1064: 0.0008087911236399384
Position 299: 0.0007151739781736575
Position 3990: 0.0005538329417153078
Position 4014: 0.0005138384627779448
Position 1309: 0.00047754248711113535
Position 1573: 0.0004080187819075431
Position 1284: 0.00030425701985893714
Position 2398: 0.00024707475731082507
Position 680: 0.00023322033750602543
Position 202: 0.0001587155273167486
Position 1096: 0.00014797685052490766
Position 921: 0.00013851667981293531
Position 1055: 0.00012108298393440948
Position 2667: 0.0001126151187620652
Position 288: 7.990989201035047e-05
Position 128: 7.806546433267796e-05
Position 1077: 6.77238161139236e-05
Position 1194: 6.457580287747635e-05
Position 7: 6.449479564228719e-05
Position 1256: 6.219757268678817e-05
Position 631: 6.177157665106861e-05
Position 892: 6.168656222977194e-05
Position 742: 4.785059283246552e-05
Position 957: 3.64443962810688e-05
Position 934: 3.5723142355132765e-05
Position 2613: 2.8940818320728865e-05
Position 41: 2.1023326018365657e-05
Position 282: 6.629658943684104e-06
Position 397: 1.1574537339352787e-06
Position 1472: 1.14261136375297e-06
Position 377: 5.534902012399443e-07
Position 1495: 2.951422390675556e-07
Position 1448: 2.914951676382724e-07
Position 1465: 2.7497823326430206e-07
Position 334: 1.237923483751654e-10
Position 325: 1.0973843115554895e-10
Position 349: 6.370517487681881e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1394: 0.9279918638604246
Position 2530: 0.6251856440693031
Position 1213: 0.5596847271134237
Position 3612: 0.45057034561859455
Position 8820: 0.38820428284451536
Position 346: 0.37868960527417306
Position 9420: 0.26540986557943214
Position 8724: 0.17433361993746457
Position 8282: 0.15073128522781387
Position 2144: 0.1377135605640478
Position 3454: 0.10663528038565218
Position 3643: 0.09336286353136775
Position 6585: 0.08951298199199392
Position 2354: 0.08246869929027925
Position 10038: 0.06637676820859749
