Gene = Pigc
index = 818
Annotated 5SS: [94]
Annotated 3SS: [1053]
SMsplice 5SS: [ 94 628]
SMsplice 3SS: [ 541 3123]
top_k =  500
Partition function (log Z): -9.315572893706719

Sorted 5' Splice Sites (High to Low Probability):
Position 628: 0.7316386626341582
Position 94: 0.4358067170053516
Position 184: 0.389241365205925
Position 2839: 0.20685248773624482
Position 2637: 0.1635317893475824
Position 1612: 0.08143255936664909
Position 456: 0.0445759934643562
Position 1418: 0.012803290094660798
Position 324: 0.01253851569012777
Position 248: 0.009166445439312368
Position 116: 0.007893798000114298
Position 2268: 0.006946558032294832
Position 3290: 0.005703758745503402
Position 1581: 0.005348238548797896
Position 1552: 0.0040472801185831965
Position 272: 0.003741988869448974
Position 216: 0.0037235451607890145
Position 292: 0.003599531352625501
Position 3270: 0.0031938506177108745
Position 179: 0.003082982914196106
Position 152: 0.002385022012330726
Position 2929: 0.0023826863736224795
Position 2904: 0.002111724449083698
Position 423: 0.0013479386985356325
Position 252: 0.0011401128907670664
Position 2872: 0.0011268567203417301
Position 191: 0.0005952330329406605
Position 242: 0.00045896193691116695
Position 988: 0.0003580855020323926
Position 820: 0.00034471618255493814
Position 1399: 0.0003405819868893159
Position 752: 0.00022563670303961156
Position 1436: 0.00021815083198577684
Position 1405: 0.00021689738256514888
Position 1313: 0.0002094946411550636
Position 270: 0.00017772129015693352
Position 88: 0.00015575114516336007
Position 1267: 0.00014878405845888325
Position 39: 0.0001152778645857436
Position 368: 9.555468695522015e-05
Position 409: 7.2143903635042e-05
Position 417: 6.333928252988063e-05
Position 98: 5.2806233891368176e-05
Position 336: 3.606899554558025e-05
Position 63: 3.510648238397924e-05
Position 1149: 3.3586197965352105e-05
Position 188: 2.8353979721484005e-05
Position 1426: 2.0820257677968905e-05
Position 460: 1.998681009951027e-05
Position 1360: 1.9118895943024898e-05
Position 387: 1.8459467280287646e-05
Position 24: 1.3443302635281271e-05
Position 33: 1.3360051540585048e-05
Position 106: 1.3271668219738073e-05
Position 2813: 1.2737771114534437e-05
Position 366: 1.1957348584388918e-05
Position 3: 7.3998014787960106e-06
Position 542: 7.235055707603165e-06
Position 66: 2.5291492921697375e-06
Position 869: 9.541370559403642e-08
Position 590: 4.307441869861942e-08
Position 536: 1.5176063907889766e-08
Position 688: 1.087517429711968e-08
Position 6: 5.064512912767533e-09
Position 845: 3.1880454253639398e-09
Position 674: 3.0535611035746952e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 541: 0.662591278666292
Position 3123: 0.3484609631371109
Position 2523: 0.19565252211484163
Position 2714: 0.13891223452462526
Position 3142: 0.10535257891304958
Position 1513: 0.09298562447425292
Position 2770: 0.08689552064912563
Position 3385: 0.06160951172550626
Position 1187: 0.0531304904871843
Position 1082: 0.05138231460143833
Position 2750: 0.03806019868448736
Position 2185: 0.03590658022444389
Position 1053: 0.027703799257038367
Position 4061: 0.024689278896301663
Position 1472: 0.023315707713245596
Position 1888: 0.02288940047673615
Position 3399: 0.018444619274650246
Position 2694: 0.017475884549285847
Position 2083: 0.011718628147686247
Position 2550: 0.011460024931664979
Position 1286: 0.007230202961023289
Position 1915: 0.007167645702507121
Position 3316: 0.006931589426605071
Position 1357: 0.006679099015403527
Position 1580: 0.005894234939722226
Position 3019: 0.005578913018765031
Position 1169: 0.00549751406915058
Position 3270: 0.005425675702591564
Position 3768: 0.004662268991521198
Position 3497: 0.004272964768256298
Position 1040: 0.004184470156172297
Position 423: 0.003136971621515229
Position 291: 0.002894440863323115
Position 3357: 0.0026839196392897573
Position 965: 0.002545534487921984
Position 3364: 0.0024769900710945513
Position 513: 0.002131295063767714
Position 320: 0.0020900226129429832
Position 1102: 0.0019052457014259137
Position 1739: 0.0018430952064352635
Position 286: 0.0018304431599886575
Position 1061: 0.0018043478794642213
Position 807: 0.0018001743970052315
Position 898: 0.0017913626850174437
Position 2563: 0.001772609425972978
Position 572: 0.0016881581591611243
Position 3650: 0.0015760949180236193
Position 1724: 0.0015347118453778136
Position 2451: 0.0012033591919572897
Position 4018: 0.0011290770182580175
Position 1788: 0.0010226786477655829
Position 268: 0.0009590148170312333
Position 2004: 0.0009377337224835432
Position 4042: 0.0009336963508465459
Position 332: 0.0009067726265597609
Position 302: 0.0008843789245803333
Position 3147: 0.0008828084249159837
Position 2924: 0.0008445302375955798
Position 2092: 0.000819796302982819
Position 2716: 0.0007997110406053461
Position 2474: 0.000754075772879299
Position 4142: 0.0007258546599168346
Position 2500: 0.0006899708817388638
Position 407: 0.0006067978409067289
Position 1330: 0.0005542497145518473
Position 1295: 0.0005336348057149679
Position 1988: 0.000519603969601969
Position 481: 0.00047733324817034336
Position 940: 0.00045786949441164565
Position 2773: 0.0004166569218170646
Position 2190: 0.00041329643074303484
Position 1370: 0.00040968481183198933
Position 1023: 0.0003967449788772052
Position 1703: 0.0003657437996051934
Position 1250: 0.00032839047755398265
Position 1678: 0.0003201966108706606
Position 488: 0.0003171532572230895
Position 1147: 0.00026229925627765043
Position 738: 0.00025527814329328935
Position 849: 0.00022636379848385365
Position 980: 0.00020491489272299437
Position 819: 0.00020248342984489532
Position 1139: 0.00019888577245054208
Position 431: 0.00018343423864866605
Position 748: 0.00016001158812059755
Position 241: 0.00010246497858043317
Position 248: 7.751025214779701e-05
Position 590: 7.186819803818566e-05
Position 336: 3.698377794795678e-05
Position 2120: 3.353654038084238e-05
Position 1359: 3.2181190250060974e-05
Position 451: 2.8706354453383653e-05
Position 194: 2.013222267742928e-05
Position 441: 1.947108343716483e-05
Position 517: 1.2994571090211523e-05
Position 1298: 1.2990172976256363e-05
Position 859: 1.2489539688171206e-05
Position 174: 1.0672963456487141e-05
Position 1431: 9.21695689293787e-06
Position 658: 6.635949819631414e-06
Position 1255: 5.682633823339452e-06
Position 1399: 5.373193727219655e-06
Position 919: 5.11800030449808e-06
Position 159: 4.8911587926402115e-06
Position 456: 3.9622335783500656e-06
Position 670: 3.6330433101670798e-06
Position 693: 3.284348608331685e-06
Position 200: 2.8063875881963247e-06
Position 409: 2.7063436581438906e-06
Position 515: 2.4640751403352e-06
Position 904: 2.3719136337322654e-06
Position 771: 1.5070799308080355e-06
Position 868: 1.1155872352202778e-06
Position 877: 8.814094260136722e-07
Position 632: 3.8964584600170705e-07
Position 256: 2.595184196143559e-07
Position 688: 1.9995559384570983e-07
Position 465: 1.2915379248492822e-07
Position 93: 5.068786861999158e-08
Position 81: 2.9757925683545785e-08
Position 139: 2.8128238162375923e-08
Position 188: 2.701262700125137e-08
Position 120: 2.1446911792369843e-08
Position 703: 4.858803828989586e-09
Position 708: 4.7818123747426e-09
Position 717: 4.1523708148696754e-09
Position 751: 1.9341784153561928e-09
