Gene = 1700019A02Rik
index = 12
Annotated 5SS: [   83  2422  5142  5794  9867 17249 17399 24411]
Annotated 3SS: [ 2345  5091  5740  9808 17177 17375 24390 28847]
SMsplice 5SS: [  83 2422]
SMsplice 3SS: [2345 6206]
top_k =  500
Partition function (log Z): -13.671465610536137

Sorted 5' Splice Sites (High to Low Probability):
Position 83: 0.9862458813963858
Position 2422: 0.9683602054187416
Position 309: 0.517816567600232
Position 5142: 0.28427210348129067
Position 2635: 0.097961840240402
Position 2640: 0.09765871030841161
Position 2914: 0.025611983200684616
Position 5798: 0.02066207184962285
Position 7034: 0.013616664682889716
Position 815: 0.012747178983527233
Position 6415: 0.011930792412939586
Position 4733: 0.009445152390467221
Position 6543: 0.009336999049864465
Position 5794: 0.007863124833379418
Position 1182: 0.006884215008816092
Position 1410: 0.0049435817761890885
Position 1437: 0.004848465270545029
Position 6349: 0.0038683704586598934
Position 6302: 0.003356175667773486
Position 836: 0.003197550491539942
Position 782: 0.0031346819028651857
Position 5910: 0.0029283746975284942
Position 1362: 0.002442819682993219
Position 6835: 0.0023148626558096522
Position 5021: 0.002150778765649437
Position 795: 0.002084610409623988
Position 368: 0.0019373456367681252
Position 1312: 0.0015842031670797064
Position 151: 0.0013273629676618399
Position 322: 0.0012804359714079908
Position 1595: 0.0011767205106100345
Position 1027: 0.0009488168834511099
Position 264: 0.0007777002716404898
Position 2436: 0.0007603705660346996
Position 128: 0.0006755589135790317
Position 404: 0.0005817842204992282
Position 6506: 0.0005733268543646293
Position 1989: 0.0005592979489584729
Position 631: 0.0005561692099117444
Position 376: 0.0005411489326747694
Position 6490: 0.0005282734666552304
Position 614: 0.0005117222309772708
Position 5873: 0.0004859778689349317
Position 6332: 0.00046046456587724903
Position 278: 0.0004000006828053331
Position 1501: 0.0003930674988433633
Position 242: 0.00038091318090431716
Position 95: 0.0003737042685087327
Position 1849: 0.00029724271269204196
Position 1724: 0.00024819234246474693
Position 1765: 0.0002362455319885525
Position 331: 0.00020326676396553058
Position 634: 0.00019010782640711498
Position 1509: 0.00017211623245516044
Position 714: 0.00015473398632782695
Position 1497: 0.00012363618445231276
Position 2588: 7.255194015832777e-05
Position 3872: 3.541076582377767e-05
Position 5826: 3.47856560440804e-05
Position 2578: 3.2054694063398024e-05
Position 3546: 3.057442551230798e-05
Position 4821: 2.3377610287110995e-05
Position 6398: 2.1064392306033518e-05
Position 117: 1.9934388437298032e-05
Position 4900: 1.89361047659273e-05
Position 2426: 1.648610905553199e-05
Position 363: 1.1146631260009878e-06
Position 411: 1.0348063564295147e-06
Position 238: 1.0296188528936128e-06
