Gene = Zcchc4
index = 1198
Annotated 5SS: [  186  9772 20844 21251 29043 31699 32952 40514 40829 43250 43857]
Annotated 3SS: [ 9688 20567 21172 28969 31547 32850 40391 40752 43197 43711 48208]
SMsplice 5SS: [  186   500  9772 20473 20844 21251 22185 25105 29043 31699 38683 40514]
SMsplice 3SS: [  418  9688 20388 20697 21172 22047 24910 28969 31547 38570 40391 47255]
top_k =  500
Partition function (log Z): 3.3190509162399193

Sorted 5' Splice Sites (High to Low Probability):
Position 40514: 0.9998441461703234
Position 29043: 0.9800442505189775
Position 20844: 0.9736515723859447
Position 9772: 0.9559537540052337
Position 500: 0.9309340824510755
Position 31699: 0.895378195607172
Position 21251: 0.8503741511264551
Position 22185: 0.8264668066905824
Position 25105: 0.7811484129186559
Position 20473: 0.6846741235839885
Position 186: 0.6586443866190927
Position 40829: 0.5106066919590878
Position 43857: 0.5026898967633758
Position 43250: 0.49304928621829475
Position 38683: 0.4316880304907475
Position 20568: 0.30254630650837694
Position 21748: 0.2692854337551471
Position 22601: 0.2656864129582112
Position 197: 0.24817313543610114
Position 17809: 0.2157106925213053
Position 43488: 0.2003820247817569
Position 13454: 0.19374765531553725
Position 7152: 0.1774030188208248
Position 4014: 0.17447867547294793
Position 26604: 0.17030043655200303
Position 30984: 0.16714367684514897
Position 43611: 0.1489532407776891
Position 8699: 0.1469397398319103
Position 32693: 0.11287654658079375
Position 16726: 0.11002273427048023
Position 32952: 0.10831908138432964
Position 46552: 0.09676713951353699
Position 42975: 0.09657192364563807
Position 1181: 0.088867853668285
Position 26585: 0.08766849525132539
Position 38905: 0.07357927225656491
Position 30353: 0.07179162208073374
Position 26271: 0.06912017831361765
Position 37570: 0.06651627380334987
Position 37376: 0.062279980682364934
Position 44292: 0.060801966441570744
Position 31231: 0.05639772950271842
Position 42076: 0.05068153747090625
Position 21777: 0.049760281777478085
Position 22471: 0.04558179793149712
Position 34236: 0.04508405043621406
Position 4348: 0.04415188540641936
Position 9778: 0.04404547984259995
Position 31687: 0.04261348205893458
Position 22197: 0.04123597762526886
Position 2142: 0.04101848717624299
Position 7119: 0.040931500737531594
Position 45996: 0.036787485532254735
Position 22851: 0.03631393529034768
Position 29643: 0.03444474470368306
Position 30446: 0.03335331402976568
Position 12191: 0.032108862388093996
Position 47342: 0.03167021465428278
Position 11809: 0.03134943361310016
Position 741: 0.03089361967596431
Position 5850: 0.0277922257884563
Position 43796: 0.024995052208560388
Position 21726: 0.0226926041082032
Position 2021: 0.022652419646330493
Position 753: 0.02227674756085487
Position 8254: 0.02175039274640779
Position 182: 0.021698591148859154
Position 33581: 0.021609380523107274
Position 450: 0.021250867187193993
Position 37035: 0.019768908950180568
Position 23031: 0.019742619681405876
Position 68: 0.019479260984940443
Position 43307: 0.019459377342746192
Position 22737: 0.01818994260483694
Position 4649: 0.017472183602095983
Position 1403: 0.017165090230667018
Position 21205: 0.01674291846772754
Position 43545: 0.01664222110897254
Position 149: 0.0163109997005507
Position 864: 0.01431074101091807
Position 178: 0.013808211252987722
Position 21684: 0.013679306751400581
Position 1693: 0.013678145014089357
Position 30364: 0.012970364633246417
Position 3984: 0.012895283019732091
Position 21360: 0.012801965517009309
Position 34227: 0.011499242018519517
Position 41667: 0.010901864934286475
Position 6745: 0.010482003958767467
Position 22396: 0.009963466111987418
Position 34263: 0.009547659653219218
Position 29900: 0.009534077914708877
Position 41424: 0.009523983018469552
Position 34487: 0.009210042688637864
Position 21642: 0.00917476258882411
Position 30971: 0.009105475166956393
Position 25990: 0.008891553541488632
Position 4429: 0.008675455486268916
Position 2835: 0.007887421054424668
Position 3364: 0.007588971073658671
Position 30615: 0.007388740228764741
Position 42168: 0.00601084875036119
Position 43408: 0.0057295592550500995
Position 6956: 0.00571678549392219
Position 41715: 0.005090379122520491
Position 263: 0.004916502744080421
Position 29740: 0.004397710895600444
Position 34549: 0.0036422909774252643
Position 24607: 0.003388379521162602
Position 43509: 0.0033515462617776507
Position 21701: 0.002386952474194899
Position 22138: 0.0020427475451647438
Position 22201: 0.001998671971364293
Position 474: 0.0019405073933353972
Position 42318: 0.0016421770099786846
Position 22233: 0.0015144180528354867
Position 42493: 0.0014723830246136634
Position 40785: 0.0011096606866560258
Position 1006: 0.0010303923925778424
Position 257: 0.0009934765226274945
Position 1033: 0.0008231415082737693
Position 11356: 0.0008098236054466804
Position 41776: 0.0007879061831682719
Position 11283: 0.0007697110411586288
Position 26464: 0.0007138566150403483
Position 43654: 0.0006814280618661391
Position 1024: 0.0006461232579648517
Position 11054: 0.000589689662348257
Position 10286: 0.0004681986593889779
Position 41749: 0.00044968075979996745
Position 41523: 0.0004486132549432706
Position 40678: 0.00044117718805207354
Position 3222: 0.0004147543264063543
Position 22172: 0.0003668726127966438
Position 3600: 0.00036071928890332847
Position 22543: 0.00034813570045322956
Position 201: 0.0003237079893049534
Position 133: 0.00025829130929540045
Position 2958: 0.00022962252912756234
Position 246: 0.00020848701144917498
Position 455: 0.00019428494550017089
Position 43236: 0.00016947018099459677
Position 598: 0.00016699252290715708
Position 40571: 0.0001552887811171928
Position 203: 0.00012387317974753994
Position 74: 9.844536805846575e-05
Position 190: 9.122309361955389e-05
Position 40876: 7.42432745025571e-05
Position 42: 6.811020402440059e-05
Position 107: 6.561680611209719e-05
Position 287: 5.1871555430656206e-05
Position 898: 5.144493855521814e-05
Position 311: 4.49244593743415e-05
Position 213: 4.286769300412388e-05
Position 180: 3.470673634314083e-05
Position 1040: 3.271940636282004e-05
Position 327: 3.157888956673994e-05
Position 506: 2.822969917396003e-05
Position 979: 2.5142399342211704e-05
Position 40884: 2.4459635645161866e-05
Position 1219: 2.029629254687745e-05
Position 1667: 1.7028613241780893e-05
Position 1250: 1.6093662585369783e-05
Position 40809: 1.2791923824067734e-05
Position 557: 1.2355177613323601e-05
Position 41296: 1.0010197865159003e-05
Position 458: 8.617953051800289e-06
Position 32: 6.045063517109054e-06
Position 745: 5.08299144294129e-06
Position 293: 4.9213834280713155e-06
Position 321: 4.484026086824377e-06
Position 1019: 4.311338568216369e-06
Position 792: 3.8013057519690024e-06
Position 1038: 3.7194527361410346e-06
Position 508: 3.6227103117676345e-06
Position 45: 3.4095373333095888e-06
Position 555: 1.888306384607763e-06
Position 693: 1.4986086882236564e-06
Position 579: 1.256690444870928e-06
Position 386: 1.1439906570834557e-06
Position 41266: 1.1260688502367237e-06
Position 391: 8.436126290831725e-07
Position 743: 8.389156814800266e-07
Position 350: 8.28142713024678e-07
Position 11: 3.5746745188935363e-07
Position 682: 1.1164958481214219e-07
Position 377: 5.599312446562852e-08
Position 409: 5.1439444797687174e-08
Position 379: 2.2774944644828874e-08
Position 593: 1.8824651369698068e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 40391: 0.9999999663064918
Position 9688: 0.9999992338478337
Position 20388: 0.9913660561510622
Position 28969: 0.971404088624565
Position 31547: 0.8996017121153941
Position 22047: 0.862175753062068
Position 21172: 0.6131813513527146
Position 43711: 0.5812297412678407
Position 20697: 0.5655935307380213
Position 43197: 0.5546867656683094
Position 47255: 0.5015795702117759
Position 24910: 0.4672420271887113
Position 418: 0.4603812141594307
Position 330: 0.42798180970579563
Position 38570: 0.40448733261674824
Position 22307: 0.3328050541923716
Position 40752: 0.32680324485725015
Position 24973: 0.31390638572994467
Position 20567: 0.28182394596917
Position 43388: 0.2816933000248983
Position 21623: 0.24533981034083083
Position 21137: 0.2423561287176368
Position 7046: 0.2183345195583564
Position 17679: 0.2157106925213054
Position 3839: 0.17381317993170556
Position 44137: 0.1565933128110128
Position 26491: 0.154268206326788
Position 8579: 0.1469397398319103
Position 40699: 0.14111862213919807
Position 46463: 0.13632698708414145
Position 32654: 0.13595646414467602
Position 30802: 0.13180475397981836
Position 20644: 0.12208846962005657
Position 43329: 0.09757624772254055
Position 26445: 0.09153499110231263
Position 16572: 0.08878394746235253
Position 21641: 0.08728559469111283
Position 32850: 0.07762240034863331
Position 38819: 0.07357927225656491
Position 643: 0.07194724706696591
Position 13271: 0.0716900156693156
Position 26115: 0.06912017831361768
Position 30133: 0.06878644926492018
Position 13284: 0.06790082920288723
Position 37522: 0.06651627380334983
Position 43578: 0.0644297273004651
Position 37135: 0.06227998068236496
Position 34076: 0.0610088506670655
Position 42757: 0.060453352327563346
Position 46693: 0.05413309921104928
Position 41553: 0.05096084181615499
Position 4182: 0.04895914902774021
Position 45906: 0.048494455991090805
Position 40619: 0.04813318647134032
Position 13318: 0.04590408922410759
Position 1069: 0.04084137365166139
Position 22763: 0.03602090036347995
Position 42932: 0.03338133835811638
Position 30145: 0.032359616917314496
Position 48208: 0.0307404345236512
Position 41957: 0.029081183393025584
Position 1121: 0.028625598557351303
Position 5718: 0.0277922257884563
Position 377: 0.027708045304925908
Position 2078: 0.02725051826467033
Position 38415: 0.027200697873999244
Position 30745: 0.025248322470119548
Position 31187: 0.025180165726909138
Position 31580: 0.023487780690464758
Position 41942: 0.022531137197739647
Position 8058: 0.021750392746407794
Position 16541: 0.021238786808127703
Position 21054: 0.020663496533070928
Position 29504: 0.020641077048766988
Position 36974: 0.019768908950180568
Position 30828: 0.019196075562167455
Position 31099: 0.01918761570193356
Position 21454: 0.018951289461144417
Position 30386: 0.01778265721544037
Position 45263: 0.0174853250634934
Position 11953: 0.017371287110200615
Position 33369: 0.016975815130001553
Position 31492: 0.014902184860247386
Position 11601: 0.014472637607509846
Position 2020: 0.013740955095944567
Position 47600: 0.013519232887426725
Position 805: 0.013159768129258727
Position 421: 0.01310480362974466
Position 26573: 0.012879590989268004
Position 31070: 0.012029948073875732
Position 11714: 0.011780979122117933
Position 29543: 0.011707096134854418
Position 1335: 0.01162155347659146
Position 21475: 0.010925385554929907
Position 34262: 0.010655909459861453
Position 6645: 0.010482003958767467
Position 47318: 0.010099467736950963
Position 29789: 0.009534077914708878
Position 1908: 0.009374157744072058
Position 28710: 0.008640161894413008
Position 4363: 0.008637702971226771
Position 41380: 0.0086203270920057
Position 43458: 0.008356155084474853
Position 13302: 0.008252721219226839
Position 41839: 0.00819988192491682
Position 2738: 0.007887421054424668
Position 21999: 0.007862669200724925
Position 46217: 0.007827469652944136
Position 22957: 0.007740004678365865
Position 3241: 0.007407720551700082
Position 22815: 0.007214833102443898
Position 3811: 0.006999190602607306
Position 30255: 0.006575317574835556
Position 3911: 0.006561587958367198
Position 1526: 0.0064426071602041585
Position 12132: 0.006200226202103675
Position 25926: 0.005998621568454364
Position 42775: 0.005964903414277426
Position 6851: 0.00571678549392219
Position 1834: 0.005657305969725394
Position 4384: 0.005433092666577628
Position 34138: 0.005122101440887286
Position 1460: 0.0050214102307086375
Position 22845: 0.004738649039553052
Position 33439: 0.004633565393105732
Position 21597: 0.004477261407230107
Position 291: 0.004436239749659082
Position 11985: 0.004310841111422738
Position 1958: 0.004302849627140851
Position 11967: 0.004226507964366965
Position 29525: 0.004182769709245764
Position 32443: 0.003994724260598303
Position 43777: 0.003944707930787686
Position 4467: 0.0037239901286209463
Position 42885: 0.0036847667982713083
Position 262: 0.0036158276809639574
Position 32686: 0.0035803604027839315
Position 42191: 0.0032108069538386917
Position 1084: 0.0031875408520428833
Position 11518: 0.0031674478878086485
Position 40771: 0.0030777425084847977
Position 45616: 0.003066954466087112
Position 42002: 0.0027472638165636446
Position 1013: 0.002605631564706467
Position 43753: 0.0024191702637289285
Position 20925: 0.0023870168716527782
Position 29595: 0.0023115127064163347
Position 24379: 0.0022986298658570193
Position 332: 0.0022949516759811495
Position 34321: 0.0021964242062016658
Position 25718: 0.0021711707202710985
Position 44865: 0.002158766945982926
Position 40678: 0.001989759432169159
Position 1876: 0.0019764223962765396
Position 22333: 0.001962834511031921
Position 44564: 0.0019449103636161166
Position 4306: 0.001934937535878108
Position 11579: 0.001928368995663733
Position 22137: 0.0019063047414799921
Position 1268: 0.0016822093948374351
Position 41616: 0.0016385555006851373
Position 4130: 0.0016106521647405946
Position 11191: 0.0015316459083134979
Position 44011: 0.001473542932168326
Position 42349: 0.0014723830246136632
Position 44077: 0.0014604403775490815
Position 22384: 0.0014577373646582218
Position 21959: 0.0014462967258923114
Position 1731: 0.0013416839091156458
Position 1624: 0.0012224640200461088
Position 1086: 0.0011614607003364954
Position 925: 0.0011597025790292693
Position 22583: 0.0011542326019041767
Position 22611: 0.001137148376965051
Position 22553: 0.0011366674841882
Position 44555: 0.0011102075105830977
Position 24433: 0.0010897496553055833
Position 20907: 0.0008162905140578102
Position 25804: 0.0007217612527631685
Position 41233: 0.0007106511874527457
Position 41273: 0.0006906868304169452
Position 1050: 0.0006628148199734979
Position 41354: 0.0006407726500847107
Position 20910: 0.0005147511220590454
Position 3102: 0.00041475432640635434
Position 10108: 0.00038130594499880585
Position 22909: 0.0003229278191835307
Position 41704: 0.00031018246785160185
Position 3444: 0.00023988685739729674
Position 22142: 0.00023447076784698713
Position 2861: 0.00022962252912756277
Position 293: 0.00017829976200926684
Position 10949: 0.00016402935220304318
Position 10921: 0.00015567457724345105
Position 10850: 0.00014045496179166972
Position 10791: 0.000129530771110093
Position 301: 0.0001284903582712728
Position 3454: 0.00012083243150603193
Position 1390: 0.0001122518276713694
Position 3221: 0.00010390828329778633
Position 911: 9.805090424587689e-05
Position 41395: 8.40546845421748e-05
Position 41181: 8.11192263087333e-05
Position 3205: 7.734223866080476e-05
Position 1564: 6.546138467049216e-05
Position 427: 6.040469125740998e-05
Position 22454: 5.9329979955136854e-05
Position 386: 5.924055274420116e-05
Position 1602: 5.72309369324513e-05
Position 22505: 5.680856369321436e-05
Position 10152: 5.6708553589418175e-05
Position 449: 5.613130115184763e-05
Position 11141: 4.7888738291811577e-05
Position 32692: 4.167880843180307e-05
Position 246: 3.721144119886742e-05
Position 1275: 3.6969279379925124e-05
Position 1647: 3.090923568784688e-05
Position 2080: 2.7013815628098186e-05
Position 1201: 2.6305905657030805e-05
Position 40773: 2.496540219463997e-05
Position 40674: 2.287606492037152e-05
Position 1016: 2.2065728077411674e-05
Position 10123: 1.822226366043707e-05
Position 886: 1.380828224335075e-05
Position 22470: 1.3788335538306452e-05
Position 10104: 1.196189714031703e-05
Position 928: 1.1256616308236948e-05
Position 1365: 7.3375283565739965e-06
Position 430: 5.77522507506912e-06
Position 1136: 5.772682301388544e-06
Position 22416: 5.3938654072633965e-06
Position 938: 5.267433600124868e-06
Position 41222: 5.087666208880848e-06
Position 705: 4.874179085675585e-06
Position 1567: 4.796857506385652e-06
Position 962: 3.5320954844251607e-06
Position 499: 3.1203430000139855e-06
Position 185: 3.03885674922762e-06
Position 1272: 1.5258215049450742e-06
Position 1270: 1.4911282539198908e-06
Position 41961: 1.1496180817002398e-06
Position 585: 7.853523920661942e-07
Position 433: 3.6792139277997345e-07
Position 440: 3.530105578000699e-07
Position 436: 3.339865511226495e-07
Position 655: 1.7905666759162395e-07
Position 455: 1.0912299946605136e-07
Position 458: 4.2769566788186557e-08
Position 553: 1.78658189807914e-08
Position 470: 8.443459551375436e-09
Position 472: 4.54850998203498e-09
Position 161: 3.345640404319896e-09
Position 166: 3.411591062479987e-14
