Gene = Tex12
index = 1068
Annotated 5SS: [ 100 2106 2939 3077]
Annotated 3SS: [2039 2826 3024 3833]
SMsplice 5SS: [143]
SMsplice 3SS: [3833]
top_k =  500
Partition function (log Z): -7.927527438492218

Sorted 5' Splice Sites (High to Low Probability):
Position 2106: 0.5351111472910739
Position 143: 0.520422993120971
Position 1879: 0.3558042761178862
Position 100: 0.2879865694951918
Position 209: 0.1827895952461064
Position 2939: 0.04841130592092181
Position 1495: 0.03668578170948773
Position 3081: 0.013843478329130705
Position 3524: 0.007498669987513435
Position 2217: 0.007239788686833306
Position 3090: 0.004776625755500054
Position 200: 0.004316899523063446
Position 720: 0.0039024472401382087
Position 3771: 0.003805017008333495
Position 3138: 0.003393453076762975
Position 2991: 0.0015854959077815087
Position 2944: 0.0012900131538020286
Position 510: 0.001198442657593882
Position 1241: 0.0011352545234205435
Position 3402: 0.000777221205312165
Position 3102: 0.0007496851928905973
Position 62: 0.0007135822950817433
Position 1733: 0.000532809502626292
Position 1352: 0.0004361420169313261
Position 1784: 0.00040390420002788506
Position 1358: 0.00016216659851173965
Position 246: 0.00014646851919396982
Position 1379: 0.00014253179627537766
Position 596: 0.00011018565967388932
Position 87: 8.727441750563943e-05
Position 128: 7.68711747070379e-05
Position 121: 7.424363202398766e-05
Position 2542: 1.748183618530387e-05
Position 2851: 1.7156954585323286e-05
Position 130: 4.2459085570136477e-07
Position 191: 2.1546969081953188e-07
Position 147: 1.9708423036195397e-07
Position 254: 1.626871820390203e-07
Position 110: 8.933184713357414e-08
Position 524: 8.26947533008811e-08
Position 499: 7.481144033993076e-08
Position 108: 7.337267728266122e-08
Position 334: 6.9730588692673e-08
Position 235: 6.74188811474789e-08
Position 251: 4.963029391149539e-08
Position 273: 4.6069732585613105e-08
Position 153: 4.401128460886808e-08
Position 288: 3.4131786358936844e-08
Position 620: 1.32832198496352e-08
Position 552: 1.1683324060090433e-08
Position 65: 6.864038882833854e-09
Position 363: 4.230863103746187e-09
Position 186: 2.7156479817288914e-09
Position 39: 2.418480484592274e-09
Position 392: 1.6765028780778156e-09
Position 398: 1.5916659090029533e-10
Position 385: 4.097824505799717e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2026: 0.43923324686983756
Position 3833: 0.3868220880392565
Position 1757: 0.3729175758591362
Position 3655: 0.17211604214382456
Position 2826: 0.1631782300426982
Position 2987: 0.07164422752279463
Position 2039: 0.06088510354862403
Position 3321: 0.052510863775744744
Position 2872: 0.0422677571108361
Position 2077: 0.03191553555018732
Position 3024: 0.025885178936866576
Position 2592: 0.02161418761531106
Position 2832: 0.018641337597454746
Position 2516: 0.01493626789273628
Position 3276: 0.01114944588231324
Position 1418: 0.010775061325922075
Position 3356: 0.010137585943850105
Position 3481: 0.00945173046314653
Position 1446: 0.007948458008096246
Position 3257: 0.007724556532098169
Position 3101: 0.007645738869142753
Position 1798: 0.006027810762135189
Position 3384: 0.0058842035966372
Position 1378: 0.005466806414291241
Position 2850: 0.005002410609851491
Position 3129: 0.004743790234959651
Position 3916: 0.004514567408194008
Position 1438: 0.004140701766238754
Position 508: 0.0035727332021610095
Position 4032: 0.003296981325868684
Position 1182: 0.0031334957097595277
Position 1304: 0.0020651982427697287
Position 1780: 0.001979606974150204
Position 2354: 0.0019534790750220534
Position 589: 0.0019283603735007556
Position 1621: 0.0018998500200725782
Position 2670: 0.0016870147087943961
Position 690: 0.0016672554425484197
Position 2255: 0.0016369281571419574
Position 1222: 0.0015087875897513633
Position 489: 0.0014966666642835164
Position 2911: 0.001363127973999545
Position 2773: 0.0012776355266486763
Position 2452: 0.0011037782799979278
Position 1618: 0.0010839391906526492
Position 2691: 0.001079396399571975
Position 436: 0.0008520402120126829
Position 3686: 0.0008221543558976043
Position 2041: 0.0007907326223263345
Position 1189: 0.0007901555706843014
Position 4210: 0.0006611628850610365
Position 1982: 0.0006279130231700409
Position 2555: 0.00062162911469372
Position 649: 0.0005758826978043692
Position 1703: 0.0005357826010362229
Position 1765: 0.0005157714027986986
Position 1934: 0.0005086273440297534
Position 3168: 0.0004991460928457504
Position 2273: 0.0004733525535562805
Position 2208: 0.00046384548582378957
Position 1308: 0.0004627463198144751
Position 1163: 0.0004499042106677783
Position 1559: 0.000422281960403386
Position 2791: 0.0004195195367812742
Position 2310: 0.0004156638771680185
Position 1239: 0.00039277999870610274
Position 2170: 0.0003608974211151196
Position 1424: 0.0003346509467872614
Position 369: 0.0003148002035758358
Position 2156: 0.0003110742901505879
Position 1914: 0.0002757645591536257
Position 4276: 0.00027161479491330363
Position 4279: 0.00025464781323337435
Position 1850: 0.00024452652900743926
Position 1588: 0.00022925082790448197
Position 1400: 0.00018721851283760122
Position 1564: 0.00017752764494218798
Position 1784: 0.0001629733959148194
Position 639: 0.00015671140208675647
Position 1737: 0.00015406129218766966
Position 1732: 0.00015042167436747536
Position 1143: 0.00012715984785706405
Position 359: 0.00012289365423218102
Position 1149: 0.00011586166384078628
Position 2397: 0.00010845718546575011
Position 988: 0.00010827733354897645
Position 1251: 0.00010477849408529219
Position 2190: 0.00010245506484218375
Position 2214: 9.897426059951216e-05
Position 197: 9.884196972248417e-05
Position 398: 8.744420846895996e-05
Position 191: 7.390027004415512e-05
Position 1275: 6.798115456215767e-05
Position 460: 6.789656424326058e-05
Position 1227: 6.705692915050903e-05
Position 1682: 5.414703270692347e-05
Position 1118: 4.706129583452007e-05
Position 1678: 4.6397359728309176e-05
Position 1384: 4.468777782046717e-05
Position 1196: 3.694453817120137e-05
Position 1529: 3.192165360861705e-05
Position 1882: 2.458037452189906e-05
Position 605: 2.2788960929166614e-05
Position 392: 2.136984642910923e-05
Position 1477: 2.031341314472861e-05
Position 1474: 1.5276089278316667e-05
Position 1312: 1.3191155640151715e-05
Position 453: 1.2888262691644327e-05
Position 533: 1.2467154879858956e-05
Position 404: 1.230898083455366e-05
