Gene = Mrps28
index = 716
Annotated 5SS: [  332 23933]
Annotated 3SS: [ 23750 121503]
SMsplice 5SS: [  332 19108 23933 27804 31871 55185 95803]
SMsplice 3SS: [ 19041  23750  27710  31773  55108  95693 121503]
top_k =  500
Partition function (log Z): -60.249150881577535

Sorted 5' Splice Sites (High to Low Probability):
Position 332: 0.9924273386870957
Position 3008: 0.09608534883320824
Position 9583: 0.06007262766567992
Position 3771: 0.03471705764442153
Position 2757: 0.024353308956797777
Position 6252: 0.019671777561848885
Position 6694: 0.013397476386170462
Position 1891: 0.012415534281306984
Position 101: 0.01162099203524092
Position 835: 0.009402742399182845
Position 1724: 0.008432927824436632
Position 9611: 0.0067010333095565925
Position 1823: 0.005640535483819229
Position 1420: 0.0045517458584338555
Position 49: 0.00406111984937322
Position 6415: 0.00341763590708843
Position 3804: 0.002974242290780559
Position 135: 0.002874291834365966
Position 4711: 0.002322346170864754
Position 6148: 0.001737602531960919
Position 108: 0.001722215003784041
Position 9166: 0.0016256287616268589
Position 5259: 0.0012754144916613422
Position 684: 0.0009166367032937005
Position 355: 0.0008583064816077852
Position 1400: 0.0007531393003894928
Position 1703: 0.000519821790568862
Position 1623: 0.00046186176497330653
Position 738: 0.0003774514585622203
Position 1903: 0.0003764782979391068
Position 433: 0.0002645616786994275
Position 863: 0.00014905434178456717
Position 821: 0.00013618925609969993
Position 25: 0.00013205558983947268
Position 139: 0.00012760726671951896
Position 418: 0.00012558038280547889
Position 3087: 0.00011861156409642885
Position 567: 0.00011651020463669051
Position 5481: 0.00011578812628697752
Position 445: 9.133101725607093e-05
Position 695: 6.869582549131625e-05
Position 2011: 4.863311655090297e-05
Position 481: 2.2079415545679477e-05
Position 375: 1.737717208128428e-05
Position 526: 1.3927237186727297e-05
Position 90: 1.2286935448891578e-05
Position 492: 1.1056621578182394e-05
Position 600: 1.0755444427077145e-05
Position 119: 8.210978538412132e-06
Position 437: 7.333912724968887e-06
Position 165: 4.497294781148575e-06
Position 810: 3.9264126647907785e-06
Position 642: 3.69121925493689e-06
Position 264: 2.4389064488241213e-06
Position 985: 2.0535296182933398e-06
Position 1629: 1.9584764858427416e-06
Position 996: 1.410104105368735e-06
Position 1844: 1.3144973932978363e-06
Position 133: 1.175010817735528e-06
Position 841: 9.60144875354151e-07
Position 415: 7.238204748393464e-07
Position 1827: 6.815362429858509e-07
Position 485: 5.966679126121439e-07
Position 1619: 4.491033107424789e-07
Position 1046: 4.4864184878670854e-07
Position 222: 3.8117319517150116e-07
Position 598: 3.7909880596207294e-07
Position 1318: 2.713399773180746e-07
Position 182: 2.2322283552034565e-07
Position 1574: 1.0145778803032122e-07
Position 1042: 7.663959367793823e-08
Position 1409: 5.479708069157995e-08
Position 839: 5.334945846117512e-08
Position 219: 3.9087085207334874e-08
Position 711: 3.847442669200498e-08
Position 501: 2.149799202991329e-09
Position 439: 6.97912660123763e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 9689: 0.21777645723656827
Position 19578: 0.14797486269681734
Position 2884: 0.0818097293106379
Position 9440: 0.07871153533815835
Position 1534: 0.06751077991298503
Position 12769: 0.06665287594166952
Position 6065: 0.05490022629712454
Position 3624: 0.054492730872101235
Position 8812: 0.05404492594037174
Position 2395: 0.045062867530799
Position 16737: 0.04330153933987211
Position 2908: 0.03792844921905169
Position 1746: 0.02863617495418251
Position 6547: 0.023933080596615437
Position 14855: 0.02173958893306824
Position 8991: 0.021086165723447868
Position 5385: 0.017773525900583547
Position 13949: 0.017285251653934314
Position 683: 0.0163994541332308
Position 2579: 0.015520367086941133
Position 5480: 0.015060581860351726
Position 14548: 0.013987172867606588
Position 193: 0.012798575742921372
Position 9477: 0.010382665729875586
Position 13580: 0.00947069532594737
Position 7096: 0.009300483402137405
Position 6251: 0.0072489885594323135
Position 3408: 0.007127803724630429
Position 5537: 0.007114325848108772
Position 3151: 0.005809898616976197
Position 11700: 0.004828249235551229
Position 3214: 0.004820828181562081
Position 3603: 0.004543730604999419
