Gene = Abhd18
index = 93
Annotated 5SS: [  167 58024 58987 63634 69795 69987 72436 76582 83257 84013 86933 88060]
Annotated 3SS: [57915 58901 63532 69715 69901 72407 76442 83166 83910 86553 87896 88371]
SMsplice 5SS: [  167 10987 36906 58987 63634 83257 84013 88060 88553]
SMsplice 3SS: [10885 36738 58901 63532 83166 83910 87923 88371 88881]
top_k =  500
Partition function (log Z): -40.51560266908389

Sorted 5' Splice Sites (High to Low Probability):
Position 10987: 0.9224201603204599
Position 167: 0.7959954809158302
Position 14582: 0.3273454641094515
Position 16843: 0.2201250594673773
Position 146: 0.1702571033676794
Position 20538: 0.16209904258174043
Position 12302: 0.1271722090772159
Position 4295: 0.12278303182554612
Position 13193: 0.1033586327641769
Position 2630: 0.1030717799566187
Position 20841: 0.08516502101639044
Position 8118: 0.07306817783134259
Position 315: 0.05090411785371008
Position 11006: 0.04960682476878327
Position 5515: 0.04283166855254097
Position 3164: 0.041158567526044056
Position 8688: 0.03654063887075435
Position 1723: 0.03211147088007618
Position 16849: 0.026964727360563562
Position 8101: 0.020429604077998913
Position 11038: 0.015895796619431263
Position 5519: 0.015374903452468135
Position 13914: 0.015326094848994188
Position 11132: 0.015060863944485048
Position 427: 0.013728763577136819
Position 4299: 0.012379912675184141
Position 4257: 0.011760034606427973
Position 2500: 0.008931028007315562
Position 830: 0.008652597971870868
Position 6821: 0.008424911900430999
Position 11015: 0.006258813796836178
Position 14936: 0.005249492050288377
Position 4524: 0.0024332824040839383
Position 11598: 0.0015688136606477657
Position 11412: 0.000629792117497428
Position 650: 0.0003518079687002162
Position 720: 0.0002911999778447713
Position 757: 0.00019400202784818378
Position 863: 0.0001645481291039455
Position 2276: 0.00014824448483903842
Position 1875: 0.0001308548876032941
Position 171: 0.00012203348640042748
Position 12877: 0.00010134439517327663
Position 2729: 0.00010076309178410779
Position 432: 9.662215369595575e-05
Position 112: 8.807221136540396e-05
Position 91: 8.77532626419608e-05
Position 636: 5.9910765701756334e-05
Position 227: 5.097944275336981e-05
Position 1670: 3.4233926597127954e-05
Position 1085: 1.844352873030161e-05
Position 4277: 1.750382970134047e-05
Position 3630: 1.6710618813562323e-05
Position 3817: 1.651906691315451e-05
Position 855: 1.604594970253979e-05
Position 1442: 1.567267013277363e-05
Position 12899: 1.503439295471364e-05
Position 3683: 8.715466297637534e-06
Position 944: 7.498192277830322e-06
Position 834: 7.187513346676092e-06
Position 798: 7.148927659462696e-06
Position 3966: 7.047850712994176e-06
Position 910: 5.979101915071918e-06
Position 787: 5.7922838359880245e-06
Position 134: 5.657872169088835e-06
Position 2095: 5.518807127745201e-06
Position 1230: 5.409715114220589e-06
Position 1499: 5.1531392028474035e-06
Position 1639: 4.49354178404463e-06
Position 640: 4.491985352685811e-06
Position 897: 3.417435931227524e-06
Position 767: 3.290572519001141e-06
Position 86: 2.6035474070030958e-06
Position 102: 2.375178032936027e-06
Position 115: 2.2987950033311756e-06
Position 148: 1.1977497940759975e-06
Position 220: 9.984552573225932e-07
Position 68: 9.004742430290965e-07
Position 254: 8.884778894086753e-07
Position 630: 6.92173362997973e-07
Position 196: 6.881256595009892e-07
Position 364: 5.509801487241814e-07
Position 585: 4.721614340358571e-07
Position 183: 4.7038084277123524e-07
Position 222: 3.8190450675483626e-07
Position 41: 2.989906466354903e-07
Position 609: 2.774241772515983e-07
Position 573: 1.8644960272504796e-07
Position 9: 1.7897437879470917e-07
Position 457: 1.654183302107456e-07
Position 638: 1.4297111159257813e-07
Position 328: 1.3497945475068262e-07
Position 591: 8.150771785341985e-08
Position 241: 7.728238050504495e-08
Position 36: 1.276082261832111e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 10885: 0.9982195046432436
Position 20644: 0.3231946494374861
Position 14277: 0.3018847007664899
Position 16913: 0.2482875049082031
Position 20458: 0.18890049678150278
Position 22661: 0.1525457188755158
Position 4199: 0.1426679333184392
Position 12201: 0.13373262871065036
Position 2470: 0.11220452121786947
Position 16656: 0.10944649028245781
Position 16737: 0.1052150594237522
Position 13064: 0.07750425473498945
Position 8044: 0.07651867824595941
Position 17060: 0.06112618549892905
Position 5347: 0.05603369676621707
Position 15970: 0.047020434869264154
Position 16698: 0.04465919312847567
Position 13635: 0.041239121140926115
Position 14372: 0.04069132394288689
Position 8577: 0.03654063887075437
Position 16876: 0.0330022428131694
Position 16312: 0.024840763186738148
Position 13001: 0.02111885505590559
Position 235: 0.020758029066477474
Position 3080: 0.01672115513714773
Position 1570: 0.015742035854846265
Position 12488: 0.015144828137021334
Position 14863: 0.014110361757689186
Position 18679: 0.013616464809639217
Position 2980: 0.01359033819034222
Position 11060: 0.01315604411111659
Position 16598: 0.012684500739873318
Position 7948: 0.012629256909149737
Position 278: 0.009030168361800673
Position 16434: 0.008607658431864815
Position 712: 0.008514215382354907
Position 1544: 0.008031233839677526
Position 13137: 0.006547609203346081
Position 6746: 0.005410016088760256
Position 12137: 0.0053775324170020405
Position 15066: 0.005035331210977796
Position 7878: 0.004386172839225674
Position 2931: 0.004227142408574569
Position 13561: 0.0037380871846314245
Position 12506: 0.003712373454879925
Position 1639: 0.003703592984638166
Position 3083: 0.003573948899721397
Position 1575: 0.0033457918924495096
Position 15302: 0.003254406051459866
Position 6729: 0.003014895811670746
Position 14663: 0.0028864224001882485
Position 11500: 0.002715496858253514
Position 4392: 0.0025212056063584464
Position 14691: 0.0024919432913433166
Position 3965: 0.0024710154143006966
Position 14047: 0.00235127462354842
Position 13776: 0.00232960162160125
Position 3018: 0.002257371234791688
Position 4083: 0.0017853400818027307
Position 13457: 0.001725670251250918
Position 11639: 0.0013432950565965551
Position 11092: 0.0013322718586235352
Position 12773: 0.001315068866998248
Position 11117: 0.001185209001180212
Position 5247: 0.00116306732295854
Position 11386: 0.0010988210798601112
Position 670: 0.0010667457849306546
Position 11277: 0.0010388857136435824
Position 293: 0.0010312136668840218
Position 5094: 0.0010176719983824897
Position 1441: 0.0009032222420684106
Position 2840: 0.0007807810605051556
Position 13515: 0.0007197258902776663
Position 237: 0.0007123168415777327
Position 12417: 0.0007118753383335292
Position 11775: 0.0006528137327412665
Position 2486: 0.0004771110934849437
Position 11897: 0.00036005883575111535
Position 11883: 0.0003128672514802946
Position 12031: 0.0003066769429544107
Position 353: 0.00026478406167278337
Position 1490: 0.00022980377084929338
Position 1616: 0.000228922493560316
Position 4403: 0.0002003658888926299
Position 536: 0.00013559495200659522
Position 2015: 9.84096765252686e-05
Position 11485: 8.947847650158653e-05
Position 1799: 8.64349590462364e-05
Position 3761: 8.501808353898711e-05
Position 6141: 8.133741887694155e-05
Position 7466: 6.188945930114149e-05
Position 470: 3.813132273594077e-05
Position 7512: 3.751831121879609e-05
Position 1921: 3.348018089626762e-05
Position 2250: 3.192822640577587e-05
Position 7545: 2.1300095075357417e-05
Position 4449: 2.0241881486862915e-05
Position 2962: 1.8945282448332832e-05
Position 6970: 1.808521320936472e-05
Position 5962: 1.7814110623574153e-05
Position 3595: 1.5451532296025378e-05
Position 2057: 1.4853757401873446e-05
Position 998: 1.2700639104551818e-05
Position 3542: 1.2605790330374403e-05
Position 6229: 1.2383557153885485e-05
Position 1651: 1.2127753783899778e-05
Position 4578: 1.1696531244847083e-05
Position 585: 1.106766751248142e-05
Position 1598: 9.49153115880664e-06
Position 1036: 9.162258265054467e-06
Position 650: 7.412939106683009e-06
Position 1305: 6.3438243971233894e-06
Position 1296: 5.594128031597963e-06
Position 1159: 5.188963191364443e-06
Position 749: 4.789719532532144e-06
Position 1589: 4.500960496084476e-06
Position 322: 3.6605717636285085e-06
Position 4014: 3.6155781380318885e-06
Position 1670: 3.3251611221108793e-06
Position 307: 3.179001571157779e-06
Position 2137: 3.0209765576483795e-06
Position 915: 2.9474688397077992e-06
Position 355: 2.92768575193931e-06
Position 542: 2.72291210027764e-06
Position 3496: 2.5794411372461154e-06
Position 845: 2.5227817953093016e-06
Position 301: 2.319160074843468e-06
Position 613: 1.9104369532238387e-06
Position 1456: 1.4358264224543101e-06
Position 380: 1.4207940174788474e-06
Position 494: 1.3449552001228093e-06
Position 1303: 1.2550013440357076e-06
Position 1298: 1.246075951309405e-06
Position 501: 1.2312746149156003e-06
Position 3682: 1.185866497186509e-06
Position 11280: 9.09134484385473e-07
Position 318: 8.964969991114841e-07
Position 202: 8.721425225107358e-07
Position 561: 7.965406997573811e-07
Position 416: 1.4064383925097557e-08
Position 213: 1.0927180439239874e-08
Position 426: 1.0879224246351459e-08
Position 220: 3.6066680123210816e-09
Position 384: 3.514189644766229e-09
Position 507: 2.8125440468786686e-09
Position 1188: 1.534001415710079e-09
Position 217: 1.3036511361543592e-09
Position 364: 9.420570878134473e-10
Position 567: 7.441464452326915e-10
Position 1301: 6.394258592433437e-10
Position 516: 5.780480820726665e-10
Position 675: 5.758938591268047e-10
Position 145: 4.0685520235205364e-10
Position 438: 3.0454963824929265e-10
Position 627: 2.800495062174974e-10
Position 177: 1.968831801701398e-11
