Gene = Wdr48
index = 1188
Annotated 5SS: [   80  7549  9479 10408 10620 12339 12910 14698 16221 17592 18848 21956
 22330 23680 24877 25767 27817 29390]
Annotated 3SS: [ 7407  9399 10324 10489 12249 12807 14472 16145 17488 18749 21847 22232
 23583 24770 25678 27739 29199 29830]
SMsplice 5SS: [   80  4939  7549  8144  9479 10408 10620 12910 14698 16221 17592 18848
 21956 22330 23680 25767 26565 27817 29390]
SMsplice 3SS: [ 4860  7407  8023  9399 10324 10489 12807 14577 16145 17488 18749 21847
 22232 23583 25678 26449 27739 29199 30501]
top_k =  500
Partition function (log Z): 37.16154937292218

Sorted 5' Splice Sites (High to Low Probability):
Position 12910: 0.9995331862621867
Position 18848: 0.9985500382867126
Position 29390: 0.988750438053619
Position 9479: 0.9869776779349798
Position 23680: 0.9747176831510915
Position 7549: 0.961850595509213
Position 10620: 0.9618291679086537
Position 80: 0.9371267930636253
Position 10408: 0.9195385963425624
Position 27817: 0.917780272016628
Position 22330: 0.906087116897041
Position 21956: 0.8980779273907787
Position 17592: 0.8638662371604945
Position 8144: 0.8597772011776
Position 25767: 0.7567969779763292
Position 4939: 0.6124825826839643
Position 16221: 0.6077387929879491
Position 26565: 0.5806549809149606
Position 14698: 0.5352066358627627
Position 12339: 0.4057506639718464
Position 30688: 0.33087205107073603
Position 29923: 0.3305326021816351
Position 3880: 0.3251254898212216
Position 26746: 0.3093619007808176
Position 30790: 0.30922763050927327
Position 16288: 0.2237084123213452
Position 14662: 0.22347226419297075
Position 24877: 0.20063246513683175
Position 8516: 0.18889240268141766
Position 19242: 0.16381837712970446
Position 26594: 0.14938088552383338
Position 31109: 0.14191911406172283
Position 8593: 0.12078678041982355
Position 3277: 0.10874481631754537
Position 3495: 0.1075729801627409
Position 19836: 0.10274237493638437
Position 16568: 0.10132189225723592
Position 9311: 0.09605736671738022
Position 26054: 0.09272674189543312
Position 9078: 0.08411236389213757
Position 14182: 0.08187831556902068
Position 17739: 0.07913227825544475
Position 11099: 0.07704840890617932
Position 26570: 0.07470454602553536
Position 26401: 0.06542032414461427
Position 4943: 0.06231260084430025
Position 1088: 0.060775549992289214
Position 29929: 0.060074772117919256
Position 31084: 0.057326507742124624
Position 694: 0.056905111307564635
Position 11134: 0.05298924641356662
Position 28112: 0.05224844955036349
Position 26338: 0.051093180192432155
Position 17837: 0.049970668168342114
Position 5366: 0.04584674678489916
Position 13963: 0.04417565964800486
Position 11130: 0.04114335544841357
Position 13958: 0.035822049942795836
Position 27384: 0.03525915434554957
Position 16022: 0.033178381227089986
Position 25604: 0.03309284017984949
Position 3148: 0.03218638457895728
Position 29676: 0.03195082815898867
Position 439: 0.03171332549553015
Position 655: 0.0314808241668063
Position 18591: 0.02982162107107404
Position 14578: 0.02938768727240324
Position 5058: 0.028731928862646933
Position 25889: 0.027095569491481238
Position 10878: 0.02621379198572477
Position 9741: 0.02619227357128511
Position 7505: 0.025042072591888863
Position 10213: 0.023764471534262997
Position 2493: 0.019822773072522327
Position 13215: 0.019792204487864194
Position 26770: 0.01938185103066707
Position 30998: 0.019224399582677073
Position 25024: 0.019017783248229322
Position 21573: 0.018709283403907956
Position 27895: 0.018404560982911808
Position 21916: 0.01812358195389301
Position 10971: 0.017768128131730475
Position 14815: 0.017765828450439985
Position 443: 0.017287363608458155
Position 3557: 0.017046712817025546
Position 14148: 0.017041522255993508
Position 21695: 0.016811504380878226
Position 5978: 0.016496902298501443
Position 6542: 0.015553587891091021
Position 8585: 0.015543529813270953
Position 14561: 0.015477361775141396
Position 30385: 0.014757439988505098
Position 16656: 0.013662088615547234
Position 31091: 0.013447654469177657
Position 28027: 0.013198337874504303
Position 25613: 0.012358581025991123
Position 10109: 0.012072546838553393
Position 26734: 0.01104998554648377
Position 27319: 0.01086505369995735
