Gene = 6430531B16Rik
index = 71
Annotated 5SS: [ 209  722 1684 2281 2715 2894]
Annotated 3SS: [ 609 1532 2081 2626 2796 6147]
SMsplice 5SS: [ 215  722 1684 2281 2894]
SMsplice 3SS: [ 609 1532 2081 2796 6147]
top_k =  500
Partition function (log Z): -5.108101963580856

Sorted 5' Splice Sites (High to Low Probability):
Position 2281: 0.9512508690453781
Position 2894: 0.8770765895773799
Position 1684: 0.7809460088299206
Position 215: 0.3400980298371818
Position 4107: 0.2902219639238852
Position 290: 0.17593826449868652
Position 355: 0.16589656476788278
Position 209: 0.126424253434102
Position 1230: 0.07632610555807827
Position 5229: 0.07435022320994858
Position 4206: 0.07261681660704682
Position 296: 0.0555251646790321
Position 1676: 0.039546934561155725
Position 2778: 0.035990318791110656
Position 750: 0.029678813186622372
Position 4577: 0.025953653131982727
Position 836: 0.024578360022918896
Position 6072: 0.021172520959265233
Position 799: 0.019965545600342072
Position 4409: 0.016698428637692775
Position 29: 0.01512272783881294
Position 5223: 0.015023818740582184
Position 1663: 0.012399209453422606
Position 460: 0.012092523934876186
Position 5267: 0.010849229976303703
Position 1061: 0.010270205205907445
Position 206: 0.009691208237962792
Position 5274: 0.00926204527591661
Position 4301: 0.008090618034939585
Position 3443: 0.007285398111256751
Position 1974: 0.00702844997343495
Position 200: 0.005813270069709705
Position 4269: 0.005306933914443596
Position 682: 0.005155219375349183
Position 5163: 0.004885303387431107
Position 298: 0.004342575062103546
Position 1994: 0.0043384276373143234
Position 1588: 0.004099291017185236
Position 3635: 0.0035283975384696265
Position 543: 0.0033944105642411994
Position 5762: 0.0024018338236576854
Position 2715: 0.0021196088663194656
Position 4000: 0.0019123343685469479
Position 1496: 0.0017226659136554798
Position 781: 0.0015071525498280415
Position 4111: 0.0013811407652410854
Position 1959: 0.0011558931758964713
Position 321: 0.0010554365972696787
Position 2209: 0.0010159113310324731
Position 3782: 0.0008475625083599531
Position 329: 0.0006973709125118344
Position 2018: 0.0006616953289816062
Position 4063: 0.0006513985959181845
Position 14: 0.0005905549800162955
Position 1763: 0.0004958375829166733
Position 669: 0.0004940008637052201
Position 302: 0.00046617024376196457
Position 1222: 0.00045545215660497846
Position 508: 0.00044803395356588974
Position 3014: 0.00044110293602317056
Position 821: 0.0004088277071324908
Position 2241: 0.00038920153088886243
Position 2594: 0.0003874061551596114
Position 442: 0.00037707584630319386
Position 2169: 0.00037458781672332635
Position 1715: 0.0003551439972463867
Position 2702: 0.00031400697653742864
Position 2888: 0.000301889341181156
Position 80: 0.0002871712296895262
Position 651: 0.0002767358743740956
Position 803: 0.00020804673796231689
Position 1387: 0.00016539663777153174
Position 1657: 0.00016385073616842253
Position 4154: 0.0001612226384131017
Position 1559: 0.00015046381822805775
Position 411: 0.000122627963406958
Position 850: 0.0001118155080575389
Position 540: 0.000111746521807338
Position 2572: 0.00010266797873419411
Position 1614: 8.320325828941427e-05
Position 1625: 7.60332510916815e-05
Position 977: 7.159926023372288e-05
Position 4099: 6.510222040766681e-05
Position 874: 6.445364761802683e-05
Position 1235: 6.097024701753213e-05
Position 3881: 5.913236331434913e-05
Position 1688: 5.635491856323676e-05
Position 1585: 4.550826042105832e-05
Position 1690: 4.170913294557405e-05
Position 2395: 2.4315818394145702e-05
Position 510: 1.844061226833385e-05
Position 2464: 7.139368712925339e-06
Position 43: 6.518371107806257e-06
Position 339: 5.914938186807024e-06
Position 358: 3.885623109690838e-06
Position 454: 2.9105780965735864e-06
Position 304: 2.4255038177457834e-06
Position 105: 2.2857876839506963e-06
Position 41: 1.7617142840881274e-06
Position 465: 1.5464566047039901e-06
Position 377: 5.796631462882129e-07
Position 2250: 2.0428858534339006e-07
Position 968: 8.919835192880167e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2081: 0.9282696337427135
Position 1532: 0.7441217732208146
Position 6147: 0.4568784150130354
Position 2796: 0.4423295660653803
Position 2765: 0.3416117005800524
Position 3961: 0.2775478347360489
Position 5025: 0.2703203590410698
Position 4187: 0.15912921907708563
Position 4149: 0.11194531122150557
Position 2626: 0.10154861645975917
Position 1567: 0.08317139508608778
Position 3938: 0.07736590787605795
Position 609: 0.07329633146474979
Position 6156: 0.03428091242696154
Position 6001: 0.033489118955670694
Position 1909: 0.021139277585788114
Position 4480: 0.015769760037496593
Position 4252: 0.015150442733900418
Position 5600: 0.013478528953193339
Position 5840: 0.012425593744270156
Position 3561: 0.012104379463649962
Position 5695: 0.010571367996017588
Position 4659: 0.010398822680689783
Position 2711: 0.010179495694560291
Position 2572: 0.008861751674256438
Position 2832: 0.00725194695606077
Position 4285: 0.006781688562164989
Position 1994: 0.006753081530163398
Position 4576: 0.0062910632561389585
Position 2153: 0.00602401131439347
Position 1598: 0.004025347828980529
Position 3599: 0.0038935332312939157
Position 3373: 0.0037702579091752823
Position 951: 0.0036612243171011256
Position 4993: 0.0036245973333925395
