Gene = Il6
index = 575
Annotated 5SS: [  97  447 1832 5041]
Annotated 3SS: [ 261 1717 4890 6266]
SMsplice 5SS: [  97  447 1832 5041]
SMsplice 3SS: [ 261 1717 4890 6324]
top_k =  500
Partition function (log Z): 0.2136073018211051

Sorted 5' Splice Sites (High to Low Probability):
Position 97: 0.986281455512793
Position 5041: 0.928046334420564
Position 1832: 0.915481811363099
Position 447: 0.8196805218920006
Position 6020: 0.14699308661963503
Position 824: 0.12946396389723527
Position 2408: 0.12886181806795674
Position 3615: 0.1169960675267484
Position 451: 0.10258303445804552
Position 2530: 0.10135436106414206
Position 6505: 0.07237603024068026
Position 6015: 0.061657974565775195
Position 2018: 0.05079903548574206
Position 6136: 0.04583323168399241
Position 1998: 0.04485626759498048
Position 2497: 0.03270101038813046
Position 6434: 0.03265924076070461
Position 3633: 0.031394653651035234
Position 4743: 0.023844243202798786
Position 2889: 0.0182306943720403
Position 2589: 0.013096043237516791
Position 561: 0.012005377671649704
Position 393: 0.009706707974269146
Position 3331: 0.00881661290326852
Position 5272: 0.006856602008689069
Position 6101: 0.0063645077223761105
Position 142: 0.005539775048921524
Position 2491: 0.005154138407945074
Position 3080: 0.004769926887864068
Position 2247: 0.004568794047449896
Position 1871: 0.0038412510373723456
Position 1610: 0.003301107748777952
Position 4420: 0.0031857386132385836
Position 2883: 0.003151994905849274
Position 860: 0.0028184508233725686
Position 721: 0.002786863838950299
Position 330: 0.002231579017425952
Position 155: 0.0020186696224122388
Position 3132: 0.0019405190756201017
Position 5928: 0.0017325444142932051
Position 2537: 0.001549705805114294
Position 5098: 0.0009120599322106744
Position 176: 0.0007195384091460451
Position 615: 0.0003691726562079202
Position 414: 0.00033716979902973204
Position 375: 0.00031999660374589097
Position 300: 0.0002716211631773825
Position 180: 0.00020092989352908004
Position 1007: 0.0001979521344262438
Position 804: 0.00014073235042323743
Position 101: 0.00013718988830239683
Position 480: 0.00012431088040814668
Position 833: 0.00012253080822519714
Position 821: 0.00010507058363836228
Position 655: 9.2711581862878e-05
Position 681: 8.92659045564122e-05
Position 835: 8.506755615412975e-05
Position 1567: 8.269844016967343e-05
Position 1478: 7.865047664893449e-05
Position 1532: 5.827120216230873e-05
Position 1885: 5.637948331115358e-05
Position 1260: 5.080118292262494e-05
Position 828: 4.76192811931444e-05
Position 458: 4.166186598276471e-05
Position 1254: 3.92953265778432e-05
Position 83: 3.379062426025899e-05
Position 1955: 2.846790621784208e-05
Position 1847: 2.7622411198888874e-05
Position 486: 2.588928722333912e-05
Position 110: 2.5545184737800493e-05
Position 2427: 2.112006341135772e-05
Position 478: 2.093091997229915e-05
Position 153: 1.5626290492469244e-05
Position 59: 1.389591288595349e-05
Position 626: 1.1867931726851268e-05
Position 839: 1.1521576326347018e-05
Position 2456: 5.362131847256165e-06
Position 1704: 5.214807095656338e-06
Position 2504: 4.339740074816964e-06
Position 22: 4.199732939856232e-06
Position 18: 3.800300833073677e-06
Position 2439: 2.4080650716055463e-06
Position 240: 8.407312705412698e-07
Position 219: 7.692356220303575e-08
Position 276: 3.2433050566618196e-08
Position 429: 2.7648004378145966e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4890: 0.9301272339399501
Position 261: 0.9284757114661892
Position 1717: 0.9160405491306005
Position 6324: 0.5995056665750474
Position 6266: 0.3488289966133322
Position 2404: 0.18110724814444087
Position 3520: 0.13274301302175415
Position 5921: 0.09296247171608364
Position 2246: 0.07314139338506516
Position 5918: 0.06411293808350749
Position 1905: 0.056918478841264636
Position 706: 0.051142037621020195
Position 720: 0.05065546874209032
Position 5874: 0.04709997636716775
Position 6671: 0.035682503317371786
Position 6000: 0.031958780533574024
Position 1766: 0.0277822045757574
Position 6723: 0.02251580651312342
Position 4590: 0.020181560997936342
Position 5956: 0.019899990857049084
Position 6821: 0.019723324183108362
Position 2292: 0.018850067910934815
Position 2704: 0.016039073516736172
Position 5773: 0.01551607716167988
Position 6504: 0.01414717010780774
Position 6644: 0.010761256513136573
Position 670: 0.007915570576261311
Position 264: 0.007853861707975869
Position 2350: 0.0074376700476427296
Position 1870: 0.007308951291973506
Position 3581: 0.007180475925291088
Position 536: 0.007145882421969467
Position 645: 0.006080962113642541
Position 3169: 0.006071761366049252
Position 614: 0.005869337217737043
Position 3541: 0.0055676839423573835
Position 4856: 0.005062019621024917
Position 2576: 0.0049170310585117585
Position 2917: 0.004625692746858362
Position 4080: 0.004507381015895406
Position 5200: 0.0044595816689513915
Position 2116: 0.00432249800109962
Position 6789: 0.0038397253513441946
Position 6198: 0.003258322304355393
Position 515: 0.003214161328359894
Position 6727: 0.003156159198999398
Position 786: 0.0030167343687772814
Position 4219: 0.002949946163091321
Position 3224: 0.0029495143934244947
Position 3441: 0.0028657809056142937
Position 4821: 0.0027709758535730536
Position 1787: 0.0024918315485855163
Position 5835: 0.0024223034190467285
Position 330: 0.0023917856567121105
Position 1911: 0.002174885633693492
Position 4535: 0.002105514020652869
Position 5067: 0.0020599365099093136
Position 5249: 0.001900403536565176
Position 6533: 0.0018562851233231473
Position 1665: 0.001679663720736684
Position 4496: 0.0015571681842095762
Position 2665: 0.0015497393950724264
Position 370: 0.0014938408283699056
Position 2991: 0.0013373232249753483
Position 4929: 0.0012935953962284108
Position 2956: 0.0011858062709366815
Position 5568: 0.0011781837566322475
Position 2622: 0.0011470917838109645
Position 1398: 0.001138243262438336
Position 4937: 0.0011174394911748918
Position 1428: 0.0010807175594675805
Position 4063: 0.0010625707065789955
Position 6183: 0.000917411372442017
Position 4824: 0.0009069075929889285
Position 5120: 0.0009057482210187053
