Gene = Rpl6
index = 926
Annotated 5SS: [  72 1183 1375 2330 2715 4095]
Annotated 3SS: [ 924 1272 2185 2665 3909 4300]
SMsplice 5SS: [  72 1183 1375 2330 2715 4095]
SMsplice 3SS: [ 924 1272 2190 2665 3909 4300]
top_k =  500
Partition function (log Z): 7.3702983614179916

Sorted 5' Splice Sites (High to Low Probability):
Position 4095: 0.9905645745943341
Position 2330: 0.977165407917019
Position 1375: 0.9666051642048114
Position 2715: 0.7535962684587152
Position 72: 0.7390013118546124
Position 1183: 0.5901743591445819
Position 1096: 0.1717101429669293
Position 1113: 0.12602228521157952
Position 4429: 0.10009179887968006
Position 507: 0.09145620256027572
Position 1046: 0.0818832149564069
Position 397: 0.07494169640049846
Position 175: 0.05848164826068862
Position 221: 0.04569248914176404
Position 3604: 0.035440179220848085
Position 3347: 0.034568179372692
Position 2822: 0.02807923664499931
Position 2035: 0.02560110496607081
Position 1033: 0.025527177783192963
Position 287: 0.02543681583034757
Position 1788: 0.020482983581838227
Position 2561: 0.014229423691573744
Position 1540: 0.014197317224767013
Position 1021: 0.01094405206667147
Position 2629: 0.009905413982617177
Position 468: 0.009823916788438638
Position 2258: 0.008298991040253471
Position 1626: 0.007064464927642332
Position 225: 0.0054560929587929964
Position 3158: 0.005320288479406236
Position 648: 0.004864325817741444
Position 3354: 0.004733119037906043
Position 264: 0.004035047186708101
Position 2598: 0.0031538447102413708
Position 527: 0.002739088975196527
Position 471: 0.002712516937845236
Position 301: 0.002582488149650145
Position 3153: 0.0025321565666826867
Position 514: 0.0024398838081087742
Position 1357: 0.002256397507748878
Position 3260: 0.0021918775756894116
Position 535: 0.0016084978869093396
Position 566: 0.001598333388983629
Position 2568: 0.0015886922350973243
Position 215: 0.001247769314297048
Position 249: 0.001228367507154595
Position 1406: 0.001227939166695268
Position 1617: 0.0008067468327305764
Position 521: 0.0007198706573518301
Position 1655: 0.0006972038073378297
Position 2836: 0.0005943099973569116
Position 629: 0.0005264597310511787
Position 1354: 0.0005186281662787243
Position 3665: 0.0004203774029289065
Position 4608: 0.0003392409994035201
Position 2065: 0.0003309861533313991
Position 3700: 0.0003287778799921454
Position 516: 0.0003050111337859165
Position 439: 0.00030058038610888575
Position 4483: 0.0002921137938710361
Position 1594: 0.0002879684567101394
Position 2391: 0.0002746079704408845
Position 1729: 0.0002691198144137077
Position 2589: 0.00025405217983922104
Position 2294: 0.0002521868948490103
Position 4445: 0.00024125755674470455
Position 1328: 0.000235778971281685
Position 1412: 0.00020529032242211606
Position 342: 0.00019434879668100305
Position 1391: 0.00017660248876684673
Position 315: 0.00017486259287685307
Position 4408: 0.00017322854654105787
Position 3526: 0.00017017248353449246
Position 4531: 0.0001553489663967402
Position 2533: 0.00015435464781017502
Position 3317: 0.00014860709206965264
Position 2618: 0.00014697354954313488
Position 4457: 0.00014556642731193748
Position 1131: 0.00014241039542708456
Position 2730: 0.00013839036853556806
Position 409: 0.00013518012087462668
Position 2825: 0.00013365763202239535
Position 3549: 0.00012971826664410696
Position 1300: 0.00012822473613976001
Position 1324: 0.0001095250459214839
Position 4107: 0.00010829609931407325
Position 2634: 0.00010580871494586819
Position 2410: 0.00010240944630164809
Position 123: 0.00010022775702092297
Position 357: 0.00010003417564653474
Position 4238: 9.46532814045515e-05
Position 3201: 9.402912714603371e-05
Position 1090: 9.093232776979162e-05
Position 1544: 8.778963075486774e-05
Position 2337: 8.617375136651481e-05
Position 2841: 7.486821891246696e-05
Position 1149: 7.352725791066033e-05
Position 336: 4.94309358986686e-05
Position 7: 4.750270264533217e-05
Position 1562: 4.5825004781248574e-05
Position 986: 4.359954640322684e-05
Position 87: 4.2310345752222486e-05
Position 694: 3.7624400829594516e-05
Position 4214: 3.566755129177352e-05
Position 2191: 2.8601647359222576e-05
