Gene = Gpr160
index = 520
Annotated 5SS: [  108 21383]
Annotated 3SS: [21284 39759]
SMsplice 5SS: [  108 19572 20387 21383 33697 34092]
SMsplice 3SS: [19457 20252 21284 33558 33991 39759]
top_k =  500
Partition function (log Z): -25.368596329566078

Sorted 5' Splice Sites (High to Low Probability):
Position 108: 0.5299893120204623
Position 296: 0.33658519915204727
Position 53: 0.1643432877055681
Position 301: 0.07666306577539708
Position 13: 0.05965082289908015
Position 8573: 0.05081424713119931
Position 8481: 0.04445282930713127
Position 2364: 0.03497785551923598
Position 4392: 0.023087296632130078
Position 11799: 0.02114328380681233
Position 11779: 0.01792754210667602
Position 189: 0.01630241259016877
Position 3094: 0.003304963484069878
Position 405: 0.003197535684551443
Position 4914: 0.0015453987467331813
Position 687: 0.0013353373642426497
Position 6357: 0.0011579229682915503
Position 7071: 0.0010178795887454376
Position 1248: 0.0007856991021638509
Position 1405: 0.0007762849989722857
Position 44: 0.0004896418532262818
Position 57: 0.0003087139786123784
Position 409: 0.0002967115236580043
Position 584: 0.0002815530945487065
Position 1262: 0.00023068679770507308
Position 971: 0.00019786447856804708
Position 96: 6.722755452443687e-05
Position 305: 2.25736616895808e-05
Position 178: 2.0386496700698208e-05
Position 643: 1.4770980105778133e-05
Position 1975: 4.9627718302628375e-06
Position 2274: 4.653639639294545e-06
Position 2004: 3.12175780357463e-06
Position 2212: 2.8903350559907155e-06
Position 2191: 2.4287934461723717e-06
Position 215: 1.7721202762616396e-06
Position 253: 1.7494235097832888e-06
Position 235: 1.5263456503079283e-06
Position 140: 1.3336288400867741e-06
Position 530: 1.100711086599986e-06
Position 145: 9.966559573720263e-07
Position 834: 8.937657872562194e-07
Position 382: 7.653033414128758e-07
Position 482: 2.827338410689721e-07
Position 496: 2.184331778009368e-07
Position 1813: 2.1567564535199906e-07
Position 237: 1.6049411486918685e-07
Position 219: 1.6020529879557624e-07
Position 1348: 1.5292030027346077e-07
Position 123: 7.534523204489847e-09
Position 357: 9.258157737892397e-10
Position 309: 4.008183629281448e-11
Position 485: 2.475758267342124e-11
Position 314: 2.436775748362957e-11
Position 307: 1.6809482681634694e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12081: 0.23765750899413335
Position 169: 0.19638538702745695
Position 14339: 0.18565097002101685
Position 8398: 0.07816702233248572
Position 6924: 0.06627901372776077
Position 1924: 0.05853202030532506
Position 11667: 0.05316041453878273
Position 4988: 0.0531235725326546
Position 8466: 0.04197549359378754
Position 2095: 0.04137617154059142
Position 2234: 0.03643934873822045
Position 6126: 0.03421174056771775
Position 2980: 0.027363993038474924
Position 6647: 0.024505661876158366
Position 4133: 0.021784634759990075
Position 4060: 0.021537596711119995
Position 13769: 0.01831970906763384
Position 3678: 0.016498137610368464
Position 7167: 0.0163662653089923
Position 5642: 0.011744755984903881
Position 4753: 0.011541844064051097
Position 4166: 0.011146920015007179
Position 5093: 0.010228011378860586
Position 1244: 0.009609170320133061
Position 4316: 0.009531008238516022
Position 2547: 0.009118729810176883
Position 1247: 0.0056496168099850206
Position 6944: 0.005544532362885553
Position 10187: 0.004597440510165832
Position 9579: 0.00422787104429678
Position 2418: 0.004151744408775959
Position 5294: 0.0037117979942126646
Position 2069: 0.0036432345566425614
Position 352: 0.003118533324716952
Position 8961: 0.0030300215000365824
