Gene = Resp18
index = 896
Annotated 5SS: [ 214 2803 4019 4248 4459]
Annotated 3SS: [2697 3885 4204 4368 6053]
SMsplice 5SS: [  87 2803 4019 4248 4459]
SMsplice 3SS: [2697 3885 4204 4368 6053]
top_k =  500
Partition function (log Z): 1.481734429796299

Sorted 5' Splice Sites (High to Low Probability):
Position 2803: 0.974757882164685
Position 4459: 0.9178892664149315
Position 87: 0.8651438358267161
Position 4019: 0.7243213437465501
Position 4248: 0.5989085895564765
Position 4827: 0.2751697671041113
Position 214: 0.22015362326767515
Position 4014: 0.1657090922524858
Position 3143: 0.1259935545289335
Position 422: 0.06422095877325523
Position 4310: 0.03913778631363281
Position 4034: 0.03389817622260796
Position 4749: 0.02955804067799256
Position 4065: 0.016518184638231827
Position 4500: 0.014065808569023435
Position 2827: 0.011581484096605098
Position 3279: 0.011393365421608114
Position 3205: 0.011171489642240516
Position 2476: 0.010778436978468565
Position 3962: 0.005343379809067917
Position 4054: 0.005339867059394451
Position 2392: 0.005085352588997979
Position 4769: 0.005042823891422357
Position 232: 0.004739982816213901
Position 2178: 0.004041474159566429
Position 115: 0.003923713609377232
Position 156: 0.0035766652509213108
Position 3291: 0.003473414337881504
Position 2980: 0.0029633750810838986
Position 5752: 0.0029361370624241246
Position 3602: 0.0028416713698835713
Position 2838: 0.0026313712322604114
Position 238: 0.0026138066965255787
Position 684: 0.0026104067249300314
Position 4535: 0.0025062448523323695
Position 759: 0.0023762419901469053
Position 3201: 0.002340097330974741
Position 4737: 0.0023093522623536446
Position 5997: 0.0022585807739389724
Position 1805: 0.001693409809191084
Position 281: 0.0016052284468531784
Position 3990: 0.0015473872859964278
Position 4741: 0.0014034347015611495
Position 3933: 0.001394311809113978
Position 2122: 0.0013881790326578476
Position 1720: 0.0011332088401805273
Position 1857: 0.0009506330328396866
Position 3449: 0.0008758519461967862
Position 1930: 0.0007294916273093932
Position 320: 0.0006971688137675188
Position 441: 0.0006921741252583282
Position 3701: 0.0006498084302435805
Position 3259: 0.0005724786639248145
Position 3574: 0.0005212392472504262
Position 935: 0.0004860703437176169
Position 4085: 0.00043546531844185893
Position 4384: 0.00038620668608664404
Position 4293: 0.0003776471262464613
Position 3598: 0.0003617870722875776
Position 3017: 0.00034655731605668424
Position 2793: 0.00031139695072733667
Position 4697: 0.00027553592617246396
Position 971: 0.00027243423143604974
Position 350: 0.0002714823602860453
Position 3146: 0.0002714194759883321
Position 3725: 0.00026098013821106744
Position 1199: 0.00023906044719381372
Position 669: 0.0002382526437843519
Position 504: 0.00022217869165801305
Position 245: 0.0002001511921836781
Position 429: 0.0001936691656832714
Position 2562: 0.000180002150346301
Position 4049: 0.0001664371678396761
Position 895: 0.00015811165496594365
Position 4762: 0.00015175840013448034
Position 2511: 0.000149295807697847
Position 5883: 0.00013198848901052628
Position 5499: 0.00012899857685093883
Position 383: 0.00012814897975454038
Position 3120: 0.00012161382607555524
Position 2538: 0.00011879029270759887
Position 1939: 0.00011399594852628487
Position 181: 0.0001132086608137625
Position 1070: 0.00011042894974507194
Position 5387: 0.00010649382419730551
Position 856: 9.060488990672962e-05
Position 578: 9.011862559129047e-05
Position 392: 8.62412675110046e-05
Position 3098: 8.586410528443848e-05
Position 3498: 7.414464998542815e-05
Position 3459: 6.67892302541003e-05
Position 2993: 5.029464369490825e-05
Position 2832: 4.963774800995553e-05
Position 3060: 4.275271426247051e-05
Position 4516: 3.850782240122336e-05
Position 3480: 3.40272069753659e-05
Position 4101: 2.7283052811457887e-05
Position 2857: 2.6895323028293532e-05
Position 3642: 2.2482198281208377e-05
Position 91: 8.226188225301016e-06
Position 14: 7.760230553680888e-06
Position 4031: 6.6879767159290745e-06
Position 3356: 3.5307970585918324e-06
Position 21: 9.86024477757221e-07
Position 52: 8.41380207234491e-07
Position 487: 4.019833403156928e-07
Position 675: 1.5977453137199057e-07
Position 178: 1.3683216926231914e-07
Position 2701: 1.2968979521436497e-07
Position 582: 1.284867121930688e-07
Position 385: 1.0776109094225528e-07
Position 4414: 8.970779896033294e-08
Position 4463: 5.547228727036743e-08
Position 119: 5.43146171837479e-08
Position 1273: 2.458340953839116e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2697: 0.9785823765625865
Position 3885: 0.95548193543174
Position 4368: 0.7766174763531771
Position 4204: 0.7497165955095318
Position 6053: 0.7081354771625726
Position 4589: 0.3102707032395462
Position 178: 0.16791532106937296
Position 3043: 0.0789833517090963
Position 4622: 0.06560747723563529
Position 2923: 0.05467749512233242
Position 4884: 0.04561786897904237
Position 4965: 0.041065041208482415
Position 4247: 0.02898846065996627
Position 4663: 0.024883172597379245
Position 4852: 0.021754995196470905
Position 5687: 0.014754094296817769
Position 2907: 0.01370027840808316
Position 5019: 0.011070007323653926
Position 5808: 0.009232873448799356
Position 2361: 0.008168902423609719
Position 4685: 0.007348700374177357
Position 4151: 0.007034907181293672
Position 3011: 0.006717586142384795
Position 5850: 0.006649122473476026
Position 5170: 0.005750203423872577
Position 2678: 0.005121804111617744
Position 4414: 0.004625999993294046
Position 4630: 0.004286787978228921
Position 5643: 0.0037980207984918603
Position 2015: 0.0035496091895696157
Position 3573: 0.0032646207575211064
Position 5711: 0.003230230602219836
Position 6162: 0.002829341823541539
Position 4314: 0.0027372689725266314
Position 2232: 0.002702121299045523
Position 5257: 0.002688823260115462
Position 4207: 0.00244061485392148
Position 1709: 0.002298371865357421
Position 3900: 0.002288168139921928
Position 2242: 0.002281472235824601
Position 4370: 0.0022756619558624296
Position 295: 0.0022088848485262986
Position 3186: 0.0021846227400599935
Position 5139: 0.0021660999224826505
Position 4716: 0.001859606557692359
Position 4914: 0.0018235036675886805
Position 2301: 0.001816307777018656
Position 3865: 0.0016598645957207816
Position 2107: 0.0014441115112521494
Position 4774: 0.0013709836798461899
Position 570: 0.0013674326597752364
Position 5335: 0.0013305455808577218
Position 2742: 0.0013262608105453193
Position 6120: 0.001255082120400484
Position 6021: 0.001159546645325518
Position 4667: 0.0011141309658276306
Position 3355: 0.001076545347653722
Position 4746: 0.0010275802440297354
Position 2664: 0.0010055351967973394
Position 1634: 0.0009743475210255042
Position 5649: 0.0009352666436034842
Position 149: 0.0009163052145590853
Position 2705: 0.0008923788466762394
Position 3932: 0.0008096392402138844
Position 1756: 0.0007659747741508465
Position 3435: 0.0007354321922085862
Position 4778: 0.0006961995834837642
Position 2789: 0.0006891966236016595
Position 6105: 0.0006785374269332568
Position 2637: 0.0006748584571268077
Position 2193: 0.0006678497693320936
Position 4642: 0.0006676094167821357
Position 5743: 0.0006567893728674207
Position 2957: 0.0006284709282281638
Position 3962: 0.0006263323599193109
Position 765: 0.000620097300142532
Position 3045: 0.0005975057054449178
Position 3204: 0.0005875144003230571
Position 4594: 0.0005702150929828457
Position 4111: 0.0004879186796840345
Position 4211: 0.00048063220443457543
Position 5906: 0.0004658317787069245
Position 5056: 0.0004600440346961273
Position 4280: 0.00044344886725067523
Position 4675: 0.000441538073238228
Position 4378: 0.0004325623957970845
Position 4741: 0.00043133252422683055
Position 2059: 0.0004115782418225035
Position 2765: 0.0004100540985096945
Position 325: 0.00039200836700469113
Position 2757: 0.0003860169764017491
Position 390: 0.00035480613867705665
Position 4705: 0.00033080281450499865
Position 5232: 0.0003264478712987535
Position 1415: 0.0002870596167064756
Position 4175: 0.0002658334635495446
Position 683: 0.0002485337106909752
Position 2121: 0.00023927612945820478
Position 625: 0.00022697686225941037
Position 3403: 0.00022401859668014272
Position 3050: 0.00021857681732978044
Position 3274: 0.00019578285522629538
Position 3256: 0.00018838215744976784
Position 3973: 0.00018382663767387125
Position 3909: 0.0001657113522196575
Position 1023: 0.00015978710111093797
Position 655: 0.00015450200414174879
Position 2407: 0.00015443592318503896
Position 1162: 0.00015148472219442426
Position 2030: 0.00014836550261271587
Position 186: 0.00014041146067111105
Position 5487: 0.0001399595175984493
Position 4425: 0.00013422614971228737
Position 2011: 0.00012712155871390338
Position 2650: 0.00012657846090122207
Position 5066: 0.00012438879756482716
Position 4383: 0.00012328156279605882
Position 2726: 0.00010982041439271109
Position 1523: 0.00010294720759916026
Position 2510: 0.00010289754771266221
Position 4052: 0.00010272446041318868
Position 3103: 9.711560012903927e-05
Position 3060: 8.805739534805841e-05
Position 280: 8.471317088414741e-05
Position 1682: 8.424992263780264e-05
Position 2979: 8.395152207668456e-05
Position 3547: 7.745187755919353e-05
Position 2249: 6.81879565508295e-05
Position 278: 6.508292885622906e-05
Position 4678: 5.9900338986796884e-05
Position 3327: 5.6084700172140644e-05
Position 1437: 5.5830908551761486e-05
Position 1561: 5.19574420180043e-05
Position 356: 4.715981148210649e-05
Position 3837: 4.633350881734844e-05
Position 190: 4.614301290176008e-05
Position 218: 4.4533235896232935e-05
Position 3521: 3.820232324561243e-05
Position 1135: 3.818010440954453e-05
Position 668: 3.4803904318909204e-05
Position 4391: 3.249605426965894e-05
Position 336: 3.0281424339924557e-05
Position 2936: 2.9050659028027155e-05
Position 3440: 2.6034609460333412e-05
Position 4157: 2.586877498106475e-05
Position 3528: 2.5627455696660467e-05
Position 803: 2.4745956459261724e-05
Position 3167: 2.2544543838166398e-05
Position 3468: 2.119118600780519e-05
Position 5857: 1.78196898928169e-05
Position 2961: 1.556283853849214e-05
Position 2882: 1.5065315716668375e-05
Position 3949: 1.4462184615055544e-05
Position 4534: 8.571013167903542e-06
Position 3782: 4.72878844827134e-06
Position 5777: 4.623018672308935e-06
Position 4458: 1.4301944291256759e-06
Position 2474: 1.41318524749118e-06
Position 303: 3.628200160730187e-07
Position 2875: 3.2054537420080763e-07
Position 254: 1.1424233086330509e-07
Position 3170: 8.067375383280798e-08
Position 3017: 7.691743714831541e-08
Position 2931: 7.131201069002853e-08
Position 2963: 6.753551374148392e-08
Position 196: 3.767555969513236e-08
Position 2939: 2.5497603758738352e-08
Position 346: 2.1940860926508837e-08
Position 3208: 1.905116409168509e-08
Position 309: 1.588707956638893e-08
Position 3067: 1.455038761468838e-08
Position 397: 1.1440572905523635e-08
Position 261: 9.175511760446164e-09
Position 598: 4.948884228138636e-09
Position 3092: 4.64697742282724e-09
Position 2972: 4.3516949559548826e-09
Position 632: 2.918248158996539e-09
Position 508: 2.471618652188736e-09
Position 690: 2.3503133476046547e-09
Position 578: 2.1435584988582144e-09
Position 102: 1.9484987662236167e-09
Position 221: 1.891366831640071e-09
Position 259: 1.6613831388065608e-09
Position 312: 1.5284494663403786e-09
Position 664: 1.526693560347194e-09
Position 338: 1.514643716873317e-09
Position 415: 6.358446047274035e-10
Position 275: 6.164782093631305e-10
Position 364: 3.9970708882551574e-10
Position 401: 2.1823247319038185e-10
Position 223: 2.0688666758095111e-10
Position 245: 1.851621930417182e-10
Position 263: 1.325259910442545e-10
Position 367: 1.236212925978274e-10
Position 273: 1.2089516827420716e-10
Position 81: 1.1380102505432484e-10
Position 113: 7.207619593389509e-11
Position 107: 4.74410991282922e-11
Position 125: 3.6194699375715733e-11
Position 91: 2.0308513290401835e-12
Position 115: 4.5894937022575894e-14
