Gene = Polr3c
index = 833
Annotated 5SS: [  280  1795  3832  4115  5089  8168  8395 10962 11200 11995 12509 13370
 13534 14148]
Annotated 3SS: [ 1628  3575  3928  5002  8062  8301 10880 11147 11933 12357 13267 13483
 13997 15567]
SMsplice 5SS: [  280  1795  4115  5089  8168  8395 10962 12509 13370 13550 14148]
SMsplice 3SS: [ 1628  3928  5002  8062  8301 10880 12357 13085 13483 13997 15567]
top_k =  500
Partition function (log Z): 17.984207359122554

Sorted 5' Splice Sites (High to Low Probability):
Position 10962: 0.9948360845535223
Position 8395: 0.9901153449663967
Position 12509: 0.9805926375647712
Position 4115: 0.8895824681248775
Position 1795: 0.8561248858548873
Position 14148: 0.8474113272287551
Position 5089: 0.8401699661082286
Position 8168: 0.8065953679594714
Position 13370: 0.8026383283057743
Position 13550: 0.7732690418091879
Position 280: 0.4609513475698219
Position 516: 0.4526330514594877
Position 15484: 0.389436981392522
Position 3832: 0.27863859029228505
Position 6016: 0.27555724617823396
Position 13534: 0.2024427549095474
Position 8210: 0.15294203729302505
Position 11995: 0.14011360393985361
Position 11200: 0.11541616561523584
Position 3672: 0.10809816661876723
Position 6143: 0.09012292088769237
Position 14569: 0.06537192984001122
Position 3698: 0.05931633441426435
Position 7870: 0.05674542978026421
Position 13360: 0.05254491549953974
Position 6611: 0.05174840987085273
Position 3955: 0.05066492980745086
Position 2029: 0.04912952258845862
Position 1354: 0.048585709369556244
Position 3689: 0.04757848055979227
Position 166: 0.042215707992321584
Position 1700: 0.03391686333392707
Position 7157: 0.033374328428000526
Position 3727: 0.028873161293142404
Position 8179: 0.02836293917474455
Position 12976: 0.028179591410968284
Position 179: 0.026272790771798542
Position 7197: 0.02441221097461585
Position 1913: 0.023212867122409955
Position 15404: 0.02244918018672383
Position 4533: 0.02168152691102955
Position 15464: 0.01785951290315869
Position 2080: 0.01753417801646199
Position 3722: 0.016665942350933206
Position 7347: 0.015518413325910847
Position 4727: 0.014900612789451081
Position 485: 0.014806545510820883
Position 15801: 0.013435343269162752
Position 7711: 0.012672055328214069
Position 11480: 0.011764000643818526
Position 1157: 0.009226613349630252
Position 6104: 0.009018931096397141
Position 1886: 0.007117480032307446
Position 15520: 0.0065658653730449055
Position 13233: 0.006469284017835567
Position 3801: 0.005991477132594378
Position 2277: 0.005667001706083477
Position 13191: 0.005475770349597935
Position 12425: 0.004724232393694277
Position 8138: 0.004113524120499968
Position 13198: 0.0040130012139665
Position 12964: 0.003919079193573616
Position 1925: 0.0038918131331425053
Position 3782: 0.0037159440463356594
Position 1164: 0.0036667626842342197
Position 3836: 0.003328400968746993
Position 11592: 0.003285890329310844
Position 15804: 0.003051033306601277
Position 422: 0.002966800061869217
Position 6250: 0.0028828321410753564
Position 14857: 0.002863788161183524
Position 7099: 0.0028133222443231074
Position 7311: 0.002802274712402015
Position 14231: 0.002764560361730772
Position 2046: 0.0027452287324205176
Position 15295: 0.002714984662861662
Position 8183: 0.0026607560434312636
Position 11880: 0.00262660729636756
Position 4710: 0.002572718956803397
Position 7144: 0.002456044158546299
Position 2550: 0.0024210910879856416
Position 9410: 0.0023893840389781883
Position 11597: 0.0023724079848988456
Position 1365: 0.0023344150328906232
Position 8774: 0.0022359409723660896
Position 1759: 0.0022216929745014794
Position 11237: 0.0020994237470673095
Position 424: 0.001954274336105849
Position 131: 0.0018871537561975552
Position 11223: 0.0018398078806641986
Position 11189: 0.001796865403840854
Position 14442: 0.0016978327937961753
Position 12943: 0.0015375311440293097
Position 10055: 0.0014586764757481923
Position 5526: 0.0013773001559526242
Position 1408: 0.001349425067520832
Position 10725: 0.001248302577503134
Position 5974: 0.0012459034421175184
Position 3868: 0.0011749772243392982
Position 1087: 0.0010535939287098551
Position 11124: 0.0009250430032662131
Position 11706: 0.0009214837704510233
Position 74: 0.0008728643348425576
Position 8339: 0.0008596487915786656
Position 1559: 0.0008551139241642532
Position 3058: 0.0007740940708070309
Position 15646: 0.0006850171996773276
Position 10923: 0.0006824906474446159
Position 5300: 0.0006472190241655267
Position 11410: 0.0006176924558780945
Position 3215: 0.0006155984029845101
Position 1293: 0.0005925178977947394
Position 5009: 0.0005921038698467155
Position 8497: 0.0005843780115199586
Position 15568: 0.000579258323136221
Position 4233: 0.0005619852204109054
Position 1851: 0.000561894748405799
Position 764: 0.0005594351730501705
Position 14140: 0.0005479886440573583
Position 148: 0.0005449982118082208
Position 335: 0.0005348679837970287
Position 4086: 0.0005314414381463507
Position 11645: 0.0005276672196104399
Position 4214: 0.0005264715684019431
Position 6500: 0.0005223982555154812
Position 11218: 0.000522048114811527
Position 790: 0.000512537522058908
Position 13322: 0.0004956653879761809
Position 11373: 0.0004953752862324475
Position 3747: 0.0004795820729459724
Position 3650: 0.0004425592041132498
Position 1929: 0.0004386995187320867
Position 2384: 0.00040787998250585
Position 13749: 0.0004059150357476918
Position 3011: 0.0004029084211583042
Position 562: 0.00040120134301059124
Position 3640: 0.00039742723083497814
Position 15590: 0.00039536271167918104
Position 8941: 0.0003805539105449193
Position 4361: 0.0003616702995221729
Position 2811: 0.00035620171755239814
Position 5094: 0.00034733123116728766
Position 2123: 0.0003348810184192951
Position 398: 0.00032081541789380334
Position 14401: 0.0003182074830805254
Position 1232: 0.0003144735680163799
Position 12830: 0.0002908185896701373
Position 1372: 0.0002810236446721878
Position 11277: 0.0002674637609054241
Position 11292: 0.0002647172586665645
Position 8989: 0.0002490739754711056
Position 3789: 0.000232391516350335
Position 5547: 0.00022222286115724355
Position 8814: 0.00019536847665519992
Position 109: 0.00017912888170020023
Position 436: 0.000160553662983385
Position 9952: 0.0001597676676339427
Position 2041: 0.0001504054019143821
Position 2889: 0.0001474395335857097
Position 14378: 0.00014663966369030823
Position 8236: 0.0001448808606183941
Position 12472: 0.00013980217449522143
Position 8407: 0.00013572508946137207
Position 12392: 0.00011545480912769933
Position 1076: 0.0001040514155293131
Position 11115: 0.00010101290516851081
Position 13182: 8.805479725779099e-05
Position 8191: 8.728149411572969e-05
Position 1393: 7.881262576817591e-05
Position 8107: 7.844254120779225e-05
Position 680: 7.627194771407294e-05
Position 9707: 7.292403647730278e-05
Position 677: 7.118644285486559e-05
Position 408: 7.071822699383708e-05
Position 706: 7.01851702238319e-05
Position 1384: 6.903674333261327e-05
Position 1131: 6.221091933087983e-05
Position 505: 5.460537226824764e-05
Position 1357: 5.1102706300845636e-05
Position 1271: 4.7238867891673836e-05
Position 8382: 4.6388248336539365e-05
Position 552: 4.217946517735788e-05
Position 652: 4.052186081277131e-05
Position 13328: 3.83516145840286e-05
Position 284: 3.500050484178808e-05
Position 712: 3.153560125115181e-05
Position 578: 3.1225741422711284e-05
Position 862: 2.782534008493387e-05
Position 1264: 2.740947520406995e-05
Position 658: 2.587087228931326e-05
Position 426: 2.5715897852342733e-05
Position 444: 2.4434866441883623e-05
Position 8229: 2.103550109871776e-05
Position 1170: 1.9432355756105913e-05
Position 10934: 1.0045436562277271e-05
Position 10966: 8.834291724023912e-06
Position 10889: 5.001745072354015e-06
Position 1917: 4.873406383512261e-06
Position 428: 2.4237323202169032e-06
Position 495: 2.411605905806486e-06
Position 1934: 2.3025212802857462e-06
Position 11073: 1.7550665418194625e-06
Position 1161: 1.4359919717925222e-06
Position 728: 9.792643607448458e-07
Position 10993: 6.661554654096678e-07
Position 1144: 5.906093465642841e-07
Position 11339: 4.639392520223689e-07
Position 11165: 3.830680429005444e-07
Position 801: 3.0065506027302267e-07
Position 1944: 1.2901816894418207e-07
Position 655: 1.2768699408911885e-07
