Gene = Cep126
index = 247
Annotated 5SS: [  197  4099 13653 22215 30977 34563 39081 42051 47067 54800]
Annotated 3SS: [ 3978 13506 22102 30777 32452 38967 41977 46868 54734 57347]
SMsplice 5SS: [  232  1059  4099  9531 13653 15213 15843 18408 29642 34563 39081 42051
 47067 54800]
SMsplice 3SS: [  897  3978  9408 13506 15095 15758 18326 29434 34491 38967 41977 46956
 54734 55966]
top_k =  500
Partition function (log Z): -14.554367898384765

Sorted 5' Splice Sites (High to Low Probability):
Position 13653: 0.9958812953602523
Position 4099: 0.9690889984994673
Position 18408: 0.8655167031802148
Position 1059: 0.8643525687764125
Position 15843: 0.6898551902990188
Position 197: 0.46376006412931253
Position 9531: 0.45486614678452464
Position 77: 0.4075006892080379
Position 15213: 0.4006772276287439
Position 9527: 0.39107963059303485
Position 22215: 0.3742676946918651
Position 10360: 0.35485276307745883
Position 13855: 0.35420098666282884
Position 15217: 0.3137699665535479
Position 16147: 0.27531301776047673
Position 17952: 0.21254146817951344
Position 15934: 0.21009534242123645
Position 10518: 0.17760387222674776
Position 18201: 0.17494262737520774
Position 9151: 0.15385835297511066
Position 10645: 0.10385099492587531
Position 17883: 0.0978237472277549
Position 9535: 0.09603444699924828
Position 7088: 0.08810230886337125
Position 6432: 0.0871232139037918
Position 15004: 0.07492795863436974
Position 13087: 0.06832979469704285
Position 14824: 0.06266369328667504
Position 21600: 0.051592666691549
Position 7436: 0.0451443645888685
Position 24114: 0.04354716782695153
Position 11395: 0.042500422123291776
Position 743: 0.0411327356705507
Position 2353: 0.03355382631409822
Position 6628: 0.03213149289007551
Position 2646: 0.03122502519309157
Position 9543: 0.02807938071299779
Position 4956: 0.026899918404405827
Position 15194: 0.025449910161815012
Position 21513: 0.02542717672152298
Position 18043: 0.02518369505264409
Position 17013: 0.02501149713813186
Position 17913: 0.024481751474541298
Position 17182: 0.02368773717600894
Position 172: 0.02332953927607588
Position 15185: 0.022783020476674038
Position 14477: 0.02247451833977285
Position 6911: 0.021202505876747088
Position 15300: 0.01956840949616595
Position 18412: 0.01877703316329887
Position 15008: 0.0179941273835938
Position 9559: 0.014435982599071924
Position 614: 0.013634798559256357
Position 254: 0.012528708654663136
Position 264: 0.01027113393711081
Position 13933: 0.009396546331232769
Position 10641: 0.009290310123765157
Position 18424: 0.009220165064938448
Position 9547: 0.00839841972749132
Position 15221: 0.008177309551117128
Position 7107: 0.007684443806507756
Position 18600: 0.007206465320649802
Position 10110: 0.006988685763252745
Position 10082: 0.006184576699519322
Position 9539: 0.006004558403883969
Position 15305: 0.005708235020991621
Position 8435: 0.0054239138428707175
Position 15587: 0.004651637643435051
Position 6643: 0.004646991918004873
Position 6503: 0.003961850974852076
Position 7408: 0.0036015641459578914
Position 11505: 0.003591802316892836
Position 11946: 0.0035769501256381134
Position 16062: 0.0034744571883598293
Position 596: 0.003360908934501164
Position 15602: 0.0032051950744383835
Position 15596: 0.002853721273021221
