Gene = Tecpr1
index = 1067
Annotated 5SS: [  121  5102  6390  6713  7363  9371  9560 11043 12211 13756 15021 16222
 17199 17451 18991 20208 22604 22801 23886 24487 25061 25724 27264 27484]
Annotated 3SS: [ 4866  6206  6589  7236  9195  9458 10940 12064 13249 14874 16065 17048
 17292 18862 20104 22506 22720 23828 24305 24924 25630 27156 27363 27597]
SMsplice 5SS: [  121  1839  6347  6713  7363  9371  9560 11043 12211 15021 16222 17199
 17451 18991 20208 22604 22801 24487 25061 27264 27484]
SMsplice 3SS: [ 1736  6206  6589  7236  9195  9458 10940 12064 14874 16065 17048 17355
 18862 20104 22506 22720 24305 24924 27156 27338 27597]
top_k =  500
Partition function (log Z): 29.317976847131973

Sorted 5' Splice Sites (High to Low Probability):
Position 15021: 0.9983577213843787
Position 22604: 0.9974415183662025
Position 18991: 0.9849796758476439
Position 12211: 0.9531629850110277
Position 11043: 0.9510328714922848
Position 121: 0.9404981306586612
Position 27264: 0.911792876174518
Position 7363: 0.9097136776539126
Position 27484: 0.8975826089614939
Position 20208: 0.8525550639590032
Position 16222: 0.8499584153655685
Position 22801: 0.8301995035382603
Position 17451: 0.8022330356733574
Position 9371: 0.758379114724212
Position 24487: 0.6748981260292453
Position 25061: 0.6544916336094442
Position 17199: 0.6501430044280331
Position 9560: 0.6308419666248511
Position 6713: 0.5175060866724065
Position 13275: 0.46408371967071727
Position 1839: 0.4582231938324003
Position 6347: 0.3620326841576383
Position 6676: 0.36052502258880403
Position 23886: 0.3595049126482527
Position 11253: 0.3418435243820264
Position 4941: 0.30746557723690837
Position 13756: 0.29523838682402753
Position 5102: 0.2716866831187226
Position 6273: 0.25945097498822917
Position 27812: 0.224964619655793
Position 1899: 0.18464242237005254
Position 21737: 0.15717536450585196
Position 16948: 0.14547332935968593
Position 9967: 0.14277044338270242
Position 28906: 0.13127614875835755
Position 11238: 0.12305560949449676
Position 7969: 0.11615963787499194
Position 28703: 0.10619584973725857
Position 3590: 0.10523221717708652
Position 7899: 0.09420983470285078
