Gene = Ints12
index = 582
Annotated 5SS: [  137  5073  6723  8968 10677 15246]
Annotated 3SS: [ 4907  6569  8782 10516 15098 16994]
SMsplice 5SS: [  137  3824  5073  6723  8968 10677 15246]
SMsplice 3SS: [ 3727  4907  6569  8782 10516 15098 17798]
top_k =  500
Partition function (log Z): 5.565172497333062

Sorted 5' Splice Sites (High to Low Probability):
Position 6723: 0.9924687161026229
Position 15246: 0.9722352676481092
Position 5073: 0.9637728082385252
Position 137: 0.9466208222922202
Position 10677: 0.9276065409498471
Position 8968: 0.8575460173969054
Position 3824: 0.5784588246729693
Position 1895: 0.3192849497796051
Position 6015: 0.2750635625245171
Position 7734: 0.18155108384088528
Position 6098: 0.15638024565066508
Position 7048: 0.13075011172987897
Position 3973: 0.11523744002908437
Position 7525: 0.08143005233743489
Position 4736: 0.078946492424208
Position 4008: 0.07760218644975671
Position 7153: 0.07610650589486141
Position 1209: 0.06935061244601703
Position 7396: 0.06249559068580001
Position 1629: 0.05631096499363252
Position 8886: 0.05627202396439528
Position 16913: 0.05411642729320856
Position 75: 0.04219019839188829
Position 10115: 0.03581813924321236
Position 5548: 0.032471949068753427
Position 16141: 0.03118474387435588
Position 7531: 0.029965884671454435
Position 10602: 0.026676147554628632
Position 739: 0.021452656042499255
Position 6228: 0.02092886850437377
Position 6107: 0.01943766584213092
Position 3194: 0.016964481681151007
Position 8964: 0.01685599123989114
Position 4182: 0.01647130034345027
Position 16479: 0.015246329306416432
Position 17576: 0.014004291083253084
Position 17319: 0.013691069114198404
Position 6367: 0.013672692683462679
Position 2467: 0.013566511110538885
Position 4732: 0.012755029985461889
Position 17181: 0.01184053560838881
Position 10974: 0.010302989502598468
Position 15297: 0.009660807281786284
Position 16400: 0.00899801996408965
Position 12824: 0.00828599933885246
Position 16255: 0.00788476688174146
Position 13285: 0.007705943546278667
Position 17242: 0.006751676087429996
Position 4727: 0.006660694659235622
Position 5963: 0.0066260321986046245
Position 4448: 0.006094628720108827
Position 9941: 0.005642470435039903
Position 4708: 0.005348260292288363
Position 11719: 0.005108703817884212
Position 7073: 0.004590870619349319
Position 3801: 0.004372101251482262
Position 12062: 0.004312554119159199
Position 5659: 0.004096760671866583
Position 7721: 0.003960496906895916
Position 8947: 0.003727958322170731
Position 17215: 0.003717458400005736
Position 10640: 0.0035943836880610674
Position 4717: 0.003409372944727134
Position 11737: 0.0030914891293726465
Position 8074: 0.0028150391703511686
Position 4800: 0.002727837971372325
Position 677: 0.0027150060578587723
Position 16130: 0.00270272810750248
Position 3810: 0.002668258840503735
Position 1775: 0.0026538844116632395
Position 11230: 0.002626078802654329
Position 1779: 0.0023757913157115744
Position 8253: 0.002304666319167522
Position 6744: 0.0021758394050968564
Position 17889: 0.0021592774722763077
Position 1958: 0.002092091656851954
Position 3636: 0.0020447214688723886
Position 7963: 0.0019366549047484753
Position 5317: 0.0019351059002887764
Position 7643: 0.0018236308495219189
Position 5481: 0.0017865442805681075
Position 4055: 0.0017800355624888141
Position 4768: 0.0016135086193032715
Position 6826: 0.0015200145186603246
Position 811: 0.0013988341500968105
Position 696: 0.0012073819760360022
Position 3877: 0.001109376929838397
Position 1050: 0.0010919801539454653
Position 7692: 0.0010822292617269455
Position 12158: 0.0010498216250546832
Position 1353: 0.0010032588208820762
Position 1581: 0.0009583228196194643
Position 1455: 0.0009201916165854301
Position 5720: 0.0007187069953353739
Position 1601: 0.0006781880597567705
Position 144: 0.0006111124664974413
Position 1591: 0.0005663900278486168
Position 3750: 0.000440652809156458
Position 7759: 0.00042742867080772104
Position 2981: 0.0004266496362421365
Position 10652: 0.00041419071685569925
Position 3234: 0.0004077356234377409
Position 689: 0.0004058051120939145
Position 2977: 0.00040345734730918306
Position 227: 0.00039575138127271816
Position 406: 0.0003907214160013123
Position 1310: 0.00036355505184950906
Position 3640: 0.00036115141377245037
Position 7461: 0.0003129467511442761
Position 1423: 0.0002993527354480798
Position 15949: 0.00028108727221626663
Position 7371: 0.00025609707557099846
Position 7521: 0.00025548426643034106
Position 1356: 0.000246671806614446
Position 15537: 0.00023149497531355494
Position 1706: 0.00022424446179381073
Position 3656: 0.00021591312670564476
Position 16965: 0.00013877719656238364
Position 3494: 0.00013280513852399352
Position 713: 0.00011229123397307843
Position 478: 0.00010252146489840084
Position 5092: 5.239529870290928e-05
Position 15758: 4.6084138683963315e-05
Position 15240: 3.0072611401113046e-05
Position 999: 1.787812342456415e-05
Position 220: 7.043876862817759e-06
Position 231: 6.7223805524497186e-06
Position 320: 4.654089899199738e-06
Position 391: 4.021114248558571e-06
Position 153: 3.1580950676087654e-06
Position 341: 1.0582586946910452e-06
Position 430: 8.872392516676688e-07
Position 552: 8.867201519768927e-07
Position 515: 7.420713795120385e-07
Position 141: 6.601804045637607e-07
Position 754: 5.913384643517688e-07
Position 686: 5.231575623375828e-07
Position 417: 5.005605026974151e-07
Position 121: 4.767775955117372e-07
Position 517: 3.723405936510307e-07
Position 274: 3.7194903792251305e-07
Position 271: 3.685433061676498e-07
Position 370: 3.2202328916424905e-07
Position 10635: 2.176514918465664e-07
Position 769: 2.099356103885846e-07
Position 39: 3.682924507258701e-08
Position 54: 2.5737463919422665e-08
Position 279: 9.904442182503677e-09
Position 482: 4.138727045800405e-09
Position 8: 1.107613387875174e-09
Position 23: 1.036369331001541e-09
Position 362: 2.8370812425188514e-14
Position 305: 1.652779639573138e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 15098: 0.997838546366354
Position 6569: 0.953361536053547
Position 4907: 0.9452488809336763
Position 8782: 0.9244278040671642
Position 10516: 0.8578230826664175
Position 3727: 0.7058167689304005
Position 5925: 0.46252117847072005
Position 17798: 0.23204410744711423
Position 17013: 0.19978361976275608
Position 7681: 0.1855809966880856
Position 17046: 0.16356297079623558
Position 1718: 0.15615651914128698
Position 16216: 0.15610574391411697
Position 4607: 0.11259278790879274
Position 1738: 0.10204247106881884
Position 16994: 0.08087183029040239
Position 6977: 0.08060969126751864
Position 10584: 0.07381922567101964
Position 6911: 0.06929928665574793
Position 3918: 0.062142112524612644
Position 7306: 0.05993063928867469
Position 1488: 0.05806808683104589
Position 16068: 0.05444129294012458
Position 7425: 0.05018383097441095
Position 17490: 0.04773508187321892
Position 7321: 0.046115025886166026
Position 1085: 0.04024065011999071
Position 15829: 0.03722282146760203
Position 10028: 0.03140845968660252
Position 6473: 0.022512018114458944
Position 16848: 0.022502895372552636
Position 16723: 0.01987075940861539
Position 1778: 0.019720446109292467
Position 17771: 0.01911684230276915
Position 6083: 0.017980854719510914
Position 7370: 0.016733132076483925
Position 604: 0.015234612320745633
Position 1775: 0.013769218641004487
Position 1621: 0.013687938238805184
Position 5394: 0.013618180056241528
Position 6980: 0.01285792554117569
Position 1848: 0.012783710440862368
Position 15779: 0.012489912940902374
Position 2262: 0.012200580275100098
Position 4962: 0.012058617824366437
Position 10399: 0.011691992772972106
Position 6937: 0.011691359529606375
Position 18094: 0.011206515357203439
Position 6617: 0.010734342033732004
Position 16409: 0.010371046371586508
Position 3772: 0.00955027982940414
Position 3075: 0.009172757875260147
Position 3943: 0.009101420357306106
Position 18946: 0.009069321168845967
Position 11597: 0.008393620339470565
Position 1113: 0.007986336060255604
Position 16822: 0.00794585519926498
Position 16774: 0.007609250474380179
Position 5419: 0.0074604149979743805
Position 6798: 0.007423546917001835
Position 8722: 0.007413100323892818
Position 9786: 0.007405590721523257
Position 6640: 0.006825309832057282
Position 12703: 0.006737905364893163
Position 18476: 0.00668418545982495
Position 10551: 0.006397673729290823
Position 15729: 0.006296221498508146
Position 10483: 0.006205308923985132
Position 4301: 0.006094628720108827
Position 13072: 0.006023012666571442
Position 1248: 0.005157460081509843
Position 16786: 0.005140714198156062
Position 15508: 0.005101803619077592
Position 988: 0.005016745097060097
Position 7880: 0.004751694075099645
Position 535: 0.004749626149824657
Position 6795: 0.004741061966379627
Position 1049: 0.004522986025299195
Position 3125: 0.004519169819105514
Position 3516: 0.00447002354212837
Position 5427: 0.004412372690371918
Position 6843: 0.004305509914513606
Position 15627: 0.004251648099219754
Position 7010: 0.004232474300353071
Position 10885: 0.00420141441118305
Position 7040: 0.004187476084855914
Position 5316: 0.004003775000084092
Position 592: 0.0037389366349225048
Position 15646: 0.0036537030143400638
Position 5587: 0.003632225336247527
Position 10846: 0.003528067263154892
Position 4007: 0.0035273076840884447
Position 6097: 0.003366477376530086
Position 6883: 0.003308505988688217
Position 6907: 0.0031065199021154577
Position 16618: 0.003079923318393088
Position 16546: 0.0028266113357522044
Position 7252: 0.0027108546829349945
Position 6865: 0.0026606869466766466
