Gene = Cnot11
index = 275
Annotated 5SS: [  56 1346 2589 3432 5084 7611 9997]
Annotated 3SS: [  561  2423  3278  4880  7407  9899 10076]
SMsplice 5SS: [1346 2589 3432 5084 7611 9997]
SMsplice 3SS: [ 2470  3278  4880  7407  9899 10076]
top_k =  500
Partition function (log Z): 4.792169430167817

Sorted 5' Splice Sites (High to Low Probability):
Position 7611: 0.9918520936016977
Position 5084: 0.9910540344603181
Position 2589: 0.9796680937818868
Position 9997: 0.8552116292415228
Position 1346: 0.8363592796116763
Position 56: 0.6415793189186518
Position 3432: 0.6397943905161598
Position 10675: 0.34302260834332826
Position 313: 0.30413507969945647
Position 1662: 0.2657434447569617
Position 5326: 0.12702605174549245
Position 5873: 0.12233314288087337
Position 6523: 0.10871656678659451
Position 5376: 0.09189616205016392
Position 3436: 0.0709324841727116
Position 4800: 0.06311735664832664
Position 6897: 0.0568954043966693
Position 1649: 0.055302189993449144
Position 689: 0.05031564892560872
Position 3404: 0.04066912212321788
Position 10086: 0.028108394947567894
Position 830: 0.023735340074694373
Position 9126: 0.014738746170315604
Position 385: 0.013120192138131107
Position 1654: 0.011402939305203462
Position 10310: 0.010283336941352614
Position 5830: 0.00944845883547765
Position 10435: 0.009311404954073255
Position 43: 0.008430386718209086
Position 484: 0.008240697425815477
Position 6350: 0.008144929650582259
Position 7119: 0.007963251920381888
Position 2333: 0.007959727183532253
Position 10893: 0.007832463298476868
Position 3217: 0.007047026278840657
Position 1621: 0.006797609509791252
Position 10901: 0.006743181198372603
Position 764: 0.005819409354998142
Position 2341: 0.005675146080253711
Position 10649: 0.0053689038728224996
Position 4771: 0.005328312064386498
Position 8158: 0.005290852620090345
Position 2041: 0.004493726183508832
Position 7415: 0.0036288868279961257
Position 11469: 0.003473547143787912
Position 1812: 0.003430566561480041
Position 1635: 0.003268706892569414
Position 3842: 0.0032179921125797596
Position 1728: 0.0030170991082465884
Position 5088: 0.0030019635786275277
Position 1795: 0.002911336057014172
Position 3377: 0.0024241516160789654
Position 3408: 0.00235642224492814
Position 2348: 0.002110941010154329
Position 5092: 0.001973706195751168
Position 10700: 0.0018475187023333953
Position 111: 0.0017301302890146211
Position 5164: 0.0013998099806508543
Position 10525: 0.0013926901878408104
Position 10302: 0.0012965212951067053
Position 4460: 0.0012535272739434486
Position 10334: 0.0012328703792756795
Position 10639: 0.0012166980304786756
Position 3233: 0.0012047421524593062
Position 685: 0.0009437529083833469
Position 4219: 0.0009348906475437806
Position 10909: 0.0008938045489910412
Position 10527: 0.000870577997872453
Position 10691: 0.0008299282917801577
