Gene = Zranb2
index = 1208
Annotated 5SS: [  315  2227  2427  3510  6550  7030  7710  9085 10963]
Annotated 3SS: [ 2173  2317  3426  6472  6894  7539  8997 10803 12514]
SMsplice 5SS: [  315  2227  2427  3510  6550  7030  7710  9085 10963]
SMsplice 3SS: [ 2173  2317  3426  6472  6894  7539  8997 10842 12514]
top_k =  500
Partition function (log Z): 7.686356906557419

Sorted 5' Splice Sites (High to Low Probability):
Position 7030: 0.9881449210056042
Position 2427: 0.9164927664460286
Position 3510: 0.879916222859033
Position 6550: 0.8780549384584152
Position 7710: 0.8762964863600804
Position 10963: 0.8751173811635412
Position 2227: 0.6683639237590792
Position 9085: 0.5196828246184578
Position 9094: 0.47824121092863753
Position 2924: 0.3553459490451787
Position 49: 0.342687868309909
Position 315: 0.2959659674920603
Position 280: 0.27511004072738476
Position 636: 0.21058124091593863
Position 3159: 0.20785351360647436
Position 13608: 0.1496998938963705
Position 10690: 0.1439332502791865
Position 9329: 0.10439038639718277
Position 7984: 0.09731720086448364
Position 140: 0.09269508045435411
Position 5223: 0.0788385667294709
Position 6816: 0.07665221999671003
Position 12686: 0.07294121812117385
Position 7466: 0.0580407019207415
Position 7385: 0.048924614055534416
Position 6769: 0.041313502232071794
Position 9936: 0.03644168350015263
Position 7946: 0.03619785070033998
Position 13808: 0.030777407721420243
Position 3179: 0.030291328298823902
Position 910: 0.029858076625704347
Position 2000: 0.029547436640381942
Position 11990: 0.026415841738697533
Position 9509: 0.024760023739584216
Position 7731: 0.0207133194396347
Position 5465: 0.017983089769752287
Position 7965: 0.016372756952550055
Position 130: 0.01604220061226139
Position 5798: 0.012903247654878696
Position 2865: 0.011462201791686897
Position 8725: 0.010456218354380997
Position 8832: 0.010346794901499552
Position 655: 0.009695101611602397
Position 5321: 0.009457902070486036
Position 138: 0.009060752468856115
Position 8710: 0.008050755922289142
Position 7969: 0.0076725566778189465
Position 4865: 0.006809702227969772
Position 12412: 0.006545902350211916
Position 11688: 0.006185697309083882
Position 12744: 0.005747760082987185
Position 1968: 0.005590531944466917
Position 6640: 0.005554275448398703
Position 1417: 0.005444047705254519
Position 7704: 0.005259661855552427
Position 914: 0.004242901368503634
Position 284: 0.004155107149939409
Position 10951: 0.004071843914679612
Position 13761: 0.0039013545219248403
Position 217: 0.0033558222419956024
Position 6613: 0.003163142154143331
Position 6635: 0.0030393220617775944
Position 2626: 0.002970098495402316
Position 7698: 0.0029572176664298525
Position 3269: 0.0029148149343339205
Position 363: 0.0019774574393056138
Position 7662: 0.0019481391588015496
Position 171: 0.0019419057098509647
Position 7748: 0.0018922774977336335
Position 7994: 0.0018546908548676684
Position 4898: 0.0017045408384343639
Position 12991: 0.0016820620160390165
Position 7718: 0.0015812179107960267
Position 261: 0.0014293839426656452
Position 2011: 0.0014077396084717544
Position 9642: 0.001372488812159626
Position 7014: 0.001350561523466488
Position 102: 0.001215762829078533
Position 357: 0.0011726591904254445
Position 1227: 0.001095953142435862
Position 868: 0.0009053761407478545
Position 2940: 0.0008421780580598187
Position 9272: 0.0008150644570403959
Position 1450: 0.0007601312725258232
Position 5282: 0.0007343476414102302
Position 9397: 0.0007338178492270932
Position 6627: 0.0005761285925463389
Position 334: 0.0005368284457605018
Position 2975: 0.0005256184933530421
Position 6417: 0.00046667798598000964
Position 2564: 0.00045017113325833847
Position 5149: 0.00041792920006402095
Position 9286: 0.0003996670601154648
Position 3032: 0.00039278901086738343
Position 1994: 0.0003467906079955632
Position 3038: 0.00034014364400016293
Position 694: 0.00031878654135828746
Position 474: 0.0003159662272806507
Position 1097: 0.00029319796911448406
Position 1408: 0.00026566050548049825
Position 9352: 0.0002522098140388416
Position 1876: 0.0002472491140795026
Position 946: 0.0002309166080619437
Position 2431: 0.00021063042591634305
Position 9072: 0.000192663401033779
Position 1177: 0.00019244467690317468
