Gene = U2surp
index = 1156
Annotated 5SS: [   78  9355 11207 16060 18192 18797 19571 20513 20630 20804 21805 22195
 23149 26334 27487 27725 29803 30242 32628 34495 35788 36693 37474 39852
 45349 47532 49192]
Annotated 3SS: [ 9309 11074 15960 18076 18662 19502 20417 20593 20720 21638 21982 23104
 26228 27419 27560 29639 30161 32539 34371 35630 36596 37406 39691 45237
 47412 49014 50350]
SMsplice 5SS: [   78 16060 18192 18797 20513 20804 21805 22195 26334 30242 32628 34495
 35788 36693 39852 45349 47532 49192]
SMsplice 3SS: [15960 18076 18662 20417 20720 21638 21982 26228 30161 32539 34371 35630
 36596 39667 45237 47412 49014 50350]
top_k =  500
Partition function (log Z): 24.46702788448611

Sorted 5' Splice Sites (High to Low Probability):
Position 18797: 0.9991371149666074
Position 32628: 0.9990296057944782
Position 78: 0.9963425663895447
Position 45349: 0.9919462791381095
Position 47532: 0.9907617801251496
Position 16060: 0.9878354059902302
Position 35788: 0.981362520879719
Position 49192: 0.9717311844684509
Position 22195: 0.9527560700840849
Position 36693: 0.9478510641217783
Position 20804: 0.9152066165576715
Position 21805: 0.8843034740729508
Position 39852: 0.8787917389055999
Position 30242: 0.8333849432360023
Position 20513: 0.7580826310105175
Position 26334: 0.7565211499145937
Position 18192: 0.7535318646702402
Position 34495: 0.7307013904417411
Position 37474: 0.3081898773102328
Position 19571: 0.2943750291869754
Position 49522: 0.2619092910730814
Position 34752: 0.2382154266808167
Position 26353: 0.2329301426538141
Position 34773: 0.23004139025967488
Position 27725: 0.17879698380772108
Position 49534: 0.15180693264327189
Position 43282: 0.1258583693214586
Position 27266: 0.11704771567381994
Position 33575: 0.1126865237114682
Position 52418: 0.11081459472069251
Position 27700: 0.10813468855136069
Position 22410: 0.10771530786952183
Position 51658: 0.08825070318968921
Position 21838: 0.082201708628413
Position 23232: 0.07193822528031814
Position 20630: 0.06684704990401825
Position 35008: 0.06643338248406629
Position 33363: 0.0612602959575455
Position 46537: 0.05417415685553547
Position 27491: 0.05330681485789455
Position 20994: 0.04600154047151268
Position 19756: 0.044190864125618186
Position 20213: 0.03421296630031723
Position 34100: 0.0336691542924211
Position 47841: 0.03181010975319352
Position 30274: 0.0282835906375332
Position 23960: 0.026389468979963915
Position 34499: 0.02573129924958218
Position 38175: 0.025396517603714152
Position 29168: 0.025281914186755565
Position 45772: 0.02376059585695417
Position 42731: 0.023063736240495156
Position 20498: 0.02190050784777172
Position 45798: 0.017918114512244378
Position 32181: 0.01733162261839823
Position 49759: 0.016506674197954856
Position 38160: 0.014899019042914814
Position 29123: 0.014754505582267098
Position 20947: 0.012907046890462556
Position 34997: 0.012802045231841707
Position 45702: 0.012350262513108948
Position 25233: 0.012042093353632722
Position 20919: 0.011945003528190643
Position 50456: 0.010669841377834268
Position 48561: 0.00980691081685548
Position 25781: 0.009782645186404763
Position 23149: 0.008552621245751143
Position 29119: 0.007814122881187912
Position 31103: 0.007550397946980434
Position 49202: 0.007417918728330367
Position 36461: 0.0067080240552048215
Position 49108: 0.006475711075265085
Position 21043: 0.006203110316324855
Position 23867: 0.00615934001811102
Position 48081: 0.005786594758246875
Position 8042: 0.005299525231779885
Position 52422: 0.00529222395653878
Position 46512: 0.004884874423332521
Position 37409: 0.004680988542708144
Position 787: 0.004130869821273773
Position 28359: 0.0041253157546470584
Position 25210: 0.004046507741999751
Position 35267: 0.003815006896959463
Position 23447: 0.003537730774063061
Position 36013: 0.0035055214309370774
Position 26869: 0.0034193335894616467
Position 21118: 0.0032440590034901883
Position 48776: 0.003207149525446378
Position 37242: 0.0031680640732303575
Position 37514: 0.0031157319767711024
Position 220: 0.0030936474935557537
Position 35859: 0.0030266111847174044
Position 39362: 0.0029122876397816165
Position 37365: 0.0028605704902785307
Position 29115: 0.0028050141180309927
Position 29276: 0.002777091339759492
Position 27894: 0.0027393914015635575
Position 27986: 0.0026135157629735483
Position 51269: 0.002579174428421404
Position 52627: 0.00257446814886026
Position 20460: 0.0025247628770731865
Position 24774: 0.002358142791351202
Position 29080: 0.002356167170227472
Position 35745: 0.002351457448017342
Position 48057: 0.0022863934433038496
Position 20902: 0.002217509022430978
Position 25259: 0.002142342419190253
Position 49117: 0.0020970671857246286
Position 21468: 0.0019885417943023547
Position 23572: 0.0017290781085684797
Position 23945: 0.0016188437302562786
Position 48142: 0.001442803099016396
Position 36263: 0.0014405359432539619
Position 37166: 0.0013923126003492863
Position 19146: 0.001366057739593421
Position 27001: 0.0013140777405357576
Position 22480: 0.0012857002204934918
Position 22574: 0.0011007914735982616
Position 27462: 0.0010629094730334081
Position 49927: 0.0010159875972812389
Position 19239: 0.0009982829806176408
Position 24818: 0.0009762549432771162
Position 41001: 0.0009745503689218123
Position 23937: 0.0009624974078381956
Position 21240: 0.0009616103213189348
Position 21451: 0.0009273197766458765
Position 20517: 0.0008662216808607728
Position 37202: 0.0008151791007124882
Position 26524: 0.0006787715634722563
Position 19208: 0.0006622080223701338
Position 22209: 0.0005639098427727
Position 23756: 0.0005376894811369848
Position 1401: 0.0005241660812895732
Position 36697: 0.0004992701054038131
Position 35129: 0.00048614780644867686
Position 25012: 0.0004809366635243351
Position 26269: 0.00042494520685023554
Position 21526: 0.0003996095325938262
Position 21513: 0.0003986470361043251
Position 49138: 0.00039823750676616746
Position 37339: 0.0003790875555275368
Position 21478: 0.00037701421913139733
Position 47741: 0.00032803020159682304
Position 3497: 0.00032609369957099706
Position 21491: 0.0003032214690869785
Position 48035: 0.0002970773382820569
Position 5517: 0.0002955434533952414
Position 45852: 0.00028618354703721665
Position 36821: 0.000274433857189729
Position 47510: 0.00025778261460552556
Position 5552: 0.0002372997445599009
Position 22022: 0.0002321125314874725
Position 48478: 0.00021404232536906167
Position 2124: 0.00021323878312289594
Position 21810: 0.00021223830556812564
