Gene = Rpl27a
index = 919
Annotated 5SS: [  76  502  847 1496]
Annotated 3SS: [ 437  770 1320 2453]
SMsplice 5SS: [ 329  502  877 1496]
SMsplice 3SS: [ 437  770 1320 2453]
top_k =  500
Partition function (log Z): -2.0472701892001366

Sorted 5' Splice Sites (High to Low Probability):
Position 502: 0.9809105787645144
Position 76: 0.8139174886054239
Position 1496: 0.8097225324275055
Position 877: 0.42168764802623787
Position 847: 0.25453247808868956
Position 2560: 0.11945415704461161
Position 1092: 0.10530100775070282
Position 2683: 0.03287287858170466
Position 2597: 0.03276217877608676
Position 317: 0.03091794368508182
Position 996: 0.022509875065088277
Position 333: 0.01261788368386992
Position 923: 0.012488685390889726
Position 112: 0.011569277787224642
Position 2217: 0.010035869918897097
Position 771: 0.009189796933996647
Position 158: 0.00902005159708201
Position 701: 0.007812219542991051
Position 1439: 0.007106260739364906
Position 39: 0.007106028447785426
Position 265: 0.006166354866075112
Position 2957: 0.005118551772209776
Position 1421: 0.004984093763766934
Position 208: 0.00408068149177177
Position 560: 0.003955124207485898
Position 296: 0.0037085443818412793
Position 610: 0.003218017062734866
Position 178: 0.003130260337296184
Position 341: 0.0029528099684718494
Position 2688: 0.0022350204199780388
Position 2574: 0.0021138949947220177
Position 1466: 0.001872023472686403
Position 2109: 0.0015887830492658877
Position 339: 0.0014372861678281148
Position 1802: 0.001434064442064888
Position 80: 0.001415504659871755
Position 508: 0.0014016444450832947
Position 2312: 0.0013480469737007078
Position 477: 0.001294585372209095
Position 1347: 0.001190713972423073
Position 2303: 0.0011398421885443482
Position 2935: 0.0008906396425873417
Position 1946: 0.0007760985695983185
Position 1329: 0.0006098178305575799
Position 2102: 0.0005976470664221259
Position 942: 0.0005715208378892493
Position 602: 0.0005558414154476216
Position 1885: 0.0005363010954181163
Position 2308: 0.0004537277005089731
Position 2704: 0.00044010812240654354
Position 224: 0.0004198108745700285
Position 1080: 0.00041718055752253304
Position 1500: 0.00037136623133170025
Position 2551: 0.00035028017484981503
Position 550: 0.0003385945601522743
Position 152: 0.00028881484188409177
Position 862: 0.0002478009123927247
Position 2095: 0.00024080837560971162
Position 1286: 0.0001818814459810796
Position 162: 0.00018174973551092523
Position 506: 0.00016955482295848539
Position 259: 0.00012106057120542772
Position 728: 0.00011540888414083792
Position 890: 0.00011197296419898852
Position 1110: 9.060396545780695e-05
Position 648: 7.150674036364154e-05
Position 1985: 3.897016779929104e-05
Position 1657: 3.749391504645347e-05
Position 1487: 3.6494896992094005e-05
Position 1484: 3.64888874012574e-05
Position 598: 3.61830109914132e-05
Position 537: 3.608346730889198e-05
Position 4: 2.8952504021313546e-05
Position 236: 2.4926101556890754e-05
Position 564: 2.080161900172922e-05
Position 234: 1.5303239206589983e-05
Position 881: 1.0971201206346718e-05
Position 583: 1.0959873126130212e-05
Position 210: 1.0892691135736419e-05
Position 542: 1.049015012735128e-05
Position 892: 1.048307395533016e-05
Position 523: 7.72437472271522e-06
Position 638: 5.50936469386839e-06
Position 671: 3.7847964489527393e-06
Position 616: 3.3431130952711407e-06
Position 386: 1.9514021579605656e-06
Position 2568: 5.037379238276874e-07
Position 972: 1.5867028989066974e-08
Position 853: 1.3675709818330995e-08
Position 1125: 9.318088087691082e-09
Position 1203: 9.221098957490461e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2453: 0.8764490365944883
Position 770: 0.7274600750385969
Position 437: 0.6451289143922624
Position 1320: 0.5499073603245754
Position 406: 0.21843983598937491
