Gene = Cog7
index = 282
Annotated 5SS: [  295  4096  4445 10432 17511 18574 25782 30549 31967 37934 40542 44758
 46054 51182 52525 56288]
Annotated 3SS: [ 3946  4327 10262 17427 18450 25582 30420 31811 37816 40475 44570 45912
 51097 52409 56143 58242]
SMsplice 5SS: [  295  2390  4096  4445  9567 10432 17511 18574 25782 26708 30549 31967
 37934 46054 48956 51182 52525 56288]
SMsplice 3SS: [ 2326  3946  4327  9447 10262 17427 18450 25582 26608 30420 31887 37816
 45912 48804 51097 52409 56143 58242]
top_k =  500
Partition function (log Z): 21.208862161658846

Sorted 5' Splice Sites (High to Low Probability):
Position 37934: 0.9995138194148343
Position 4445: 0.9989648102914632
Position 10432: 0.9958115477119376
Position 56288: 0.9936567172121511
Position 18574: 0.9907011905770415
Position 46054: 0.9852872794564318
Position 51182: 0.957193847501974
Position 9567: 0.8847524844170584
Position 25782: 0.8779609058652756
Position 31967: 0.8692208875182538
Position 26708: 0.8580854843801149
Position 30549: 0.845647344102838
Position 52525: 0.7391023047560787
Position 17511: 0.7007978135006776
Position 2390: 0.6263388967484738
Position 4096: 0.6054176125037388
Position 48956: 0.6000750327211315
Position 21742: 0.5705986688716121
Position 40542: 0.5597391757010215
Position 295: 0.49621148376184543
Position 34093: 0.4491995744978885
Position 44758: 0.40004034196563243
Position 39442: 0.3652079660072554
Position 21548: 0.3469672265595348
Position 4239: 0.30149134672436206
Position 246: 0.2819486444681282
Position 49701: 0.2817936702729061
Position 49659: 0.27753453946319234
Position 44146: 0.25696939243271427
Position 17987: 0.25179181832023817
Position 33786: 0.20160523052073517
Position 10919: 0.16202698533922716
Position 34113: 0.15968607057813564
Position 26205: 0.14384700360342753
Position 33201: 0.1143987470560197
Position 49663: 0.10597128704126899
Position 53113: 0.09797396960598265
Position 30669: 0.0965333955753009
Position 596: 0.09412114832413344
Position 5277: 0.09382519707189006
Position 40419: 0.09269723516965594
Position 30233: 0.08974509445142792
Position 41713: 0.08486335075121501
Position 52241: 0.08109065006486388
Position 34142: 0.0810715646358572
Position 8145: 0.07914169170842648
Position 25674: 0.07709938234538001
Position 21066: 0.07506750966680763
Position 5292: 0.06291076073383686
Position 33793: 0.06190972365933169
Position 276: 0.06161869168283568
Position 17994: 0.05846307016102012
Position 22488: 0.05762894702908862
Position 55101: 0.0548445455198441
Position 52757: 0.05239401405560984
Position 3835: 0.04794338281490146
Position 2421: 0.04460325985125252
Position 34415: 0.043077195395116355
Position 56996: 0.042171799688819685
Position 42335: 0.03696278658767446
Position 36874: 0.036078580297296235
Position 56469: 0.033733830152083234
Position 55693: 0.03320405985055284
Position 43600: 0.03210645154822219
Position 21746: 0.031247202790024953
Position 44151: 0.031163726189712394
Position 40438: 0.03065686584609335
Position 46429: 0.030047678617998615
Position 2207: 0.028196730561374925
Position 8347: 0.02597698685070514
Position 27193: 0.023015484307806946
Position 24148: 0.020194832723614168
Position 17525: 0.02007434624044628
Position 64: 0.01945291919472499
Position 9360: 0.01802244696059393
Position 58344: 0.017860996454767648
Position 229: 0.01768656198308118
Position 9364: 0.017044698837871998
Position 30494: 0.016292169740099272
Position 27962: 0.016261617664386184
Position 29937: 0.016210126141618694
Position 5912: 0.016049728868382237
Position 10216: 0.014231401544733173
Position 10180: 0.01415490087071343
Position 51208: 0.013457575371818683
Position 20400: 0.013309778663785151
Position 46382: 0.013303576445182935
Position 56444: 0.013044985034097328
Position 50605: 0.012081150999869273
Position 8492: 0.01175106016316757
Position 24138: 0.011137803785977007
Position 5863: 0.010226205609325242
Position 26108: 0.010184041895779528
Position 24192: 0.010182565637047107
Position 55097: 0.010138149447160539
Position 56053: 0.009883943277319911
Position 39239: 0.008354075518089811
Position 162: 0.0081607938677129
Position 9472: 0.00782951892804955
Position 54: 0.007811574700404788
Position 11459: 0.0071571367177528334
Position 15708: 0.006545274605018284
Position 7970: 0.006482348888793667
Position 58154: 0.0062374507605491925
Position 2436: 0.006230957592673743
Position 56624: 0.005980980114110543
Position 373: 0.005916417972980646
Position 29363: 0.005884756252455022
Position 21704: 0.005794654399466603
Position 34399: 0.005743927199027934
Position 4140: 0.00545068356376994
Position 2418: 0.0053525757227931604
Position 23813: 0.005306453289439295
Position 6968: 0.005073873126263534
Position 34080: 0.004984416694447058
Position 29988: 0.004611597853707409
Position 2104: 0.004350204388217407
Position 14736: 0.004267576758475062
Position 15038: 0.004241427494625746
Position 57412: 0.004021017041526499
Position 57288: 0.003970540870067885
Position 54304: 0.0036717132193883947
Position 30252: 0.0034554085193460905
Position 34: 0.0032452182239569144
Position 5603: 0.003185339815070072
Position 9625: 0.0031514028901358983
Position 35178: 0.003096842243731798
Position 32323: 0.003067977626529851
Position 2449: 0.0030562456176729895
Position 57909: 0.0027985145537211624
Position 56248: 0.0027028010126338214
Position 4065: 0.00270263511340439
Position 51196: 0.0025282084693422054
Position 6999: 0.0024786099192948196
Position 32158: 0.0024251291283376103
Position 2433: 0.0024135400955992404
Position 9874: 0.002246646342018739
Position 56518: 0.0018971704899478198
Position 57566: 0.0018230891824584754
Position 38180: 0.0017836457038258283
Position 708: 0.0017399889560720829
Position 7134: 0.0017334798424758593
Position 23760: 0.0016866963632336048
Position 15731: 0.0016587747671794565
Position 56683: 0.0016412778193333226
Position 2125: 0.001596861192211357
Position 9522: 0.0013437657334609216
Position 9690: 0.001282434865198806
Position 19594: 0.0012808349418259612
Position 9647: 0.0010770228722397494
Position 40598: 0.0009620546967301287
Position 10428: 0.0009614608333808093
Position 4232: 0.0009298415824765148
Position 4190: 0.0008023170518813261
Position 10346: 0.000786004524530317
Position 56399: 0.0007650740892601852
Position 564: 0.0006911371144549222
Position 2249: 0.0006855416966582577
Position 407: 0.0006087567791550933
Position 56615: 0.000582054317771563
Position 140: 0.000539490637577416
Position 427: 0.0005282593000658455
Position 37929: 0.00047412170608137824
Position 10602: 0.00046418556668114785
Position 37817: 0.00043366948469839603
Position 9556: 0.00042397447538837453
Position 964: 0.0004172655210512728
Position 10454: 0.0003633796060848547
Position 970: 0.00035486927400442435
Position 3777: 0.0003490649159297234
Position 2443: 0.0003481312416308242
Position 58439: 0.0003155988814266644
Position 9615: 0.00028152460500912647
Position 1758: 0.0002461031410048858
Position 1009: 0.00021991246579072847
Position 3766: 0.00021550788670111147
Position 39073: 0.00017720745425362072
Position 1017: 0.0001700885842350916
Position 4119: 0.00016838780293018465
Position 551: 0.00014654434285515984
Position 402: 0.00013527380625267952
Position 13360: 0.00013355885845058474
Position 393: 0.00010857161596836068
Position 10458: 8.322074100990503e-05
Position 2176: 8.272966219278815e-05
Position 4851: 8.077121897680352e-05
Position 2108: 7.853454334444111e-05
Position 10847: 7.792434923484915e-05
Position 94: 6.69709951572608e-05
Position 802: 6.513082995496407e-05
Position 2073: 6.471698331865573e-05
Position 92: 6.437562938522233e-05
Position 1900: 5.955061779482765e-05
Position 4116: 5.64811673967881e-05
Position 4349: 5.474051190250391e-05
Position 4086: 4.998721015859381e-05
Position 3989: 4.26502099864397e-05
Position 2637: 4.0110796115939374e-05
Position 4696: 3.6624853638231865e-05
Position 2064: 3.5221661182664724e-05
Position 1595: 3.317149976865197e-05
Position 2287: 2.8943379607531407e-05
Position 2445: 2.2752678482116384e-05
Position 13946: 1.8917017862723963e-05
Position 2296: 1.4230271420162193e-05
Position 4948: 9.067525782189339e-06
Position 4713: 8.99817784941131e-06
Position 56619: 6.041576725093786e-06
Position 6674: 5.4689828681793336e-06
Position 37939: 4.3394565943740205e-06
Position 37998: 3.927876775839346e-06
Position 37994: 3.4437686318344128e-06
Position 11214: 3.2872932690242183e-06
Position 68: 2.4194261297259457e-06
Position 6374: 2.1892143515768068e-06
Position 5262: 2.1589489197690317e-06
Position 10839: 2.1144595467870993e-06
Position 78: 1.3712833031768596e-06
Position 37958: 3.477770815633602e-07
Position 80: 2.8720313967658534e-07
Position 6949: 6.636011219319013e-08
Position 10537: 4.5795262457732116e-08
Position 600: 1.5969684413353503e-08
Position 263: 1.5016229102422298e-08
Position 4469: 1.1451799400791125e-08
Position 588: 6.5692144148303935e-09
Position 419: 1.929193789851962e-09
Position 554: 1.612213193154244e-09
Position 530: 1.1486448127388337e-09
Position 396: 1.0764262124145045e-09
Position 288: 1.037094780623687e-09
Position 4413: 4.008240591525605e-10
Position 4399: 3.9819797122658553e-10
Position 421: 2.689012800272311e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4327: 0.9930494891880925
Position 37816: 0.9929807226376252
Position 18450: 0.9907005298673013
Position 51097: 0.9728082891313695
Position 10262: 0.9698223026887285
Position 58242: 0.9535020579025504
Position 30420: 0.9350030789121738
Position 45912: 0.9345525767086756
Position 56143: 0.9206844806852703
Position 9447: 0.9005337908351402
Position 25582: 0.8294573703788137
Position 26608: 0.8047045890335195
Position 52409: 0.7360851909742717
Position 17427: 0.6746520623793894
Position 31887: 0.668668491565314
Position 49509: 0.6652994967773671
Position 2326: 0.6417563204433349
Position 3946: 0.620354193489389
Position 21628: 0.6075998273411198
Position 48804: 0.5380409726566858
Position 40341: 0.420231239132185
Position 44570: 0.36196156840067356
Position 34000: 0.3607646852064505
Position 17907: 0.3002733785457949
Position 33973: 0.29023013931954755
Position 43966: 0.28813311862242696
Position 39316: 0.2690494867971502
Position 40475: 0.2593061182423208
Position 4139: 0.25601713691974376
Position 21439: 0.2533497029118464
Position 33659: 0.2217460589368145
Position 31811: 0.1850267448619434
Position 10792: 0.13546420886986657
Position 25668: 0.12248199729576059
Position 5124: 0.1197291392198781
Position 26078: 0.1126942107300869
Position 33091: 0.09556113364597466
Position 21355: 0.09365822236767167
Position 30086: 0.08592454083327607
Position 56359: 0.07885212554974476
Position 41574: 0.0654878519684263
Position 55004: 0.06498269496700457
Position 48752: 0.062034060064445506
Position 53076: 0.05957452814943048
Position 22420: 0.057628947029088586
Position 52059: 0.05556973999708032
Position 56238: 0.05373906649535462
Position 45958: 0.05073470274775627
Position 17302: 0.04622009736173479
Position 34267: 0.04339573122777248
Position 20883: 0.0424997433059848
Position 8063: 0.04238431116756484
Position 33675: 0.041768895243252446
Position 3667: 0.04168815418379982
Position 24025: 0.04151520214663827
Position 25855: 0.041336834769120145
Position 33888: 0.03928656717897719
Position 52963: 0.038236683564668694
Position 44449: 0.03807877356495844
Position 36771: 0.036078580297296256
Position 9209: 0.035067145798465926
Position 55517: 0.03320405985055283
Position 43532: 0.032106451548222156
Position 26555: 0.030298484754197677
Position 10115: 0.029653957191600095
Position 42165: 0.028797633852560116
Position 39190: 0.028739334739067823
Position 7884: 0.027643834534944022
Position 46325: 0.027547607249762726
Position 39148: 0.026689772872021737
Position 52589: 0.026203325456419464
Position 5171: 0.024194870337782316
Position 29802: 0.02082172399532609
Position 26479: 0.019490982197436293
Position 2069: 0.017628666736825522
Position 41539: 0.017277473989103034
Position 27108: 0.016729297615112774
Position 20782: 0.016528834911555136
Position 52142: 0.016072866393097424
Position 33027: 0.015336198697775008
Position 5809: 0.015027975707871257
Position 27862: 0.015010541321226197
Position 30367: 0.014826647058856668
Position 10810: 0.014345389213934275
Position 39298: 0.014166547297041728
Position 2284: 0.01346698730585463
Position 4189: 0.013462850949354798
Position 20299: 0.013308694171232142
Position 8086: 0.013151766118998983
Position 58843: 0.01242678567668299
Position 56201: 0.012083704603127576
Position 50495: 0.012081150999869273
Position 52643: 0.012053750980365515
Position 56847: 0.011890379538365007
Position 56921: 0.011737303969799398
Position 31682: 0.011209138073672818
Position 8209: 0.011055675724322383
Position 2247: 0.010966522543151029
Position 58082: 0.010770811280868244
Position 1987: 0.010546168097613447
Position 5757: 0.01045081140826715
Position 55852: 0.01035338461454029
Position 20833: 0.00987251324510343
Position 56108: 0.009871004431543413
Position 8429: 0.009746492054948711
Position 10301: 0.009422825038221798
Position 10286: 0.009061595609604664
Position 39376: 0.008686060316830115
Position 30488: 0.008643183447209624
Position 10895: 0.008612043510757936
Position 15619: 0.008204049372197748
Position 42205: 0.008165152735114386
Position 56932: 0.008160876113473077
Position 3953: 0.008101670101670507
Position 39407: 0.00758518780819525
Position 2309: 0.007549202204597606
Position 56881: 0.0074438655752359145
Position 52012: 0.007401505481098825
Position 30156: 0.007275962137497958
Position 46347: 0.007026801783420247
Position 23684: 0.0069931496526729016
Position 52377: 0.006871339463422667
Position 39348: 0.00680717164709463
Position 8193: 0.0067575054036827075
Position 5238: 0.006647269920418743
Position 37901: 0.006613136319255602
Position 27111: 0.006286186692694162
Position 2118: 0.006192740188154595
Position 58374: 0.006171675689441016
Position 39279: 0.006030238107894071
Position 29190: 0.005884756252455023
Position 57357: 0.005777557845096119
Position 6893: 0.00565172311729534
Position 17759: 0.005503161097986122
Position 52697: 0.00545326865836048
Position 57810: 0.0054095828264062555
Position 11405: 0.005382760360834831
Position 8221: 0.0053616339883098205
Position 4219: 0.005067173561371836
Position 46284: 0.00483338057914762
Position 2291: 0.00482161505391317
Position 10306: 0.004769687652196449
Position 4267: 0.0046704136590566435
Position 33981: 0.004660234701353149
Position 40152: 0.004517974038995405
Position 34282: 0.004382036657102941
Position 31737: 0.004316513017323164
Position 14635: 0.004267576758475061
Position 14921: 0.004241427494625747
Position 20856: 0.004136449983012333
Position 56618: 0.00407094130375505
Position 3895: 0.003972690534279798
Position 52278: 0.003516092962234534
Position 10210: 0.003515057482800029
Position 33024: 0.0035014147122699193
Position 3817: 0.0034327731866200827
Position 32058: 0.003415416073462585
Position 1950: 0.003196419345650281
Position 25491: 0.0031209205360805455
Position 34940: 0.003096842243731799
Position 57068: 0.0030757450090783717
Position 46378: 0.0029531167983802903
Position 5006: 0.0029168556222732684
Position 7899: 0.0028945186221431586
Position 4163: 0.0027399986741837284
Position 2351: 0.002695886915324779
Position 6808: 0.0025336002361896434
