Gene = Gatad1
index = 422
Annotated 5SS: [186]
Annotated 3SS: [7508]
SMsplice 5SS: [ 186 7589]
SMsplice 3SS: [7508 7741]
top_k =  500
Partition function (log Z): -12.255956338713837

Sorted 5' Splice Sites (High to Low Probability):
Position 186: 0.963551837091258
Position 7589: 0.3201466747702806
Position 7955: 0.18591176400518558
Position 7653: 0.11195827361372071
Position 1491: 0.09437395469163389
Position 5087: 0.05792505408239908
Position 903: 0.038054416116772426
Position 6923: 0.02737238289686178
Position 398: 0.020365907342435187
Position 1331: 0.01594422674207567
Position 5101: 0.014279600290522717
Position 3247: 0.008840433962558247
Position 6179: 0.008059991080022767
Position 962: 0.00742094777595864
Position 7644: 0.006844790273730653
Position 2871: 0.005940567134064787
Position 2285: 0.005647906139610461
Position 6097: 0.005262381508754534
Position 7797: 0.004062207471216439
Position 239: 0.002790057338018545
Position 969: 0.0025101850757562713
Position 38: 0.0021454032223692963
Position 352: 0.001344546278359889
Position 1238: 0.0007184366182854657
Position 1636: 0.0006352374914854311
Position 132: 0.0004533743232487759
Position 1576: 0.0003889386254320276
Position 1892: 0.00036277080916801124
Position 888: 0.0002956963367734825
Position 411: 0.00025366631989941235
Position 407: 0.00023188767608539544
Position 532: 0.00020859558431626283
Position 146: 0.00018404473454534408
Position 1198: 0.00010638717076194248
Position 1297: 7.944082095981395e-05
Position 486: 5.6580369631171384e-05
Position 346: 5.440510937487288e-05
Position 96: 5.192987552443541e-05
Position 1092: 4.481640521112259e-05
Position 246: 3.711713301515641e-05
Position 149: 3.092391300536591e-05
Position 57: 2.5971489405742484e-05
Position 489: 2.5533934489687876e-05
Position 492: 2.3731586771516216e-05
Position 32: 2.1962118980785982e-05
Position 23: 2.1891368022477538e-05
Position 623: 1.4307825102214363e-05
Position 1046: 1.317026414184756e-05
Position 1053: 1.004217918953033e-05
Position 553: 8.927564313843793e-06
Position 574: 8.129634609292085e-06
Position 506: 3.765052162180967e-06
Position 905: 3.1928767103686846e-06
Position 199: 2.9746277473474036e-06
Position 335: 2.261423003950889e-06
Position 591: 2.2140753101191154e-06
Position 1732: 1.6708820275296108e-06
Position 471: 1.2030968378947123e-06
Position 512: 1.1439097486250692e-06
Position 328: 9.268089924158515e-07
Position 689: 8.640358600772298e-07
Position 1978: 6.629975392393757e-07
Position 439: 6.385657301497613e-07
Position 1023: 6.12448419140779e-07
Position 628: 5.234072996318805e-07
Position 314: 2.90053585836172e-07
Position 701: 2.1359011971562926e-07
Position 1678: 2.0237035936563078e-07
Position 414: 1.7495052014159484e-07
Position 745: 2.300943975248526e-10
Position 3: 4.919817660681534e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7508: 0.5328719849286966
Position 7741: 0.41456315955732376
Position 8056: 0.24646088067698954
Position 1385: 0.0498519614003192
Position 2093: 0.04635892776916532
Position 1451: 0.04385002764212407
Position 798: 0.04294077019453215
Position 4838: 0.03229276144006133
Position 8064: 0.029361261218147475
Position 839: 0.026360152039792122
Position 5842: 0.0256449729793098
Position 6779: 0.023887934771381916
Position 397: 0.021760593593107558
Position 7682: 0.020930262410134206
Position 4980: 0.02092068955392169
Position 1576: 0.018896090621145892
Position 1365: 0.01792771224021407
Position 8371: 0.01682358284801417
Position 2456: 0.016795491395452705
Position 6799: 0.016276236162098022
Position 1821: 0.014907792544435096
Position 4914: 0.014905945557072416
Position 1940: 0.014172890292124157
Position 2473: 0.011356818551118199
Position 1127: 0.01106212894000684
Position 3394: 0.011018816032518758
Position 7258: 0.009516296542474753
Position 7492: 0.008514398112367174
Position 6077: 0.007732186782181913
Position 1632: 0.007692007278687241
Position 5619: 0.007447006464022223
Position 7331: 0.007388139416166832
Position 2551: 0.006740416399566297
Position 7205: 0.006169868033674987
Position 7539: 0.005665000133769113
Position 5218: 0.005553270406933651
Position 4852: 0.005551102564311676
Position 6169: 0.004789056940838185
Position 1957: 0.004764835797388737
Position 2783: 0.004509029592288054
Position 2131: 0.004364550253261892
Position 5459: 0.004056953641394278
Position 7746: 0.0036719763824706814
Position 5039: 0.0032096799146002263
Position 7189: 0.0030374609335633235
Position 2006: 0.0030245386736945843
Position 5170: 0.002962861938513057
Position 3088: 0.0029535326918910605
Position 3124: 0.0026678861727981616
Position 2114: 0.002568603695282436
Position 3070: 0.002229602951208381
Position 585: 0.002182290458950564
Position 2565: 0.00172499296377284
Position 1165: 0.0017060168335664514
Position 3073: 0.001665203592252497
Position 6178: 0.001665032113992375
Position 2504: 0.0016457626969262975
Position 5665: 0.0015289425635645654
Position 1087: 0.0013551508191706665
Position 3577: 0.001317091471431289
Position 6922: 0.0012478186803203666
Position 2701: 0.0012376091502849641
Position 1007: 0.0012364639024226064
Position 2725: 0.0011726290451352902
Position 2255: 0.0011333041732439065
Position 2031: 0.0011158904340689765
Position 1610: 0.0010774009182938468
Position 4532: 0.001060476404052332
Position 5516: 0.0009725982082444913
Position 888: 0.0009484368291915877
Position 1133: 0.0009446362762917807
Position 6468: 0.0009388359790879989
Position 3971: 0.0009352338500256608
Position 5591: 0.000894862692850768
Position 5883: 0.0008765039573013101
