Gene = Rbm44
index = 889
Annotated 5SS: [   67  5071  8558  8850 10453 11736 11838 12046 17370 18078 19891 20063
 21982 23736 23994]
Annotated 3SS: [ 4979  7061  8790 10281 11551 11814 11960 17254 17948 19810 19991 21695
 23589 23853 24984]
SMsplice 5SS: [   67  5071  7577 11736 12046 17370 18078 19891 20063 23736]
SMsplice 3SS: [ 4979  7430 11613 11814 17254 17948 19810 19991 23589 24984]
top_k =  500
Partition function (log Z): 1.3346275772280625

Sorted 5' Splice Sites (High to Low Probability):
Position 17370: 0.9833074968581886
Position 7577: 0.9300951167519709
Position 12046: 0.9039670770114663
Position 5071: 0.8907788749941163
Position 20063: 0.874046566985308
Position 23736: 0.8642827221775168
Position 19891: 0.634626601299352
Position 11736: 0.6276770220810622
Position 18078: 0.551748060085935
Position 67: 0.49027086321033947
Position 128: 0.4468584551291508
Position 23994: 0.43304481760478986
Position 24870: 0.38926187726316136
Position 11443: 0.33584288652946626
Position 17564: 0.32372241416598274
Position 25053: 0.3212013360477584
Position 18528: 0.27198403438735175
Position 3150: 0.26696994382578754
Position 12600: 0.2612893998012623
Position 23090: 0.2292165006915211
Position 22072: 0.190801486474732
Position 11838: 0.166781554627113
Position 7275: 0.1580282128847253
Position 18082: 0.1409125558806607
Position 17809: 0.13512364619045167
Position 11740: 0.1161644266235277
Position 3591: 0.11258168193814141
Position 8850: 0.09910503937932248
Position 21959: 0.09717082824285257
Position 12225: 0.09378847532656465
Position 18048: 0.09219955178761763
Position 17630: 0.06685981617719748
Position 13343: 0.0629177351684297
Position 546: 0.05125146171093354
Position 20122: 0.0500371996694615
Position 5821: 0.045579432004150426
Position 15500: 0.03536120687227576
Position 10434: 0.03189162230101444
Position 4446: 0.02937946316125864
Position 1038: 0.027821299538818955
Position 5852: 0.02287163286030764
Position 18751: 0.021120579553563612
Position 21982: 0.02066030486235492
Position 20081: 0.017641228886520168
Position 205: 0.015473000870137754
Position 17651: 0.009904872273648816
Position 18777: 0.008883686120600342
Position 6335: 0.007889586247072231
Position 18624: 0.007722719164811579
Position 20085: 0.006617600866182707
Position 2218: 0.006275020223982768
Position 1138: 0.00502041771364765
Position 3250: 0.004729211521316904
Position 25096: 0.004422052364171513
