Gene = Rbm42
index = 888
Annotated 5SS: [ 380  734 2587 2758 4399 4651 5492 5819 9010]
Annotated 3SS: [ 597 2501 2682 4332 4474 5158 5700 8814 9096]
SMsplice 5SS: [ 380  734 2587 2758 4399 4651 5492 5819 9010]
SMsplice 3SS: [ 597 2501 2682 4332 4495 5383 5700 8814 9096]
top_k =  500
Partition function (log Z): 27.10720083349948

Sorted 5' Splice Sites (High to Low Probability):
Position 5819: 0.9995529045685466
Position 4651: 0.9994606915881056
Position 2758: 0.9947066384402962
Position 2587: 0.9854478961797164
Position 9010: 0.968375698713892
Position 4399: 0.9665532254444072
Position 734: 0.8085217062540175
Position 380: 0.7626123656580124
Position 5492: 0.6927554620703994
Position 2918: 0.25950182181820125
Position 8616: 0.2378670317491102
Position 739: 0.18697512667926006
Position 231: 0.1578119530241479
Position 5387: 0.10957531083784591
Position 8344: 0.10610398110505347
Position 3394: 0.07004573207424505
Position 1888: 0.04982012280459296
Position 2950: 0.04981055608138757
Position 6466: 0.04776155068203666
Position 2895: 0.04341113506212238
Position 6417: 0.03966009022916382
Position 1389: 0.03518968214247603
Position 1761: 0.026566640787592567
Position 8418: 0.02123134813402014
Position 4175: 0.01842909989439081
Position 3874: 0.01801321010201562
Position 7123: 0.016383700966869075
Position 392: 0.016224270612908848
Position 5574: 0.014415298790255604
Position 147: 0.013122025380076953
Position 8913: 0.012101578272382663
Position 7746: 0.011879577049347514
Position 6561: 0.011875090103303504
Position 285: 0.011410306374955208
Position 1589: 0.010526397010059335
Position 7777: 0.010246279236465566
Position 9169: 0.009260432961588046
Position 4117: 0.00812358216767233
Position 9014: 0.008093550289674407
Position 300: 0.006727623967086582
Position 458: 0.005565611607721979
Position 7679: 0.0051181978862694325
Position 3381: 0.004915875994726103
Position 2003: 0.004102754427791221
Position 7686: 0.003604921182249074
Position 447: 0.003604283130557963
Position 7834: 0.002874426299567319
Position 1047: 0.0025986000170046936
Position 1895: 0.0025626298639343883
Position 2900: 0.0023538409196204157
Position 3849: 0.0022373318921831953
Position 8853: 0.00180332382690626
Position 8686: 0.0017587579289611449
Position 2008: 0.0014448585062585499
Position 2762: 0.0014077924379012694
Position 7784: 0.0013545260628448244
Position 2954: 0.0013487952427319607
Position 6412: 0.0012732683425919738
Position 87: 0.0011450823171795755
Position 2559: 0.0011155653727210103
Position 3364: 0.0010374754704240996
Position 6194: 0.0010300403876341178
Position 665: 0.0010098278991597864
Position 680: 0.0009442505045466136
Position 5384: 0.0009219648635381131
Position 200: 0.0008624138171862638
Position 6503: 0.0008310754364918752
Position 5276: 0.0008047337156808578
Position 436: 0.0007557523458072734
Position 6066: 0.000690809303846219
Position 2112: 0.000617076849933495
Position 6471: 0.0005680411449577791
Position 5199: 0.0005331797443803848
Position 8985: 0.000513315263312362
Position 2907: 0.0005015747300668619
Position 5635: 0.0004997233863855052
Position 560: 0.000496653955226381
Position 9165: 0.0004939355827677203
Position 5228: 0.00045535309189795455
Position 2945: 0.00045463134430457963
