Gene = Arl6ip4
index = 135
Annotated 5SS: [ 513 1095 1290 1801]
Annotated 3SS: [ 815 1171 1730 1885]
SMsplice 5SS: [ 426 1095 1290 1801]
SMsplice 3SS: [ 909 1171 1730 1885]
top_k =  500
Partition function (log Z): -5.368205631788891

Sorted 5' Splice Sites (High to Low Probability):
Position 1095: 0.9442940410504411
Position 1290: 0.5878457621428335
Position 426: 0.5126528780194346
Position 1801: 0.5030677036152804
Position 513: 0.20109743960482016
Position 146: 0.19314346379133993
Position 183: 0.13335711918594784
Position 1261: 0.07903064320425028
Position 1848: 0.07348882379462655
Position 1295: 0.07342083276963356
Position 1016: 0.02999054942199064
Position 1655: 0.027279022796491484
Position 141: 0.02119592337386996
Position 412: 0.020446733760956588
Position 1960: 0.018767100518832517
Position 250: 0.011497854730564682
Position 1364: 0.009738972032684371
Position 327: 0.009289411534065609
Position 614: 0.00800762232818245
Position 91: 0.007744312488992962
Position 631: 0.007270854853229841
Position 728: 0.006666521755815174
Position 1578: 0.005642047364414199
Position 402: 0.004890082083636367
Position 604: 0.004819140173188037
Position 391: 0.004429828990769274
Position 1808: 0.004119766891260674
Position 1329: 0.0029969232473978716
Position 982: 0.002516213294310128
Position 72: 0.002487709038961697
Position 995: 0.001163224185487728
Position 120: 0.0011114877942093333
Position 1196: 0.0010664142097275792
Position 387: 0.0010343548861458983
Position 619: 0.0010336023410021376
Position 356: 0.0010263272958741536
Position 396: 0.0009465506886014608
Position 1768: 0.0009244818484375882
Position 671: 0.0009076967924532247
Position 435: 0.0008618537751353965
Position 551: 0.0008329030355901652
Position 459: 0.0007544915488162843
Position 301: 0.0006243138451498525
Position 681: 0.000463927620616927
Position 46: 0.0003864219179874655
Position 1010: 0.0003821733896389163
Position 255: 0.0003718848837925061
Position 1356: 0.00032150353791009207
Position 40: 0.0003127107972179952
Position 1659: 0.0003051129964301217
Position 506: 0.00029230951320943495
Position 5: 0.00023846217223186537
Position 173: 0.00023578281375932468
Position 544: 0.0001963591569776733
Position 1805: 0.00018868194055016033
Position 1753: 0.00015561183831579842
Position 704: 0.0001488845733982701
Position 1264: 0.00012562205722577955
Position 606: 0.00012393604400990098
Position 763: 0.00011297859007473648
Position 266: 0.00011046958822833361
Position 29: 9.84189739589644e-05
Position 381: 8.432303438083067e-05
Position 1249: 7.346919186697292e-05
Position 1057: 7.161931064186558e-05
Position 624: 4.717105889133683e-05
Position 1394: 4.598366682601185e-05
Position 546: 3.741834451038677e-05
Position 399: 3.1997176011143945e-05
Position 737: 2.9984603741388012e-05
Position 633: 1.547175063673097e-05
Position 678: 3.2124877134932357e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1171: 0.7085060197610956
Position 1730: 0.6820255661086642
Position 909: 0.6566573881305404
Position 1885: 0.5534891480449304
Position 876: 0.2793112990856442
Position 334: 0.14630768380447307
Position 1575: 0.13420804486175475
Position 1180: 0.12961283212348362
Position 2039: 0.0479077457906607
Position 2017: 0.03719109076553858
Position 220: 0.022927696654180728
Position 885: 0.019859771536336227
Position 815: 0.01591931980415619
Position 1203: 0.014819767749215033
Position 1708: 0.014656439780045093
Position 1918: 0.012568893650787756
Position 1527: 0.005776238578466957
Position 1889: 0.004756279500724874
Position 2022: 0.004628119724420428
Position 284: 0.004254042337333428
Position 1959: 0.0034424477313418867
Position 1988: 0.002599473807250243
Position 1996: 0.0021644882647140103
Position 1455: 0.0021255234167785733
Position 1188: 0.001947946795876606
Position 1191: 0.0017211739188483016
Position 1464: 0.0016625029632918726
Position 1224: 0.0015668755002961985
Position 1431: 0.001338151475925301
Position 1622: 0.0012490149553053692
Position 1394: 0.0012144096141720562
Position 1618: 0.0008754280827446006
Position 1950: 0.0007795188887233686
Position 370: 0.000625336206051255
Position 243: 0.000564041590079736
Position 307: 0.0005591882648705892
Position 1740: 0.0005555747746173768
Position 922: 0.0005435840850540642
Position 1943: 0.0005033051267848977
Position 1227: 0.00048357391184172815
Position 1260: 0.00047581197086886775
Position 1339: 0.0004471827996498643
Position 2066: 0.0004197020490009225
Position 1686: 0.00040950372979423353
Position 1245: 0.0003678534182438501
Position 670: 0.00034931330233385865
Position 940: 0.0003461612301739799
Position 855: 0.00031596103471942343
Position 929: 0.00030772050360129726
Position 1602: 0.000274944909338801
Position 399: 0.0002661219242782479
Position 1640: 0.00025747942170443376
Position 925: 0.00025409592026333713
Position 1185: 0.00023856025583667597
Position 2051: 0.00020770340476767454
Position 1230: 0.00019072242060816857
Position 1928: 0.00016696683289045742
Position 1684: 0.0001619707532529932
Position 1852: 0.00013034918561693614
Position 958: 0.00010035187513808296
Position 299: 6.842430673942438e-05
