Gene = Il11
index = 567
Annotated 5SS: [ 162 1817 2012 2264]
Annotated 3SS: [1643 1924 2101 4403]
SMsplice 5SS: [ 162 1817 2012 2264]
SMsplice 3SS: [1643 1909 2101 4403]
top_k =  500
Partition function (log Z): 2.587334865704401

Sorted 5' Splice Sites (High to Low Probability):
Position 2012: 0.9992093444874909
Position 1817: 0.993666368005115
Position 2264: 0.7963389610001297
Position 162: 0.76767915846157
Position 2914: 0.41903001519825744
Position 873: 0.21906726573715712
Position 184: 0.11419743017086582
Position 1541: 0.06606427858786987
Position 3005: 0.049586832511665103
Position 570: 0.04680204089597802
Position 2178: 0.02507485181578132
Position 402: 0.020792720069241554
Position 1278: 0.008940468943212687
Position 4731: 0.004259914699989016
Position 845: 0.004149900262173727
Position 4038: 0.004084867763886281
Position 883: 0.003561351704087209
Position 1474: 0.0034147871458058083
Position 421: 0.002321325863107364
Position 3857: 0.0014882608865903104
Position 971: 0.0013570281596028348
Position 755: 0.0010776889549746862
Position 623: 0.0010139203920659524
Position 93: 0.0007904076860078753
Position 2333: 0.0007870630468447622
Position 2214: 0.0007479107772942843
Position 197: 0.000734450339781414
Position 166: 0.0007163062840224404
Position 3825: 0.0006756537912088723
Position 2250: 0.0006352392607799548
Position 3576: 0.0005747528897798639
Position 300: 0.00040305344625547366
Position 4230: 0.00034277779352118144
Position 2573: 0.00025496603590760705
Position 4641: 0.00024242897560850798
Position 1165: 0.00024088743594865634
Position 433: 0.00023047593250759383
Position 2679: 0.00022046602516899644
Position 147: 0.00019672834802418818
Position 2879: 0.00018843795678601122
Position 488: 0.00013840649056779436
Position 2181: 0.00013730153642281962
Position 1301: 0.00011316358148352043
Position 244: 0.00010889777866640433
Position 176: 0.00010436949556264759
Position 1479: 0.00010284185702992815
Position 1727: 9.59079699997493e-05
Position 309: 8.081501417892975e-05
Position 1404: 7.543883311836789e-05
Position 699: 7.068733536995211e-05
Position 68: 7.058968340353591e-05
Position 2156: 6.895585096772365e-05
Position 1056: 5.62017402207614e-05
Position 1763: 5.083131189798267e-05
Position 1644: 4.4253969362048094e-05
Position 2109: 3.816374693363412e-05
Position 981: 2.3740861530432203e-05
Position 170: 2.2487499649163267e-05
Position 480: 1.971334725933044e-05
Position 2546: 1.9062765469750053e-05
Position 2372: 1.5653785539903298e-05
Position 973: 1.4537771940500938e-05
Position 943: 1.3503515900680234e-05
Position 1853: 5.949124818952366e-06
Position 1667: 5.622207325254188e-06
Position 1664: 4.7521658762431725e-06
Position 1658: 3.9051541447936606e-06
Position 1691: 3.445463353769904e-06
Position 1694: 1.1546742351185888e-06
Position 975: 4.81873704989191e-07
Position 993: 3.389015993066996e-07
Position 983: 2.972433543869088e-07
Position 2129: 2.145239055407805e-07
Position 1012: 2.0375694637722033e-07
Position 2073: 1.6583114735750108e-07
Position 281: 1.1079333050315602e-07
Position 2172: 9.395028864934679e-08
Position 701: 9.272791878199743e-08
Position 2140: 8.138738246423934e-08
Position 2111: 7.334075893330001e-08
Position 2066: 6.191602039503072e-08
Position 315: 5.847422959952143e-08
Position 1956: 4.5947134832874544e-08
Position 2064: 4.378205375272168e-08
Position 223: 2.9080728479742054e-08
Position 2362: 2.8164970007649933e-08
Position 437: 2.650390478763852e-10
Position 2081: 5.9733523789823855e-12
Position 1650: 1.4129370782329128e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1643: 0.9838460227325596
Position 2101: 0.8816184083816743
Position 4403: 0.6732720725437525
Position 1909: 0.5560418165874191
Position 1924: 0.4257850833517348
Position 2789: 0.353371348047297
Position 752: 0.12173788438627604
Position 2765: 0.10999407061020058
Position 4427: 0.0330854637692313
Position 3976: 0.03263717599502337
Position 1396: 0.021978267588937183
Position 4864: 0.021659374949824874
Position 1432: 0.021168374518937803
Position 4324: 0.019045657102271803
Position 2177: 0.01867152189505071
Position 754: 0.01824586261187464
Position 5725: 0.012708512956830016
Position 476: 0.01118824408987056
Position 1470: 0.010831524647038205
Position 840: 0.010807640743514825
Position 1106: 0.01062987977295639
Position 4036: 0.010189843651526032
Position 1926: 0.010138254457154156
Position 2733: 0.009922152526192255
Position 5370: 0.009690402822769735
Position 1712: 0.00859426174417191
Position 4509: 0.008533614313663463
Position 1361: 0.008459219741008701
Position 486: 0.00807512163921802
Position 4473: 0.007467304345660997
Position 2891: 0.007328167771189441
Position 804: 0.00716618299632795
Position 5698: 0.006902469518998585
Position 5761: 0.005617027435563237
Position 3705: 0.004907046343787433
Position 1928: 0.004524797539104529
Position 3708: 0.004091790536078925
Position 782: 0.004013623629310547
Position 3286: 0.003808001294769426
Position 4378: 0.0037151387379493186
Position 2360: 0.003575227016920331
Position 2871: 0.00346122704420415
Position 4128: 0.003345855528912958
Position 2806: 0.003265538584676256
Position 2121: 0.003081531040941624
Position 3478: 0.002914358290349276
Position 4617: 0.002741770979369497
Position 2452: 0.002614967628249433
Position 3407: 0.0024676981553966837
Position 3143: 0.002358844888941793
Position 2404: 0.002333909524014293
Position 3199: 0.0021845536833813594
Position 5207: 0.0021458286630408937
Position 4965: 0.002039148990207279
Position 2772: 0.0019181540383575518
Position 767: 0.0018007808393785177
Position 1292: 0.0017144387164502355
Position 2663: 0.0016765339944189398
Position 4431: 0.0016394168213438578
Position 4562: 0.0015474168803169008
Position 2356: 0.0015164731403764168
Position 1402: 0.001434391509553697
Position 5541: 0.0013422978985980424
Position 4364: 0.0012734377775812493
Position 3032: 0.0012647625208519696
Position 3710: 0.001157708977894172
Position 1438: 0.001129363357604613
Position 2194: 0.0010998278326855384
Position 1736: 0.0010809047365005584
Position 3223: 0.0010085905382975651
Position 1327: 0.0010076964301762295
Position 2375: 0.000970930299163675
Position 2563: 0.0009310594032618983
Position 867: 0.0009116556380964966
Position 2257: 0.0008178063145104578
Position 3743: 0.0008167803367957041
Position 3886: 0.0007614315648809842
Position 2812: 0.0007182625150119172
Position 2995: 0.0006883298202519634
Position 1883: 0.0006408608555450724
Position 429: 0.0006192765998335701
Position 2517: 0.0005451739983347084
Position 1685: 0.0005345004932810966
Position 5472: 0.0005227053517878239
Position 4263: 0.0004920055375456224
Position 4916: 0.00045716528782739803
Position 3171: 0.0004476249334624539
Position 3660: 0.00043758782558515614
Position 5404: 0.00043650515312487585
Position 2607: 0.0004160612648179505
Position 3848: 0.0004045405528045155
Position 791: 0.00037409125834581664
Position 1689: 0.00036908188734193956
Position 2976: 0.00035569633720094687
Position 3387: 0.0002824314680211561
Position 1298: 0.0002281229524752937
Position 1890: 0.00021492840466178094
Position 3306: 0.0002013936297494533
Position 3293: 0.00020126346160147354
Position 3259: 0.00018950382408653322
Position 1940: 0.0001877770097684746
Position 2973: 0.0001850601322810772
Position 514: 0.00018159939178160069
Position 3252: 0.00017958261788478112
Position 1333: 0.00017530741038434937
Position 1605: 0.00017516829042691146
Position 454: 0.00017476154513771554
Position 1748: 0.00016951779185669875
Position 2689: 0.00015314734032831977
Position 794: 0.00015298375462916534
Position 285: 0.00014591734917511053
Position 2132: 0.0001388685223272176
Position 1691: 0.00013433210650862354
Position 2818: 0.0001339642457508572
Position 1568: 0.0001260615372300057
Position 2750: 0.00010517564030227264
Position 1445: 9.45448452131734e-05
Position 1727: 9.395766766206167e-05
Position 2409: 8.878506044476494e-05
Position 2493: 8.795274837785772e-05
Position 2612: 8.543322124889164e-05
Position 812: 8.378886886590336e-05
Position 448: 8.124001139091001e-05
Position 2826: 7.597997620629902e-05
Position 712: 6.491295558654487e-05
Position 872: 6.027119586161348e-05
Position 2466: 5.692860280771176e-05
Position 2207: 5.582670128146499e-05
Position 291: 5.0727202313700315e-05
Position 2950: 4.955524102701596e-05
Position 1790: 4.76853332605201e-05
Position 253: 4.2518421299103244e-05
Position 437: 4.147044875785559e-05
Position 579: 3.3851141400591504e-05
Position 545: 3.169388900904557e-05
Position 500: 2.4537041619113354e-05
Position 242: 2.449374342418905e-05
Position 906: 2.2409924300252684e-05
Position 1133: 2.1220548692634124e-05
Position 615: 1.967334037518614e-05
Position 664: 1.9148705961086034e-05
Position 1956: 1.8665744524129812e-05
Position 558: 1.5787959030027338e-05
Position 295: 1.5707079631162477e-05
Position 634: 1.5427090666226256e-05
Position 504: 1.3971808846723375e-05
Position 1888: 1.3062706464941627e-05
Position 300: 1.3022021973978911e-05
Position 1674: 1.1552494546128848e-05
Position 1986: 9.004365149647378e-06
Position 2849: 6.59892624845839e-06
Position 1611: 5.186644032130071e-06
Position 1949: 4.734280157277505e-06
Position 2209: 3.4379628633226946e-06
Position 521: 3.3214241277353767e-06
Position 2746: 2.93291219023916e-06
Position 413: 2.8798471546984054e-06
Position 433: 2.7088307815647117e-06
Position 1520: 2.3721814938228167e-06
Position 1534: 2.348245059562009e-06
Position 1540: 2.3110276720254885e-06
Position 2225: 2.2445944957378543e-06
