Gene = Med17
index = 665
Annotated 5SS: [  382  2375  4086  5483  5647  7425  8321  9589 12518 14580 16328]
Annotated 3SS: [ 2207  3865  5345  5561  7271  8189  9403 12379 14461 16167 17492]
SMsplice 5SS: [  382  2375  4086  5483  5647  7425  8321  9589 12518 16328]
SMsplice 3SS: [ 2207  3865  5345  5561  7271  8225  9403 12379 16167 17492]
top_k =  500
Partition function (log Z): 13.359744023840435

Sorted 5' Splice Sites (High to Low Probability):
Position 5483: 0.9826886467077615
Position 2375: 0.9498900192119105
Position 7425: 0.9473356029709287
Position 5647: 0.9046955243068245
Position 9589: 0.8385217903641473
Position 12518: 0.6960953008507547
Position 16328: 0.6610951168601229
Position 8321: 0.6198924904138431
Position 4086: 0.5493070229668243
Position 382: 0.527433117126529
Position 14580: 0.4813396577054665
Position 15299: 0.46774759314936043
Position 16346: 0.306507907467456
Position 12531: 0.30215519333616986
Position 8376: 0.283931563087836
Position 4043: 0.26036346719490633
Position 201: 0.2551277324152983
Position 192: 0.22714403206714215
Position 6347: 0.1463783414249699
Position 10212: 0.13928601204938945
Position 2567: 0.13689808408914114
Position 2782: 0.11711712920709338
Position 10204: 0.11424446751470813
Position 15463: 0.08758548313153026
Position 7690: 0.07259928233427976
Position 4879: 0.06813548983632743
Position 6895: 0.06635004349520249
Position 5789: 0.05733291776860148
Position 11038: 0.047402807902271804
Position 3955: 0.046615999890529544
Position 430: 0.04394053779842582
Position 1682: 0.03881631774785474
Position 17621: 0.03085679396216167
Position 10269: 0.028944317239283184
Position 8907: 0.0272363766923955
Position 9486: 0.025800986280176786
Position 8399: 0.024816171741787754
Position 1280: 0.024316940685987855
Position 7112: 0.023088411350771953
Position 6121: 0.023037789666525674
Position 8333: 0.022824682449152707
Position 8348: 0.022004562636391237
Position 15530: 0.0204984312317935
Position 17912: 0.020239055617352043
Position 2742: 0.019985873979463987
Position 1063: 0.017254140228259916
Position 13985: 0.016174532267044937
Position 10013: 0.015559967940710628
Position 15307: 0.015477487711994429
Position 8128: 0.014427588658345966
Position 814: 0.01319725158169303
Position 8359: 0.013066993478230616
Position 2787: 0.011306734137385947
Position 7019: 0.010948350385892546
Position 3046: 0.010527909109494174
Position 10227: 0.010382945166171538
Position 8836: 0.010177542783935022
Position 11197: 0.009935734617662057
Position 4179: 0.009923508263149031
Position 6702: 0.008948606024640086
Position 11546: 0.008816332106422124
Position 3000: 0.00861191496812859
Position 1875: 0.008134397943349669
Position 4387: 0.007782601025713041
Position 11184: 0.007278810602781306
Position 1607: 0.007042068609997528
Position 7560: 0.006826545438283983
Position 4795: 0.006681477211443207
Position 5843: 0.006584717342570465
Position 4903: 0.006489130405243655
Position 8338: 0.005626589215288838
Position 13424: 0.004952096993318026
Position 646: 0.004595548707015985
Position 3064: 0.004424217974037375
Position 4857: 0.004340771371574829
Position 7462: 0.004083575928069996
Position 2284: 0.003991294528297359
Position 8066: 0.0038709923737783414
Position 224: 0.0038280781207474354
Position 8102: 0.003600380801336541
Position 2085: 0.0035835527489701206
Position 2074: 0.003580800183466619
Position 5708: 0.0034728430627512887
Position 447: 0.003401195995394039
