Gene = 1700031L13Rik
index = 17
Annotated 5SS: [105]
Annotated 3SS: [1595]
SMsplice 5SS: [407]
SMsplice 3SS: [622]
top_k =  500
Partition function (log Z): -9.667206063562936

Sorted 5' Splice Sites (High to Low Probability):
Position 407: 0.9754560124177223
Position 1419: 0.0557320893657295
Position 115: 0.04911864611818894
Position 1322: 0.03563148339894288
Position 1233: 0.029682580527765286
Position 1500: 0.009355858070876733
Position 203: 0.0013247313456986177
Position 146: 0.0008061268481187899
Position 44: 0.0006653319195397407
Position 1938: 0.0005277699775610711
Position 396: 0.0004725930177831618
Position 537: 0.00045072526469817957
Position 1775: 0.0004436468926466036
Position 1798: 0.00035263607916093803
Position 95: 0.00030697230833042275
Position 565: 0.00025076560828806224
Position 4: 0.00021162025093072144
Position 89: 0.00020396389899451998
Position 733: 0.000148780214453464
Position 1247: 0.00010496058580016844
Position 105: 8.782739561988197e-05
Position 551: 8.636160771025898e-05
Position 1993: 8.548538655430218e-05
Position 1975: 6.86042011755893e-05
Position 373: 4.871902479647121e-05
Position 48: 3.507390183331651e-05
Position 779: 3.486465290713777e-05
Position 16: 2.3010704518261558e-05
Position 618: 2.1844803563521106e-05
Position 868: 2.1437030973731848e-05
Position 841: 1.894593278303248e-05
Position 1019: 1.7138035249948892e-05
Position 260: 1.563846622436627e-05
Position 738: 1.2969313517785949e-05
Position 590: 1.1244491233065638e-05
Position 1085: 1.0961816362741564e-05
Position 1125: 1.086140237527784e-05
Position 906: 8.588917883827464e-06
Position 965: 1.936346074140796e-06
Position 1090: 1.007926759127925e-06
Position 314: 4.955698934822556e-07
Position 1724: 8.309346242947034e-08
Position 343: 1.3155820289789823e-08
Position 424: 6.552590690447371e-09
Position 507: 1.6224074768942848e-09
Position 476: 1.3471468948392645e-09
Position 512: 4.2520989713356915e-10
Position 605: 7.486045563486365e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 622: 0.21943979828021476
Position 1850: 0.20904044701545843
Position 1153: 0.09875651387647018
Position 1595: 0.08554838823553929
Position 472: 0.06635171285799861
Position 2104: 0.06371808710693828
Position 1461: 0.0543694641995701
Position 1085: 0.05085246261704463
Position 1694: 0.041707111945010006
Position 1206: 0.031073187123988114
Position 328: 0.02987960874328188
Position 635: 0.028520974528149893
Position 833: 0.01921572666559829
Position 2085: 0.016503348682114907
Position 2156: 0.011848155459763669
Position 519: 0.0103595389809059
Position 1296: 0.010168026748789935
Position 680: 0.009233126229972714
Position 1641: 0.009036248168135575
Position 596: 0.008767710393401403
Position 1369: 0.007764804207168459
Position 649: 0.005810211460546043
Position 486: 0.005102528098404433
Position 1114: 0.004981814646892586
Position 1040: 0.0040186986135441255
Position 2176: 0.0037623668839427624
Position 943: 0.0032658821668034303
Position 1223: 0.003151202086134412
Position 1122: 0.0031057047714609684
Position 2288: 0.003096263282382081
Position 1540: 0.0027907307198535083
Position 260: 0.0025552807320511077
Position 2236: 0.002201570930947498
Position 1499: 0.0020807000114971626
Position 1183: 0.001961745473024628
Position 1157: 0.0017882968683729772
Position 1006: 0.0016972445364735343
Position 305: 0.0016120732776775163
Position 1303: 0.0015590464261642947
Position 1472: 0.001521480269803595
