Gene = Mettl9
index = 674
Annotated 5SS: [  531 13584 17852 22955]
Annotated 3SS: [13392 17641 22769 41684]
SMsplice 5SS: [  461 10832 13584 13796 17852 22955]
SMsplice 3SS: [10721 13392 13653 17641 22769 25569]
top_k =  500
Partition function (log Z): -14.042420972048964

Sorted 5' Splice Sites (High to Low Probability):
Position 17852: 0.9980034245131721
Position 22955: 0.9653974590018205
Position 13584: 0.9032127920268382
Position 13796: 0.7458444359823888
Position 10832: 0.6224924390098878
Position 18145: 0.4026299604464698
Position 461: 0.36213147545266816
Position 15658: 0.294328301580955
Position 13892: 0.22555588901577214
Position 149: 0.20056047701187796
Position 24936: 0.19984315533697472
Position 531: 0.1871244699125726
Position 25856: 0.14147029934068364
Position 80: 0.1406469205373981
Position 18128: 0.11880021329996432
Position 829: 0.10778888891854302
Position 23377: 0.10531052243370947
Position 19183: 0.07266065538569416
Position 11885: 0.0714205907654462
Position 17427: 0.06958603870545801
Position 25687: 0.053461174351963174
Position 19743: 0.04533026869992582
Position 19880: 0.04030718712570767
Position 19203: 0.03959435482814756
Position 22696: 0.038079617720321715
Position 20375: 0.03650034399502187
Position 25635: 0.027080982516468174
Position 20194: 0.024864651895480653
Position 8914: 0.02374428668545517
Position 26106: 0.02278246162714203
Position 29033: 0.01650858712487964
Position 24790: 0.015254357524232544
Position 5567: 0.015243844989884273
Position 19470: 0.014302313224763396
Position 14307: 0.01374268141764676
Position 1964: 0.01310141973542637
Position 25058: 0.01144820529910848
Position 16608: 0.008303423335340798
Position 23647: 0.007253725644275429
Position 25206: 0.007030612016008808
Position 15085: 0.006327465848693526
Position 21673: 0.005358261547005523
Position 16300: 0.004799149518758346
Position 20796: 0.004447811349178569
Position 11095: 0.004381767334554419
Position 14026: 0.0035501455615181187
Position 15827: 0.003222411832560795
Position 25658: 0.0027551678968546667
Position 14885: 0.002646063164369568
Position 20506: 0.0024320033006054497
Position 16638: 0.0022943637473371178
Position 20815: 0.0019759585144623532
Position 21448: 0.0019718447290611083
Position 336: 0.00092018890484586
Position 18966: 0.0007923880086563458
Position 18155: 0.000723970467040714
Position 24548: 0.0006979926847271656
Position 1357: 0.00046797206171881743
Position 18747: 0.00037117648772738774
Position 1049: 0.00022656795337552005
Position 18983: 0.00014910204350909292
Position 18215: 8.48553525637152e-05
Position 13859: 7.367249927041247e-05
Position 1471: 3.1631228573916375e-05
Position 404: 2.7785242176997612e-05
Position 1232: 2.5025447780555756e-05
Position 76: 1.2532737410681372e-05
Position 465: 1.0257472549260229e-05
Position 800: 1.0097322515067588e-05
Position 283: 8.095795933859548e-06
Position 39: 7.6140000579560715e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 22769: 0.9633639076651368
Position 13653: 0.9233951813303535
Position 13392: 0.884975934058981
Position 17641: 0.8700599285813885
Position 25569: 0.6800085004034978
Position 10721: 0.6224924390098878
Position 17995: 0.3329719671087418
Position 15522: 0.23091657695832604
Position 24635: 0.22026117529427514
Position 19051: 0.10519211635802944
Position 30178: 0.10504925274003343
Position 17933: 0.09867254508354745
Position 24714: 0.08747843242891616
Position 17742: 0.0845484392757785
Position 19680: 0.07627776813163496
Position 11775: 0.0714205907654462
Position 17334: 0.06958603870545813
Position 15561: 0.06341172462262892
Position 23212: 0.05617010796041669
Position 26089: 0.053604695950659
Position 23122: 0.053577768534549076
Position 26029: 0.05016542302722722
Position 17944: 0.04953414976699375
Position 26046: 0.04420011763039945
Position 17679: 0.0434867445555139
Position 25766: 0.0422054342303468
Position 13690: 0.0383423314207468
Position 22588: 0.03807961772032177
Position 25016: 0.0354379735644234
Position 28832: 0.03196955415920335
Position 8831: 0.02374428668545517
Position 18080: 0.0192709792446769
Position 18029: 0.018650934467399016
Position 13349: 0.018236857967857033
Position 24846: 0.017853918030223462
Position 20212: 0.017758330275838494
Position 23431: 0.015978957411712805
Position 20110: 0.015647464300171006
Position 5400: 0.015243844989884252
Position 20259: 0.014981039587890342
Position 27817: 0.01467627094724834
Position 20081: 0.014208983745791994
Position 25524: 0.013488056084999839
Position 31474: 0.012786933143314232
Position 13950: 0.011109761645896107
Position 24405: 0.010935149253058177
Position 19122: 0.010792833211269112
Position 19742: 0.010605883907495846
Position 16329: 0.010597787082677916
Position 13795: 0.009722770768991293
Position 19354: 0.009220928332640222
Position 22794: 0.00837651472753263
Position 24675: 0.008158367907429916
Position 1778: 0.006505141309256696
Position 20693: 0.006423769863640917
Position 14944: 0.006327465848693518
Position 14104: 0.006209739566993825
Position 23330: 0.005682394964360921
Position 23216: 0.005625088665653284
Position 21547: 0.005358261547005517
Position 24357: 0.005354302468439329
Position 16248: 0.00479914951875835
Position 23857: 0.004577313679092237
Position 10899: 0.004381767334554419
Position 27975: 0.004355407267041417
Position 15694: 0.0032224118325607947
Position 1841: 0.0029161145919479074
Position 19081: 0.0028715235771969473
Position 26456: 0.002694656384587338
Position 24881: 0.0026757306904182238
Position 14687: 0.00264606316436957
Position 23734: 0.0024392632455610143
Position 1798: 0.0023021762697716
Position 25282: 0.002022301731479048
Position 21262: 0.001971844729061116
Position 27195: 0.001959414357058202
Position 23950: 0.0016979586651366895
Position 23131: 0.0016210146906698259
Position 24842: 0.0016111597945194817
Position 24752: 0.0013937184143980941
Position 18096: 0.0013284960632576092
Position 23615: 0.0013138256472180415
Position 23853: 0.0012029276271578369
Position 20457: 0.001201181281416104
Position 17964: 0.0011263389144457274
Position 18769: 0.001023939933658012
Position 18046: 0.0007782122233104451
Position 1838: 0.0006597899997509788
Position 1873: 0.00042244093565810454
Position 23553: 0.00038907411627248003
Position 1902: 0.0002957566290410791
Position 18532: 0.00020773419625931086
Position 18498: 0.00016556189267837954
Position 18313: 0.00015627850245217775
Position 18353: 0.00013901045062295539
Position 23180: 0.000122675403167336
Position 19385: 0.00011829574295918897
Position 18870: 7.014239209381965e-05
Position 18586: 6.757216511074842e-05
Position 18093: 5.8042022022026385e-05
Position 22948: 5.442025839566715e-05
Position 18113: 3.661071934291707e-05
Position 18271: 2.2985405172320432e-05
Position 18249: 2.0297545671928015e-05
Position 13862: 1.3713977339402912e-05
Position 23165: 2.47951187247027e-06
