Gene = Prim2
index = 852
Annotated 5SS: [   172    938   2751   6019   7550  39458  41401 136500 155651 157780
 185114 189338 205743]
Annotated 3SS: [   774   2646   5938   7428  39361  41262 136431 155577 157593 184986
 189254 205673 215490]
SMsplice 5SS: [   172    938   2751   6019   7550  10083  12385  12740  16008  39458
  41401  70916  79651  90016  97871 118189 118390 121762 126580 136500
 139837 155233 155651 157780 167382 178575 182114 185114 187601 189338
 205743 210599]
SMsplice 3SS: [   774   2646   5938   7428   9992  12279  12603  15879  39361  41262
  70806  79559  89922  97746 118019 118269 121670 126448 136431 139564
 155129 155577 157593 167287 178469 181927 184986 187513 189254 205673
 210466 215490]
top_k =  500
Partition function (log Z): -80.67872804756857

Sorted 5' Splice Sites (High to Low Probability):
Position 7550: 0.9938150958489025
Position 2751: 0.9934600282477765
Position 938: 0.926777751262714
Position 6019: 0.7706858333897314
Position 10083: 0.7490596704999721
Position 12740: 0.6241192551976251
Position 16008: 0.6052267414076627
Position 11516: 0.4591271461128684
Position 5278: 0.458289462228092
Position 12385: 0.4334234488502379
Position 7935: 0.36826081344034983
Position 172: 0.3571389975602433
Position 12341: 0.34283449196187454
Position 308: 0.2770173697261729
Position 1061: 0.21220127202126032
Position 8162: 0.19811282546274958
Position 7867: 0.16173509248591
Position 16400: 0.14836883169804438
Position 11470: 0.14738109105525427
Position 1891: 0.13857919303024122
Position 3807: 0.12779501808394347
Position 142: 0.09937145059511215
Position 12134: 0.09728770502563197
Position 1936: 0.08809803344133617
Position 6163: 0.06821185591334795
Position 155: 0.06763046783566921
Position 182: 0.06662907948015387
Position 15072: 0.0627018884859469
Position 6943: 0.061613265281600674
Position 299: 0.06044740697455372
Position 200: 0.049190498032269984
Position 17259: 0.03502184079003268
Position 4289: 0.033791580630482515
Position 20122: 0.02767442484469982
Position 2571: 0.025325975439389737
Position 5213: 0.025132962440317784
Position 14570: 0.024006424174090563
Position 13743: 0.021361171797659693
Position 16867: 0.02091463463585818
Position 4074: 0.020058192902940825
Position 16111: 0.016431822053107732
Position 3421: 0.0160703545741346
Position 7204: 0.014274921011183758
Position 325: 0.013612851766268566
Position 3077: 0.013054563472559748
Position 1917: 0.011307169376405666
Position 13946: 0.011165842403715643
Position 8939: 0.010743455524961726
Position 1114: 0.009444832142096255
Position 10896: 0.00912706020922295
Position 3764: 0.008361223745312016
Position 3693: 0.007958891988050975
Position 1446: 0.007299373835225342
Position 5800: 0.006147897644456367
Position 6211: 0.00602288082481139
Position 3498: 0.0060100451614982986
Position 11899: 0.005751490583359736
Position 12381: 0.005683921753163726
Position 4355: 0.005609052290866392
Position 4952: 0.005404593392076132
Position 2798: 0.005376531488350404
Position 6451: 0.005101213153804126
Position 11350: 0.005096691592842869
Position 3144: 0.00462429042658531
Position 6310: 0.004597729393013151
Position 6023: 0.0043936101461011096
Position 4229: 0.0039917930151886815
Position 3138: 0.00373604613507307
Position 1086: 0.0036426859620713624
Position 1234: 0.003467833607357097
Position 2255: 0.0033086082105069927
Position 1263: 0.003141956709168675
Position 165: 0.00276952803524184
Position 6355: 0.0025852935307292455
Position 827: 0.0023759069824430307
Position 1513: 0.0020760511225274853
Position 1149: 0.002074179596984321
Position 3171: 0.0019503182363343663
Position 1444: 0.001880842739139287
Position 6104: 0.0015491864119588188
Position 6863: 0.0014992966076348055
Position 6007: 0.0013831076961403062
Position 7570: 0.0013523895000411691
Position 7922: 0.0012693880640739974
Position 6063: 0.0012231640453735492
Position 5104: 0.0011394569294679777
Position 2051: 0.0009746184836940979
Position 7588: 0.0009619449389481699
Position 1993: 0.0009025531158146058
Position 1135: 0.0008431625147813324
Position 1044: 0.000783021953958122
Position 250: 0.0006671777146449321
Position 7576: 0.0006596325215010672
Position 2575: 0.000642505152762573
Position 6121: 0.0006157425768414871
Position 2131: 0.000603789614841381
Position 175: 0.0005004255233034506
Position 83: 0.0004959016113541493
Position 1099: 0.0004930086833877839
Position 9939: 0.00042061992652280466
Position 8052: 0.0004087125941755833
Position 2148: 0.00040396650653598434
Position 3005: 0.00039144539634197565
Position 2755: 0.0003912057521306789
Position 3243: 0.0003797050972981655
Position 1980: 0.0003691919228415736
Position 3059: 0.0003475129718640388
Position 4549: 0.0003287959246472016
Position 7582: 0.0003218414648237488
Position 3112: 0.00032102496455981347
Position 55: 0.0002954932232648619
Position 1128: 0.0002826048884529577
Position 2530: 0.00027752369730644496
Position 6035: 0.00027139154447756953
Position 177: 0.00026844943694653026
Position 4241: 0.00026136626952189863
Position 7530: 0.00025936711299649436
Position 524: 0.00025863817956748295
Position 6254: 0.000254626910046522
Position 292: 0.00024853481747896887
Position 931: 0.0002373809641622733
Position 7508: 0.00023591550574027107
Position 7703: 0.00023440559054432113
Position 897: 0.0002153190517783588
Position 7584: 0.00021358594954251067
Position 7566: 0.00019902723563207026
Position 399: 0.00019353536902004965
Position 7515: 0.00019197482132225085
Position 1189: 0.00018322112325011098
Position 1895: 0.0001729195064079313
Position 1910: 0.0001474264808880748
Position 7488: 0.00014281595833117672
Position 1562: 0.00012673440073669864
Position 2094: 0.00012174821292464246
Position 577: 0.00011683714343972132
Position 1083: 9.970202776323214e-05
Position 2328: 9.631724045572523e-05
Position 522: 9.32155437802271e-05
Position 864: 7.95509234023035e-05
Position 3779: 6.592233846391279e-05
Position 45: 6.39520973742624e-05
Position 3646: 6.130071637587821e-05
Position 1164: 6.0990814540243256e-05
Position 1515: 5.3375861558461065e-05
Position 510: 5.1891037049102794e-05
Position 1194: 5.1476889819819756e-05
Position 599: 4.652863103895057e-05
Position 1040: 4.6419135790187624e-05
Position 8650: 4.53426250150446e-05
Position 7477: 3.666181871528103e-05
Position 131: 3.662933906143358e-05
Position 57: 3.101900663459919e-05
Position 8101: 2.876433920904506e-05
Position 7554: 2.5995015169989035e-05
Position 661: 2.5819007394817585e-05
Position 552: 2.312305979287984e-05
Position 126: 2.251434868320269e-05
Position 437: 2.150199732324878e-05
Position 3229: 2.1316920322273164e-05
Position 7848: 1.9960123179222355e-05
Position 845: 1.980609981050689e-05
Position 3101: 1.7535950853879155e-05
Position 2792: 1.705171718578551e-05
Position 3114: 1.69254877415261e-05
Position 483: 1.2458769549184308e-05
Position 2765: 8.059434192907523e-06
Position 581: 6.959069459192102e-06
Position 942: 6.924675787814428e-06
Position 7629: 6.225593753240243e-06
Position 906: 5.304843006543272e-06
Position 2796: 5.154495654354427e-06
Position 2738: 5.0591726495262175e-06
Position 639: 3.967750545956745e-06
Position 467: 3.3600694597520455e-06
Position 417: 3.3308779901156502e-06
Position 7574: 2.8751078411437785e-06
Position 954: 2.743203385435743e-06
Position 961: 2.717629250707755e-06
Position 7568: 2.543550381653886e-06
Position 7594: 2.5388717343439133e-06
Position 2707: 1.0848250405540374e-06
Position 2802: 2.0100748954533905e-07
Position 6: 4.851240151004604e-09
Position 392: 1.2320387857565533e-09
Position 597: 4.573091273268288e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 7428: 0.9979082758859985
Position 2646: 0.9925841845577568
Position 774: 0.9717521874665651
Position 5938: 0.8035483879531006
Position 12279: 0.8033438717431993
Position 15879: 0.6430634288007243
Position 12603: 0.5649593461162371
Position 7800: 0.551644739536505
Position 9992: 0.5069617430318383
Position 19962: 0.43219358476814707
Position 11394: 0.3629762070246623
Position 5155: 0.2917927136611678
Position 16310: 0.2803511877742466
Position 9889: 0.2152298757182144
Position 11300: 0.14808529614684465
Position 1800: 0.14019695223269535
Position 1025: 0.1369005507122767
Position 8124: 0.13534487568994455
Position 5213: 0.10442329137755595
Position 3553: 0.07792641010438452
Position 11983: 0.061040882843332346
Position 12552: 0.060638490571903646
Position 1830: 0.05888956152516969
Position 18865: 0.05864032068375442
Position 6109: 0.056844068049065326
Position 11333: 0.05168663395396577
Position 11409: 0.04998668661862893
Position 6860: 0.048509321470589235
Position 15845: 0.047707003358818875
Position 17899: 0.047135698040718724
Position 5162: 0.04122458972533358
Position 17447: 0.03864639139553859
Position 15020: 0.03770587531995674
Position 18638: 0.03659215630330131
Position 16785: 0.036285453572242894
Position 14959: 0.03432831542942412
Position 11895: 0.033979574165191595
Position 4151: 0.033766521749821005
Position 1686: 0.030784686879734915
Position 17180: 0.029110144856377744
Position 3664: 0.028581146303265744
Position 20230: 0.027674424844699886
Position 1022: 0.02498633220553202
Position 3312: 0.02427007843025303
Position 16403: 0.02262308687289325
Position 5082: 0.022499311104721684
Position 13575: 0.02238466167462704
Position 9846: 0.02156329749353899
Position 2469: 0.021425057692438267
Position 17335: 0.020584996181514777
Position 8051: 0.019940533160222634
Position 14504: 0.01921615504765097
Position 19743: 0.01853011459607647
Position 16741: 0.01801738584084534
Position 2984: 0.016064568890139967
Position 13854: 0.012785935783363922
Position 4999: 0.012686648127222852
Position 3667: 0.012272140101103345
Position 3731: 0.011546589311145626
Position 7076: 0.010669095661732584
Position 8832: 0.010479378795692936
Position 3924: 0.010212996469508935
Position 1003: 0.00944884831200184
Position 16589: 0.009017991160892564
Position 6879: 0.00890864000238141
Position 18549: 0.008380236398813731
Position 4984: 0.008243232066739287
Position 10811: 0.00783743387388262
Position 4128: 0.007827081642179934
Position 7962: 0.007549102309342926
Position 16652: 0.007153376993962414
Position 14424: 0.006802204516786573
Position 3898: 0.006266180696905446
Position 17582: 0.006150057448015875
Position 2655: 0.005968896212588279
Position 17010: 0.005684785337128922
Position 3004: 0.005580369781849466
Position 1743: 0.005478149050280523
Position 6862: 0.005158601429858581
Position 16063: 0.0051175723828327645
Position 1334: 0.005066183036176315
Position 7711: 0.004615905233676605
Position 4763: 0.00445537195803422
Position 3602: 0.004253074470006668
Position 5703: 0.004035630396341531
Position 7989: 0.003976351279548601
Position 9901: 0.00375516077270525
Position 2438: 0.0035316092878042923
Position 13684: 0.0033853751652557396
Position 1113: 0.0032625682597884785
Position 11781: 0.0031806453971817686
Position 2946: 0.0031463243534454294
Position 978: 0.0031172689241366074
Position 11961: 0.003104604402949011
Position 929: 0.0029271960074514344
Position 11724: 0.0028891571951206742
Position 1992: 0.0028806706739281113
Position 3692: 0.0028644566274285688
Position 6399: 0.0028616522910243146
Position 15302: 0.0027637817295605104
Position 5670: 0.002511102101592285
Position 1411: 0.0024268692969028785
Position 8007: 0.0023181824709457223
Position 7066: 0.0023048687452023524
Position 876: 0.0022813219191299343
Position 1691: 0.0020337941342575424
Position 10713: 0.0019920755002119923
Position 2108: 0.0019876485900078545
Position 5036: 0.001881627767445702
Position 9647: 0.0016132292532626154
Position 783: 0.0015845311220407236
Position 7808: 0.0015294451636632736
Position 1365: 0.0015141287860792256
Position 15568: 0.0014232048139045722
Position 3839: 0.0014000737385012182
Position 1632: 0.0013534350716754783
Position 7095: 0.0013009566042487973
Position 15449: 0.0012799500280291703
Position 2292: 0.001266654109515282
Position 4189: 0.0012526472126872168
Position 6085: 0.0011737317824029759
Position 4895: 0.0011385971791020451
Position 857: 0.0011180803782838591
Position 1086: 0.0010995373543915958
Position 13451: 0.0010709572283898673
Position 789: 0.0010698308301014823
Position 15071: 0.0010395487511529631
Position 4685: 0.0009635784083953014
Position 11609: 0.0009365927109676267
Position 3803: 0.0009151979865960909
Position 3965: 0.0009118364978811128
Position 5941: 0.000885079217522546
Position 8058: 0.000878462699603921
Position 1060: 0.0008759454649556508
Position 8105: 0.0007999516312195737
Position 12739: 0.0007983427443801243
Position 3986: 0.0007778992214545948
Position 2313: 0.0007543809622701783
Position 3828: 0.000700114235351962
Position 7433: 0.0006945274552791447
Position 278: 0.0006805851627119121
Position 3376: 0.0006653570845545886
Position 4916: 0.0006575136142365883
Position 6301: 0.0006340430749780328
Position 8085: 0.0006296902166738343
Position 1231: 0.000622871223663563
Position 3735: 0.0006208974113744886
Position 1304: 0.0006005301173294766
Position 3597: 0.000547771964843311
Position 6803: 0.0005359989864060136
Position 13404: 0.0005196712710350932
Position 796: 0.0004914631667439754
Position 7663: 0.0004868588419354756
Position 7755: 0.00048118720990407773
Position 3563: 0.0004426459135781026
Position 834: 0.0004287576391590772
Position 3523: 0.00042522942701049267
Position 4108: 0.0004082188986944013
Position 3402: 0.0003945935465775258
Position 9779: 0.0003569841569374811
Position 1007: 0.00035062294964721376
Position 14106: 0.0003426486533241878
Position 3238: 0.0003388580237243071
Position 1688: 0.0003354926017670952
Position 4421: 0.000328795924647199
Position 975: 0.0003123358507152444
Position 1184: 0.0002945027711238112
Position 800: 0.0002877348901516301
Position 5785: 0.00028091282774015124
Position 6274: 0.0002689254870573216
Position 7820: 0.0002683438880380548
Position 3284: 0.00026740072753917224
Position 8719: 0.0002638323695984783
Position 1148: 0.00025699836989439965
Position 1655: 0.00025158261894792544
Position 16957: 0.0002269105965259286
Position 12736: 0.0002242192265453635
Position 519: 0.00019909342439841294
Position 1714: 0.0001715608000529452
Position 7912: 0.0001688225557085906
Position 2042: 0.00014583686495257537
Position 1856: 0.00013976180091385265
Position 356: 0.00013274203422857683
Position 864: 0.0001288188261525786
Position 845: 0.00012632732807006916
Position 983: 0.00012476571365280595
Position 3109: 0.00012211828266300547
Position 1295: 0.00011154556276037938
Position 245: 0.00010645593730341945
Position 810: 0.00010493848308579683
Position 2077: 0.00010244904306848015
Position 1291: 0.00010114071430623127
Position 7780: 9.909132039206993e-05
Position 1341: 9.193611175799977e-05
Position 1512: 8.993506344270351e-05
Position 7488: 8.974319961740241e-05
Position 229: 8.595742345879378e-05
Position 1505: 7.489401955599099e-05
Position 1344: 6.772123550595104e-05
Position 2705: 5.4386671141752366e-05
Position 3255: 4.297487225450896e-05
Position 3075: 4.1057397754534296e-05
Position 7738: 4.0844969661113845e-05
Position 7770: 3.426013801451019e-05
Position 7633: 3.317882203137007e-05
Position 290: 2.9946328906698644e-05
Position 250: 2.8490750929096415e-05
Position 7669: 2.5742792635667034e-05
Position 8526: 2.407477707509172e-05
Position 3420: 2.345133515976639e-05
Position 7775: 2.060780052566708e-05
Position 629: 2.0222425160645256e-05
Position 2688: 2.009383756014847e-05
Position 459: 1.817120853587609e-05
Position 3289: 1.80238070887972e-05
Position 7460: 1.6038494459778763e-05
Position 215: 1.55380163959958e-05
Position 813: 1.5413928789493127e-05
Position 836: 1.3798517863169826e-05
Position 8472: 1.3173488816372847e-05
Position 954: 1.2094888530434822e-05
Position 7887: 8.310248352883707e-06
Position 1362: 8.201014799119148e-06
Position 8547: 8.094359123580018e-06
Position 483: 7.979111353239466e-06
Position 1453: 7.447854428531725e-06
Position 423: 7.446399286453693e-06
Position 171: 6.110953999991355e-06
Position 7970: 6.090990445680694e-06
Position 255: 6.0520455578046404e-06
Position 1368: 3.8056975903967483e-06
Position 7697: 1.6526997175739142e-06
Position 2574: 1.2730330930692276e-06
Position 324: 8.886686608533066e-07
Position 192: 8.859835418508e-07
Position 673: 8.448953126760101e-07
Position 7827: 8.112309918849016e-07
Position 328: 6.269284895695546e-07
Position 2872: 5.85341401504299e-07
Position 1120: 5.676740010089797e-07
Position 118: 5.462373998774161e-07
Position 2910: 5.285223334045418e-07
Position 577: 4.6307671016460446e-07
Position 123: 4.1378547647062813e-07
Position 1234: 3.8492955378874883e-07
Position 1721: 3.824114152452522e-07
Position 415: 2.872531078107759e-07
Position 427: 2.6227649171552554e-07
Position 437: 2.5777632441727885e-07
Position 8828: 2.443596703181444e-07
Position 165: 2.3035130594490437e-07
Position 1868: 2.1369223463853235e-07
Position 931: 1.5887305013992777e-07
Position 2423: 1.050544453670536e-07
Position 299: 9.392132573327168e-08
Position 1180: 9.356231145808156e-08
Position 906: 7.767631195398282e-08
Position 296: 7.70985472816985e-08
Position 2749: 5.96228133464048e-08
Position 138: 5.7975294987426755e-08
Position 188: 5.010695921965834e-08
Position 7267: 3.575766037897712e-08
Position 120: 3.387312642674961e-08
Position 538: 3.074697132675663e-08
Position 557: 4.8398909708646415e-09
Position 2891: 2.540532713602152e-09
Position 2914: 2.478367101304684e-10
Position 2924: 2.364342974779364e-10
Position 292: 4.268116316657206e-13
Position 312: 2.3082300781881973e-14
Position 146: 1.8184993800467922e-14
