Gene = 0610040J01Rik
index = 0
Annotated 5SS: [  233 64137 84121]
Annotated 3SS: [64086 84066 85591]
SMsplice 5SS: [  233  2359 64137]
SMsplice 3SS: [ 2261 64086 64241]
top_k =  500
Partition function (log Z): -42.21535394556518

Sorted 5' Splice Sites (High to Low Probability):
Position 233: 0.9596434071929935
Position 2359: 0.8576347829821706
Position 3096: 0.22211965535022435
Position 6353: 0.07977410687882006
Position 36: 0.07740184238149304
Position 466: 0.06324509185833505
Position 4455: 0.053192075787337464
Position 1628: 0.02898417617407587
Position 4559: 0.024531394271168034
Position 434: 0.021974554381587397
Position 10996: 0.01764705909435599
Position 859: 0.009171073173555666
Position 2041: 0.00898182817595499
Position 242: 0.008818608046438166
Position 688: 0.008378787380248576
Position 9875: 0.0063623529911132105
Position 237: 0.005674360948312733
Position 2631: 0.005067290955732185
Position 6890: 0.0045623024401703315
Position 461: 0.0038100662169154626
Position 1607: 0.0033510202606821565
Position 540: 0.0031969905703500188
Position 1463: 0.002990915886788569
Position 455: 0.0023310188166352683
Position 6772: 0.002213819101882267
Position 1192: 0.0006047269046325341
Position 787: 0.000522264159315629
Position 749: 0.000509321346979059
Position 1055: 0.00038993249131787035
Position 2048: 0.0003144208109596747
Position 1487: 0.00027440311529197393
Position 817: 0.00022338974659102162
Position 2351: 0.00021500442387590923
Position 2821: 0.00018610049913489975
Position 1219: 0.0001595293019697286
Position 7: 2.8006228253838186e-06
Position 43: 2.454898720673048e-06
Position 82: 2.4275994400639196e-06
Position 474: 1.9134725923915372e-06
Position 280: 1.4790893752784914e-06
Position 160: 1.2440513380603203e-06
Position 417: 7.595047937716025e-07
Position 143: 6.9083367320451e-07
Position 1236: 3.6752938298685473e-07
Position 293: 2.749303116624329e-07
Position 1207: 2.5663166596380533e-07
Position 162: 1.4785670809632871e-07
Position 76: 1.456235994516483e-07
Position 387: 8.087028959106561e-08
Position 694: 3.4500906216288105e-08
Position 511: 5.045479666024872e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2261: 0.7965217747493472
Position 4281: 0.14923582095159343
Position 11407: 0.14644343375006047
Position 8634: 0.12498034910669371
Position 2950: 0.11640543468773311
Position 6251: 0.11503125080826762
Position 11867: 0.10053976136300569
Position 328: 0.09835793593135628
Position 16563: 0.06995366788079069
Position 2283: 0.05651638480241047
Position 6617: 0.05542310673239231
Position 2960: 0.04966005167210611
Position 3029: 0.04762269342282366
Position 3619: 0.0449122849570285
Position 107: 0.042168224466145966
Position 14509: 0.03456225857645846
