Gene = Spata3
index = 1007
Annotated 5SS: [ 404 2556 4612]
Annotated 3SS: [2383 4467 7632]
SMsplice 5SS: [ 404 4612]
SMsplice 3SS: [4467 7265]
top_k =  500
Partition function (log Z): -8.194757003797973

Sorted 5' Splice Sites (High to Low Probability):
Position 4612: 0.95404259992241
Position 404: 0.8551387117450959
Position 4350: 0.2735148924806776
Position 471: 0.11344796421970997
Position 2556: 0.09056814570585284
Position 1869: 0.06775949064778598
Position 7170: 0.06621383883579117
Position 7534: 0.05723527168465007
Position 6102: 0.017183010853331588
Position 4211: 0.015068851023839437
Position 1586: 0.014988870259379306
Position 1473: 0.013076027111342557
Position 1676: 0.012048176100054807
Position 361: 0.009890214482861037
Position 3943: 0.009426895589824647
Position 5511: 0.008472480329518715
Position 976: 0.007906293753133986
Position 989: 0.0077325540620334105
Position 2508: 0.005476859671273987
Position 6332: 0.004969673529646532
Position 5499: 0.00496199451500773
Position 1745: 0.004330337727684801
Position 7770: 0.004061416323062619
Position 7446: 0.0030782613002924225
Position 2716: 0.002511009187839841
Position 4328: 0.0022230893924855373
Position 4833: 0.002149880535239484
Position 112: 0.002005995302214327
Position 768: 0.001957523816490289
Position 2629: 0.0019437048337972494
Position 6716: 0.0016601504647815741
Position 6340: 0.001641225499398271
Position 6278: 0.0016343359184521097
Position 1928: 0.0016206943568307826
Position 280: 0.0014425942709292644
Position 2488: 0.0014226431719632285
Position 6262: 0.001319139681672818
Position 6696: 0.0012879626189713411
Position 4849: 0.001271368709594503
Position 6747: 0.0012460268805024443
Position 839: 0.001113199115798704
Position 847: 0.0009852805465118927
Position 843: 0.0009079266049435999
Position 2140: 0.0008228451958636676
Position 2153: 0.0007852181905762031
Position 2824: 0.0007832331444574349
Position 2530: 0.0007092901171487892
Position 2004: 0.0006818122233082179
Position 1401: 0.0006474375854816988
Position 1502: 0.0005768532698034436
Position 5118: 0.0005639976036057452
Position 3734: 0.0005183849437416591
Position 967: 0.0004746671569346406
Position 2132: 0.00045736577528134807
Position 4663: 0.00043206167332481606
Position 2639: 0.00037492891288244776
Position 2711: 0.0003154653090557777
Position 1545: 0.0003075325623590276
Position 1877: 0.0003012302942795777
Position 1884: 0.00030019107760406515
Position 2348: 0.0002901565630525011
Position 1418: 0.0002799790254282667
Position 215: 0.00022382507228168536
Position 486: 0.00020952615359774382
Position 1914: 0.00017194475060896685
Position 6472: 5.4967532759082493e-05
Position 6364: 5.0656885785312826e-05
Position 6283: 5.01754915962936e-05
Position 5424: 3.216541921167661e-05
Position 126: 3.0683719362500534e-05
Position 4954: 2.9302716373656723e-05
Position 261: 2.8633334294703087e-05
Position 210: 2.6937609450181422e-05
Position 5092: 2.3814099802356056e-05
Position 1523: 2.274980574375318e-05
Position 1273: 2.1168333885794393e-05
Position 70: 1.6707966927808432e-05
Position 1289: 1.2873959839312708e-05
Position 1242: 1.0011092682566267e-05
Position 497: 9.223489810131839e-06
