Gene = Brap
index = 184
Annotated 5SS: [  286  1599  2929  4726 11636 14816 18277 18787 19364 22307 23912]
Annotated 3SS: [ 1436  2732  4535 11521 14666 18200 18647 19253 22216 23807 24565]
SMsplice 5SS: [  286  1599  4726 11636 14816 16938 18277 18787 19364 22307 23912]
SMsplice 3SS: [ 1436  4501 11521 14666 16841 18200 18647 19253 22216 23807 24565]
top_k =  500
Partition function (log Z): 12.356149137827275

Sorted 5' Splice Sites (High to Low Probability):
Position 11636: 0.9896023448009618
Position 19364: 0.9895223909161883
Position 22307: 0.9824051206111895
Position 1599: 0.9779556685672194
Position 23912: 0.9599890713414606
Position 286: 0.9593988261686249
Position 14816: 0.9313753513587251
Position 18787: 0.9109798760112168
Position 4726: 0.8083475931510229
Position 16938: 0.759842070902237
Position 18277: 0.515875045873373
Position 2808: 0.19147075852259102
Position 2929: 0.1632142112733617
Position 19741: 0.13630404443890284
Position 21847: 0.13052226832302857
Position 21412: 0.11680113197809218
Position 1065: 0.11396658378183862
Position 22837: 0.10263228749954345
Position 9130: 0.0922637860050568
Position 20733: 0.07064541716280487
Position 24883: 0.06683373909986991
Position 14547: 0.0538757496235601
Position 8607: 0.048540059526052615
Position 16042: 0.045549809881963464
Position 720: 0.037563476118245516
Position 3853: 0.03437335191017521
Position 21893: 0.0328444477041145
Position 23550: 0.029434645680124556
Position 6949: 0.026668306074733573
Position 21331: 0.026564908821967086
Position 6036: 0.02624960324935709
Position 18522: 0.02558006218545852
Position 4378: 0.02526815817828472
Position 3729: 0.024485512391952423
Position 25892: 0.022559111097301982
Position 24218: 0.021325314511838788
Position 23953: 0.018472304218303506
Position 25585: 0.017175418042333523
Position 13019: 0.014769113147341873
Position 15928: 0.013841180445759766
Position 24245: 0.012943881759648387
Position 23454: 0.012082585394372349
Position 15402: 0.011894674678997661
Position 19713: 0.008706074581709607
Position 24657: 0.008696874984825357
Position 3046: 0.00860841777494891
Position 16286: 0.008528054327706397
Position 2193: 0.008348687668762497
Position 25014: 0.00794320080121355
Position 18692: 0.007178019613262731
Position 24340: 0.007135063658591702
Position 14801: 0.0068243291573927
Position 12296: 0.006739829646766169
Position 23730: 0.006109272305865863
Position 20559: 0.0055839755846926855
Position 454: 0.005143538501982739
Position 902: 0.004417491855127705
Position 23178: 0.004296519037838442
Position 21919: 0.004245212976299461
Position 2212: 0.004174250159866106
Position 23192: 0.0041134484119626415
Position 19406: 0.0038298883564353765
Position 22376: 0.003634289334970164
Position 24019: 0.003601380698846685
Position 1878: 0.003352355450084378
Position 24438: 0.0029810032105944233
Position 24083: 0.0027430180415855773
Position 19722: 0.002566742597577987
Position 18696: 0.002482616983578534
Position 21861: 0.002455483694993591
Position 483: 0.002382007112532176
Position 23212: 0.0020123321542997717
Position 1852: 0.0019194273681512808
Position 2583: 0.001882861545069048
Position 21235: 0.001775642341770842
Position 19730: 0.001733922375053117
Position 1630: 0.0014964704397663633
Position 2256: 0.0014056540778202779
Position 25114: 0.0012563493020506977
Position 23481: 0.001226542626421685
Position 19357: 0.0012020857970011657
Position 1035: 0.001198225564204424
Position 1385: 0.001109541688130333
Position 22691: 0.0010634454617687494
Position 3262: 0.0010500579887276766
Position 671: 0.001023760568958247
Position 3516: 0.0009367827988995109
Position 4022: 0.0009290502499211242
Position 419: 0.0009083896939505424
Position 2281: 0.0008804620974900202
Position 25681: 0.0008437865011778621
Position 23450: 0.0008218523476657821
Position 21917: 0.000786638169672352
Position 3820: 0.0007562719435661925
Position 24501: 0.0007112818356492397
Position 23916: 0.000662211788271129
Position 24761: 0.0006224258233701958
Position 16918: 0.0006106689595589643
Position 1411: 0.0005919243174665603
Position 564: 0.0005913442355703288
Position 934: 0.0005835357737316818
Position 317: 0.0005059037366932328
Position 4316: 0.0004567813319055195
Position 18842: 0.0004549813265410002
Position 16990: 0.0004457554451107829
Position 19306: 0.0004060015004327081
Position 244: 0.0004055491871979722
Position 481: 0.0003925947967293367
Position 23478: 0.0003631606921248001
Position 208: 0.00033060228952011935
Position 4702: 0.0002982614921378584
Position 165: 0.00028138920393929156
Position 2506: 0.0002803049991501104
Position 23875: 0.000276316836730776
Position 1039: 0.0002731222056895993
Position 23463: 0.0002640771081575006
Position 35: 0.0002465434272205196
Position 476: 0.0001942920422357388
Position 371: 0.00019158382964096536
Position 23897: 0.0001800201388374771
Position 24040: 0.0001748921093426401
Position 4651: 0.00016471843924525243
Position 22277: 0.000164693085270734
Position 4629: 0.0001503596819483346
Position 906: 0.00012782239498841766
Position 17304: 0.00011749441189026083
Position 2067: 0.00010263702224073573
Position 17867: 9.971498091650621e-05
Position 633: 8.815997079644263e-05
Position 1154: 8.051444155306127e-05
Position 1104: 7.798620362259942e-05
Position 591: 6.966021860329488e-05
Position 745: 6.623791605657312e-05
Position 255: 6.153789712354963e-05
Position 989: 5.747436003071469e-05
Position 3355: 5.680099973332853e-05
Position 3075: 5.128585721439535e-05
Position 19314: 4.150132601765197e-05
Position 1568: 4.0216986681046006e-05
Position 16943: 3.7128707727901024e-05
Position 108: 3.157915511198526e-05
Position 199: 3.0209919336817155e-05
Position 441: 2.921139257453307e-05
Position 1803: 2.1812632753259332e-05
Position 1016: 1.7747209777516245e-05
Position 2050: 1.4250071213961436e-05
Position 3365: 1.421524848812673e-05
Position 23010: 1.268005524060343e-05
Position 24290: 9.871628076694848e-06
Position 24256: 9.543683370350338e-06
Position 2293: 7.380990671381912e-06
Position 1507: 6.296000830644516e-06
Position 24029: 5.985712706844946e-06
Position 2428: 5.072675376293362e-06
Position 2016: 3.909430655422583e-06
Position 219: 1.0927480706439932e-06
Position 19412: 1.000231514190914e-06
Position 222: 6.407765419265247e-07
Position 38: 4.628283011249974e-07
Position 210: 1.635264126517673e-07
Position 290: 1.4200155306674638e-07
Position 41: 1.1182379366173035e-07
Position 487: 8.07437664671909e-08
Position 568: 6.747598134789925e-08
Position 212: 2.3745134325189817e-08
Position 3964: 2.2467136649079116e-08
Position 722: 1.44537041162837e-08
Position 785: 2.5977255625292155e-09
Position 503: 3.1032259451333913e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 19253: 0.9919299430015176
Position 22216: 0.9853547896348027
Position 11521: 0.9847047493502462
Position 23807: 0.9810509703305834
Position 24565: 0.9667615135940185
Position 14666: 0.8941143630462675
Position 16841: 0.7187361949065153
Position 18647: 0.630411635734937
Position 1436: 0.5316013310220569
Position 18200: 0.5143932652399347
Position 4501: 0.48986707385703415
Position 4535: 0.267316815743633
Position 1499: 0.2342956820981245
Position 1410: 0.19710353444929318
Position 21767: 0.1665738038132
Position 18619: 0.14951564861380678
Position 18681: 0.12319549435894374
Position 2791: 0.11456980575920732
Position 9031: 0.09226378600505689
Position 22743: 0.08321109633499246
Position 19566: 0.08236795626046702
Position 2699: 0.07857582358877878
Position 988: 0.06951360999988984
Position 21273: 0.06324530655912981
Position 2732: 0.059336091050969306
Position 3701: 0.05646748331106049
Position 26045: 0.04994635456304624
Position 8485: 0.048540059526052615
Position 16862: 0.0421994291081191
Position 23388: 0.041653425919622546
Position 2678: 0.041170056541972255
Position 24080: 0.03601913367904253
Position 21150: 0.03406905799021137
Position 14310: 0.03384835942664063
Position 21301: 0.033121353068008175
Position 18415: 0.029270800489695808
Position 19612: 0.027140973484516433
Position 20582: 0.02581397881701435
Position 2526: 0.0245528652879694
Position 554: 0.02437944184067369
Position 25781: 0.024366816950097313
Position 14653: 0.023501426506851823
Position 19643: 0.021021810453941164
Position 14473: 0.020027390196919473
Position 4296: 0.01939429427078829
Position 25381: 0.019354664097253674
Position 15906: 0.018175722100486492
Position 6742: 0.017951020407616244
Position 15756: 0.0171988527324976
Position 20488: 0.015883187504331674
Position 4470: 0.015726910260649943
Position 4558: 0.015169617198252093
Position 19609: 0.01448108024636138
Position 26193: 0.01343037488859335
Position 4539: 0.013426449142849031
Position 2100: 0.012703114903973831
Position 20555: 0.01225508601133246
Position 5876: 0.01185869471372948
Position 18458: 0.01116476808458892
Position 5990: 0.011027601374789375
Position 2848: 0.010735535965849407
Position 23120: 0.010426641565856464
Position 2874: 0.009899786971795735
Position 779: 0.009733926250338714
Position 15971: 0.009705210898378124
Position 22659: 0.009548098534893542
Position 20670: 0.009345897686909547
Position 25145: 0.009144696224405953
Position 15271: 0.008861332155603845
Position 12918: 0.008422720331490356
Position 20644: 0.008382787557763855
Position 881: 0.008310822902744612
Position 15786: 0.008041546617364835
Position 24312: 0.007782465884384669
Position 25579: 0.007611334402381366
Position 16269: 0.007584418779157981
Position 2687: 0.0075429485843273815
Position 962: 0.007514274319014432
Position 14618: 0.00731120757584096
Position 21184: 0.007203989414576207
Position 1442: 0.0071883693267077425
Position 14674: 0.007065604734353236
Position 23549: 0.007037820652905759
Position 26018: 0.006898522690047532
Position 1502: 0.006699951920319377
Position 12877: 0.006346392815851516
Position 15903: 0.0062696579789961685
Position 21213: 0.006064788990545815
Position 4202: 0.00574767043781218
Position 24969: 0.005608490685771622
Position 2897: 0.005299774224650057
Position 11334: 0.004897595450714788
Position 22502: 0.004867474049681678
Position 23746: 0.004858880805985678
Position 12123: 0.004799889260486266
Position 4571: 0.004775862925409037
Position 26541: 0.004266670697983977
Position 21803: 0.003926067838293858
Position 14621: 0.00385075799630316
Position 6868: 0.0036823282112268376
Position 1712: 0.0035751708027390405
Position 6789: 0.0035604831284776336
Position 24244: 0.0035009121751964113
Position 25457: 0.003238745631758722
Position 3767: 0.0031916640870399515
Position 19572: 0.0031883579595961523
Position 18356: 0.003117208838084461
Position 819: 0.003027997357104911
Position 25705: 0.002923519385645299
Position 2544: 0.0028621510167472918
Position 2580: 0.0025416991189052885
Position 2738: 0.002515483903144521
Position 20629: 0.002470112320621295
Position 22704: 0.002442754775545797
Position 14776: 0.002304895041245026
Position 6011: 0.002288319974351646
Position 2631: 0.0020231381276164676
Position 12238: 0.0019399403862799037
Position 15176: 0.0017461289710088243
Position 3311: 0.0017366355984234439
Position 969: 0.0016478415743649715
Position 4555: 0.0015441510528673907
Position 18232: 0.0014817806334379768
Position 6913: 0.0014744743274128405
Position 23337: 0.001458719183270126
Position 1540: 0.00145202647195375
Position 21350: 0.0014371871193587151
Position 20727: 0.0013739501383650532
Position 22687: 0.00134301871647226
Position 19145: 0.0012874416412425275
Position 24018: 0.0012769938872227973
Position 26635: 0.0012508106887880713
Position 22762: 0.0011435430010568075
Position 19090: 0.001139425801929565
Position 2952: 0.001134411919605042
Position 25191: 0.0010883616505476656
Position 4511: 0.0010851847073679358
Position 5954: 0.0010730462905730023
Position 23311: 0.0010728659474073742
Position 24665: 0.0010365637098548994
Position 564: 0.0010009295311150816
Position 16067: 0.0009436355485484186
Position 1812: 0.0009369814387952946
Position 22067: 0.0008481705029232103
Position 756: 0.0007805331749263266
Position 1961: 0.0007542586353783839
Position 3175: 0.0007295337787927998
Position 26679: 0.0007093907070519252
Position 22690: 0.0007060907603660713
Position 15322: 0.0006954384646298156
Position 20386: 0.0006857027602465222
Position 25249: 0.0006665959944163281
Position 24002: 0.00064039877333244
Position 2978: 0.0006312120458492824
Position 1296: 0.0006105707217683651
Position 19581: 0.0006101324539828742
Position 576: 0.0006025492299215154
Position 4324: 0.0005829748015897745
Position 15339: 0.0005766837701836335
Position 2187: 0.0005700507399547221
Position 1471: 0.000568242943343951
Position 24391: 0.0005347078094389203
Position 1026: 0.0005253307408197178
Position 2108: 0.0005105540911811994
Position 926: 0.0005040293838227359
