Gene = Bcl2l15
index = 176
Annotated 5SS: [ 367  877 3670]
Annotated 3SS: [ 754 3441 5931]
SMsplice 5SS: [367 877]
SMsplice 3SS: [ 754 5931]
top_k =  500
Partition function (log Z): -1.7338178369301436

Sorted 5' Splice Sites (High to Low Probability):
Position 367: 0.9310697611742412
Position 877: 0.6898125616126115
Position 3670: 0.6225190177720734
Position 859: 0.3062045980321879
Position 595: 0.2376400256319487
Position 173: 0.19798394271593803
Position 5469: 0.10515968022269226
Position 399: 0.043521400161452554
Position 1846: 0.01854719390866753
Position 4344: 0.016975986476884433
Position 4927: 0.012895130748938785
Position 613: 0.010576593999241744
Position 2909: 0.010438216753548777
Position 5804: 0.007608072234238577
Position 2979: 0.0064769016697662505
Position 24: 0.006406985756743148
Position 1601: 0.006379373210128947
Position 2833: 0.006128196271846828
Position 3883: 0.0033443964592665574
Position 403: 0.0031884700215428453
Position 4919: 0.002940591778902504
Position 199: 0.0021314489924095653
Position 3569: 0.0017989351516109523
Position 125: 0.0017833003501152047
Position 1772: 0.0008837639473593063
Position 3595: 0.0008456331425871641
Position 386: 0.0008081249055548604
Position 346: 0.0007902855851669346
Position 641: 0.0006892076806232662
Position 60: 0.0006083839290015162
Position 5489: 0.0004855357050375487
Position 389: 0.00043711455883560914
Position 3922: 0.00039457700270105386
Position 568: 0.000366032942215115
Position 190: 0.00035714990988152344
Position 648: 0.00028955997864696544
Position 586: 0.0002309356308067222
Position 111: 0.0001906196429320699
Position 653: 0.00016844716226734012
Position 599: 0.0001189861738949608
Position 282: 8.693279337857849e-05
Position 660: 6.889957738559722e-05
Position 549: 4.174594954312866e-05
Position 88: 3.036045650565249e-05
Position 65: 2.01852958403097e-05
Position 1419: 1.4652861199689908e-05
Position 1010: 1.2636637682243805e-05
Position 16: 4.509944183892718e-06
Position 233: 3.967881761081364e-06
Position 1649: 3.222623756636094e-06
Position 94: 2.6731189928757518e-06
Position 62: 1.677244156090091e-06
Position 1294: 1.586585897496342e-06
Position 456: 1.0628184902680728e-06
Position 224: 8.268455773432677e-07
Position 417: 6.837928024965078e-07
Position 809: 4.0149920023526324e-07
Position 816: 8.886080915476782e-10
Position 898: 5.934555986747698e-11
Position 908: 1.7041124896284686e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 754: 0.9770887228140064
Position 5931: 0.4268968673840424
Position 3441: 0.3255478952547047
Position 5369: 0.26348887457555487
Position 470: 0.16052663747908477
Position 5145: 0.14674247404132407
Position 3538: 0.10786657350407633
Position 3573: 0.09897936261460921
Position 300: 0.07350349402660328
Position 266: 0.05017702375946975
Position 5911: 0.04863782120235813
Position 263: 0.03762869287018061
Position 3445: 0.033315439804538494
Position 3469: 0.0330289535375074
Position 487: 0.032654390132258196
Position 4877: 0.031535568441802886
Position 3756: 0.03134639267496882
Position 273: 0.02669801051898919
Position 5432: 0.025381109742913018
Position 4716: 0.02522411235077792
Position 3594: 0.022725151767129134
Position 431: 0.021115768346242444
Position 706: 0.020483366854650936
Position 501: 0.013567360127648769
Position 4169: 0.012813290286534653
Position 1662: 0.012550777708902472
Position 5042: 0.01190815678712322
Position 5881: 0.011748922067836905
Position 3012: 0.011645317715367707
Position 442: 0.011232618059053495
Position 1502: 0.011091745759075204
Position 2805: 0.010320775234974704
Position 2745: 0.01025591863778855
Position 4254: 0.007902418781992755
Position 5488: 0.0074213929110306795
Position 3485: 0.006978464834738421
Position 1738: 0.005810560928564708
Position 1678: 0.005721163113742438
Position 1735: 0.005312904725994623
Position 3297: 0.004574807753424093
Position 1927: 0.00451662248273076
Position 219: 0.004492626841021218
Position 2702: 0.004225870621756826
Position 1409: 0.004196438982976356
Position 307: 0.0032815223269468167
Position 3514: 0.0032075956000150244
Position 3501: 0.003097523163401281
Position 4086: 0.0030047971156913875
Position 1692: 0.0029440197719404087
Position 2748: 0.00285855617278459
Position 3351: 0.002804972937401123
Position 1297: 0.0027002794634461906
Position 5565: 0.002605502538869065
Position 5189: 0.0022771091274874354
Position 1523: 0.001808223581232397
Position 4182: 0.0016988597548837912
Position 5013: 0.0016423518384571004
Position 5141: 0.0015166223584467987
Position 4415: 0.001375285674517579
Position 2643: 0.0012892989722917791
Position 4459: 0.0012735868748409325
Position 757: 0.0012455822613956576
Position 2002: 0.0011824880104589878
Position 452: 0.0011054228412209525
Position 3061: 0.0010537769330006387
Position 1542: 0.000980187262588118
Position 1062: 0.0009531983466081684
Position 2137: 0.0008983645267040815
Position 3732: 0.0008742438458038177
Position 3391: 0.0008312595396643334
Position 506: 0.0008259508314354943
Position 198: 0.000796278499999626
Position 4103: 0.0007886373845871868
Position 759: 0.0007861535928253981
Position 5996: 0.0007831542290349495
Position 2608: 0.0007399322082331058
Position 3888: 0.0006943457636960248
Position 986: 0.0006700835957976413
Position 925: 0.0006332539340771295
Position 1572: 0.0005907279344562749
Position 5885: 0.0005307076602043555
Position 111: 0.00042716510503002804
Position 557: 0.000414390703618429
Position 4425: 0.00041104397615028895
Position 4403: 0.00034356958889754694
Position 456: 0.00032122427481423484
Position 1129: 0.0002983568954946197
Position 144: 0.00028232838496488943
Position 3775: 0.00022395727656634247
Position 503: 0.00018370522717507258
Position 1569: 0.00017515492422471416
Position 1480: 0.00017331624910376417
Position 3037: 0.0001672733052463997
Position 534: 0.00014651342276103017
Position 1026: 0.0001236851374947337
Position 2173: 0.00010943521856020346
Position 351: 0.00010141289802401532
Position 1813: 8.429271586664088e-05
Position 1368: 6.771391249315618e-05
Position 529: 5.9151422154637965e-05
Position 1772: 3.109310490970755e-05
Position 159: 3.083349732174421e-05
Position 398: 2.7373257537631764e-05
Position 108: 1.2885009247380447e-05
Position 3263: 1.032432915416863e-05
Position 571: 4.076574868869787e-06
Position 680: 3.917218801969497e-06
Position 1464: 3.789922952452552e-06
Position 709: 3.073264160171256e-06
Position 366: 2.7830829573570536e-06
Position 1442: 2.698688487536446e-06
Position 1719: 2.0728568170703178e-06
Position 593: 1.9808356071565603e-06
Position 1775: 1.2951226177579421e-06
Position 229: 1.1594636910395623e-06
Position 816: 1.1117779085585841e-06
Position 1594: 1.0680308759949976e-06
Position 125: 1.0656660492612711e-06
Position 163: 8.751795128275056e-07
Position 1447: 6.672783212383529e-07
Position 568: 5.740348312450798e-07
Position 1483: 4.5929590720860327e-07
Position 170: 3.996933933160804e-07
Position 1416: 3.4528378953996223e-07
Position 1549: 2.8483129955859704e-07
Position 1252: 1.889163872973145e-07
Position 1258: 8.132786964681144e-08
Position 1325: 6.483753461163579e-08
Position 1256: 4.608523302168818e-08
Position 1108: 4.464759644490063e-08
Position 180: 2.8979594970170784e-08
Position 1029: 2.1166557296636012e-08
Position 1080: 1.8259473880653313e-08
Position 385: 1.0920471449197157e-08
Position 371: 1.019395959932004e-08
Position 176: 9.117697118588673e-09
Position 172: 8.535014923268837e-09
Position 574: 6.358415539253602e-09
Position 409: 6.280263286121779e-09
Position 88: 4.601487852467319e-09
Position 1219: 2.9694764308731553e-09
Position 835: 2.2464751897337677e-10
