Gene = Acmsd
index = 96
Annotated 5SS: [  130  9183 10627 16413 19813 24469 28687 30419 36566]
Annotated 3SS: [ 9137 10529 16362 19575 24374 28590 30245 36466 36869]
SMsplice 5SS: [  130 10627 24465 28687 30419 36566]
SMsplice 3SS: [10529 24374 28590 30245 36466 36869]
top_k =  500
Partition function (log Z): -19.901819666839803

Sorted 5' Splice Sites (High to Low Probability):
Position 130: 0.9312510485569563
Position 10627: 0.8975621972528254
Position 9183: 0.38509789648830045
Position 16467: 0.14231284872861805
Position 5484: 0.08512012284803913
Position 16413: 0.06659367126868648
Position 209: 0.038116320169908006
Position 136: 0.030551425778014597
Position 16284: 0.02532244781583591
Position 668: 0.024214061367326116
Position 5173: 0.023004581606201346
Position 6224: 0.021996329451181053
Position 5379: 0.01804061477681119
Position 9725: 0.006262510573502797
Position 533: 0.0016097038786006387
Position 1288: 0.0012502676274098526
Position 756: 0.0011625460305987332
Position 1764: 0.0009074710969837089
Position 2835: 0.0005556648454886604
Position 350: 0.00026617676297780395
Position 5178: 0.0002597884903103914
Position 515: 0.00025394406560724455
Position 839: 0.0002395870700233224
Position 7829: 0.00019935887908562521
Position 238: 5.011260385744397e-05
Position 5431: 4.9725983412622876e-05
Position 3699: 2.3218723673577437e-05
Position 263: 5.650329622136476e-06
Position 40: 5.197871169081718e-06
Position 145: 4.541016393973449e-06
Position 62: 5.778389466741407e-07
Position 544: 3.944130711514766e-07
Position 52: 3.408037005550717e-07
Position 50: 2.750678527118358e-07
Position 174: 2.674163057115922e-07
Position 476: 1.0830746534769763e-07
Position 518: 9.44283694907867e-08
Position 44: 9.246908121939512e-08
Position 323: 3.020529177060296e-08
Position 67: 1.725607815642162e-08
Position 301: 3.9452153436798563e-11
Position 402: 3.285179732196743e-12
Position 430: 5.77588710104742e-14
Position 432: 1.859839385596014e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 10529: 0.9096481672779532
Position 16362: 0.40655768813383225
Position 19575: 0.34526565717976376
Position 9002: 0.2037858361639947
Position 9137: 0.18243390271523668
Position 16105: 0.11081847621744242
Position 5291: 0.07464561078307771
Position 16228: 0.043832609707305056
Position 10743: 0.03643184788313791
Position 13937: 0.03318884666820921
Position 16601: 0.030577950411707234
Position 16339: 0.030492790004439472
Position 18379: 0.02724479104687639
Position 5226: 0.02669142115429512
Position 314: 0.02473236320191868
Position 17096: 0.023457966508330513
Position 6077: 0.020528660149555702
Position 4951: 0.013798953452099885
Position 15409: 0.011694030442360375
Position 5948: 0.010763776850181634
Position 15603: 0.009178034790903374
Position 14433: 0.0082277119412969
Position 14493: 0.007916072107343896
Position 430: 0.007535010826252557
Position 7019: 0.00747294447190127
Position 9618: 0.007285385670518293
Position 11499: 0.006682832145684273
Position 4959: 0.006297431754418861
Position 8025: 0.004834102764404303
Position 10770: 0.004647229246575792
Position 4289: 0.004294143599507485
Position 12032: 0.004287956441295825
Position 587: 0.004026290543733311
Position 15788: 0.0038149221976579257
Position 15630: 0.0032642581429854884
Position 5378: 0.003105875094459847
Position 3525: 0.002737186538939421
Position 4915: 0.0021933290476508207
Position 14115: 0.0018990436070866004
Position 5302: 0.0018869862527845975
Position 5346: 0.0018777538903684973
Position 4112: 0.0018528426086492987
Position 4978: 0.0016721554415486707
Position 1138: 0.0015386555661611719
Position 529: 0.0014240329100651476
Position 376: 0.0013517316837913685
Position 10942: 0.0012902289713653619
Position 10894: 0.0012751615062560465
Position 13312: 0.0012079808048067438
Position 6115: 0.0011569498769696193
Position 9464: 0.0010383248250782518
Position 289: 0.0008678770319943234
Position 7751: 0.0008388285123675169
Position 266: 0.0007878830679771969
Position 9249: 0.0007442698141152982
Position 532: 0.0006773471158409483
Position 5739: 0.0005756540273541264
Position 633: 0.0005514310787848651
Position 4135: 0.0005495236797984155
Position 3697: 0.000549312050571578
Position 7237: 0.0005461380217589505
Position 2731: 0.0005299788204534127
Position 6286: 0.0004939518778378417
Position 9298: 0.0004930509089809677
Position 597: 0.0004792057129867138
Position 6560: 0.0004449430614995439
Position 7463: 0.00042636259739790996
Position 10853: 0.00041304929101239216
Position 3152: 0.0003640379587914508
Position 5664: 0.00035258587227783675
Position 1043: 0.000288147154014119
Position 1575: 0.000277014446881332
Position 1421: 0.0002754107441450555
Position 467: 0.0002736437852473835
Position 4411: 0.00026957496887436823
Position 4206: 0.0002505518351654862
Position 2491: 0.00023020441600510557
Position 8319: 0.0002288465943558138
Position 7696: 0.00022687654484515924
Position 8067: 0.00022009375779678635
Position 5959: 0.00021386039577778383
Position 6909: 0.00019325685468395975
Position 5681: 0.00019205875206514827
Position 1628: 0.00018978882151467023
Position 6999: 0.00017856558914981928
Position 4479: 0.0001672188593614486
Position 2024: 0.00016339774625424765
Position 439: 0.0001578175482465607
Position 6770: 0.00014794864184595303
Position 7409: 0.00014615957677672892
Position 6829: 0.00014343220653367775
Position 1633: 0.0001397708619249357
Position 7158: 0.0001352619274428213
Position 4120: 0.0001344885903262737
Position 2230: 0.00013408018269980742
Position 2519: 0.00013248620714344356
Position 2645: 0.00013051001671547427
Position 543: 0.00012378726553953384
Position 1482: 0.00011010405720197048
Position 3667: 0.00010808707089398683
Position 1684: 0.00010195884464514381
Position 650: 0.00010072153876802213
Position 2735: 0.00010068908487422608
Position 2402: 9.608022436723347e-05
Position 755: 9.584970070704258e-05
Position 1076: 9.355485489506825e-05
Position 1607: 8.226376941500712e-05
Position 7051: 8.041184127046784e-05
Position 6593: 7.40931091963615e-05
Position 5969: 6.66344264059307e-05
Position 3075: 6.655446988937559e-05
Position 4080: 6.396425622612208e-05
Position 3182: 6.139162460886076e-05
Position 1082: 6.103701325135721e-05
Position 4320: 5.7738899541976946e-05
Position 1717: 5.220185615481489e-05
Position 2100: 5.0016924833937145e-05
Position 4004: 4.9715961418708115e-05
Position 2458: 4.796590847766537e-05
Position 4490: 4.473059145041453e-05
Position 4154: 3.981547742605328e-05
Position 2067: 3.7921751336169114e-05
Position 5192: 3.376270346761617e-05
Position 3774: 3.3265774808281046e-05
Position 1547: 2.9692238472273253e-05
Position 2767: 2.9160053045740664e-05
Position 1746: 2.6580421056834526e-05
Position 3143: 2.642208292564374e-05
Position 4450: 2.5894535862353025e-05
Position 4187: 2.489909183538173e-05
Position 402: 2.483630878320547e-05
Position 3218: 2.310375903879674e-05
Position 2106: 2.2183582541000604e-05
Position 4218: 2.172777329559192e-05
Position 3735: 1.843570539900723e-05
Position 1588: 1.8112394948685666e-05
Position 1369: 1.8029569620344826e-05
Position 3296: 1.7674945094224198e-05
Position 200: 1.684293669951286e-05
Position 1988: 1.6232561759900475e-05
Position 1595: 1.592088567460026e-05
Position 1830: 1.589097732503918e-05
Position 1403: 1.5155961606162788e-05
Position 686: 1.4695815266134063e-05
Position 869: 1.4463361592098859e-05
Position 3003: 1.4345142117350432e-05
Position 987: 1.4096456286939778e-05
Position 1163: 1.2368271503545177e-05
Position 1954: 1.1311151396649244e-05
Position 2290: 1.0859975915670693e-05
Position 1768: 1.0493554052508751e-05
Position 810: 1.00023935916496e-05
Position 1845: 9.873655930388315e-06
Position 778: 9.511429848405631e-06
Position 1530: 7.736658214526488e-06
Position 1208: 7.572350740023629e-06
Position 748: 5.7122062923557535e-06
Position 336: 4.75638363711891e-06
Position 2661: 9.02382807713249e-07
Position 2748: 3.927090668303523e-07
Position 449: 2.7760749549831867e-07
Position 1115: 2.50929877280473e-07
Position 667: 2.266163111680849e-07
Position 181: 1.4098774126206713e-07
Position 108: 1.3116425744196395e-07
Position 124: 3.2937515061813984e-08
Position 1098: 3.112108054172082e-08
Position 495: 2.6788393156947804e-08
Position 550: 2.6480639074558392e-08
Position 129: 1.7555371194515955e-08
Position 349: 1.2560818234118097e-08
Position 329: 1.1572092582130393e-08
Position 676: 9.879301540327333e-09
Position 407: 9.471174610154951e-09
Position 695: 5.195175569730053e-09
Position 730: 8.391028290601439e-10
Position 410: 3.1414567123924885e-10
Position 553: 3.0453333077553665e-10
Position 559: 2.3542308975364557e-10
Position 476: 2.11840333178812e-10
