Gene = Denr
index = 331
Annotated 5SS: [  192  1040  8036 10110 15089 17673 19963]
Annotated 3SS: [  924  8015 10024 15004 17555 19822 20074]
SMsplice 5SS: [  192  1040  1368 10110 15089 17673 19963]
SMsplice 3SS: [  924  1208 10024 15004 17555 19882 20074]
top_k =  500
Partition function (log Z): 2.244498863074532

Sorted 5' Splice Sites (High to Low Probability):
Position 1040: 0.998776188594051
Position 19963: 0.9107746253932288
Position 10110: 0.8776174030677569
Position 15089: 0.8752520796047059
Position 1368: 0.800691568769723
Position 192: 0.6778149641519736
Position 17673: 0.5982689048301759
Position 16334: 0.5850893563049083
Position 727: 0.25248805880034086
Position 13910: 0.230031093179263
Position 12606: 0.21201272488126288
Position 12524: 0.20821805415699243
Position 528: 0.14813473719530332
Position 20298: 0.13372912720552377
Position 10106: 0.12233860788967729
Position 20294: 0.11682271327272381
Position 3562: 0.09851937340937775
Position 1307: 0.07983461893221107
Position 8738: 0.0764658414339652
Position 9830: 0.03617643963447532
Position 4350: 0.033559974511717335
Position 13905: 0.033490493881791795
Position 8036: 0.03327101764287936
Position 2952: 0.02750704305803798
Position 20307: 0.026362512154674708
Position 299: 0.02551908035205789
Position 6731: 0.023860888986408424
Position 3452: 0.01747480862981351
Position 9243: 0.016214064674911842
Position 12224: 0.013470775001362881
Position 4974: 0.012730384783014234
Position 5857: 0.012389843007550768
Position 12003: 0.012359579210893958
Position 20644: 0.00972504539713138
Position 5761: 0.009288757163445745
Position 20144: 0.009125057974045664
Position 20341: 0.009085383996438327
Position 20116: 0.008873500784431767
Position 74: 0.008313012808134134
Position 20572: 0.008213940239331115
Position 2722: 0.008015930299066531
Position 503: 0.007689130084388009
Position 1847: 0.007374837648613633
Position 178: 0.006512322064204287
Position 19998: 0.005545150281231096
Position 20127: 0.005188531451079901
Position 17840: 0.004925600536895
Position 7767: 0.004459173087977195
Position 4028: 0.004246875298132433
Position 20229: 0.0035942756370610563
Position 20132: 0.003471032387855859
Position 6541: 0.003349111980683606
Position 2917: 0.003330287823758976
Position 20302: 0.003320568414589449
Position 8188: 0.0032326753149046956
Position 7686: 0.00279270551929314
Position 8054: 0.0027147349791544735
Position 7808: 0.0026314010210293183
Position 4417: 0.002585904643219546
Position 1472: 0.002508960236092878
Position 7552: 0.002421724136696904
Position 18986: 0.0023967971262198184
Position 1815: 0.002310346204361621
Position 13004: 0.0022950743029406624
Position 132: 0.0021617532687117553
Position 12700: 0.002152620392479542
Position 139: 0.0020982707323153817
Position 2717: 0.0020770210695353415
Position 12734: 0.0020313005727730787
Position 20201: 0.001951825169062219
Position 18271: 0.001885233132663681
Position 16411: 0.0017056102376630624
Position 335: 0.001612460375761406
Position 141: 0.001502522494323972
Position 753: 0.0014410777014185543
Position 18824: 0.001209515038927756
Position 12206: 0.0011989459418969032
Position 13967: 0.0011180167356122197
Position 5150: 0.0009510895359017341
Position 5654: 0.0009183645959345611
Position 709: 0.0009055419976914027
Position 4405: 0.0008935431428671649
Position 20108: 0.0008891926832783402
Position 517: 0.0007298351437084735
Position 742: 0.0007189135136098818
Position 20560: 0.0006755107820434676
Position 12173: 0.0006668615225143475
Position 4494: 0.0006557130389396751
Position 17329: 0.0006484838387514209
Position 20134: 0.0006218527372404311
Position 999: 0.0006210863809986438
Position 772: 0.000609153028726131
Position 472: 0.0005978498890491676
Position 17535: 0.000534046290648244
Position 116: 0.0005172484058216145
Position 20640: 0.0004992564408058817
Position 16581: 0.00045960515171788953
Position 18996: 0.00045812722704657817
Position 511: 0.0004449726894591876
Position 15: 0.000416407384170787
Position 18284: 0.00039468205362629
Position 451: 0.00039227763780108984
Position 346: 0.000363881429983855
Position 530: 0.00035071500665582084
Position 20714: 0.00035005884102119625
Position 20213: 0.0002900137064159373
Position 12909: 0.0002640261321008806
Position 647: 0.00025710383746133743
Position 617: 0.0002401533830814197
Position 594: 0.00023263225638140174
Position 330: 0.00021234599944189387
Position 588: 0.0001468842180005684
Position 380: 0.00014422584710277984
Position 20209: 0.00013250339488259937
Position 774: 0.00012292663259590286
Position 20: 0.00011506276300799025
Position 806: 0.00011074164055375274
Position 1024: 9.304921588656645e-05
Position 17852: 5.929462513764837e-05
Position 520: 5.226019187366543e-05
Position 1128: 4.961516715594724e-05
Position 717: 4.6307052509102734e-05
Position 17417: 4.6267359665943725e-05
Position 1067: 4.3604880317499253e-05
Position 649: 4.23434703576926e-05
Position 925: 4.178887260425324e-05
Position 433: 3.9484376961735085e-05
Position 1106: 2.9277272925763774e-05
Position 1044: 2.413845499830624e-05
Position 1046: 1.9591470266748366e-05
Position 439: 1.8667363957291415e-05
Position 1464: 1.770696181790511e-05
Position 20271: 1.765254412923518e-05
Position 20257: 1.6771620267900355e-05
Position 1101: 1.4467821087078693e-05
Position 1034: 1.2830081934851372e-05
Position 824: 1.2730575740316516e-05
Position 1089: 1.13641172026674e-05
Position 1663: 1.0842543186713808e-05
Position 877: 9.495138304264381e-06
Position 2484: 8.085983682254351e-06
Position 2961: 8.07963303702597e-06
Position 808: 7.562052611329385e-06
Position 1482: 6.39357384001853e-06
Position 1260: 5.658956742799867e-06
Position 1136: 4.895792809877813e-06
Position 1122: 4.091244747377782e-06
Position 1438: 3.687594606079413e-06
Position 1745: 2.9937557571171247e-06
Position 1297: 2.5985539992210943e-06
Position 1879: 2.5200279417502006e-06
Position 1518: 2.0214062085416868e-06
Position 992: 1.9203304050215436e-06
Position 1429: 1.8517663974747962e-06
Position 1347: 1.821036126528533e-06
Position 894: 1.800331257646539e-06
Position 1242: 9.882191774567252e-07
Position 904: 7.658604342567562e-07
Position 929: 5.59172780622161e-07
Position 1131: 4.207522102253247e-07
Position 1320: 2.5512566962826387e-07
Position 1458: 2.0602463014556216e-07
Position 899: 2.028795899099345e-08
Position 1104: 1.7625044649176425e-08
Position 422: 2.844640059786544e-10
Position 1415: 1.3614477031929772e-10
Position 902: 1.1560535286900317e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 10024: 0.9999580842466248
Position 20074: 0.9649830842332495
Position 924: 0.956816359465376
Position 19882: 0.8808478953994767
Position 1208: 0.876026334971162
Position 15004: 0.8510645603062791
Position 17555: 0.5632867901500773
Position 16188: 0.4836983596968514
Position 20457: 0.30363530675070527
Position 13760: 0.23578680874288901
Position 12450: 0.22781882256312394
Position 12413: 0.19066094443632126
Position 16238: 0.09350758331361499
Position 3422: 0.082699140027049
Position 418: 0.06352750452645665
Position 393: 0.051411348373312606
Position 8015: 0.039218427936938555
Position 8488: 0.0383209151675552
Position 959: 0.038255435984335125
Position 8632: 0.038144926266410015
Position 9688: 0.03617643963447532
Position 19729: 0.03547188027498339
Position 17459: 0.02788602719566178
Position 13827: 0.027812399056086602
Position 6465: 0.027181972349124027
Position 14960: 0.02418751929842646
Position 21310: 0.023531020452771508
Position 4186: 0.02306699499422855
Position 20031: 0.020823064464405176
Position 5571: 0.01769886816676697
Position 9137: 0.016214064674911842
Position 4807: 0.012730384783014236
Position 3215: 0.0117049090828389
Position 3323: 0.010511042185015211
Position 20708: 0.010279741519227796
Position 2820: 0.010276281071491446
Position 7670: 0.00988327962829965
Position 600: 0.009268093853219441
Position 11929: 0.00899743702438742
Position 676: 0.008843416173418548
Position 1702: 0.008695720534785853
Position 2864: 0.008558059969728766
Position 2714: 0.008383456264484742
Position 4162: 0.007923752293917648
Position 16272: 0.00781586557708694
Position 17325: 0.007676401134751035
Position 11963: 0.007456702832618553
Position 3170: 0.007270658368682676
Position 12080: 0.0071502860053146
Position 4329: 0.00670438804859753
Position 2590: 0.006378141139844999
Position 551: 0.005407641461227085
Position 5760: 0.004898096600164107
Position 2834: 0.0047113048399060895
Position 1239: 0.00464960396003908
Position 21012: 0.004483301818129262
Position 20793: 0.0038471134116902696
Position 17762: 0.003706260323023874
Position 21422: 0.0035479472449620434
Position 569: 0.003212524968947366
Position 789: 0.0031397941990314606
Position 12351: 0.0030108117403809054
Position 3887: 0.0029234438367742714
Position 21507: 0.002872741967457728
Position 7349: 0.002421724136696904
Position 18181: 0.0022799151862899704
Position 2638: 0.0022072044353211757
Position 12102: 0.0021788366587772567
Position 12124: 0.0019128991555702698
Position 1311: 0.0019073461945163426
Position 12329: 0.0018422035614418172
Position 3299: 0.0018048093673409342
Position 12795: 0.0016284400553530725
Position 17707: 0.0014824001025832802
Position 21130: 0.001465516028680457
Position 527: 0.0014130966594645025
Position 18777: 0.0013731403525236133
Position 18933: 0.0011459862443879362
Position 16144: 0.0011052958323551415
Position 12628: 0.0010819177022400096
Position 13849: 0.0010545158028619538
Position 3406: 0.0010407183672340493
Position 20487: 0.001025763727762446
Position 20769: 0.0010059626002967973
Position 4992: 0.0009510895359017344
Position 3439: 0.0009375249228795221
Position 12923: 0.0009306603796884707
Position 16333: 0.0009207163936399626
Position 21218: 0.000804201261158953
Position 1707: 0.0007616272525401882
Position 3828: 0.0007606883281637211
Position 356: 0.0006562363650191392
Position 17185: 0.0006484838387514211
Position 18690: 0.0006462762212757156
Position 3865: 0.0005548553648485855
Position 18752: 0.0005300275841175987
Position 16410: 0.00039251101326261004
Position 18823: 0.0003690089898892898
Position 2570: 0.000365645901649006
Position 578: 0.0002941266610139297
Position 1189: 0.0002833057562990221
Position 1650: 0.00021489190610624536
Position 607: 0.0002009530030415207
Position 854: 0.0001877084774341173
Position 20229: 0.0001497207907985528
Position 1242: 0.0001008071700306492
Position 16479: 8.626327529855289e-05
Position 537: 5.737736521193706e-05
Position 726: 5.0353963233308617e-05
Position 1147: 3.961524117164313e-05
Position 369: 3.6506218555779e-05
Position 976: 3.468104855090228e-05
Position 2801: 3.3034318089120435e-05
Position 1316: 2.855436015022579e-05
Position 6352: 2.8028617967999445e-05
Position 1260: 2.358808882399345e-05
Position 1724: 1.717842343606345e-05
Position 361: 1.589797327081987e-05
Position 3141: 1.4491990534525634e-05
Position 2939: 1.4474472613760052e-05
Position 1263: 1.3367253053381695e-05
Position 150: 1.1851021772085895e-05
Position 933: 1.0848744330466025e-05
Position 1288: 1.0511412737698392e-05
Position 824: 9.911101755432561e-06
Position 15556: 9.281191988804232e-06
Position 503: 8.42996683067576e-06
Position 3947: 7.887768345852397e-06
Position 2380: 7.788041828202268e-06
Position 2716: 7.11650677295328e-06
Position 890: 6.101675238244024e-06
Position 3536: 5.32927684546146e-06
Position 279: 5.2874323697634185e-06
Position 3325: 4.251725370505548e-06
Position 987: 3.3471510350046e-06
Position 263: 3.294289614296384e-06
Position 894: 3.1203704990428125e-06
Position 800: 3.042158577266669e-06
Position 2684: 2.266240648445936e-06
Position 1598: 1.6709047834838738e-06
Position 1332: 1.6277577860400074e-06
Position 1024: 1.2752603237214746e-06
Position 992: 1.0884718979458496e-06
Position 1423: 1.087220974637998e-06
Position 3346: 1.0146021162630415e-06
Position 2203: 7.17420032106531e-07
Position 2247: 6.147940886665651e-07
Position 1509: 5.161437713307138e-07
Position 16052: 4.84257342155161e-07
Position 1662: 4.740780626523125e-07
Position 730: 4.2895715179601683e-07
Position 753: 4.1126214456861606e-07
Position 2155: 3.4245061862401025e-07
Position 3115: 2.9212328420892e-07
Position 1438: 2.550950392404632e-07
Position 1458: 2.4863303807865525e-07
