Gene = Smim20
index = 992
Annotated 5SS: [  221 10062]
Annotated 3SS: [10004 10758]
SMsplice 5SS: [  221  5932 10062]
SMsplice 3SS: [ 5836 10004 10758]
top_k =  500
Partition function (log Z): -5.637314272716676

Sorted 5' Splice Sites (High to Low Probability):
Position 221: 0.9867457704353874
Position 10062: 0.7667238080094125
Position 5932: 0.6329401001248831
Position 6560: 0.25144209546517365
Position 10375: 0.22442464395281977
Position 3417: 0.18138952561406801
Position 5922: 0.15804119706028433
Position 6204: 0.14853942800083603
Position 7360: 0.11806769751261895
Position 10266: 0.10619968148918359
Position 450: 0.08358573050108606
Position 6489: 0.08145917302546499
Position 9068: 0.05433097319358847
Position 3737: 0.0512058497198434
Position 10123: 0.05112682594224787
Position 6026: 0.04510142884501805
Position 474: 0.04424505639217148
Position 1580: 0.040997105769452216
Position 6176: 0.037552407327694375
Position 2782: 0.03220853725078997
Position 1745: 0.028158156038275168
Position 4412: 0.02573580392157751
Position 6220: 0.02231341757441994
Position 2009: 0.02224963932040901
Position 655: 0.0199467608484091
Position 2968: 0.016269460169992336
Position 768: 0.016043391707242925
Position 6620: 0.009932911173162156
Position 370: 0.009700431855381397
Position 10291: 0.00934438378954974
Position 10702: 0.007938585632704678
Position 10108: 0.0074656411934293735
Position 507: 0.006864668422815994
Position 11132: 0.006356635168054698
Position 4236: 0.005860095551412189
Position 3791: 0.005437913067964584
Position 6499: 0.005430901468520795
Position 1194: 0.004707804961015999
Position 10100: 0.003989082548569715
Position 1373: 0.003532269402091163
Position 7558: 0.0033105826757087874
Position 4078: 0.003026491173055136
Position 7375: 0.0026404173546975803
Position 5915: 0.0025098536609684465
Position 662: 0.0023284877481397357
Position 1378: 0.0023030692183901775
Position 10365: 0.0022968988159967913
Position 163: 0.002174159338657974
Position 2076: 0.001626357871671488
Position 5058: 0.0015329231040763914
Position 3039: 0.0013341973010741214
Position 1586: 0.0013315546728864872
Position 6349: 0.0012361556863099581
Position 10130: 0.001138268454765712
Position 2447: 0.0010329390647368616
Position 330: 0.0008765776154949677
Position 973: 0.0008544700939887807
Position 779: 0.0008119760482055789
Position 3601: 0.0006258621831372035
Position 2611: 0.0005757987375816028
Position 1462: 0.0005755880351221792
Position 5842: 0.0005163202884442201
Position 408: 0.0004996190295649145
Position 2768: 0.0004386053133742268
Position 1819: 0.0003758273064686587
Position 2666: 0.0003688034961157587
Position 225: 6.797435104899925e-05
Position 65: 4.5738380197220794e-05
Position 481: 2.7508384424620695e-05
Position 534: 1.543767951820557e-05
Position 465: 5.486726949340387e-06
Position 615: 5.311399395855278e-06
Position 344: 3.4410946300846323e-06
Position 55: 3.198332837862665e-06
Position 479: 2.5295205038571766e-06
Position 29: 1.971652098653336e-06
Position 318: 1.8028141991839496e-06
Position 294: 1.697932788958788e-06
Position 729: 1.365292534665597e-06
Position 836: 1.2400814900092004e-06
Position 569: 1.1892855755185433e-06
Position 245: 8.366726870813794e-07
Position 562: 3.6114734384205935e-07
Position 303: 2.1073967572022368e-07
Position 360: 1.0363281398309975e-07
Position 585: 8.856827209992598e-08
Position 523: 2.822621722502897e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 10004: 0.9484554684553836
Position 5836: 0.8641024230340795
Position 10758: 0.5993567414320053
Position 6377: 0.2518234814196944
Position 10219: 0.219354424187271
Position 6048: 0.15005702608086735
Position 11028: 0.1375389995357082
Position 10789: 0.11323427613263826
Position 300: 0.1121597204708057
Position 7220: 0.10746363305233086
Position 3335: 0.10233036163402995
Position 6470: 0.09535080247532304
Position 3261: 0.07302029033777027
Position 8904: 0.05433097319358847
Position 10604: 0.049927286996212294
Position 3589: 0.04518161777533924
Position 5990: 0.04121889194029617
Position 10317: 0.02709127322577917
Position 10188: 0.027066965847788036
Position 2661: 0.020856606580098733
Position 1436: 0.018054383552439986
Position 433: 0.01775858438525503
Position 350: 0.01743125159927183
Position 1629: 0.01600493363069711
Position 4301: 0.015280216906016992
Position 1931: 0.015206984501008183
Position 2819: 0.014525683770396718
Position 10173: 0.014500898283746469
Position 636: 0.012953361014990639
Position 7193: 0.011309603102653335
Position 1293: 0.011238954462991646
Position 2558: 0.010748677323461141
Position 10852: 0.010637831193342322
Position 1698: 0.00933623140397995
Position 10270: 0.009247636036452414
Position 4177: 0.00784231449122094
Position 1331: 0.007540047788325161
Position 574: 0.005816379691785405
Position 1560: 0.0057246655431386585
Position 698: 0.004789978550908821
Position 3234: 0.004729616003486164
Position 10239: 0.004542871712629013
Position 4172: 0.004227852667975225
Position 1102: 0.004147243974302616
